name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,searched
Love Lola,"1649 Westcliff Dr, Newport Beach, CA 92660",Women's clothing store,newport beach,,http://shoplovelola.com/,,,,,,1
GARYS,"923 Newport Center Dr, Newport Beach, CA 92660",Men's clothing store,newport beach,"Fine men's clothing store offering a collection of casual & dress garments, footwear & accessories.",http://www.garysonline.com/,,/products/gift-card,/pages/contact-us-1,"
                    Gift Cards
                    
                  ",Contact Us,1
A'maree's Sale Away,"332 Marine Ave # C, Newport Beach, CA 92662",Clothing store,newport beach,,http://www.amarees.com/,,,http://amarees.com/contactus/,,Contact,1
Planet Blue,"3412 Via Oporto suite 101-103, Newport Beach, CA 92663",Clothing store,newport beach,,http://shopplanetblue.com/,,,,,,1
Magnolia Charlie,"209 Marine Ave, Newport Beach, CA 92662",Children's clothing store,newport beach,,http://magnoliacharlie.com/,,,,,,1
Anthropologie,"823 Newport Center Dr, Newport Beach, CA 92660",Women's clothing store,newport beach,"Chain selling boho-chic womenswear, shoes, accessories & home decor (some feature wedding attire).",https://www.anthropologie.com/stores/newport-beach,,/gift-cards,/help/contact-us,"


                                        Gift Cards & E-Gift Cards

                                    
",Contact Us,1
Fashion Avenue JRPLUS,"11018 Rosecrans Ave, Norwalk, CA 90650",Clothing store,norwalk,,,,,,,,1
Milos Fashion,"11711 Rosecrans Ave, Norwalk, CA 90650",Women's clothing store,norwalk,,,,,,,,1
TLAND,"14327 Pioneer Blvd, Norwalk, CA 90650",Clothing store,norwalk,,,,,,,,1
Zigie Apparel,"12440 Firestone Blvd #306, Norwalk, CA 90650",Women's clothing store,norwalk,,http://zigieapparel.com/,,,https://zigieapparel.com/contacts/,,Contact Us,1
TJ Maxx,"11758 Firestone Blvd, Norwalk, CA 90650",Clothing store,norwalk,"Retail chain featuring stylish brand-name apparel, shoes & accessories, plus housewares.",https://tjmaxx.tjx.com/store/index.jsp,,,,,,1
dd's DISCOUNTS,"11701 Rosecrans Ave, Norwalk, CA 90650",Clothing store,norwalk,"Retail chain stocking discounted clothing, shoes, home decor, DIY products & more.",http://www.ddsdiscounts.com/,,,/contact-us/,,Contact Us,1
Target,"10600 Firestone Blvd, Norwalk, CA 90650",Clothing store,norwalk,"Retail chain offering home goods, clothing, electronics & more, plus exclusive designer collections.",https://www.target.com/sl/norwalk/1340,,/c/gift-cards/-/N-5xsxu,,Gift Cards,,1
Target,"12051 Imperial Hwy, Norwalk, CA 90650",Clothing store,norwalk,"Retail chain offering home goods, clothing, electronics & more, plus exclusive designer collections.",https://www.target.com/sl/norwalk-east/1424,,/c/gift-cards/-/N-5xsxu,,Gift Cards,,1
Bridal Fashion Lorena,"11872 Rosecrans Ave, Norwalk, CA 90650",Clothing store,norwalk,,,,,,,,1
Star Fashion,,Clothing store,norwalk,,,,,,,,1
Ohana Tigers Workshop,"13471 Pumice St, Norwalk, CA 90650",Clothing store,norwalk,,,,,,,,1
Daniels Tuxedo and Bridal Center,"13933 San Antonio Dr, Norwalk, CA 90650",Formal wear store,norwalk,"Unfussy formalwear shop featuring wedding gowns, tuxedos & dresses for other celebrations.",http://www.danielstuxedoandbridal.com/,,,/new-page,,Contact,1
Yessi's Boutique,"11902, 11849 Firestone Blvd, Norwalk, CA 90650",Clothing store,norwalk,,http://www.yessisboutique.com/,,,,,,1
Glory Grace Inc,"14767 Carmenita Rd, Norwalk, CA 90650",Clothing store,norwalk,,https://www.gracegloryonline.com/pages/about-us,,,,,,1
Zamong Clothing,"12440 Firestone Blvd, Norwalk, CA 90650",Clothing store,norwalk,,http://www.zamongclothing.com/,,,/pages/contact-us,,CONTACT US,1
UNTMD,,Clothing store,norwalk,,,,,,,,1
Infantity Brand,"12018 Summer Ave, Norwalk, CA 90650",Baby clothing store,norwalk,,https://infantity-brand.ueniweb.com/?utm_campaign=gmb,,,/#contact_us,,Contact Us,1
Wishlist Boutique,"10626 Imperial Hwy, Norwalk, CA 90650",Clothing store,norwalk,,,,,,,,1
Unifirst,,Clothing store,norwalk,,,,,,,,1
Fire Fashion Boutique,,Women's clothing store,norwalk,,,,,,,,1
Costume Shop,"Norwalk, CA 90650",Costume store,norwalk,,,,,,,,1
Products Best Buy,,Clothing store,norwalk,,,,,,,,1
C5 Avenue Online,,Women's clothing store,norwalk,,https://c5-avenue-online.ueniweb.com/?utm_campaign=gmb,,,/#contact_us,,Contact Us,1
Lot 9 Designs,,Clothing store,norwalk,,,,,,,,1
Vans Outlet,"11620 Imperial Hwy, Norwalk, CA 90650",Shoe store,norwalk,Retail store featuring the brand's surfing & skateboarding-inspired shoes & casualwear.,https://stores.vans.com/ca/norwalk/,,https://www.vans.com/gift-card.html,/utility/contact-us.html,Gift Card,Contact Us,1
Goodie's Uniforms,"12158 Firestone Blvd, Norwalk, CA 90650",Uniform store,norwalk,"Small, straightforward retailer of police & public safety uniforms, accessories & equipment.",https://www.goodiesuniforms.com/,,,/contact,," Contact

",1
Ww II Impressions,"12025 E Florence Ave #402, Santa Fe Springs, CA 90670",Vintage clothing store,norwalk,,http://www.wwiiimpressions.com/,,/products/gift-card,/pages/contact-us,"



Gift Card

from $ 10
            
          
        


",Contact us,1
Exclusive Touch,"12431 Norwalk Blvd # B, Norwalk, CA 90650",Lingerie store,norwalk,,,,,,,,1
Modern Coverall & Uniform Supply,"16434 Pioneer Blvd, Norwalk, CA 90650",Uniform store,norwalk,,,,,,,,1
WSS,"11820 Firestone Blvd, Norwalk, CA 90650",Clothing store,norwalk,"Footwear chain with a range of options for adults & kids, including cleats, sneakers & dress shoes.",http://www.shopwss.com/,,,/content/contact,,844-746-7977,1
SKECHERS Warehouse Outlet,"11033 E Rosecrans Blvd Spc #A, Norwalk, CA 90650",Shoe store,norwalk,"Family footwear brand featuring athletic & casual shoes in a range of styles, plus apparel.",https://local.skechers.com/ca/norwalk/44/?utm_source=Google&utm_medium=Maps&utm_campaign=Google_Places,,,https://www.skechers.com/en-us/help-center?path=?article_id=19000005597,,Contact Us,1
H&M,"251 Stonewood Street #L01, Downey, CA 90241",Clothing store,norwalk,"Chain retailer supplying on-trend clothing, swimwear, accessories & shoes.",https://www2.hm.com/en_us/index.html,,/en_us/women/gift-cards/gift-card.html,/en_us/customer-service/contact.html,"
                            Gift Cards",Contact,1
Express,"234 Stonewood St, Downey, CA 90241",Clothing store,norwalk,Fashion chain supplying contemporary house-label clothing & accessories for day & night.,https://stores.express.com/us/ca/downey/234-stonewood-street?CID=Yext,,https://www.express.com/clothing/giftcards/sec/giftCards,https://www.express.com/service/contactus.jsp,Buy Gift Cards,Contact Us,1
Target,"200 Vintage Way, Novato, CA 94945",Clothing store,novato,"Retail chain offering home goods, clothing, electronics & more, plus exclusive designer collections.",https://www.target.com/sl/novato/692,,/c/gift-cards/-/N-5xsxu,,Gift Cards,,1
Alice Becker Inc,"806 Grant Ave, Novato, CA 94945",Women's clothing store,novato,,,,,,,,1
Ross Dress for Less,"104 Vintage Way, Novato, CA 94945",Clothing store,novato,"Retail chain selling brand-name clothing, shoes, accessories & housewares at discount prices.",http://www.rossstores.com/,,/gift-cards,/contact-us,Gift Cards,Contact Us,1
LOFT,"208 Vintage Way, Novato, CA 94945",Women's clothing store,novato,"Women's apparel brand known for its careerwear, dresses & separates in contemporary styles.",https://stores.loft.com/us/ca/novato/208-vintage-way.html,,,,,,1
Old Navy,"228 Vintage Way, Novato, CA 94945",Clothing store,novato,"Chain with a wide range of clothing for the family from jeans to loungewear, plus fun accessories.",https://oldnavy.gap.com/stores/ca/novato/oldnavy-5556.html,,"/customerService/info.do?cid=35433&mlink=5151,8562444,3&clink=8562444",,Check Gift Card Balances,,1
Marshalls,"204 Vintage Way, Novato, CA 94947",Clothing store,novato,"Retail chain offering brand-name clothing, accessories, shoes & housewares.",https://www.marshalls.com/,,https://marshalls.cashstar.com/store/recipient?locale=en-us,https://www.marshalls.com/us/store/jump/topic/Contact-Us/3200004,,Contact Us,1
Accents,"815 Grant Ave, Novato, CA 94945",Clothing store,novato,,http://www.accentsnovato.com/,,/collections/gift-cards,,"
Gift Cards
",,1
Eddie Bauer,"208 Vintage Way, Novato, CA 94945",Sportswear store,novato,"Retail mainstay for house-brand outerwear, clothing, footwear & accessories for outdoor recreation.",http://www.eddiebauer.com/,,/custserv/customer-service-gift-cards.jsp,/custserv/ask-eddie-email.jsp,Gift Cards,contact us,1
Dandelion Post,"421 40th St, Oakland, CA 94609",Clothing store,oakland,,http://dandelionpost.com/,,/products/gift-card,,Gift Certificate,,1
Oaklandish,"1444 Broadway, Oakland, CA 94612",Clothing store,oakland,"Charitable organization showcasing stylish, artist-designed cotton basics & accessories.",http://www.oaklandish.com/,,/collections/gift-card,/pages/contact-us,Gift Cards,Contact Us,1
Oak Common,"3231 Grand Ave, Oakland, CA 94610",Clothing store,oakland,"Upscale boutique selling casual apparel & accessories for men & women, plus home decor.",http://www.oakcommon.com/,,,,,,1
Oaklandish,"3419 Fruitvale Ave, Oakland, CA 94602",Clothing store,oakland,,http://oaklandish.com/,,/collections/gift-card,/pages/contact-us,Gift Cards,Contact Us,1
Beast Mode(r) Apparel  Oakland,"811 Broadway, Oakland, CA 94607",Clothing store,oakland,"Casually hip clothing boutique selling house-brand sweats, hoodies & tees for men, women & kids.",http://beastmodeonline.com/,,,,,,1
Serrahna,"5303 College Ave, Oakland, CA 94618",Women's clothing store,oakland,"Colorful clothing boutique for scarves, jewelry, shoes & women's apparel made from Indian fabrics.",http://www.serrahna.com/,,,,,,1
McMullen,"2257 Broadway, Oakland, CA 94612",Clothing store,oakland,"High-end women's boutique carrying a selection of on-trend designer fashions, accessories & shoes.",https://shopmcmullen.com/,,,,,,1
BOSK,"465 9th St, Oakland, CA 94607",Men's clothing store,oakland,"Hip men's store stocking brand-name streetwear along with licensed team hats, jerseys & accessories.",http://boskoak.com/,,,,,,1
Citi Trends,"900 Market St Suite J-1, Oakland, CA 94607",Clothing store,oakland,"Retail chain selling brand-name streetwear at a discount, plus accessories, shoes & decor items.",https://locations.cititrends.com/ca/oakland/900-market-st.html,,,https://www.cititrends.com/contact,,Contact Us,1
Spoiled Boutique,"300 Frank H. Ogawa Plaza, Oakland, CA 94612",Women's clothing store,oakland,"Trendy local boutique selling an assortment of fashion-forward womenswear, accessories & footwear.",http://www.thespoiledboutique.com/,,,/pages/contact-us,,"
Email/Call Us
",1
Rainbow Shops,"7200 Bancroft Ave, Oakland, CA 94605",Women's clothing store,oakland,"Apparel chain offering fashionable clothing for juniors & plus-size women, plus accessories.",https://www.rainbowshops.com/store-details?storeid=00591&utm_source=extended-network&utm_medium=yext&utm_campaign=store-listings&utm_term=00591,,,,,,1
Field Day,"329 19th St, Oakland, CA 94612",Women's clothing store,oakland,"Hip shop highlighting US-made & handcrafted clothing, crafts, body products & accessories.",http://www.fielddayapparel.com/,,/products/gift-card,/pages/contact-us,Gift Card,Contact,1
Rainbow Shops,"10700 MacArthur Blvd, Oakland, CA 94605",Women's clothing store,oakland,"Apparel chain offering fashionable clothing for juniors & plus-size women, plus accessories.",https://www.rainbowshops.com/store-details?storeid=00605&utm_source=extended-network&utm_medium=yext&utm_campaign=store-listings&utm_term=00605,,,,,,1
Beast Oakland,"3720 MacArthur Blvd, Oakland, CA 94619",Clothing store,oakland,,http://www.beastoakland.com/,,,/contact-us,,Contact Us,1
Urban Wear,"10950 International Blvd # K1, Oakland, CA 94603",Men's clothing store,oakland,,,,,,,,1
Knimble,"3258 Grand Ave, Oakland, CA 94610",Used clothing store,oakland,"Resale shop for current & classic name-brand fashion, plus eco-friendly gifts, jewelry & more.",http://www.knimble.com/,,,/pages/contact-us,,Contact Us,1
Suru,"1624 Telegraph Ave, Oakland, CA 94612",Clothing store,oakland,,,,,,,,1
AMG7 Clothing Store,"425 Lee St, Oakland, CA 94610",Clothing store,oakland,,http://thejacksoncollection.bigcartel.com/,,,/contact,,Contact,1
Threadz Culture and Fashion,"5319 Fairfax Ave, Oakland, CA 94601",Clothing store,oakland,,,,,,,,1
Ross Dress for Less,,Clothing store,oakland,,,,,,,,1
Chic,"5414 College Ave, Oakland, CA 94618",Clothing store,oakland,This charming shop offers a selection of high-end women's garments & other accessories.,,,,,,,1
Oakland's Own,"2916 Fruitvale Ave, Oakland, CA 94601",Clothing store,oakland,,http://oaklandsown1852.com/,,,,,,1
Virgin Only,"1937 Fruitvale Ave, Oakland, CA 94601",Women's clothing store,oakland,,,,,,,,1
Ali Golden,"482 49th St, Oakland, CA 94609",Women's clothing store,oakland,"Hideaway designer boutique featuring handmade, trendy urban womenswear in a bright, modern interior.",http://www.aligolden.com/,,/products/gift-card,/pages/contact,GIFT CARDS,CONTACT,1
The Moon,"447 25th St, Oakland, CA 94612",Women's clothing store,oakland,"Boutique for clothing, accessories & jewelry made in-house from sustainable & natural materials.",,,,,,,1
Standard & Strange,"5010 Telegraph Ave, Oakland, CA 94609",Men's clothing store,oakland,"Store for high-end men's fashions including jeans, leather boots, outerwear & accessories.",http://standardandstrange.com/,,/products/gift-card,/pages/contact-us,Gift Cards,Contact Us,1
Ross Dress for Less,"2520 Sand Creek Rd, Brentwood, CA 94513",Clothing store,oakley,"Retail chain selling brand-name clothing, shoes, accessories & housewares at discount prices.",http://www.rossstores.com/,,/gift-cards,/contact-us,Gift Cards,Contact Us,1
Old Navy,"5869 Lone Tree Way, Antioch, CA 94531",Clothing store,oakley,"Chain with a wide range of clothing for the family from jeans to loungewear, plus fun accessories.",https://oldnavy.gap.com/stores/ca/antioch/oldnavy-3775.html,,,,,,1
Paidfighter,"110 Ridge Crest Ct, Oakley, CA 94561",Clothing store,oakley,,https://www.paidfighter.com/pages/about-us-1,,,//help.shopify.com/support,,contact support,1
New2You Label Xchange,"50 Sand Creek Rd #10, Brentwood, CA 94513",Clothing store,oakley,"Retailer for gently used, brand-name apparel & accessories, plus consignment services.",https://www.new2youlx.com/,,/products/gift-card,,Gift Cards,,1
Casual City,"71 Sand Creek Rd # E, Brentwood, CA 94513",Men's clothing store,oakley,,http://casualcitypro5.com/,,,,,,1
TJ Maxx,"2450 Sand Creek Rd, Brentwood, CA 94513",Clothing store,oakley,"Retail chain featuring stylish brand-name apparel, shoes & accessories, plus housewares.",https://tjmaxx.tjx.com/store/index.jsp,,,,,,1
Express,"2545 Sand Creek Rd, Brentwood, CA 94513",Clothing store,oakley,Fashion chain supplying contemporary house-label clothing & accessories for day & night.,https://stores.express.com/us/ca/brentwood/2545-sand-creek-rd?CID=Yext,,https://www.express.com/clothing/giftcards/sec/giftCards,https://www.express.com/service/contactus.jsp,Buy Gift Cards,Contact Us,1
Maurices,"2535 Sand Creek Rd Suite 100, Brentwood, CA 94513",Women's clothing store,oakley,"Women's clothing chain for current fashions in a range of sizes, plus footwear & accessories.",https://locations.maurices.com/us/ca/brentwood/2535-sand-creek-road?y_source=1_MTE2ODg5MzMtNzE1LWxvY2F0aW9uLndlYnNpdGU=,,https://www.maurices.com/account/giftcard-landing-page.jsp,,Gift Cards,,1
Talbots,"2565 Sand Creek Rd, Brentwood, CA 94513",Women's clothing store,oakley,"Women's apparel chain offering workwear, dresses, casual clothes & accessories in classic styles.",https://www.talbots.com/online/?cmp=ppc-gmb-yext-&utm_source=gmb&utm_medium=cpc&utm_campaign=yext&utm_content=&utm_term=,,https://www.talbots.com/gift-card/PGIFTCARD.html?intcmp=20200316_mommenuimage_giftcard,https://www.talbots.com/contactus,"

Gift Cards
",Contact Us,1
BeginAgains 4 Kids,"8157 Brentwood Blvd C, Brentwood, CA 94513",Children's clothing store,oakley,,http://beginagains4kids.com/,,,,,,1
Justice,"2505 Sand Creek Rd Suite 132, Brentwood, CA 94513",Children's clothing store,oakley,"Apparel chain supplying on-trend clothing, accessories & more for tweens.",https://stores.shopjustice.com/ca/brentwood/2505-sand-creek-road?y_source=1_MTI2NzE0MTItNzE1LWxvY2F0aW9uLndlYnNpdGU=,,#Footer-giftCardsLinks,,Gift Cards,,1
Gypsy Den Boutique,"1931 S Coast Hwy ste c, Oceanside, CA 92054",Women's clothing store,oceanside,,https://gypsy-den-boutique.myshopify.com/,,/products/gift-card,/pages/contact-us,"

",Connect With Us,1
Captain's Helm,"1832 S Coast Hwy, Oceanside, CA 92054",Vintage clothing store,oceanside,,http://www.captainshelm.com/,,,/contact,,Contact,1
Royalie,"403 Wisconsin Ave F, Oceanside, CA 92054",Women's clothing store,oceanside,,,,,,,,1
Once Upon A Child Oceanside CA,"2401 Vista Way SUITE H, Oceanside, CA 92054",Children's clothing store,oceanside,"Chain operation that buys & sells gently used items for children, including clothes, shoes & toys.",http://www.onceuponachildoceanside.com/,,,,,,1
Tillys,"2641 Vista Way, Oceanside, CA 92054",Clothing store,oceanside,"SoCal-born chain stocking surf- & skate-inspired brand-name clothing, shoes & accessories.",https://www.tillys.com/store?StoreID=0033,,https://www.tillys.com/gift-cards-landing.html,/help-contact,Gift Cards,Contact Us,1
Ross Dress for Less,,Clothing store,oceanside,,,,,,,,1
Men's Wearhouse,"2555 Vista Way C, Oceanside, CA 92054",Men's clothing store,oceanside,"Menswear chain offering brand-name formal & casual attire, shoes & accessories, plus tuxedo rentals.",https://www.menswearhouse.com/store-locator/2307?utm_source=google&utm_medium=listing&utm_content=2307&utm_campaign=CA,,https://www.menswearhouse.com/gift-cards,https://www.menswearhouse.com/support,Gift Cards,Contact Us,1
Oceanside Localwear,,Men's clothing store,oceanside,,,,,,,,1
OLD CORPS CLOTHING COMPANY,"301 N Coast Hwy, Oceanside, CA 92054",Clothing store,oceanside,,,,,,,,1
Seaside Boutique,,Women's clothing store,oceanside,,,,,,,,1
Old Navy,"2150 Vista Way, Oceanside, CA 92054",Clothing store,oceanside,"Chain with a wide range of clothing for the family from jeans to loungewear, plus fun accessories.",https://oldnavy.gap.com/stores/ca/oceanside/oldnavy-4462.html,,"/customerService/info.do?cid=35433&mlink=5151,8562444,3&clink=8562444",,Check Gift Card Balances,,1
OddFamily Clothing,,Clothing store,oceanside,,,,,,,,1
A & T Sports Wear,"1527 Mission Ave, Oceanside, CA 92058",Women's clothing store,oceanside,,,,,,,,1
TJ Maxx,"3817 Plaza Dr, Oceanside, CA 92056",Clothing store,oceanside,"Retail chain featuring stylish brand-name apparel, shoes & accessories, plus housewares.",https://tjmaxx.tjx.com/store/index.jsp,,,,,,1
Wings Beachwear,"401 Mission Ave c130, Oceanside, CA 92054",Beach clothing store,oceanside,,http://www.wingsbeachwear.com/,,,,,,1
dd's DISCOUNTS,"1527 Mission Ave Ste A, Oceanside, CA 92058",Clothing store,oceanside,"Retail chain stocking discounted clothing, shoes, home decor, DIY products & more.",http://www.ddsdiscounts.com/,,,/contact-us/,,Contact Us,1
Square Up Fashions,"4143 Avenida De La Plata, Oceanside, CA 92056",Clothing store,oceanside,,https://www.squareupfashions.com/,,,,,,1
Kylie's Closet,"3375 Mission Ave suite f suite f, Oceanside, CA 92058",Clothing store,oceanside,,http://www.kylies-closet.com/,,,,,,1
Target,,Clothing store,oceanside,,,,,,,,1
Zumiez,"2525 El Camino Real, Carlsbad, CA 92008",Clothing store,oceanside,"Chain retailer offering trendy, brand-name clothing & shoes, plus gear for skate- & snowboarders.",http://www.zumiez.com/storelocator/store/index/id/973/us/ca/carlsbad/the-shoppes-at-carlsbad?utm_source=google+my+business&utm_medium=organic&utm_content=the+shoppes+at+carlsbad&utm_campaign=store+locations,,https://www.zumiez.com/gift-cards.html,https://www.zumiez.com/help/contact-us/,"
                            Gift Cards                        ",Contact Us,1
Skins Game Clothing,"323 Garfield St, Oceanside, CA 92054",Clothing store,oceanside,,,,,,,,1
511 Tactical,"3186 Vista Way #100, Oceanside, CA 92056",Clothing store,oceanside,,http://www.511tactical.com/,,,/customer-service/contact/,,Contact Us,1
Turtle Island International,"407 Minnesota Ave, Oceanside, CA 92054",Clothing store,oceanside,,,,,,,,1
Quality Resale Store,"1950 Oceanside Blvd H, Oceanside, CA 92054",Clothing store,oceanside,,http://www.qualityresalestoreoceanside.com/,,,contact-us.html,,Contact Us,1
Brixton,,Clothing store,oceanside,,,,,,,,1
rock the runway fashion club,"550 Seagaze Dr, Oceanside, CA 92054",Clothing store,oceanside,,,,,,,,1
Blue Line Designs,"2245 Ivy Rd, Oceanside, CA 92054",Clothing store,oceanside,,,,,,,,1
Innes Clothing,"179 Roymar Rd, Oceanside, CA 92058",Clothing store,oceanside,,http://www.innesclothing.com/,,,,,,1
Little Stitches Clothing,,Children's clothing store,oceanside,,https://www.littlestitchesclothing.com/contact/,,,/contact,,"
              Contact
            ",1
Fashion Munoz,"221 N Horne St B, Oceanside, CA 92054",Dress store,oceanside,,https://fashion-munoz.negocio.site/,,,,,Contacto,1
RANSACK,"1639 S Coast Hwy unit b, Oceanside, CA 92054",Vintage clothing store,oceanside,,http://www.shopransack.com/,,,https://www.shopransack.com/contact,,Contact,1
TERI Inspired Resale,"3772 Mission Ave, Oceanside, CA 92058",Thrift store,oceanside,,,,,,,,1
MadStrange,"1014 Mission Ave, Oceanside, CA 92054",Clothing store,oceanside,,http://www.madstrange.com/,,,/pages/contact-1,,CONTACT,1
Buffbodiesonthegocom,,Women's clothing store,oceanside,,,,,,,,1
Hollister Co,"2525 El Camino Real Suite 157, Carlsbad, CA 92008",Clothing store,oceanside,Trendy chain retailer with Southern California-inspired apparel & accessories aimed at young adults.,https://www.hollisterco.com/shop/us/clothing-stores/US/Carlsbad/CA/30238,,,,,,1
Quiver Boardworks,,Clothing store,oceanside,,,,,,,,1
Express,"2525 El Camino Real, Carlsbad, CA 92008",Clothing store,oceanside,Fashion chain supplying contemporary house-label clothing & accessories for day & night.,https://stores.express.com/us/ca/carlsbad/2525-el-camino-real?CID=Yext,,https://www.express.com/clothing/giftcards/sec/giftCards,https://www.express.com/service/contactus.jsp,Buy Gift Cards,Contact Us,1
Windsor,"1 Mills Cir #200, Ontario, CA 91764",Women's clothing store,ontario,"Trendy apparel & accessories for young women, including special-occasion dresses, jeans & basics.",https://www.windsorstore.com/blogs/store-locator/ca-ontario-ontario-mills,,/blogs/support/gift-cards,/pages/contact-us,"
                    Gift Cards
                  ","
                    Contact Us
                  ",1
Stay Loaded Apparel,"4045 E Guasti Rd #208, Ontario, CA 91761",Clothing store,ontario,,http://stay-loaded.com/,,,/pages/contact-us,,Contact Us,1
Creative Soul,"4323 Mills Cir # 110, Ontario, CA 91764",Clothing store,ontario,,https://www.instagram.com/creative_soul_ontario/,,,,,,1
Lucky Fashion,"1863 E 4th St, Ontario, CA 91764",Women's clothing store,ontario,,,,,,,,1
Torrid,"1 Mills Cir Ste 213, Ontario, CA 91764",Plus size clothing store,ontario,"Women's clothing chain known for its trendy plus-size cocktail dresses, jeans, lingerie & footwear.",https://www.torrid.com/?utm_source=GMBlisting&utm_medium=organic,,https://www.torrid.com/giftcertpurchase,/help/,Gift Cards,Contact Us,1
Susy's Kloset,"628 W Holt Blvd, Ontario, CA 91762",Women's clothing store,ontario,,,,,,,,1
Columbia Factory Store,"1 Mills Cir Ste 342, Ontario, CA 91764",Clothing store,ontario,,https://stores.columbia.com/ontario-factory-store,,https://www.columbia.com/giftcards,,,,1
Hollister Co Outlet,"1 Mills Cir #306, Ontario, CA 91764",Clothing store,ontario,Trendy chain retailer with Southern California-inspired apparel & accessories aimed at young adults.,https://www.hollisterco.com/shop/us/clothing-stores/US/Ontario/CA/30466,,,,,,1
Charlotte Russe,"Mills Mall, 1 Mills Cir #502, Ontario, CA 91764",Clothing store,ontario,"Retail chain carrying trendy clothing, shoes, intimate apparel & accessories aimed at young women.",https://charlotterusse.com/pages/store-locator,,/pages/gift-card-balance,/pages/contact-us,Check Gift Card Balance,"




Contact Us

",1
New York & Company Outlet,"1 Mills Cir #633b, Ontario, CA 91764",Women's clothing store,ontario,"Women's chain offering contemporary dresses, suits & separates, plus fashion accessories.",http://www.nyandcompany.com/locations/ca/ontario-mills/,,/gift-cards/N-103754/,/static/contact/, Gift Cards , CONTACT US ,1
Camille La Vie,"1 Mills Cir #622, Ontario, CA 91764",Women's clothing store,ontario,"Dresses, shoes & accessories for special occasions, including prom, homecoming, weddings & more.",https://www.camillelavie.com/locations/ontario-mills-shopping-center-dress-shop.cfm,,,tel:877-867-7600,,,1
Tillys,"1 Mills Cir, Ontario, CA 91764",Clothing store,ontario,"SoCal-born chain stocking surf- & skate-inspired brand-name clothing, shoes & accessories.",https://www.tillys.com/store?StoreID=0012,,https://www.tillys.com/gift-cards-landing.html,/help-contact,Gift Cards,Contact Us,1
Ross Dress for Less,"1500 E Village Way, Orange, CA 92865",Clothing store,orange,"Retail chain selling brand-name clothing, shoes, accessories & housewares at discount prices.",http://www.rossstores.com/,,/gift-cards,/contact-us,Gift Cards,Contact Us,1
Unique Boutique of Orange,"7600 E Chapman Ave, Orange, CA 92869",Clothing store,orange,,https://www.uniqueboutiqueorange.com/,,,,,,1
Wear The Secret,"364 S Tustin St, Orange, CA 92866",Clothing store,orange,,http://www.motherssecrets.com/,,,/contact-us/2089940,,Contact Us,1
Nectar Clothing Orange,"115 N Glassell St, Orange, CA 92866",Clothing store,orange,,http://nectarclothing.com/,,/products/gift-card,/pages/contact-us,"
              Gift Card
              
            ","




Find A Store Nearest You

",1
Elsewhere Vintage,"105 W Chapman Ave, Orange, CA 92866",Vintage clothing store,orange,,https://www.elsewherevintage.com/,,,,,,1
Laurenly,"142 N Glassell St, Orange, CA 92866",Women's clothing store,orange,,http://www.laurenly.com/,,/collections/gift-cards,/pages/contact,GIFT CARDS,Contact,1
Papaya Outlet,"20 City Blvd W #315, Orange, CA 92868",Women's clothing store,orange,,http://www.papayaclothing.com/,,,https://www.papayaclothing.com/c/contacts,,Contact Us,1
Joyride Vintage for Men,"109 W Chapman Ave, Orange, CA 92866",Vintage clothing store,orange,,http://www.joyridevintage.com/,,,,,,1
DeeLux,"132 S Glassell St, Orange, CA 92866",Used clothing store,orange,,https://mydeelux.com/,,,,,,1
Fresh Produce,"109 N Glassell St, Orange, CA 92866",Clothing store,orange,,https://www.freshproduceclothes.com/,,,/contacts/index,,Contact Us,1
Banana Republic Factory Store,"20 City Blvd W Suite #601, Orange, CA 92868",Clothing store,orange,"Clothing chain featuring classic, stylish pieces for men & women, plus shoes & accessories.",https://bananarepublic.gap.com/stores/ca/orange/banana-republic-1437.html,,"/customerService/info.do?cid=61830&mlink=5001,9222156,quickgift&clink=9222156",,Check Gift Card Balances,,1
H&M,"20 City Blvd W, Orange, CA 92868",Clothing store,orange,"Chain retailer supplying on-trend clothing, swimwear, accessories & shoes.",https://www2.hm.com/en_us/index.html,,/en_us/women/gift-cards/gift-card.html,/en_us/customer-service/contact.html,"
                            Gift Cards",Contact,1
CocoRose Boutique,"1407, 160 N Glassell St, Orange, CA 92866",Boutique,orange,"Contemporary shop displaying on-trend women’s apparel, gifts, accessories & shoes.",http://www.cocoroseboutique.com/,,/collections/gift-cards,/pages/contact-us,"
            Gift Cards
          ",Contact Us,1
De La Calle Clothing,"154 E Channel Islands Blvd, Oxnard, CA 93033",Men's clothing store,oxnard,,http://www.delacalleclothing.com/,,,/contact,,Contact,1
J J Fashion Outlet,"309 W Pleasant Valley Rd, Oxnard, CA 93033",Clothing store,oxnard,,,,,,,,1
Amigos Fashion,"2416 Saviers Rd, Oxnard, CA 93033",Men's clothing store,oxnard,,,,,,,,1
BLUE ZONE,"2051 N Rose Ave, Oxnard, CA 93036",Clothing store,oxnard,,http://www.bzclothing.com/,,,https://www.bzclothing.com/map,,Contact Us,1
Fashion Gal Co,"2051 N Rose Ave # 240, Oxnard, CA 93036",Women's clothing store,oxnard,,https://fashiongalclothing.com/,,,/pages/contact-us,,Contact Us,1
