name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,searched,state,zipcode,store_type
Custom Clothiers,"326A Washington St, Wellesley, MA 02481",Clothing store,Wellesley,http://www.customclothiers.us/,,,,,http://www.customclothiers.us/contact-us/,Schedule an Appointment,1,MA,02481,clothing_store
Direct Premium Buys LLC,"153 Washington St # 10, East Walpole, MA 02032",Sporting goods store,East Walpole,http://www.surplusnation.com/,,,,,http://www.surplusnation.com/pages/contact-us,Contact Us,1,MA,02032,clothing_store
Ann's Fabrics Inc,"235 Turnpike St, Canton, MA 02021",Sewing machine repair service,Canton,http://annsfabrics.com/,,,,,http://annsfabrics.com/contact.htm, Contact Us,1,MA,02021,clothing_store
FootStock,"33 Central St, Wellesley, MA 02482",Shoe store,Wellesley,http://www.footstockshoes.com/,,,,,http://visitor.r20.constantcontact.com/d.jsp?llr=lpgz9voab&p=oi&m=1115276745195&sit=yvafibhib&f=453e0755-474a-4e18-b705-6cd23779300b,Join our email list!,1,MA,02482,clothing_store
Pelo Mar,"2007 Main St, Brewster, MA 02631",Boutique,Brewster,https://www.pelomarcapecod.com/,,,,,https://www.pelomarcapecod.com/contact-us,contact us,1,MA,02631,clothing_store
Laxmi,"321 Main St, Wellfleet, MA 02667",Clothing store,Wellfleet,http://laxmiwellfleet.com/,,,,,http://laxmiwellfleet.com/contact,"
Contact
",1,MA,02667,clothing_store
Perch Nantucket,"2 Harbor Square, Nantucket, MA 02554",Women's clothing store,Nantucket,http://www.perchvail.com/,,,,,https://perchvail.com/contact/,Contact,1,MA,02554,clothing_store
Peachtree Kids,"19 Main St, Nantucket, MA 02554",Children's clothing store,Nantucket,http://peachtreekidsnantucket.com/,,,,,http://peachtreekidsnantucket.com/pages/contact-directions,"
Contact Us
",1,MA,02554,clothing_store
Johnstons of Elgin,"4 Federal St, Nantucket, MA 02554",Clothing store,Nantucket,http://www.johnstonscashmerenantucket.com/,,,,,https://www.johnstonsofelgin.com/us/customer-assistance/contact-us/,Contact Us,1,MA,02554,clothing_store
D Dream,"26 Centre St, Nantucket, MA 02554",Boutique,Nantucket,http://ddreamatelier.com/,,,,,http://ddreamatelier.com/pages/contact-us,Contact Us,1,MA,02554,clothing_store
Schiller Jewelers,"302 Market St, Lowell, MA 01852",Jeweler,Lowell,http://schillerjewelers.com/,,,,,http://schillerjewelers.com/contact.htm,"Contact 
        Us",1,MA,01852,clothing_store
We Thieves,"1 Bow Market Way #37, Somerville, MA 02143",Women's clothing store,Somerville,http://www.wethieves.com/,,,,,http://www.wethieves.com/pages/store-hours-contact,"
                Hours and Location
            ",1,MA,02143,clothing_store
La Tia Artisan Glass Gallery,"154 Maverick St, East Boston, MA 02128",Clothing store,East Boston,http://www.latiaartisanglassgallery.com/,,,,,https://www.latiaartisanglassgallery.com/contact,Contact,1,MA,02128,clothing_store
Hugo Boss,"1 Harborside Dr Suite #E2245, Boston, MA 02128",Perfume store,Boston,http://www.hugoboss.com/,,,,,https://www.hugoboss.com/us/contactus?currentSiteName=contactAG,     Email us ,1,MA,02128,clothing_store
Promo Lacrosse LLC,"480 Commercial Street, Boston, MA 02109",Sportswear store,Boston,http://www.promolacrosse.com/,,,,,http://www.promolacrosse.com/contact,Contact Us,1,MA,02109,clothing_store
Furnari Jewelers,"1189 Memorial Dr, Chicopee, MA 01020",Jeweler,Chicopee,http://furnarijewelers.com/,,,,,http://furnarijewelers.com/contact-us,CONTACT US,1,MA,01020,clothing_store
MBL Gift Shop,"100 Water St, Woods Hole, MA 02543",Gift shop,Woods Hole,http://www.mbl.edu/,,,,,http://www.mbl.edu/pages/contact-us,"
            Shop Hours
          ",1,MA,02543,clothing_store
Hand in hand Thrift Shop,"141 Sandwich Rd, East Falmouth, MA 02536",Thrift store,East Falmouth,http://www.falmouthservicecenter.org/,,,,,http://www.falmouthservicecenter.org/contact-and-directions.html,Contact ,1,MA,02536,clothing_store
Aramark Uniform & Career Apparel Llc,"141 Longwater Dr, Norwell, MA 02061",Uniform store,Norwell,https://shop.aramarkuniform.com/,,,,,https://shop.aramarkuniform.com/mailto:feedback@aramark-uniform.com,"

",1,MA,02061,clothing_store
Cohasset Jewelers,"790 Chief Justice Cushing Hwy, Cohasset, MA 02025",Jewelry store,Cohasset,http://www.cohassetjewelers.com/,,,,,https://www.cohassetjewelers.com/contact/,Contact,1,MA,02025,clothing_store
Pooja Boutique,"88 Front St Unit 11, Scituate, MA 02066",Boutique,Scituate,http://poojafashion.com/,,,,,http://poojafashion.com/mailto:webmaster@poojafashion.com,Contact your hosting provider,1,MA,02066,clothing_store
Expressions,"132 Front St, Scituate, MA 02066",Clothing store,Scituate,http://expressionsscituate.com/,,,,,http://expressionsscituate.com/contact-us.html,Contact Us,1,MA,02066,clothing_store
Grandasia Bridal Prom & Fashion Emporium,"1259 Hancock St, Quincy, MA 02169",Women's clothing store,Quincy,https://www.grandasia.com/,,"Intimate bridal shop showcasing high-end formalwear,  including traditional Chinese wedding gowns.",,,https://www.grandasia.com/pages/contact-us,Contact us,1,MA,02169,clothing_store
Acquire Good,"132 North St, Hingham, MA 02043",Boutique,Hingham,http://acquiregood.com/,,,,,http://acquiregood.com/pages/contact-us,Contact Us,1,MA,02043,clothing_store
wild child tie dye,"33 Amherst Rd, Pelham, MA 01002",Clothing store,Pelham,http://www.wildchildtiedyes.com/,,,,,http://www.wildchildtiedyes.com/../contact.php?P=B:contact,Contact Us,1,MA,01002,clothing_store
Golden Girls Conway,"1020 Oak St, Conway, AR 72032",Clothing store,Conway,https://shopgoldengirls.com/,,,,,https://shopgoldengirls.com/pages/contact-us,CONTACT US,1,AR,72032,clothing_store
The Haberdashery Gentlemen's Clothiers,"1019 4th Ave, Conway, SC 29526",Men's clothing store,Conway,http://www.thehabconway.com/,,,,,http://www.thehabconway.com/contact.html,Contact,1,SC,29526,clothing_store
Colesce Couture(r),"6 Bluemer Rd, Southampton, MA 01073",Lingerie store,Southampton,http://www.lingeriepartybiz.com/,,,,,http://www.lingeriepartybiz.com/contact.htm,Contact Information,1,MA,01073,clothing_store
Joker's Wild,"85 Andover St, Danvers, MA 01923",Costume store,Danvers,http://www.thejokerswild.com/,,,,,http://thejokerswild.com/?page_id=34,Contact Us,1,MA,01923,clothing_store
Blushing Bride,"215 Newbury St # 207, Peabody, MA 01960",Bridal shop,Peabody,http://blushingbride.me/,,"Quaint bridal salon with in-house tailoring selling designer wedding gowns, dresses & accessories.",,,http://blushingbride.me/contact/,Contact,1,MA,01960,clothing_store
Glitterati Prom Salem Appointment ONLY,"121 Lafayette St, Salem, MA 01970",Women's clothing store,Salem,http://www.glitteratistyle.com/,,,,,http://www.glitteratistyle.com/t8/contact-us.html,,1,MA,01970,clothing_store
Vintage Victorian,"64 Maolis Rd, Nahant, MA 01908",Vintage clothing store,Nahant,http://www.vintagevictorian.com/,,,,,http://www.vintagevictorian.com/#contact,        Contact,1,MA,01908,clothing_store
TIEN 2,"20 Lothrop St, Beverly, MA 01915",Boutique,Beverly,http://www.tien2.com/,,,,,http://www.tien2.com/contact.html,"
								Contact
							",1,MA,01915,clothing_store
Pennyworth's of Lynn,"137 Boston St, Lynn, MA 01904",Clothing store,Lynn,http://pennyworthslynn.com/,,"Store selling footwear for men, women & children, plus a selection of casual clothing.",,,https://visitor.r20.constantcontact.com/d.jsp?llr=xv7u8c7ab&p=oi&m=1129672503991&sit=954chccmb&f=72e8ab45-51d3-443c-959d-dbfd2bcf71c3,Sign Up For Email Specials,1,MA,01904,clothing_store
Simons Uniforms,"329 Lynnway, Lynn, MA 01901",Uniform store,Lynn,http://www.simonsuniforms.com/,,"Veteran supplier (since 1885) of professional uniforms, with embroidering & tailoring services.",,,http://www.simonsuniforms.com/find-us-13.html,Find Us,1,MA,01901,clothing_store
Mr Joseph's Tailor Shop,"44 Garden St #4, Danvers, MA 01923",Tailor,Danvers,http://mrjosephstailor.wix.com/,,,,,https://mrjosephstailor.wixsite.com/mr-joseph/contact,Contact,1,MA,01923,clothing_store
Mod style,"100 Independence Way, Danvers, MA 01923",Tailor,Danvers,http://mod7style.com/,,,,,https://mod7style.com/find-us,find us,1,MA,01923,clothing_store
Angela's Bridal,"1526 VFW Pkwy, West Roxbury, MA 02132",Bridal shop,West Roxbury,https://www.angelas-bridal.com/,,"Strip-mall bridal salon displaying dresses for weddings, proms, pageants & other special occasions.",,,https://www.facebook.com/angelasbridalandspecialoccasion,,1,MA,02132,clothing_store
Ultimate Dedham,"771 Providence Hwy, Dedham, MA 02026",Dress store,Dedham,https://www.theultimate-dedham.com/,,,,,https://www.theultimate-dedham.com/contact-us, Temporary Store Hours - Closed Monday 3/23 Until Further Notice,1,MA,02026,clothing_store
Dedham Bridal,"177 Washington St l1, Dedham, MA 02026",Bridal shop,Dedham,http://dedhambridal.com/,,,,,http://dedhambridal.com/contact-us,Contact Us,1,MA,02026,clothing_store
Covet  Lou,"947 Great Plain Ave, Needham, MA 02492",Clothing store,Needham,http://covetandlou.com/,,,,,http://covetandlou.com/pages/contact,CONTACT,1,MA,02492,clothing_store
YForgetMe Apparel,"80 Victoria Heights Rd, Boston, MA 02136",Clothing store,Boston,http://yforgetmeapparel.com/,,,,,https://yforgetmeapparel.com/index.php?route=information/contact,Contact Us,1,MA,02136,clothing_store
Village Kids,"35 Lincoln St # A, Newton, MA 02461",Children's clothing store,Newton,http://www.villagekids.com/,,,,,http://www.villagekids.com/pages/contact-us,Contact Us,1,MA,02461,clothing_store
Hatched  EcoFriendly Goods For Babies And Big Kids,"668 Centre St, Boston, MA 02130",Children's clothing store,Boston,http://www.hatchedboston.com/,,"Shop selling clothes for kids 10 & under made from organic & eco-friendly fibers, plus wooden toys.",,,http://www.facebook.com/pages/Jamaica-Plain-MA/hatched/121551797873658,,1,MA,02130,clothing_store
The Thrift Shop of Boston,"33 Corinth St, Roslindale, MA 02131",Clothing store,Roslindale,http://www.thriftshopofboston.org/,,,,,https://thriftshopofboston.org/contact/,Contact,1,MA,02131,clothing_store
Victoria Regia Bridal,"36 Chestnut St, Needham, MA 02492",Bridal shop,Needham,http://victoriaregiabridal.com/,,,,,http://victoriaregiabridal.com/contact.html,"
				Contact
			",1,MA,02492,clothing_store
Splendid,"33 Boylston St #3310, Chestnut Hill, MA 02467",Clothing store,Chestnut Hill,https://www.splendid.com/,,Retailer with comfort-focused casual fashions & shoes for adults & kids. Some in department stores.,,,https://www.splendid.com/contact-us/,Contact Us,1,MA,02467,clothing_store
Closet to Closet Kids,"92 Park Ave, Natick, MA 01760",Children's clothing store,Natick,https://natickconsignmentshop.com/,,,,,https://natickconsignmentshop.com/contact,"

                                Contact Us
                            
",1,MA,01760,clothing_store
Natick Outdoor Store,"38 North Ave, Natick, MA 01760",Clothing store,Natick,http://www.natickoutdoorstore.com/,,,,,http://www.natickoutdoorstore.com/Contact.asp#Directions,"
",1,MA,01760,clothing_store
Style Encore  Dover,"1253 N Dupont Hwy, Dover, DE 19901",Women's clothing store,Dover,http://www.style-encoredover.com/,,"Women's store buying & selling lightly used clothes, bags, shoes & accessories from designer brands.",,,http://www.style-encoredover.com/tel:302-674-8813, 302-674-8813 ,1,DE,19901,clothing_store
Zuha Trend,"207 W Loockerman St, Dover, DE 19904",Men's clothing store,Dover,http://zuhatrend.com/,,,,,http://zuhatrend.com/contact/,Contact,1,DE,19904,clothing_store
American Stonecraft,"100 Hanover St, Boston, MA 02108",Gift shop,Boston,https://www.americanstonecraft.com/,,,,,https://www.americanstonecraft.com/contact/,Contact,1,MA,02108,clothing_store
125 Bridal Boutique,"37 Plaistow Rd, Plaistow, NH 03865",Bridal shop,Plaistow,http://www.125bridalboutique.com/,,Unfussy strip-mall store carrying wedding & bridesmaids' dresses as well as rental tuxedos.,,,http://www.125bridalboutique.com/wedding-gowns-contact-us.html, Contact Us,1,NH,03865,clothing_store
Bloomingdale's,"1 Stanford Shopping Center, Palo Alto, CA 94304",Clothing store,Palo Alto,https://us.maje.com/,,,,,https://us.maje.com/en/contact-us/contactus.html,here,1,CA,94304,clothing_store
MacroBaby,"1361 Florida Mall Ave, Orlando, FL 32809",Children's clothing store,Orlando,https://www.macrobaby.com/,,"Jumbo baby store offers strollers, clothing & gear plus on-site photo studio & 3D-sonogram imaging.",,,https://www.macrobaby.com/tel:1-877-240-5379,1-877-240-5379,1,FL,32809,clothing_store
511 Tactical,"358 Broadway Suite D, Saugus, MA 01906",Clothing store,Saugus,https://www.511tactical.com/,,,,,https://www.511tactical.com/customer-service/contact/,Contact Us,1,MA,01906,clothing_store
Lady's Secret Boutique Inc,"1201 Broadway Unit E119A, Saugus, MA 01906",Dress store,Saugus,http://www.dresseros.com/,,,,,https://www.dresseros.com/contact,Contact,1,MA,01906,clothing_store
Camouflage Shoppe,"4700 Millhaven Rd Suite 1016, Monroe, LA 71203",Clothing store,Monroe,http://www.camouflageshoppe.com/,,,,,http://www.camouflageshoppe.com/pages/contact-us-return-policy,Return Policy / Contact Information,1,LA,71203,clothing_store
Second Chance Thrift Store,"2311 N Fremont St, Monterey, CA 93940",Thrift store,Monterey,http://secondchancepg.com/,,,,,http://secondchancepg.com/contact,"
            Contact
          ",1,CA,93940,clothing_store
Valentina Kova,"9 A, S Beach St, Nantucket, MA 02554",Women's clothing store,Nantucket,https://www.valentinakova.com/,,,,,https://www.valentinakova.com/contact,Contact,1,MA,02554,clothing_store
Joy West Collection,"14 S Water St, Nantucket, MA 02554",Fashion accessories store,Nantucket,https://joywestcollection.com/,,,,,http://www.joywestcollection.com/contact,Contact,1,MA,02554,clothing_store
Gooding Sports Group,"Eel Point Rd, Nantucket, MA 02554",Sportswear store,Nantucket,http://goodingsportsgroup.com/,,,,,http://goodingsportsgroup.com/contact-us/default.aspx,,1,MA,02554,clothing_store
Seconds Shop,"32 Sparks Ave, Nantucket, MA 02554",Thrift store,Nantucket,http://www.fairwindscenter.org/,,,,,http://www.fairwindscenter.org/contact/,Make an Appointment,1,MA,02554,clothing_store
NICER Vacation,"19 Main St, Nantucket, MA 02554",Baby store,Nantucket,https://www.nicervacation.com/,,,,,https://nicervacation.com/contact/,Contact,1,MA,02554,clothing_store
Hospital Thrift Shop,"17 India St, Nantucket, MA 02554",Thrift store,Nantucket,http://nantuckethospital.org/,,,,,http://nantuckethospital.org/patients-visitors/your-hospital-visit/hospital-directory/,Contact Us,1,MA,02554,clothing_store
Take It or Leave It,"186 Madaket Rd, Nantucket, MA 02554",Thrift store,Nantucket,http://www.nantucket-ma.gov/,,,,,http://www.nantucket-ma.gov/directory.aspx,Contact Us,1,MA,02554,clothing_store
Island Variety,"59 Old South Rd, Nantucket, MA 02554",Gift shop,Nantucket,https://www.ackislandvariety.com/,,,,,https://www.ackislandvariety.com,contact,1,MA,02554,clothing_store
Native Shoes,"356 Santana Row #1007, San Jose, CA 95128",Shoe store,San Jose,https://www.nativeshoes.com/,,,,,https://www.nativeshoes.com/help/help.html#contact-us,Contact Us,1,CA,95128,clothing_store
Four Winds Craft Guild,"8 Straight Wharf, Nantucket, MA 02554",Gift shop,Nantucket,https://fourwindscraftguild.com/,,,,,https://fourwindscraftguild.com/contact/,Contact us.,1,MA,02554,clothing_store
Marquis Jewelers,"80 Winchester St, Newton, MA 02461",Jeweler,Newton,http://www.marquisjewelers.com/,,"Big store offering jewelry & watches plus upscale gifts like crystal, clocks, pens & picture frames.",,,http://www.marquisjewelers.com/about-uscontact.html,"

			About Us/Contact
		
",1,MA,02461,clothing_store
Fann's Tailor Shop,"1025 Great Plain Ave, Needham, MA 02492",Tailor,Needham,https://www.fannstailorshop.com/,,,,,https://www.fannstailorshop.com/contact-us.html,"
				Contact Us
			",1,MA,02492,clothing_store
Timeless Designs Apparel,"46 Edwards Rd, Avon, CT 06001",Women's clothing store,Avon,http://www.timelessdesignsapparel.com/,,,,,http://www.timelessdesignsapparel.com/pages/contact,Contact Us,1,CT,06001,clothing_store
Sports and Things,"999 S Washington St, North Attleborough, MA 02760",Sports accessories wholesaler,North Attleborough,http://sportsandthingsma.com/,,,,,http://sportsandthingsma.com/contact-us.html,Contact Us,1,MA,02760,clothing_store
Seaberry Surf,"461 US-6, Wellfleet, MA 02667",Gift shop,Wellfleet,http://seaberrysurf.com/,,,,,//www.hugedomains.com/contact.cfm,Contact Us,1,MA,02667,clothing_store
Tolland Red & White,"46 Tolland Green, Tolland, CT 06084",Gift shop,Tolland,http://www.tollandredandwhite.com/,,,,,http://www.tollandredandwhite.com/contact,CONTACT,1,CT,06084,clothing_store
Marblehead Marine Outfitters,"112 Washington St, Marblehead, MA 01945",Clothing store,Marblehead,http://www.marbleheadoutfitters.com/,,,,,http://www.marbleheadoutfitters.com/contact,Contact,1,MA,01945,clothing_store
Husky Team Store,"3800 Montlake Blvd NE, Seattle, WA 98195",Sportswear store,Seattle,http://huskyteamstore.com/,,Sportswear retailer on university campus carrying Washington Huskies apparel & collectibles.,,,http://huskyteamstore.com/webapp/wcs/stores/servlet/BNCBLocationAndContactView?catalogId=10001&langId=-1&storeId=89461,Contact Us,1,WA,98195,clothing_store
