name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,searched,state,zipcode,store_type
All About You Salon & Day Spa,"119 Green St, Foxborough, MA 02035",Day spa,Foxborough,http://www.foxborospa.com/,,,,,http://www.foxborospa.com/index.php/map-contact,Map/Contact,1,MA,02035,beauty_salon
Cosmix School of Beauty Sciences,"181 Cedar Hill St, Marlborough, MA 01752",Beauty school,Marlborough,http://www.cosmixschoolofbeautysciences.com/,,,,,http://www.cosmixschoolofbeautysciences.com/contact.html,"
								Contact
							",1,MA,01752,beauty_salon
Spa Blossom,"1787 Massachusetts Ave, Lexington, MA 02420",Day spa,Lexington,https://spablossom.com/,,,,,https://spablossom.com/contact,"
            Contact Us
          ",1,MA,02420,beauty_salon
CheraBella Salon,"111 Foster St #5, Peabody, MA 01960",Beauty salon,Peabody,https://www.cherabellasalon.com/,,,,,https://www.cherabellasalon.com/contact," CONTACT

",1,MA,01960,beauty_salon
Odette's Hair Salon,"165 Lynn St, Peabody, MA 01960",Beauty salon,Peabody,http://www.odettessalon.com/,,,,,http://www.odettessalon.com/contact.html,contact us,1,MA,01960,beauty_salon
Golden Shears II,"1 Mt Pleasant Dr, Peabody, MA 01960",Beauty salon,Peabody,http://goldenshears114.com/,,,,,http://goldenshears114.com/contact-us/3261079,CONTACT US,1,MA,01960,beauty_salon
Details Hair Design Inc,"215 Newbury St #205, Peabody, MA 01960",Beauty salon,Peabody,http://www.detailshairdesigninc.com/,,,,,http://www.detailshairdesigninc.com/index.php?main_page=contact_us,Kontakt oss,1,MA,01960,beauty_salon
Casual Cuts,"598 Lowell St, Peabody, MA 01960",Beauty salon,Peabody,https://www.casualcutssalons.com/,,,,,https://www.casualcutssalons.com/contact-us/,Contact Us,1,MA,01960,beauty_salon
Beautique Nails & Spa,"79 Lynnfield St, Peabody, MA 01960",Nail salon,Peabody,http://beautique-of-peabody.com/,,,,,https://www.beautique-nails-spa.com/contact-1,CONTACT,1,MA,01960,beauty_salon
TD Beautique,"176 Bay Rd, South Hamilton, MA 01982",Day spa,South Hamilton,http://tdbeautique.com/,,,,,https://www.salonbuilder.com/website/175734/contact.asp,Contact Info,1,MA,01982,beauty_salon
Rouge Cosmetics,"322 Derby St, Salem, MA 01970",Beauty salon,Salem,http://www.rougesalem.com/,,,,,https://www.rougesalem.com/contact-us,Contact Us,1,MA,01970,beauty_salon
Ward's Hair Co,"44 Railroad Ave, Hamilton, MA 01982",Hair salon,Hamilton,http://wardshairco.mysalononline.com/,,,,,http://wardshairco.mysalononline.com/Contact,Contact,1,MA,01982,beauty_salon
Perfect Airbrush,"100 Cummings Center, Beverly, MA 01915",Tanning salon,Beverly,http://perfectairbrush.com/,,,,,http://perfectairbrush.com/tel:(855) 859-4668,(855) 859-4668,1,MA,01915,beauty_salon
Absolute Advantage Electrology & Laser Clinic,"6 Essex Center Dr, Peabody, MA 01960",Laser hair removal service,Peabody,http://www.absoluteadvantagetoday.net/,,,,,http://www.absoluteadvantagetoday.net/locationcoctact," Location/ Contact

",1,MA,01960,beauty_salon
Textura Hair Design,"69 Exchange St, Lynn, MA 01901",Beauty salon,Lynn,http://texturahairdesign.com/,,,,,http://texturahairdesign.com/contact.php,Contact,1,MA,01901,beauty_salon
E Salon Studio Inc,"165 Pleasant St #2308, Marblehead, MA 01945",Hair salon,Marblehead,https://www.esalonstudiomarblehead.com/,,,,,https://www.esalonstudiomarblehead.com/contact," Contact

",1,MA,01945,beauty_salon
The Barber's Edge,"350 Rantoul St, Beverly, MA 01915",Barber shop,Beverly,http://www.thebarbersedge.com/,,"Barber shop offering haircuts & shaves for men & kids, plus a lounge area with TVs, Wi-Fi & toys.",,,http://www.thebarbersedge.com/about-contact,"
            About + Contact
          ",1,MA,01915,beauty_salon
Therapeutic Massage of Bolton,"563 Main St, Bolton, MA 01740",Massage therapist,Bolton,http://therapeuticmassageofbolton.com/,,,,,http://therapeuticmassageofbolton.com/#contact,Contact,1,MA,01740,beauty_salon
Skin Care Center Dermalogica,"2068 Pacific Coast Hwy Ste C, Lomita, CA 90717",Skin care clinic,Lomita,https://www.dermalogica.com/,,,,,"https://www.dermalogica.com/contact-us/contact-us,default,pg.html",contact us,1,CA,90717,beauty_salon
The Sophia Medspa,"141 Boston Post Rd, Sudbury, MA 01776",Medical spa,Sudbury,https://www.thesophiamedspa.com/,,,,,https://www.thesophiamedspa.com/contact-us/,Contact Us,1,MA,01776,beauty_salon
Dermalogica Learning Loft New York NY,"499 7th Ave 6th floor, New York, NY 10018",Skin care clinic,New York,http://education.dermalogica.com/,,,,,http://education.dermalogica.com/contact,Contact us,1,NY,10018,beauty_salon
Astra Salon,"516 E 2nd St, Boston, MA 02127",Beauty salon,Boston,http://www.astrahairsalon.com/,,,,,https://www.astrahairsalon.com/contact,CONTACT,1,MA,02127,beauty_salon
JSD Studio,"36 Newbury St, Boston, MA 02116",Beauty salon,Boston,http://www.jsdboston.com/,,,,,http://www.jsdboston.com/contact,"
                Contact
              ",1,MA,02116,beauty_salon
Liz's Hair Care,"1605 Tremont St, Crossing, MA 02120",Beauty salon,Crossing,http://www.lizshaircare.com/,,,,,https://www.lizshaircare.com/?page_id=12,Contact,1,MA,02120,beauty_salon
DH Estetica,"683 Tremont St, Boston, MA 02118",Beauty salon,Boston,http://www.dhestetica.com/,,,,,https://www.dhestetica.com/contact/,Contact,1,MA,02118,beauty_salon
Kelly's Beauty,"101 Arch St Suite 874, Boston, MA 02110",Beauty salon,Boston,https://www.kellybeautyboston.com/,,,,,https://www.kellybeautyboston.com/contact-us,Contact Us,1,MA,02110,beauty_salon
Isabel's Unisex Salon,"427 Bowdoin St, Boston, MA 02122",Beauty salon,Boston,http://www.isabelunisexsalon.com/,,,,,http://www.isabelunisexsalon.com/#contact,Contact,1,MA,02122,beauty_salon
Carlos Leon Style Studio,"20 Meridian St floor 2, Boston, MA 02128",Beauty salon,Boston,http://www.carlosleonstyle.com/,,,,,https://www.carlosleonstyle.com,CONTACT,1,MA,02128,beauty_salon
Brazilian Ipanema Hair Salon,"781 Cambridge St, Cambridge, MA 02141",Beauty salon,Cambridge,http://ipanemahairsalon.com/,,,,,http://ipanemahairsalon.com/contact/4972494,CONTACT,1,MA,02141,beauty_salon
The Boston Threading,"333 Washington St, Boston, MA 02108",Beauty salon,Boston,http://www.thebostonthreading.com/,,,,,http://www.thebostonthreading.com/contact.html,"
				Contact
			",1,MA,02108,beauty_salon
Infinity Threading & Wax Spa,"75 Summer St, Boston, MA 02110",Waxing hair removal service,Boston,http://infinitythreadingspa.wixsite.com/,,,,,https://infinitythreadingspa.wixsite.com/skincare/contact,CONTACT,1,MA,02110,beauty_salon
Studio 9,"121 Newbury St floor 2, Boston, MA 02116",Beauty salon,Boston,http://www.studio9boston.com/,,,,,http://www.studio9boston.com/contact.html,Contact,1,MA,02116,beauty_salon
Ecco Beauty Hair Salon & Spa,"2 Boylston St #1, Boston, MA 02116",Hair salon,Boston,http://www.2eccohair.com/,,,,,http://www.2eccohair.com/contact/,contact us,1,MA,02116,beauty_salon
RelaxSation Massage Therapy & Nails,"25 Kingston St, Boston, MA 02111",Massage therapist,Boston,https://relaxsation.com/,,,,,https://relaxsation.com/contact-us/,Contact,1,MA,02111,beauty_salon
Crystal's Brazilian Wax Center & Aesthetics,"215 Newbury St f2, Boston, MA 02116",Waxing hair removal service,Boston,http://brazilianwaxcenternewbury.com/,,,,,http://brazilianwaxcenternewbury.com/contact-2/,Contact,1,MA,02116,beauty_salon
The Extologist,"98 Beverly St, Boston, MA 02114",Beauty salon,Boston,http://extologist.com/,,,,,http://extologist.com/contact/,"98 Beverly St. Boston, MA 02114",1,MA,02114,beauty_salon
Dolores Maniscalco Skin Care,"236 Commercial Street #100, Boston, MA 02109",Hair removal service,Boston,http://www.hairremovalbydolores.com/,,,,,http://www.hairremovalbydolores.com/contact.html,CONTACT,1,MA,02109,beauty_salon
STUDIO 27 Hair Salon,"780 Tremont St, Boston, MA 02118",Hair salon,Boston,http://studio27hairsalon.com/,,,,,https://www.studio27hairsalon.com/contact/,Contact,1,MA,02118,beauty_salon
The Threading Place  BostonWinter Street,"45 Winter Pl, Boston, MA 02108",Beauty salon,Boston,http://thethreadingplace.com/,,,,,http://thethreadingplace.com/contact,Contact us,1,MA,02108,beauty_salon
Hair Adventure Hair Salon,"32 Boylston St, Boston, MA 02116",Hair salon,Boston,http://www.hairadventure.com/,,,,,http://www.hairadventure.com/contact.html,"
",1,MA,02116,beauty_salon
Japanese Hair Salon Defi,"132 Newbury St, Boston, MA 02116",Hair salon,Boston,http://salondefi.com/,,,,,http://salondefi.com/contact-1-1-1,"
            Contact
          ",1,MA,02116,beauty_salon
Salon 428,"428 Massachusetts Ave, Boston, MA 02118",Hair salon,Boston,http://kentboston.wixsite.com/,,,,,https://kentboston.wixsite.com/salon428/contact-428massave-boston,CONTACT,1,MA,02118,beauty_salon
Highstyle Laser Center Alma Meli Hill,"200 High St, Boston, MA 02110",Medical spa,Boston,https://www.highstylelaser.net/,,,,,https://www.highstylelaser.net/contactus,"
Contact
",1,MA,02110,beauty_salon
M Salon,"54 Queensberry St, Boston, MA 02215",Hair salon,Boston,http://www.msalonboston.com/,,,,,http://www.msalonboston.com/Contact,Contact,1,MA,02215,beauty_salon
Cosmetic And Laser Center,"330 Congress St, Boston, MA 02210",Medical spa,Boston,http://www.1bostonlaser.com/,,,,,http://www.1bostonlaser.com/cosmetic_and_laser_center_contact_us.html,"

			Contact Us
		
",1,MA,02210,beauty_salon
KBeauty,"Inside of Le Gala Salon, 78 Essex St, Boston, MA 02111",Beauty salon,Boston,http://kbeautyboston.com/,,,,,http://kbeautyboston.com/contact," Contact

",1,MA,02111,beauty_salon
Jupiter Beauty Academy,"95 Freeport St, Boston, MA 02122",Beauty salon,Boston,http://www.jupiterbeautyacademy.com/,,,,,http://www.jupiterbeautyacademy.com/contact-us/,Contact us,1,MA,02122,beauty_salon
Tanorama,"113 Atlantic Ave, Boston, MA 02110",Beauty salon,Boston,http://tanoramasalon.com/,,,,,http://tanoramasalon.com/contact," Contact

",1,MA,02110,beauty_salon
AR Nail Bar & Lounge,"485 Revolution Dr, Somerville, MA 02145",Nail salon,Somerville,https://arnailbarsomerville.com/,,,,,https://arnailbarsomerville.com/contact,Contact Us,1,MA,02145,beauty_salon
Priscilla Collins,"207 Newbury St #203, Boston, MA 02116",Hair salon,Boston,http://www.themodernpriscilla.com/,,,,,http://www.themodernpriscilla.com/contact.html,,1,MA,02116,beauty_salon
Sound Shapes,"230 Commercial Street #1a, Boston, MA 02109",Spa,Boston,http://www.sound-shapes.com/,,,,,https://www.sound-shapes.com/contact/,Contact Us,1,MA,02109,beauty_salon
Prettyology,"18 Newbury St, Boston, MA 02116",Beauty salon,Boston,http://prettyology.com/,,,,,http://prettyology.com/contact-us/request-appointment.php,Request Appointment,1,MA,02116,beauty_salon
Brightbar Boston Spray Tanning Boutique,"145 Hanover St 4th floor, Boston, MA 02108",Beauty salon,Boston,https://brightbarboston.com/,,,,,https://brightbarboston.com/contact-1,"
              Contact
            ",1,MA,02108,beauty_salon
Boston Medical Aesthetics,"21 Merchants Row #3a, Boston, MA 02109",Medical spa,Boston,http://www.bostonmedicalaesthetics.net/,,,,,https://www.bostonmedicalaesthetics.net,,1,MA,02109,beauty_salon
Salon Direct,"253 S Main St, Middleton, MA 01949",Beauty supply store,Middleton,http://www.salondirectonline.com/,,,,,https://salondirectonline.com/contact/,Contact,1,MA,01949,beauty_salon
Forever Young Laser & Skin Center,"225 Newbury St, Danvers, MA 01923",Medical spa,Danvers,http://www.frvryoung.com/,,,,,http://frvryoung.com/contact/,Contact Us,1,MA,01923,beauty_salon
New England Beauty Supply,"110 Newbury St, Danvers, MA 01923",Beauty supply store,Danvers,http://newenglandsalonsolutions.com/,,,,,http://newenglandsalonsolutions.com/pages/contact,"
              Contact 
            ",1,MA,01923,beauty_salon
The Hair Studio and Wig Salon,"5 Broadway, Saugus, MA 01906",Hair salon,Saugus,http://thehairstudioandwigsalon.com/,,,,,http://www.bostonwigs.com/contact-us-directions/,Directions – Contact Us,1,MA,01906,beauty_salon
Salon Karma,"1487 Main St #4, Tewksbury, MA 01876",Hair salon,Tewksbury,http://www.salonkarmatewksbury.com/,,,,,http://www.salonkarmatewksbury.com/contactus.html,Contact Us,1,MA,01876,beauty_salon
Beauty Concept Salon,"592 Main St, Shrewsbury, MA 01545",Hair salon,Shrewsbury,https://www.beautyconceptsalon.com/,,,,,https://beautyconceptsalon.com/contact/,Contact,1,MA,01545,beauty_salon
Danny K Salon,"928 Grafton St, Worcester, MA 01604",Hair salon,Worcester,http://dannyksalon.com/,,,,,http://dannyksalon.com/index-4.html,Contacts,1,MA,01604,beauty_salon
The Experience Hair Salon,"898 Grafton St, Worcester, MA 01604",Hair salon,Worcester,http://theexperiencehairsalon.com/,,,,,http://theexperiencehairsalon.com/#,Contact Us,1,MA,01604,beauty_salon
Sassoon Salon,"399 Boylston St, Boston, MA 02116",Beauty salon,Boston,http://www.sassoon-salon.com/,,,,,https://pgconsumersupport.secure.force.com/ContactUs?brand=Vidal+Sassoon&country=United+States+of+America&language=English-US,Contacts,1,MA,02116,beauty_salon
Dina's Unisex Salon,"5 School St, Quincy, MA 02169",Beauty salon,Quincy,http://www.dinashairsalon.com/,,,,,http://www.dinashairsalon.com/contact," Contact

",1,MA,02169,beauty_salon
EYE LUSH SALON,"1564 Hancock St, Quincy, MA 02169",Beauty salon,Quincy,https://eyelushsalon.com/,,,,,https://eyelushsalon.com/index.php/contact-us/,Contact Us,1,MA,02169,beauty_salon
Pura Vida Salon,"347 Washington St, Braintree, MA 02184",Hair salon,Braintree,http://www.puravidahairsalon.com/,,,,,http://www.puravidahairsalon.com/contact.htm,Contact,1,MA,02184,beauty_salon
Louis Anthony Hair Salon,"229 Parkingway, Quincy, MA 02169",Beauty salon,Quincy,http://louisanthonysalon.com/,,,,,https://louisanthonysalon.com/contact/,Contact,1,MA,02169,beauty_salon
Lovely Nails & Spa,"125 Pearl St, Braintree, MA 02184",Nail salon,Braintree,https://lovelynailspabraintree.com/,,,,,https://lovelynailspabraintree.com/contact,Contact Us,1,MA,02184,beauty_salon
Salon De Beauty,"Shaw’s Plaza, 624 Middle St, Weymouth, MA 02189",Beauty salon,Weymouth,http://www.salondebeauty.com/,,,,,https://salondebeauty.com/contact-us/,APPOINTMENTS,1,MA,02189,beauty_salon
Gentle Aesthetics Med Spa,"150 Grossman Dr #304, Braintree, MA 02184",Medical spa,Braintree,http://www.gentleaestheticsmedspa.com/,,,,,http://www.gentleaestheticsmedspa.com/contact-medical-spa-boston/,Contact Us,1,MA,02184,beauty_salon
Halstead Haircutters,"158 Winter St, Weymouth, MA 02188",Hair salon,Weymouth,http://www.halsteadshaircutters.com/,,,,,http://www.halsteadshaircutters.com/contact.html,"
				Contact
			",1,MA,02188,beauty_salon
Jolan's Hair Design,"1175 Main St, Weymouth, MA 02190",Beauty salon,Weymouth,http://www.jolanshairdesign.com/,,,,,http://www.jolanshairdesign.com/contact.html,Contact,1,MA,02190,beauty_salon
Laser and Skincare Co,"140 Wood Rd #407, Braintree, MA 02184",Facial spa,Braintree,http://www.laserandskincareco.com/,,,,,http://www.laserandskincareco.com/contact,"
    Contact Us
",1,MA,02184,beauty_salon
Nails Club & Spa,"35 Pleasant St #3118, South Weymouth, MA 02190",Nail salon,South Weymouth,http://nailsclubspa.webstarts.com/,,,,,http://nailsclubspa.webstarts.com/contact_us.html,Contact Us,1,MA,02190,beauty_salon
Nothing But Nails,"522 Sea St, Quincy, MA 02169",Beauty salon,Quincy,http://nothingbutnails.wixsite.com/,,,,,http://nothingbutnails.wixsite.com/nothingbutnails/contract,Contact Us,1,MA,02169,beauty_salon
Salon neo,"2814, 672 Hancock St, Quincy, MA 02170",Beauty salon,Quincy,http://salonneoma.com/,,,,,http://salonneoma.com/#Contact,Contact Us,1,MA,02170,beauty_salon
Misa Beauty Spa Hair Salon Body Waxing Hair Removal Nail Salon,"184 W Squantum St, Quincy, MA 02171",Beauty salon,Quincy,https://www.misabeautyspa.net/,,,,,https://www.misabeautyspa.net/registry,Contact & Hours,1,MA,02171,beauty_salon
Skin Wellness Center,"2300 Crown Colony Dr, Quincy, MA 02169",Skin care clinic,Quincy,https://www.bostonplastic.com/,,,,,https://www.bostonplastic.com/contact/,Schedule your consultation,1,MA,02169,beauty_salon
Boncaldo's Gentlemen's Barbershop and Spa,"76 Beale St, Quincy, MA 02170",Barber shop,Quincy,http://www.boncaldos.com/,,,,,http://www.boncaldos.com/contact/,Contact,1,MA,02170,beauty_salon
Belle Visage,"564 Adams St, Milton, MA 02186",Beauty salon,Milton,http://www.bvdayspa.com/,,,,,http://www.bvdayspa.com/contact.html,Contact,1,MA,02186,beauty_salon
TONI&GUY Hairdressing Academy,"727A Granite St, Braintree, MA 02184",Beauty school,Braintree,http://braintree.toniguy.edu/,,,,,https://www.toniguy.com/contact-us,Contact Us,1,MA,02184,beauty_salon
Sun Touch Tanning,"381 Washington St, Braintree, MA 02184",Tanning salon,Braintree,http://suntouchtanning.com/,,,,,http://suntouchtanning.com/contact.html,Contact,1,MA,02184,beauty_salon
Pickney Nails,"91 Charles St # B, Boston, MA 02114",Nail salon,Boston,http://pinckneynails.com/,,,,,http://pinckneynails.com/contact/,Contact,1,MA,02114,beauty_salon
Leslie's Hair Salon,"312 E Main St, East Brookfield, MA 01515",Beauty salon,East Brookfield,http://www.hairsalonbrookfieldma.com/,,,,,http://hairsalonbrookfieldma.com/contact/,Contact,1,MA,01515,beauty_salon
Carenza Color Cutting Salon,"2205 N Calhoun Rd Suite 18, Brookfield, WI 53005",Beauty salon,Brookfield,http://www.carenza.com/,,,,,http://www.carenza.com/contact/,Contact,1,WI,53005,beauty_salon
Yetzaly Beauty Salon,"Fiske Hill Road, 71 Main St, Sturbridge, MA 01566",Hair salon,Sturbridge,http://www.yetzalysalon.com/,,,,,http://www.yetzalysalon.com/tel:+1(413)531-4022,+1 (413) 531-4022,1,MA,01566,beauty_salon
Allure Hair Design,"135 Main St, Sturbridge, MA 01566",Beauty salon,Sturbridge,http://www.alluresturbridge.com/,,,,,http://www.alluresturbridge.com/contact-us.html,Contact Us,1,MA,01566,beauty_salon
Carrie And Company,"54 Main St, Sturbridge, MA 01566",Beauty salon,Sturbridge,http://carrieandcompany.com/,,,,,https://carrieandcompany.com/contact-us/,Contact Us,1,MA,01566,beauty_salon
Studio 538,"538 Main St, Fiskdale, MA 01518",Beauty salon,Fiskdale,http://www.538sturbridge.com/,,,,,http://www.538sturbridge.com/#sectionContact,CONTACT,1,MA,01518,beauty_salon
Top Nail Spa,"179 Main St, Sturbridge, MA 01566",Nail salon,Sturbridge,http://topnailspasturbridge.com/,,,,,http://topnailspasturbridge.com/#contact,"
Contact
",1,MA,01566,beauty_salon
Minuteman Salon,"57 Old Muggett Hill Rd, Charlton, MA 01507",Beauty salon,Charlton,http://www.baypath.net/,,,,,http://www.baypath.net/the-school/contact.php,Contact,1,MA,01507,beauty_salon
Pigtails & Crewcuts Haircuts for Kids  Brookfield,"17365 W Bluemound Rd Unit A, Brookfield, WI 53045",Beauty salon,Brookfield,https://www.pigtailsandcrewcuts.com/,,,,,https://www.pigtailsandcrewcuts.com/contact-salon/,Contact the Salon,1,WI,53045,beauty_salon
Metamorphosis Hair Design,"419 Main St, Sturbridge, MA 01566",Hair salon,Sturbridge,http://www.metamorphosishairdesign.com/,,,,,http://www.metamorphosishairdesign.com/contact-us/,Contact Us,1,MA,01566,beauty_salon
Chic Full Service Salon,"359 Wilbur Ave, Somerset, MA 02725",Beauty salon,Somerset,http://www.chicfullservicesalon.com/,,,,,http://www.chicfullservicesalon.com/contact-us,Contact Us,1,MA,02725,beauty_salon
Park Place Salon,"500 Main St, Sturbridge, MA 01518",Hair salon,Sturbridge,http://www.parkplacesalonofsturbridge.com/,,,,,http://parkplacesalonofsturbridge.com/contact/,Contact,1,MA,01518,beauty_salon
Motee's Beauty Salon,"425 Bay St, Taunton, MA 02780",Hair salon,Taunton,https://moteesbeautysalon.com/,,,,,https://moteesbeautysalon.com/contact-us,CONTACT US ,1,MA,02780,beauty_salon
One Med Spa,"79 Hammond Ln #11, Plattsburgh, NY 12901",Medical spa,Plattsburgh,http://www.onemedspa.com/,,,,,http://www.onemedspa.com/contact.html,"
				Contact
			",1,NY,12901,beauty_salon
Advanced Electrolysis,"1676 Beacon St, Brookline, MA 02445",Hair removal service,Brookline,http://www.advancedelectrolysisbrookline.com/,,,,,http://www.advancedelectrolysisbrookline.com/find-us," Find Us

",1,MA,02445,beauty_salon
G A Electrolysis Center,"364 Harvard St, Brookline, MA 02446",Hair removal service,Brookline,http://www.gaelectrolysis.com/,,,,,http://www.gaelectrolysis.com/contact.html,Contact,1,MA,02446,beauty_salon
Nails On Huntington,"39 S Huntington Ave, Boston, MA 02130",Nail salon,Boston,http://nailsonhuntington.com/,,,,,http://nailsonhuntington.com/contact-us,CONTACT US,1,MA,02130,beauty_salon
LaserCare Cosmetic Centers  Brookline,"1018 Beacon St, Brookline, MA 02446",Facial spa,Brookline,http://www.lasercarecenters.com/,,,,,http://www.lasercarecenters.com/Feedback,Contact Us,1,MA,02446,beauty_salon
MauraLinhSpa,"1085 Commonwealth Avenue, Boston, MA 02215",Day spa,Boston,http://www.mauralinhspa.com/,,,,,http://www.mauralinhspa.com/contact/4968019,CONTACT,1,MA,02215,beauty_salon
Boston Laser and Skin,"1018 Beacon St, Brookline, MA 02446",Skin care clinic,Brookline,http://lasercarecenters.com/,,,,,http://lasercarecenters.com/Feedback,Contact Us,1,MA,02446,beauty_salon
Alluring Beauty LLC,"15 Lamartine St, Jamaica Plain, MA 02130",Beauty salon,Jamaica Plain,http://alluringbeautysalon.com/,,,,,https://www.alluringbeautysalon.com/contact-us,Now accepting appointments!,1,MA,02130,beauty_salon
All Bright Nails & Spa,"514 Cambridge St, Allston, MA 02134",Nail salon,Allston,http://www.allbrightnailsandspa.com/,,,,,http://www.allbrightnailsandspa.com/contact.php,Contact & Hours,1,MA,02134,beauty_salon
community conversations sister to sister,"268 Brookline St, Cambridge, MA 02139",Beauty salon,Cambridge,http://www.ccsister2sister.org/,,,,,https://www.ccsister2sister.org/contact,CONTACT US,1,MA,02139,beauty_salon
station8salon,"761 Centre St, Jamaica Plain, MA 02130",Beauty salon,Jamaica Plain,http://www.station8jp.com/,,"Hair services, facials, body waxing & massage in an airy space with an urbane vibe.",,,https://www.station8salon.com/contact,Contact,1,MA,02130,beauty_salon
Giovanni Hair Design,"313 Harvard St, Brookline, MA 02446",Hair salon,Brookline,http://giovanniboston.com/,,,,,http://giovanniboston.com/contact,"
Contact
",1,MA,02446,beauty_salon
Yes Nails And Spa Inc,"416 Market St, Boston, MA 02135",Nail salon,Boston,http://www.yesnails.net/,,,,,http://www.yesnails.net/contact.html,Contact Us,1,MA,02135,beauty_salon
Escape Hair Salon,"38 Spring St, West Roxbury, MA 02132",Beauty salon,West Roxbury,http://escapesalonboston.com/,,,,,http://escapesalonboston.com/book-now/,BOOK NOWContact Us,1,MA,02132,beauty_salon
Paris Nails & Skin Care,"590 Washington St, Boston, MA 02135",Nail salon,Boston,http://parisnailsbrighton.com/,,,,,http://parisnailsbrighton.com/contact.php,Contact Us,1,MA,02135,beauty_salon
WOW SUGARING BOSTON,"1618 Beacon St, Brookline, MA 02446",Hair removal service,Brookline,http://www.wowsugaringboston.com/,,,,,http://www.wowsugaringboston.com/tel:6177752966,(617) 775-2966,1,MA,02446,beauty_salon
The Balayage Bar,"82 Boylston St, Brookline, MA 02445",Hair salon,Brookline,http://www.thebalayagebarboston.com/,,,,,http://www.thebalayagebarboston.com/contact,"
                Contact
              ",1,MA,02445,beauty_salon
Laser Hair Removal Boston,"1318 Beacon St, Brookline, MA 02446",Laser hair removal service,Brookline,http://www.bostonskin.com/,,,,,http://www.bostonskin.com/contact/,Contact,1,MA,02446,beauty_salon
Bradley & Diegel Salon,"77 Newbury St, Boston, MA 02116",Beauty salon,Boston,http://www.bradleyanddiegel.com/,,,,,https://www.bradleyanddiegel.com/contact-your-stylist,,1,MA,02116,beauty_salon
Deep Blue Barber Shop,"395 Washington St, Brookline, MA 02446",Barber shop,Brookline,http://www.deepbluebarbershop.com/,,,,,http://www.deepbluebarbershop.com/contact,CONTACT,1,MA,02446,beauty_salon
EYESTARR Eyelashes Eyelash Extensions Boutique ,"291 Newbury St, Boston, MA 02115",Beauty salon,Boston,http://www.eyestarr.com/,,,,,https://www.eyestarr.com/contact,CONTACT,1,MA,02115,beauty_salon
Dente's Barber Shop,"417 Highland Ave, Somerville, MA 02144",Beauty salon,Somerville,http://dentesbarbershop.com/,,,,,http://dentesbarbershop.com/tel:6176258875,(617) 625-8875,1,MA,02144,beauty_salon
Perfect Tan,"1030 Commonwealth Avenue #2, Boston, MA 02215",Beauty salon,Boston,http://perfectan.com/,,,,,http://perfectan.com/contact-us/,Contact Us,1,MA,02215,beauty_salon
Floyd's 99 Barbershop,"189 Massachusetts Ave, Boston, MA 02115",Hair salon,Boston,http://floydsbarbershop.com/,,,,,http://floydsbarbershop.com/service/contact/,CONTACT,1,MA,02115,beauty_salon
Salon Justine,"35 MA-134 #10, South Dennis, MA 02660",Beauty salon,South Dennis,http://salonjustine.com/,,,,,http://salonjustine.com/contactus.htm,Contact Us,1,MA,02660,beauty_salon
Simple Man CT,"98 Elm St, Cheshire, CT 06410",Hair salon,Cheshire,http://www.cbartofhair.com/,,,,,https://www.salonbuilder.com/website/180032/contact.asp,Contact,1,CT,06410,beauty_salon
NuYu Aveda Salon and Spa,"268 Great Rd, Acton, MA 01720",Beauty salon,Acton,https://www.nuyu-naturallyyou.com/,,,,,https://www.nuyu-naturallyyou.com,Contact,1,MA,01720,beauty_salon
Paden's Hair Studio,"239 Main St, Greenfield, MA 01301",Hair salon,Greenfield,http://thehairstudiomass.com/,,,,,https://www.thehairstudiomass.com/contact-home-greenfield-ma,Contact Us,1,MA,01301,beauty_salon
Indique Virgin Hair Extensions,"170 Neponset Ave, Dorchester, MA 02122",Beauty supply store,Dorchester,http://www.indiquehair.com/,,,,,http://www.indiquehair.com/shop/contact/client-care-phone-orders.html,CUSTOMER SERVICE,1,MA,02122,beauty_salon
The Zoo Health Club,"35 Manchester Rd, Derry, NH 03038",Tanning salon,Derry,http://www.zoogymnh.com/,,,,,https://www.zoogymnh.com/contact-manchester/,contact manchester,1,NH,03038,beauty_salon
Safar Boston,"235 Newbury St, Boston, MA 02116",Beauty salon,Boston,https://www.safarboston.com/,,,,,https://www.safarboston.com/contact-us-2/,CONTACT US,1,MA,02116,beauty_salon
J & J DOMINICAN BEAUTY SALON,"5282 Oaklawn Blvd, Hopewell, VA 23860",Beauty salon,Hopewell,http://jandjbeautysalon.com/,,,,,http://jandjbeautysalon.com/contact,Contact,1,VA,23860,beauty_salon
Escada Salon Inc,"11517 Busy St, Richmond, VA 23236",Beauty salon,Richmond,http://www.escadasalon.com/,,,,,http://escadasalon.com/contact/,Contact,1,VA,23236,beauty_salon
J & J Beauty Salon,"5321 Hull Street Rd #2425, Richmond, VA 23224",Beauty salon,Richmond,http://www.jandjbeautysalon.com/,,,,,http://www.jandjbeautysalon.com/contact,Contact,1,VA,23224,beauty_salon
Luv My Natural Curls,"185 Main St, Avon, MA 02322",Beauty salon,Avon,http://www.luvmynaturalcurls.com/,,,,,http://www.luvmynaturalcurls.com/contact-us/,Contact Us,1,MA,02322,beauty_salon
Sport Clips Haircuts of Chesterfield Commons,"202 THF Blvd, Chesterfield, MO 63005",Hair salon,Chesterfield,https://haircutmenchesterfieldmo.com/,,,,,https://www.sportclips.com/about-us/contact-us,Contact Us,1,MO,63005,beauty_salon
