name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,searched,state,zipcode,store_type
Roosters Men's Grooming Center,"180 Linden St #101, Wellesley, MA 02482",Barber shop,Wellesley,http://www.roostersmgc.com/,,,GIFT CARDS,http://www.roostersmgc.com/gift-cards.html,http://www.roostersmgc.com/contact-us.html,CONTACT US,1,MA,02482,beauty_salon
Aspire Med Spa,"Lower Level Fraser Building, Rockland Trust entrance, 332 Washington St #10, Wellesley, MA 02481",Medical spa,Wellesley,https://aspiremedspa.com/,,,GIFT CARDS,https://www.secure-booker.com/beautifulmoiscc/ShopOnline/GiftCertificate.aspx,,,1,MA,02481,beauty_salon
Bloomingdale's,"225 Boylston St, Chestnut Hill, MA 02467",Cosmetics store,Chestnut Hill,https://www.spacenk.com/,,,Space NK Gift Card,https://cws.givex.com/cws/spacenk_us_gift/consumer/main/home.py,https://help-us.spacenk.com/hc/en-us/requests/new,Contact Us,1,MA,02467,beauty_salon
InStyle Hair Designs Inc,"175 Littleton Rd, Westford, MA 01886",Beauty salon,Westford,http://www.instylehd.com/,,,E Gift Cards,http://www.instylehd.com/e-gift-cards,http://www.instylehd.com/contact-us,Contact Us,1,MA,01886,beauty_salon
The Skin & Body Spa,"385 E Dunstable Rd, Nashua, NH 03062",Day spa,Nashua,http://www.theskinandbodyspa.com/,,,Gift Cards,https://skinandbodyspa.millenniumegift.com/,https://www.theskinandbodyspa.com/contact/,Free Consultation,1,NH,03062,beauty_salon
J Michaels Salon,"580 Main St UNIT 206, Reading, MA 01867",Beauty salon,Reading,http://www.jmichaelssalonandspa.com/,,,"
Purchase E-Gift Card
",https://jmichaels.salontarget.com/egift/?guestonly=guestonly,http://www.jmichaelssalonandspa.com/contact.html,"
										Contact
									",1,MA,01867,beauty_salon
Salon Beau,"63 Park St, Andover, MA 01810",Beauty salon,Andover,http://www.thesalonbeau.com/,,,Purchase gift card,https://www.mkt.com/thesalonbeau/item/salon-beau-gift-card?t=modal-em,http://www.thesalonbeau.com/contactus,"
                  Contact Us
                ",1,MA,01810,beauty_salon
StevenMichael for Hair,"354 N Main St, Andover, MA 01810",Beauty salon,Andover,http://www.stevenmichaelcolorpro.com/,,,Gift Certificates,https://www.stevenmichaelcolorpro.com/gift-certificates,,,1,MA,01810,beauty_salon
Soleil Salon & Spa,"49 Range Rd #105, Windham, NH 03087",Hair salon,Windham,http://www.soleil-salon.com/,,,gift cards,http://www.soleil-salon.com/gift-cards.html,http://www.soleil-salon.com/contact-us.html,Contact,1,NH,03087,beauty_salon
gohspa,"350 Cambridge Rd, Woburn, MA 01801",Day spa,Woburn,http://www.gohspa.com/,,,Gift Certificates,https://gohspa.millenniumegift.com/,https://www.salonbuilder.com/website/182435/contact.asp,Contact,1,MA,01801,beauty_salon
TIFFANY'S MEN  Aveda Men Salon,"77 Maple Ave #3519, Barrington, RI 02806",Beauty salon,Barrington,http://tiffanyssalonandspa.com/,,,BOOK ONLINE/GIFT CARDS,http://tiffanyssalonandspa.com/book-online/,https://tiffanyssalonandspa.com/contact-us/,Contact Us,1,RI,02806,beauty_salon
Blush Salon,"3515 West Chester Pike, Newtown Square, PA 19073",Beauty salon,Newtown Square,http://www.blushlooks.com/,,,Gift Certificates,https://www.salonvision.com/Blush/GiftCertificatePop.aspx,http://www.blushlooks.com/contact/#hours,"


			8:00 AM - 9:00 PM			

				We're Closed			
",1,PA,19073,beauty_salon
Cloud 9 Spa Salon,"6500 SW Archer Rd, Gainesville, FL 32608",Day spa,Gainesville,http://www.cloud9spa.com/,,,Gift Certificates,https://go.booker.com/#/location/cloud9spasalon/buy/gift-certificate,http://www.cloud9spa.com/contact-us,Contact Us,1,FL,32608,beauty_salon
serenity in the city salon and spa,"373 Main St, Stoneham, MA 02180",Hair salon,Stoneham,http://www.serenityinthecitymedford.com/,,,"Gift Cards
",https://www.egiftcardexpress.com/live/6/,https://www.serenityinthecitymedford.com/index.php/contacts,"Contact
",1,MA,02180,beauty_salon
GLAMSQUAD,"54 W 21st St #301, New York, NY 10010",Beauty salon,New York,http://www.glamsquad.com/,,,Gift Cards,http://www.glamsquad.com/gift-card,,Modify Appointment,1,NY,10010,beauty_salon
Sienna & Co Inc,"100 Midway Rd, Cranston, RI 02920",Facial spa,Cranston,http://www.siennaandco.net/,,,Gift Cards,http://www.siennaandco.net/gift-cards,http://www.siennaandco.net/contact,Contact,1,RI,02920,beauty_salon
BlushTan Springfield,"673 White St suite b, Springfield, MA 01108",Tanning salon,Springfield,https://www.blushtan.com/,,,"

",https://images.squarespace-cdn.com/content/v1/59e4e4ce692ebe2cf117bfab/1588076114608-PNGUBFZBA1EWJH1M1406/ke17ZwdGBToddI8pDm48kEpVg-ILAPna1wRh-xAJ9fRZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpwEv36x-EUL2-BSQ5feDhwGCbXuJBFqZ-erYzVouT8yOb9TwqchglLQOCYTRn7ZGxI/image-asset.jpeg,,,1,MA,01108,beauty_salon
Ozuki Salon,"1002 30th St NW, Washington, DC 20007",Hair salon,Washington,http://www.ozukisalon.com/,,,,https://www.ozukisalon.com/gift-cards/,,,1,DC,20007,beauty_salon
Joseph Christopher For Beauty and Wellness,"254 W Park Ave, Long Beach, NY 11561",Beauty salon,Long Beach,http://www.josephchristopher.com/,,,GIFT CERTIFICATES,http://www.josephchristopher.com/gift-certificates/,http://www.josephchristopher.com/index.php?p=page&page_id=contact-us,Contact Us,1,NY,11561,beauty_salon
Lotus Massage and Spa,"33 W Main St, Georgetown, MA 01833",Spa,Georgetown,http://lotusmassageandspa.net/,,,Gift Cards,https://lotusmassageandwellness.com/index.php/gift-certificates/,https://lotusmassageandwellness.com/index.php/contact-us/,Contact Us,1,MA,01833,beauty_salon
The Body Fixx,"8 N Main St, Upton, MA 01568",Massage therapist,Upton,http://www.thebodyfixx.com/,,,Gift Certificates,https://www.vagaro.com/thebodyfixx/gift-certificates,,,1,MA,01568,beauty_salon
Relax Already Therapeutic Massage,"210 Worcester St, North Grafton, MA 01536",Massage spa,North Grafton,http://www.graftonmassagetherapy.com/,,,Give a Gift!,https://ratm.boomtime.com/lgift,http://www.graftonmassagetherapy.com/#,Contact ,1,MA,01536,beauty_salon
Spatique Day Spa,"2000 Ocean St 2nd floor, Marshfield, MA 02050",Day spa,Marshfield,http://www.spatique.biz/,,," Gift Certificates

",http://www.spatique.biz/gift-certificates,http://www.spatique.biz/contact," Contact / Hours

",1,MA,02050,beauty_salon
Salon Indulgence By Kimberly,"525 Franklin St, Melrose, MA 02176",Beauty salon,Melrose,http://www.salonindulgencebykimberly.com/,,,Gift CertificatesGift Certificates make a great gift for any loved one. Click here to purchase one online right now.,https://www.salonbuilder.com/website/168256/giftcert.asp,https://www.salonbuilder.com/website/168256/contact.asp,Appointments,1,MA,02176,beauty_salon
One83 Mane Studio,"183 Main St, Lincoln Park, NJ 07035",Beauty salon,Lincoln Park,http://www.one83manestudio.com/,,,GET Gift Cards!,https://na0.meevo.com/EgiftApp/home?tenantId=11160,http://www.one83manestudio.com/#contact,CONTACT,1,NJ,07035,beauty_salon
Bonsai Nail Bar,"228 Washington St, Attleboro, MA 02703",Nail salon,Attleboro,https://bonsainailbar.com/,,,Gift Card,https://bonsainailbar.com/gift-card/,https://bonsainailbar.com/contact/,Contact,1,MA,02703,beauty_salon
Cherry Nails,"131 Highland St A, Worcester, MA 01609",Nail salon,Worcester,http://thecherrynails.com/,,,E-Gift,http://thecherrynails.com/gift-card,http://thecherrynails.com/contactus,Contact Us,1,MA,01609,beauty_salon
Creative Nails & Spa Shrewsbury,"50 Boston Turnpike #3540, Shrewsbury, MA 01545",Nail salon,Shrewsbury,http://creativenailsnspa.com/,,,Gift Cards,https://creativenails.localgiftcards.com/,https://www.creativenailsnspa.com/contact,Contact,1,MA,01545,beauty_salon
Indulgence Day Spa,"189 Bedford St, Lexington, MA 02420",Day spa,Lexington,http://www.indulgencedayspa.com/,,,Gift Certificates,http://indulgencedayspa.com/gift-certificates/,,,1,MA,02420,beauty_salon
Vintage Hair Studio,"518 Lincoln Ave, Saugus, MA 01906",Hair salon,Saugus,http://www.vintagesalonsaugus.com/,,,Gift Cards,https://www.vintagesalonsaugus.com/gift-cards,https://www.vintagesalonsaugus.com/contact,Contact,1,MA,01906,beauty_salon
Davis Hairdressing,"341 W Broadway, Boston, MA 02127",Hair salon,Boston,http://www.davishairdressing.com/,,,Gift Cards,https://davishairdressing.com/dh-gifts/,https://davishairdressing.com/contact/,Contact,1,MA,02127,beauty_salon
MANE565 The Salon,"565 Main St, Reading, MA 01867",Hair salon,Reading,http://www.mane565.com/,,,Buy a Gift Card,https://mane565.com/buy-a-gift-card/,https://mane565.com/contact/,Contact,1,MA,01867,beauty_salon
Luxe Beauty Med Spa,"47 Newbury St, Peabody, MA 01960",Medical spa,Peabody,http://luxebeautymedspa.com/,,,Purchase E-Gift Card,https://squareup.com/gift/CY3RXB6P1ZCB4/order,https://www.luxebeautymedspa.com,CONTACT,1,MA,01960,beauty_salon
Bella Mano Day Spa,"607 North Ave #14, Wakefield, MA 01880",Day spa,Wakefield,http://www.bellamanodayspa.com/,,,Gift Cards,https://bellamano.boomtime.com/lgift,http://www.bellamanodayspa.com/offers-and-contact,Specials & Contact,1,MA,01880,beauty_salon
Spalenza,"75 Newbury St, Danvers, MA 01923",Day spa,Danvers,http://www.spalenzaspa.com/,,,Gift Cards,https://spalenzaspa.com/product/gift-card/,https://spalenzaspa.com/about-us/contact/,Contact Us,1,MA,01923,beauty_salon
Atlas Beauty Hammam Spa,"108 Newbury St, Peabody, MA 01960",Day spa,Peabody,http://atlasbeautyspa.com/,,,"
Gift Certificates 
",https://www.atlasbeautyspa.com/product/beanie/,https://www.atlasbeautyspa.com/contact/,Contact,1,MA,01960,beauty_salon
Eve Beauty,"556 Salem St, Wakefield, MA 01880",Permanent makeup clinic,Wakefield,https://evebeautyma.com/,,,Gift Cards,https://evebeautyma.com/gift-cards,https://evebeautyma.com/contact,Contact,1,MA,01880,beauty_salon
SOLSTICE POWER YOGA,"250 Market St, Lynnfield, MA 01940",Yoga studio,Lynnfield,http://www.solsticepoweryoga.com/,,,"
              Gift Cards
            ",http://www.solsticepoweryoga.com/solsticestore/gift-card,http://www.solsticepoweryoga.com/contact,"
                Contact
              ",1,MA,01940,beauty_salon
Superior Image Barbershop,"536 Franklin St, Melrose, MA 02176",Barber shop,Melrose,http://www.superiorimagebarbershop.com/,,,"
We would like to express our gratitude to all of y

",https://www.instagram.com/p/B_iI-DaBYPe/,http://superiorimagebarbershop.com/contact-us/,Contact Us,1,MA,02176,beauty_salon
Spa at Omni Mount Washington,"310 Mount Washington Hotel Rd, Bretton Woods, NH 03575",Spa,Bretton Woods,https://www.omnihotels.com/,,,Gift Cards,https://www.omnihotels.com/shop/gift-cards,https://www.omnihotels.com/#,Contact Us,1,NH,03575,beauty_salon
Praan Thai Massage,"588 Mt Auburn St, Watertown, MA 02472",Massage spa,Watertown,http://www.praanthai.com/,,,G I F T,https://squareup.com/store/praan-thai-massage/item/online-gift-certificate,https://www.praanthai.com,C O N T A C T,1,MA,02472,beauty_salon
Tara Malone Finn Master Medical Aesthetician,"575 Boylston St #2740, Newton, MA 02459",Laser hair removal service,Newton,http://www.josepharussomd.com/,,,Gift Cards,https://squareup.com/gift/ZRVJCPH3AT2TE/order,https://josepharussomd.com/contact/,Contact,1,MA,02459,beauty_salon
Elite Aesthetics  Luxury MedSpa,"78 Chapel St, Needham, MA 02492",Medical spa,Needham,http://eliteaestheticsmd.com/,,,Buy a Gift Card,https://squareup.com/gift/D89FFV8SX9TRA/order,http://eliteaestheticsmd.com/contact,Contact,1,MA,02492,beauty_salon
B In Touch Massage Therapy,"1253 Highland Ave, Needham, MA 02492",Massage therapist,Needham,http://www.bintouchmassage.com/,,,Gift Certificates,http://www.bintouchmassage.com/gift-certificates.php,,,1,MA,02492,beauty_salon
earth  water spa boutique,"29 Albion St, Wakefield, MA 01880",Massage spa,Wakefield,http://www.earthwaterspa.com/,,,"
              gift cards
            ",https://www.vagaro.com/earthwaterspa/gift-certificates,http://www.earthwaterspa.com/contact,"
                contact
              ",1,MA,01880,beauty_salon
BellaSandra Skin Spa,"159 Ash St, Reading, MA 01867",Spa,Reading,http://www.bellasandraskinspa.com/,,,Purchase EGift Cards,https://squareup.com/gift/7H7GX4QQR27X3/order,https://www.bellasandraskinspa.com,Contact Us,1,MA,01867,beauty_salon
Ponce De Leon Med Spa,"328 Main St, Reading, MA 01867",Medical spa,Reading,http://poncedeleonmedspa.com/,,,Gift Certificates,https://squareup.com/gift/B3B15FJWYX80J/order,http://poncedeleonmedspa.com/#,Contact,1,MA,01867,beauty_salon
Modern Glow Studio,"103 Water St, Wakefield, MA 01880",Tanning salon,Wakefield,https://www.modernglowstudio.com/,,,Purchase Gift Cards,https://squareup.com/gift/14MJ247GVHXR4/order,https://www.modernglowstudio.com/contact,Contact,1,MA,01880,beauty_salon
Pharaoh's Hairum Salon and Spa,"400 Packetts Landing, Fairport, NY 14450",Beauty salon,Fairport,http://www.pharaohshairum.com/,,,Gift CertificatesPurchase Instant Gift Certificates to Pharaoh’s Hairum,https://pharaoh.boomtime.com/lgift,,,1,NY,14450,beauty_salon
La Salon Bianca,"3259 S Winton Rd, Rochester, NY 14623",Hair salon,Rochester,https://www.lasalonbianca.com/,,,->,http://www.secure-booker.com/lasalonbianca/ShopOnline/GiftCertificate.aspx,"http://maps.google.com/?q=3259 S Winton Rd, Rochester, NY 14623",,1,NY,14623,beauty_salon
The Nitty Gritty Hair and Waxing Parlor,"Village Gate, 274 Goodman St N #136b, Rochester, NY 14609",Hair salon,Rochester,http://nittygrittyhairandwax.com/,,,BUY A GIFT CARD,http://bit.ly/nittygrittygiftcards,http://nittygrittyhairandwax.com/contact,CONTACT,1,NY,14609,beauty_salon
Heavenly Hands,"1448 Fall River Ave #6, Seekonk, MA 02771",Massage therapist,Seekonk,http://heavenlyhandsmassages.com/,,,Gift Certificates,https://go.booker.com/#/location/HeavenlyHandsMassageSalon/buy/gift-certificate,http://heavenlyhandsmassages.com/#contactus,Contact Us,1,MA,02771,beauty_salon
Eliza Williams Restorative Body Therapies,"3 Regency Plaza Ste 2, Providence, RI 02903",Beauty salon,Providence,https://www.elizawilliamsdayspa.com/,,,Gift Certificates,https://elizawilliamsdayspa.com/gift-certificates/,https://elizawilliamsdayspa.com/services/,Contact Us,1,RI,02903,beauty_salon
