name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,searched
Subway,"1 Auston Rd E, Harwich, MA 02645",Sandwich,brewster,"Casual counter-serve chain for build-your-own sandwiches & salads, with health-conscious options.",https://order.subway.com/en-us/restaurant/33482/menu/?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=33482&utm_campaign=evergreen-2020,https://order.subway.com/en-us/restaurant/33482/menu/?utm_source=yxt-goog&utm_medium=local&utm_term=acquisition&utm_content=33482&utm_campaign=yxt-restaurant-listing-allyear-2020&cid=0:tx:0:swy-web:0:0&segment_code=0,,,,,1
The Original Seafood Restaurant,"527 Main St, Dennis Port, MA 02639",Seafood,brewster,"Longtime eatery serves up fried & fresh seafood, plus clam chowder, in casual, homey digs.",http://www.originalseafoodrestaurant.com/,http://www.originalseafoodrestaurant.com/our-menu.html,,,,,1
George's Pizza House,"564 MA-28, Harwich Port, MA 02646",Pizza,brewster,"Long-running, no-nonsense Greek-style pizza, pasta & sub shop.",http://www.georgespizzahouse.com/,,,/contact-us,," Contact Us

",1
Mad Minnow Bar & Kitchen,"554 Main St, Harwich Port, MA 02646",American,brewster,Fish & craft beers highlight the menu at this wood-floored local joint also preparing cocktails.,http://themadminnow.com/,,,/contact-us,,"
                Contact Us
              ",1
L'Alouette Bistro,"787 MA-28, Harwich Port, MA 02646",French,brewster,,http://frenchbistrocapecod.com/wp/,,,,,,1
Ring Bros Marketplace,"485 MA-134, South Dennis, MA 02660",Grocery store,brewster,,http://www.ringbrosmarketplace.com/,,https://www.ringbrosmarketplace.com/gift-baskets-gift-cards/,https://www.ringbrosmarketplace.com/contact-us/,Gift Baskets & Gift Cards,Contact Us,1
Pecorino RomanoTuscan cuisine,"605 Main St, Dennis, MA 02638",Italian,brewster,"Cozy Italian restaurant offering a Tuscan-inspired menu, including seafood & homemade pasta.",http://www.pecorinoromanotuscancuisine.com/,http://www.pecorinoromanotuscancuisine.com/,,,,,1
Clancy's Restaurant,"8 Upper County Rd, Dennis Port, MA 02639",Seafood,brewster,"Cocktails & seafood-centric American food served in a casual dining room, plus a riverfront patio.",http://www.clancysrestaurant.com/,,http://clancysrestaurant.com/gift-card/,http://clancysrestaurant.com/contact/,Gift Card,Contact,1
Scribano's Italian Market & Deli,"302 MA-28, Harwich Port, MA 02646",Italian,brewster,"Family-run deli, open seasonally, for Italian-American subs, sandwiches & breakfast, plus a patio.",http://www.scribanos.com/,,,,,Find us on the map,1
Pisces,"2653 Main St, South Chatham, MA 02659",Seafood,brewster,Cozy eatery in a charming old house pairs Mediterranean-inspired seafood with a curated wine list.,http://www.piscesofchatham.com/,http://places.singleplatform.com/pisces-10/menu?ref=google,,,,,1
Showtime Pizza Pasta & More,"614 Main St, Dennis, MA 02638",Pizza,brewster,,https://www.showtimepizza.com/,http://places.singleplatform.com/showtime-pizza--pasta-and-deli/menu?ref=google,,,,,1
Thai Ocha Cafe,"613 Main St, Dennis Port, MA 02639",Thai,brewster,Local restaurant offering a familiar range of Thai favorites for casual dine-in or takeout.,http://www.thaiochacafe.com/,http://places.singleplatform.com/thai-ocha-cafe/menu?ref=google,,,,,1
Kream N' Kone Restaurant,"1653 Main St, Chatham, MA 02633",Seafood,brewster,"Longtime family-run counter serve for fried seafood, lobster rolls & soft-serve ice cream.",https://kreamnkonechatham.com/,https://kreamnkonechatham.com/#kkmenu,,,,,1
Noble House,"21 MA-28, Northwest Harwich, MA 02671",Japanese,brewster,,http://www.noblehousehibachi.com/,,,,,,1
Wooden Shoe,"419 Lower County Rd, Dennis Port, MA 02639",Seafood,brewster,"Homey local pub serving regional specialties, such as lobster rolls, steamers & clam chowder.",https://www.facebook.com/TheWoodenShoeDennisport/,,,#,,Contact The Wooden Shoe Restaurant & Pub on Messenger,1
Deepwater Dogs,"Rt. 137, Cape Cod Rail Trail, Brewster, MA 02631",Hot Dog Stand,brewster,,,,,,,,1
10 Yen  Sushi and cocktails,"554 Main St, Harwich Port, MA 02646",Sushi,brewster,"Hip setting for sharing plates, sashimi & rolls with Japanese beers, whiskey & creative cocktails.",http://www.10yenharwichport.com/,,,,,,1
A&W,"297 MA-28, Harwich Port, MA 02646",Fast Food,brewster,"Fast-food outlet serving up namesake root beer & floats, plus burgers, chicken, hot dogs & fries.",http://www.awrestaurants.com/,http://places.singleplatform.com/aw-restaurant-162/menu?ref=google,,/contact,,Contact Us,1
Mom & Pops Burgers,"1603 Main St, Chatham, MA 02633",Hamburger,brewster,"Casual spot for burgers & hot dogs with global accents, hand-cut fries plus draft beer & wine.",http://www.momandpopschatham.com/,,/merch,,"
                Gift Cards
              ",,1
Jake Rooney's,"119 Brooks Rd, Harwich Port, MA 02646",Familyfriendly,brewster,Comfy fixture with wood bar & fireplace known for entrees served on heated stone & live music.,http://www.jakerooneys.com/,http://www.jakerooneys.com/menu,https://www.jakerooneys.com/gift-card,https://www.jakerooneys.com/contact,Gift Card,CONTACT US,1
Capeside Kitchen,"86 Sea St, Harwich Port, MA 02646",American,brewster,,https://www.capesidekitchen.com/,http://places.singleplatform.com/capeside-kitchen/menu?ref=google,,https://www.capesidekitchen.com,,LOCATION & CONTACT,1
The Ebb Tide Restaurant,"94 Chase Ave, Dennis Port, MA 02639",Seafood,brewster,"Enduring, old-fashioned standby offering local seafood dishes & lobster, along with choice beef.",http://www.ebbtiderestaurant.com/,http://www.ebbtiderestaurant.com/,,https://ebbtiderestaurant.com/contact-us/,,Contact Us,1
Papa Gino's,"16 MA-6A, Orleans, MA 02653",Pizza,brewster,"Standard, family-oriented chain for pizzas, pastas & subs.",https://locations.papaginos.com/ma/orleans/16-ma-6a.html?utm_source=yext&utm_medium=local&utm_campaign=listings,https://www.papaginos.com/menu?utm_source=yext&utm_medium=local&utm_campaign=listings,,,,,1
Upper Crust Pizza,"1421 Orleans-Harwich Rd, Harwich, MA 02645",Pizza,brewster,,http://uppercrustpizzacapecod.com/,,,,,,1
Del Mar Bar & Bistro,"907 Main St, Chatham, MA 02633",Bistro,brewster,"Stylish spot serves thin-crust pies, seafood specials & bistro fare, plus occasional live jazz.",https://www.delmarbistro.com/,https://www.delmarbistro.com/dinner-menu,https://www.delmarbistro.com/copy-of-restaurant-week,https://www.delmarbistro.com/contact,Gift Cards,Contact,1
The Mercantile,"766 Main St, Dennis, MA 02638",Sandwich,brewster,,http://www.dennisvillagemercantile.com/,http://www.dennisvillagemercantile.com/catering/appetizers,,,,,1
O'Shea's Olde Inn,"348 Main St, West Dennis, MA 02670",Restaurant,brewster,"Traditional pub offering classic Irish eats, plus Guinness, spirits & nightly live entertainment.",http://www.osheasoldeinne.com/,,,/contact,,CONTACT,1
The Port Restaurant,"541 MA-28, Harwich Port, MA 02646",Seafood,brewster,"Buzzy hot spot draws crowds with inventive seafood dishes, plus a raw bar, cocktails & hip digs.",https://www.portcapecod.com/,https://www.portcapecod.com/menus,,https://www.portcapecod.com/contact,,CONTACT,1
Seven Seas,"451 Main St #1308, Dennis Port, MA 02639",Breakfast,brewster,,,,,,,,1
Gina's by the Sea,"134 Taunton Ave, Dennis, MA 02638",Restaurant,brewster,"Cozy institution famed for Italian-American classics, especially shrimp scampi & eggplant parm.",http://ginasbythesea.com/,,,https://www.ginasbythesea.com/contact,,CONTACT,1
Public cafe,"641 Main St, Chatham, MA 02633",Familyfriendly,brewster,"Compact, relaxed cafe serving organic coffee drinks, soups, sandwiches & global entrees.",http://publiccafecapecod.com/,,,,,,1
Oliver's & Planck's Tavern,"960 Main Street, MA-6A, Yarmouth Port, MA 02675",American,brewster,Local-seafood-heavy menu served in a marine-themed dining room & adjacent tavern with many taps.,http://www.oliversandplancks.com/,https://oliversandplancks.com/wp-content/uploads/2020/03/2020-winter-full-menu.pdf,https://oliversandplancks.com/gift-cards/,https://oliversandplancks.com/contact/,Gift Cards,Contact,1
Harwich Tavern,"77 MA-28, Northwest Harwich, MA 02671",Restaurant,brewster,,https://www.harwichtavern.com/,http://places.singleplatform.com/harwich-inn-and-tavern/menu?ref=google,,/contact-us,,Contact Us,1
Il Montebello Restaurant,"81 Kings Circuit, Yarmouth Port, MA 02675",Italian,brewster,,http://www.ilmontebello.com/,http://places.singleplatform.com/il-montebello-restaurant/menu?ref=google,,http://www.ilmontebello.com/contact/,,Contact,1
Olympia Fish House Restaurant,"1341 MA-28, South Yarmouth, MA 02664",Seafood,brewster,,,,,,,,1
Impudent Oyster,"15 Chatham Bars Ave, Chatham, MA 02633",Oyster Bar,brewster,Upscale eatery in a former church features innovative takes on seafood fare & a bustling bar scene.,http://theimpudentoyster.com/,,,,,,1
Royal II Restaurant and Grill,"715 MA-6A, Yarmouth Port, MA 02675",Mediterranean,brewster,"Comfortable diner & bar serving up classic Mediterranean eats, pizzas, calzones & pastas.",https://www.royalpizzagrill.com/yarmouthport/,,,,,,1
Hot Stove Saloon,"551 MA-28 #4, Harwich Port, MA 02646",Restaurant,brewster,"Cozy tavern decorated with vintage baseball memorabilia, serving pub grub, beer & wine.",http://www.hotstovesaloon.com/,,,contact.htm,,CONTACT,1
Ember Coal Fire Pizza,"600 MA-28, Harwich Port, MA 02646",Familyfriendly,brewster,"Coal-fired, thin-crust pizza, wings & pasta plus beer & wine in a hip, buzzing environment.",http://www.emberpizza.com/,http://www.emberpizza.com/ourmenu.html,,tel:+1-508-4300407,,CONTACT,1
Red Nun Bar & Grill  Chatham,"746 Main St, Chatham, MA 02633",Grill,brewster,,https://rednun.wordpress.com/2020/03/17/takeout-updates-in-chatham-and-dennis-port/,http://www.rednun.com/chatham/red-nun-menu-chatham/,https://rednungiftcard.square.site/s/order,https://rednun.wordpress.com/contact/,Click here,Contact,1
Kelly's 134,"50 East-West Dennis Rd, South Dennis, MA 02660",American,brewster,,,https://www.kellys134.com/pages/menu.aspx,,,,,1
Royal Family Restaurant & Pizza,"374 Lower County Rd, Dennis Port, MA 02639",Familyfriendly,brewster,"Unfussy dining room for a wide variety of fare including gyros, sandwiches, salads & Greek entrees.",http://www.royalpizzagrill.com/,http://places.singleplatform.com/royal-pizza--family-restaurant/menu?ref=google,,,,,1
Black Sheep Bah & Grill,"720 MA-6A, Yarmouth Port, MA 02675",Grill,brewster,,,http://places.singleplatform.com/the-black-sheep-bah-and-grill/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,,1
Snowy Owl Coffee Roasters,"2624 Main St, Brewster, MA 02631",Cafe,brewster,"Rustic café with sofas & homely wooden décor serving freshly-roasted coffee, teas & light bites.",http://www.socoffee.co/,https://www.socoffee.co/cafe,,/contact,,"
            Send us a Message
          ",1
Dunkin',"173 Pleasant Lake Dr, Harwich, MA 02645",Coffee shop,brewster,"Long-running chain serving signature donuts, breakfast sandwiches & a variety of coffee drinks.",https://smart.link/abu8tr12sc1y6?utm_source=google&utm_medium=local&utm_campaign=gmbwebsiteorder&utm_content=340106,https://www.dunkindonuts.com/en/food-drinks?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=340106,/en/dd-cards,/en/about/contact-us/faqs,"
DD CARD
Gift Cards, Register Card & Add Value
>
","
                            Contact Us
                        ",1
Thuan Loi Restaurant,"1300 MA-28, South Yarmouth, MA 02664",Vietnamese,brewster,"Down-to-earth, seasonal eatery preparing traditional Vietnamese & Chinese specialties.",http://phothuanloirestaurant.com/,http://places.singleplatform.com/thuan-loi-restaurant/menu?ref=google,,contact.html,,Contact Us,1
West Chatham grill,"1615 Main St, Chatham, MA 02633",Restaurant,brewster,,,,,,,,1
Brewster Inn & Chowder House,"1933 Main St, Brewster, MA 02631",Inn,brewster,,http://www.brewsterchowderhouse.com/,,,/contact.html,,"
											Contact
										",1
Karoo Restaurant,"3 Main St #32B, Eastham, MA 02642",South African,brewster,"Sandwiches, salads & traditional South African chow, including veggie choices, in cheery digs.",http://www.karoorestaurants.com/,,,https://www.karoorestaurants.com/contact-us/,,Contact,1
Jerk Cafe,"1319A MA-28 #4453, South Yarmouth, MA 02664",Jamaican,brewster,,http://www.thejerkcafe.com/,https://www.thejerkcafe.com/subs-and-sandwiche,,https://www.thejerkcafe.com/contact-us,,CONTACT US,1
Fairway Restaurant & Pizzeria,"4295 US-6, North Eastham, MA 02642",Pizza,brewster,No-frills stalwart famed for donuts & breakfast fare also serves Italian & American eats at night.,http://www.fairwaycapecod.com/,http://places.singleplatform.com/fairway-restaurant--pizzeria/menu?ref=google,/gift-cards,https://www.fairwaycapecod.com/contact/,Gift Cards,Contact Us,1
Dunkin',"Orleans Shopping Center, 136 Cranberry Hwy #A1, Orleans, MA 02653",Coffee shop,brewster,"Long-running chain serving signature donuts, breakfast sandwiches & a variety of coffee drinks.",https://smart.link/abu8tr12sc1y6?utm_source=google&utm_medium=local&utm_campaign=gmbwebsiteorder&utm_content=331410,http://www.dunkindonuts.com/dunkindonuts/en/menu.html,/en/dd-cards,/en/about/contact-us/faqs,"
DD CARD
Gift Cards, Register Card & Add Value
>
","
                            Contact Us
                        ",1
Whisk Breakfast & Lunch Cafe,"210 Main St, East Orleans, MA 02643",Restaurant,brewster,,http://whiskcapecod.com/,,,,,,1
Local Break Restaurant and Bar,"4550 State Hwy, Eastham, MA 02642",American,brewster,"Eclectic, locally sourced pub fare meets craft brews in a bright, understated space with a big bar.",http://local-break.com/,http://places.singleplatform.com/local-break/menu?ref=google,,/contact-us,,"
        
        Contact Us
      ",1
Sandi's Diner,"639 Main St, Chatham, MA 02633",Diner,brewster,,,,,,,,1
Dunkin',"15 Lower Rd, Brewster, MA 02631",Coffee shop,brewster,"Long-running chain serving signature donuts, breakfast sandwiches & a variety of coffee drinks.",https://smart.link/abu8tr12sc1y6?utm_source=google&utm_medium=local&utm_campaign=gmbwebsiteorder&utm_content=336948,https://www.dunkindonuts.com/en/food-drinks?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=336948,/en/dd-cards,/en/about/contact-us/faqs,"
DD CARD
Gift Cards, Register Card & Add Value
>
","
                            Contact Us
                        ",1
Ardeo Cafe & Catering Co,"581 Main St, West Dennis, MA 02670",Restaurant,brewster,,https://www.ardeocapecod.com/,https://www.ardeocapecod.com/menu,,/contact-us,," CONTACT US
",1
D'Angelo Grilled Sandwiches,"485 MA-134, South Dennis, MA 02660",Sandwich,brewster,"Branch of a sandwich shop chain offering subs, wraps & salads, with build-your-own options.",https://locations.dangelos.com/ma/south-dennis/485-ma-134.html,https://www.dangelos.com/#restaurant-menu?utm_source=yext&utm_medium=local&utm_campaign=listings,,,,,1
Yarmouth House of Pizza,"1311 MA-28, South Yarmouth, MA 02664",Pizza,brewster,,http://yarmouth-house-of-pizza.business.site/,,,,,Contact,1
Hopkins House Bakery and Gift Shop,"2727 Main St, Brewster, MA 02631",Bakery,brewster,,,,,,,,1
Ocean Edge Beach Bar,"Brewster, MA 02631",Bar,brewster,,http://oceanedge.com/,,https://www.oceanedge.com/gift-cards,https://www.oceanedge.com/weddings/request-for-proposal,Learn More,"


Contact Our Wedding Team											
																									

",1
Burger King,"8 Enterprise Rd, South Dennis, MA 02660",Fast Food,brewster,"Well-known fast-food chain serving grilled burgers, fries & shakes, plus breakfast.",https://burgerking.com/store-locator/store/restaurant_3242,http://www.bk.com/menu,,,,,1
Dunkin',"955 Pleasant St, Bridgewater, MA 02324",Coffee shop,bridgewater,"Long-running chain serving signature donuts, breakfast sandwiches & a variety of coffee drinks.",https://smart.link/abu8tr12sc1y6?utm_source=google&utm_medium=local&utm_campaign=gmbwebsiteorder&utm_content=306228,https://www.dunkindonuts.com/en/food-drinks?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=306228,/en/dd-cards,/en/about/contact-us/faqs,"
DD CARD
Gift Cards, Register Card & Add Value
>
","
                            Contact Us
                        ",1
The Milk Bottle,"785 Broadway, Raynham, MA 02767",Familyfriendly,bridgewater,All-day breakfast & standard American comfort foods served in a uniquely shaped daytime diner.,,,,,,,1
Hayashi Japanese Restaurant,"447 Turnpike St, South Easton, MA 02375",Japanese,bridgewater,"Compact, contemporary eatery with a sushi bar & menu of Japanese & Korean favorites.",http://www.ilovehayashi.com/,http://www.ilovehayashi.com/menu,https://www.toasttab.com/cafe-hayashi/giftcards,https://www.ilovehayashi.com/contact/,GIFT CARD,CONTACT,1
2 Jerks Kitchen & Bar,"701 Broadway, Raynham, MA 02767",Barbecue,bridgewater,"Laid-back BBQ venue dispensing ribs, chicken, pulled pork & sausage, plus hearty sides & craft beer.",http://2jerksbbq.com/,http://places.singleplatform.com/2-jerks-bbq/menu?ref=google,,contact.html,,,1
Lou Lou's Cafe,"2107 Plymouth St, Bridgewater, MA 02324",Cafe,bridgewater,,https://lou-lous-cafe.business.site/,,,,,Contact,1
Subway,,Sandwich,bridgewater,,,,,,,,1
Adria Restaurant & Banquet Facility,"436 Oak St, East Bridgewater, MA 02333",Mediterranean,bridgewater,,http://adriarestaurant.net/,http://adriarestaurant.net/,,,,,1
Persy's Place Middleboro MA,"43 Bedford St, Middleborough, MA 02346",Breakfast,bridgewater,Local family-run chain serving classic American breakfast & lunch dishes in a homey setting.,https://persysplace.com/,http://www.persysplace.com/menu,https://persysplace.com/gift-cards/,https://persysplace.com/contact/,Gift Cards,Contact,1
Amante Italian Pizzeria,"392 Pleasant St, East Bridgewater, MA 02333",Pizza,bridgewater,,http://www.amanteitalianpizza.com/,https://www.amanteitalianpizza.com/order-online,,,,,1
Mockingbird Restaurant and Martini Lounge  Miraval Ballroom,"838 N Bedford St, East Bridgewater, MA 02333",Italian,bridgewater,"Contemporary Italian dishes & inventive martinis amongst a modern decor, plus a ballroom for events.",http://www.mockingbirdrestaurant.com/,,,contact.html,,CONTACT,1
Sophie's Pizza Place,"479 Turnpike St, South Easton, MA 02375",Pizza,bridgewater,,http://www.sophiespizzaboston.com/,http://places.singleplatform.com/sophies-pizza-2/menu?ref=google,,https://sophiespizzaboston.com/contact-us/,,Contact Us,1
Hardy Catering,"740 N Main St, West Bridgewater, MA 02379",Caterer,bridgewater,,http://hardycatering.com/,http://places.singleplatform.com/hardys-pub--restaurant/menu?ref=google,,/contact-hardy-catering,," CONTACT

",1
Fireside Grille,"30 Bedford St, Middleborough, MA 02346",Restaurant,bridgewater,This easygoing eatery dishes up hefty portions of American classics & has a sizable banquet hall.,http://www.firesidegrille.com/,http://www.firesidegrille.com/menu/,/gift-cards,/contact,Gift Cards,Contact,1
Dunkin',"650 Plymouth St, East Bridgewater, MA 02333",Coffee shop,bridgewater,"Long-running chain serving signature donuts, breakfast sandwiches & a variety of coffee drinks.",https://smart.link/abu8tr12sc1y6?utm_source=google&utm_medium=local&utm_campaign=gmbwebsiteorder&utm_content=310208,https://www.dunkindonuts.com/en/food-drinks?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=310208,/en/dd-cards,/en/about/contact-us/faqs,"
DD CARD
Gift Cards, Register Card & Add Value
>
","
                            Contact Us
                        ",1
Harry's La Casa Mia Restaurant,"1797, 840 Broadway, Raynham, MA 02767",Italian,bridgewater,Family-owned eatery for 30+ years serving traditional Italian fare in a cozy space with a fireplace.,http://www.harryslacasamia.com/,https://www.harryslacasamia.com/main-menu,,/a/locations/contact/19572?return_to=%2F,,"

                Email
",1
Subway,"233 W Center St, West Bridgewater, MA 02379",Sandwich,bridgewater,"Casual counter-serve chain for build-your-own sandwiches & salads, with health-conscious options.",https://order.subway.com/en-us/restaurant/28622/menu/?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=28622&utm_campaign=evergreen-2020,https://order.subway.com/en-us/restaurant/28622/menu/?utm_source=yxt-goog&utm_medium=local&utm_term=acquisition&utm_content=28622&utm_campaign=yxt-restaurant-listing-allyear-2020&cid=0:tx:0:swy-web:0:0&segment_code=0,,,,,1
PieZoni's Pizza,"855 Broadway, Raynham, MA 02767",Pizza,bridgewater,"Counter-serve Italian chain dishing up pizza & pasta, plus subs, burgers & fries.",http://www.piezonis.com/,http://piezonis.com/menu/,,/contact-us,,Contact Us,1
Star Pizza,"43 N Main St, West Bridgewater, MA 02379",Pizza,bridgewater,,http://www.starpizzabridgewater.com/,https://slicelife.com/restaurants/ma/west-bridgewater/02379/star-pizza-west-bridgewater/menu,,,,,1
Cape Cod Cafe Pizza,"979 Main St, Brockton, MA 02301",Pizza,bridgewater,"This casual eatery & bar offers a number of specialty pizzas, plus burgers, salads, calzones & more.",http://capecodcafepizza.com/,http://places.singleplatform.com/cape-cod-cafe/menu?ref=google,https://capecodcafepizza.cardfoundry.com/,http://capecodcafepizza.com/contact-us/,Gift Cards,Contact Us,1
Stoneys Pub & Pizza,"456 W Grove St, Middleborough, MA 02346",Pizza,bridgewater,,https://www.zmenu.com/stoneys-pub-and-pizza-middleboro-online-menu/,http://places.singleplatform.com/stoneys-pub--pizza/menu?ref=google,,/contact.jsp,,Contact Us,1
Dave's Diner,"390 W Grove St, Middleborough, MA 02346",Diner,bridgewater,Vintage paraphernalia hang on walls of this 1950s-era diner supplying breakfast grub & many burgers.,https://www.daves-diner.com/,,https://swipeit.com/product/1116/daves-diner,/contact-us,"
Gift Cards
","
Contact Us
",1
Tommy Doyle's Pub & Grill,"956 Washington St, South Easton, MA 02375",Grill,bridgewater,,http://tommydoylespub.com/,https://www.tommydoylespub.com/easton,,https://www.tommydoylespub.com/contact,,CONTACT,1
Buddys Pizza Pub,"547 W Grove St, Middleborough, MA 02346",Pizza,bridgewater,,http://www.buddyspizzapub.com/,http://places.singleplatform.com/buddys-pizza-pub/menu?ref=google,http://buddyspizzapub.com/?p=979,http://buddyspizzapub.com/?page_id=7,GIFT CERTIFICATES!!!!!!,Contact Us,1
Shino SushiGrillBar,"620 Washington St, South Easton, MA 02375",Asian Fusion,bridgewater,,https://www.shino-restaurant.com/,http://places.singleplatform.com/shino-restaurant/menu?ref=google,,,,,1
Marylou's Coffee,"169 Spring St, Bridgewater, MA 02324",Coffee shop,bridgewater,Counter-service coffee chain known for its pink decor & pink-clad staff.,https://marylous.com/,,/product/gift-cards,https://marylous.com/contact-us/,Gift Cards,Contact Us,1
Jalens Cafe,"414 W Grove St, Middleborough, MA 02346",Sandwich,bridgewater,,https://jalenscafe.weebly.com/,https://www.instagram.com/Jalenscafe19,,,,,1
Dunkin',,Coffee shop,bridgewater,,,,,,,,1
Barrels and Boards,"1285 Broadway, Raynham, MA 02767",Restaurant,bridgewater,,http://www.barrelsnboards.com/,,,,,,1
Mel's Diner,"686 Broadway, Raynham, MA 02767",Diner,bridgewater,Low-key dining space serving up classic American breakfast & lunch mains such as omelets & burgers.,,,,,,,1
Corner Market,"2 East St, West Bridgewater, MA 02379",Sandwich,bridgewater,,,,,,,,1
Applebee's Grill  Bar,"800 Cape Hwy, Raynham, MA 02767",Restaurant,bridgewater,Full-service chain bar & grill providing hearty American eats in an informal setting.,https://www.applebees.com/en/restaurants-raynham-ma/800-cape-highway-81078?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,http://www.applebees.com/menu,,,,,1
LongHorn Steakhouse,"800 US-44, Raynham, MA 02767",Steak,bridgewater,Casual steakhouse chain known for grilled beef & other American dishes in a ranch-style space.,https://www.longhornsteakhouse.com/locations/ma/raynham/raynham/5233?cmpid=br:lh_ag:ie_ch:loc_ca:LHGMB_dt:20190131_sn:gmb_gt:raynham-ma-5233_pl:locurl_rd:1188,https://www.longhornsteakhouse.com/menu-listing?cmpid=br:lh_ag:ie_ch:loc_ca:LHGMB_dt:20190131_sn:gmb_gt:raynham-ma-5233_pl:menu_rd:1188,/gift-cards,/contact-us,,Contact Us,1
Grille 58,"284 Monponsett St, Halifax, MA 02338",Familyfriendly,bridgewater,,http://www.grille58.com/,,,id4.html,,Contact Us,1
Nara Hookah Lounge,"3 S Main St, West Bridgewater, MA 02379",Hookah bar,bridgewater,,http://www.narahookahloungewestbridgewater.com/,,,,,,1
Sing Yee Restaurant,"379 Turnpike St, South Easton, MA 02375",Cantonese,bridgewater,,https://www.facebook.com/pages/Sing-Yee-Restaurant/120600241284416,,,,,,1
Stoneforge Grill,"10 Roosevelt Cir, South Easton, MA 02375",Grill,bridgewater,"Buzzing spot serving hearty surf 'n' turf, 30+ drafts & signature cocktails in roomy, elegant digs.",http://www.stoneforgegrill.com/,,https://katalystos.com/restaurant/stoneforge-grill_stoneforge-grill#gift-card,/contact-us,Gift Cards,Contact Us,1
Chili's Grill & Bar,"500 S St W, Raynham, MA 02767",Tex Mex,bridgewater,Family-friendly chain serving classic Tex-Mex & American fare in a Southwestern-style setting,https://www.chilis.com/locations/us/ma/raynham/raynham/?utm_source=gpo&utm_medium=local&utm_campaign=gmb,,/gift-cards,/frequently-asked-questions,Gift Cards,Contact Us,1
Sakana Hibachi Sushi and Bar,"275 New State Hwy, Raynham, MA 02767",Sushi,bridgewater,"Flaming grills, a sushi bar, lunch specials, sake & cocktails are highlights of this modern spot.",http://www.sakanahibachi.com/,,https://www.instagram.com/p/Brs0lFQjq8f/,http://sakanahibachi.com/contact/,"
Instagram post 1940156786175553311_7695319991

",Contact Us,1
The Charred Oak Tavern,"57 Center St, Middleborough, MA 02346",Restaurant,bridgewater,"Easygoing, family-friendly restaurant offering grilled seafood & meats, plus cocktails, beer & wine.",https://thecharredoaktavern.com/,http://thecharredoaktavern.com/menu/,https://thecharredoaktavern.cardfoundry.com/giftcards.php,https://thecharredoaktavern.com/contact/,Gift Cards,Contact,1
Chipotle Mexican Grill,"421 New State Hwy, Raynham, MA 02767",Mexican,bridgewater,"Fast-food chain offering Mexican fare, including design-your-own burritos, tacos & bowls.",https://locations.chipotle.com/ma/raynham/421-new-state-hwy?utm_source=google&utm_medium=yext&utm_campaign=yext_listings,https://www.chipotle.com/menu,https://chipotle.com/gifts-and-gear.html,https://chipotle.com/contact-us.html,Gift Cards,Contact Support,1
Asian Palace,"1470 New State Hwy #14, Raynham, MA 02767",Chinese,bridgewater,,,,,,,,1
Patrick Nee Green Meadow Distributors  Irish food Imports,,Irish,bridgewater,,,,,,,,1
IHOP,"235 New State Hwy, Raynham, MA 02767",Restaurant,bridgewater,Long-standing chain serving a wide variety of pancakes & other American breakfast & diner fare.,https://www.ihop.com/en/restaurants-raynham-ma/235-route-44-3116?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,https://www.ihop.com/en/menu,,,,,1
El Mariachi,"620 Washington St, South Easton, MA 02375",Mexican,bridgewater,"Familiar Mexican dishes & specialty margaritas are on the menu at this relaxed, festive spot.",http://www.elmariachimr.com/,http://places.singleplatform.com/el-mariachi-175/menu?ref=google,,,,,1
Scituate Lobster Pound Inc,"378 Pleasant St, East Bridgewater, MA 02333",Seafood,bridgewater,,http://www.scituatelobsterpound.com/,,,,,,1
Jamaica's Best Bar & Grille,"320 W Center St, West Bridgewater, MA 02379",Restaurant,bridgewater,,https://jamaicas-best-bar-grille.business.site/?utm_source=gmb&utm_medium=referral,,,,,Contact,1
Lorenzo's,"500 W Grove St, Middleborough, MA 02346",Restaurant,bridgewater,"Old-school spot serving hearty portions of pasta, pizza & other Italian classics since 1950.",http://www.lorenzos.net/,,https://lorenzos.net/gift-cards/,https://lorenzos.net/contact/,Gift Cards,Contact,1
Corfinio,"285 Washington St, North Easton, MA 02356",Italian,bridgewater,,http://corfinioeaston.com/,https://www.toasttab.com/corfinio/v3#!/order,https://www.toasttab.com/corfinio/giftcards,,Gift Cards,,1
Lyonville Tavern and Restaurant,"315 Plymouth St, Halifax, MA 02338",Restaurant,bridgewater,,http://lyonvilletavern.com/,,,https://www.facebook.com/Lyonville-Tavern-Restaurant-400148343466111/,,,1
Maui Restaurant,"1875 Main St, Brockton, MA 02301",Chinese,bridgewater,,https://mauibrockton.com/,,,,,,1
Dunkin',,Coffee shop,bridgewater,,,,,,,,1
