name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt
Broiling Pit BBQ,"939 S Glendora Ave, West Covina, CA 91790",Barbecue,west covina,,https://qmenu.us/#/broiling-pit-west-covina,http://broilingpitbbqtogo.com/,,,,
Cana Kitchen Indonesian Restaurant,"989 S Glendora Ave, West Covina, CA 91790",Restaurant,west covina,,,,,,,
Simply Pho,"450 S Glendora Ave #101, West Covina, CA 91790",Vietnamese,west covina,"Pho, spring rolls & Vietnamese noodle dishes served in relaxed, brown-hued environs.",,,,,,
Myung Dong Tofu House,"1025 S Glendora Ave, West Covina, CA 91790",Korean,west covina,,,,,,,
Mariscos El Guero,"202 S Glendora Ave, West Covina, CA 91790",Seafood,west covina,,,http://places.singleplatform.com/mariscos-el-guero-3/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
Planet Pansit,"1559 E Amar Rd ste o, West Covina, CA 91792",Filipino,west covina,"Casual kitchen serving Filipino classics, including chicken adobo, stir-fried noodles & seafood.",http://planetpansit.com/,http://places.singleplatform.com/planet-pansit/menu?ref=google,,contactus.html,,"
Contact Us
"
Bakmi Parahyangan,"989 S Glendora Ave, West Covina, CA 91790",Takeout Restaurant,west covina,,,,,,,
Cafe Valer,"112 Plaza Dr #1032, West Covina, CA 91790",Restaurant,west covina,"Low-key, family-owned cafe serving coffee, salads & lunch fare to eat in or grab-&-go.",http://cafevaler.net/,,,https://cafevaler.net/contact-us/,,Contact Us
Tacos El Bukanas,"1347 S Azusa Ave, West Covina, CA 91791",Mexican,west covina,,https://tacoselbukanas.com/,http://places.singleplatform.com/el-bukanas-express/menu?ref=google,,,,
The Garlic Crab,"1230 Lakes Dr Ste 107, West Covina, CA 91790",Seafood,west covina,,,,,,,
Krungsri Thai Food,"1220 W Francisquito Ave, West Covina, CA 91790",Thai,west covina,,https://www.krungsrithaifood.com/,,,,,
AYCE Sushi,"116 Grand Ave, West Covina, CA 91791",Sushi,west covina,All-you-can-eat sushi rolls & sashimi is the draw at this unassuming restaurant with a low-key vibe.,,,,,,
Alfredo's Mexican Food,"2007 W Pacific Ave, West Covina, CA 91790",Mexican,west covina,,,,,,,
Shanxi Datang,"987 S Glendora Ave, West Covina, CA 91790",Chinese,west covina,,https://qmenu.us/#/shanxi-datang-covina,http://www.shanxidatangtogo.com/,,,,
Pho Hanoi,"1010 W Covina Pkwy, West Covina, CA 91790",Vietnamese,west covina,,,,,,,
Chipotle Mexican Grill,"246 Great Mall Dr Suite 246, Milpitas, CA 95035",Mexican,west covina,"Fast-food chain offering Mexican fare, including design-your-own burritos, tacos & bowls.",https://locations.chipotle.com/ca/milpitas/246-great-mall-dr?utm_source=google&utm_medium=yext&utm_campaign=yext_listings,http://www.chipotle.com/menu,https://chipotle.com/gifts-and-gear.html,https://chipotle.com/contact-us.html,Gift Cards,Contact Support
Taqueria Metro Basilica Lunch Truck 2,"310 S Vincent Ave, West Covina, CA 91790",Mexican,west covina,,,,,,,
Five Guys,"116 E El Camino Real, Sunnyvale, CA 94085",Hamburger,west covina,"Fast-food chain with made-to-order burgers, fries & hot dogs, plus free peanuts while you wait.",https://order.fiveguys.com/menu/sunnyvale/,http://www.fiveguys.com/Menu,,/help/contact,,Contact Us
WaBa Grill,"2500 S Azusa Ave, West Covina, CA 91792",Asian Fusion,west covina,"Teriyaki bowls with chicken, steak, shrimp & vegetables star at this relaxed, counter-serve chain.",https://locations.wabagrill.com/ll/US/CA/West-Covina/2500-S-Azusa-Ave,https://order.wabagrill.com/menu/west-covina-s-azusa,,,,
70's Saga Ramen & Curry,"204 S Glendora Ave, West Covina, CA 91790",Restaurant,west covina,,,,,,,
The Cajun Bayou,"510 S Glendora Ave, West Covina, CA 91790",Cajun,west covina,,http://thecajunbayou.com/,,,/contact,,Contact
Janty Noodle,"989 S Glendora Ave #14, West Covina, CA 91790",Indonesian,west covina,"Soups, noodles & other traditional Indonesian dishes are the draw at this simple, food-court outlet.",,,,,,
Taqueria La Fogata,"314 N Azusa Ave, West Covina, CA 91791",Mexican,west covina,,,,,,,
Pamore Pizza,"2122 W Francisquito Ave, West Covina, CA 91790",Pizza,west covina,Local pizzeria chain serving a menu of classic pies & wings in a low-key setting.,,https://slicelife.com/restaurants/ca/west-covina/91790/pamore-pizza/menu?slice_amp_id=528691b85ddf77561477eb4fc2cdd0e2&amp_id=,,,,
XLB Dumpling Bar,"18732 Amar Rd, Walnut, CA 91789",Chinese,west covina,,,,,,,
Golden Noodle & Grill,"965 S Glendora Ave, West Covina, CA 91790",Grill,west covina,,,,,,,
Carl's Jr,"2400 S Azusa Ave, West Covina, CA 91792",Fast Food,west covina,"Fast-food chain known for its variety of piled-high burgers & meal combos, plus shakes.",https://www.carlsjr.com/?utm_source=Yext&utm_medium=Visit%20Website&utm_campaign=Homepage,https://www.carlsjr.com/menu?utm_source=Yext&utm_medium=Visit%20Website&utm_campaign=Menu,https://carlsjr.ourgiftcards.com/,https://www.carlsjr.com/contact,"

",Contact Us
Hacienda Diaz Restaurant,"1335 S Azusa Ave, West Covina, CA 91791",Mexican,west covina,,https://haciendadiaz.com/,,,,,
Amapola Deli & Market,"822 Plaza Dr, West Covina, CA 91790",Restaurant,west covina,,http://www.amapolamarket.com/,,,#subscribe,,contact
Poki Blast,"316 S California Ave, West Covina, CA 91790",Asian Fusion,west covina,,,http://places.singleplatform.com/poki-blast/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
Candy Sushi House,"943 S Glendora Ave, West Covina, CA 91790",Chinese,west covina,Familiar Chinese cuisine served in an unpretentious strip-mall eatery with a contemporary vibe.,https://candysushihousecovina.com/,https://candysushihousecovina.com/,,#contact,,Contact Us
Subway,"1200 S Sunset Ave #6, West Covina, CA 91790",Sandwich,west covina,"Casual counter-serve chain for build-your-own sandwiches & salads, with health-conscious options.",https://order.subway.com/en-us/restaurant/62207/menu/?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=62207&utm_campaign=evergreen-2020,https://order.subway.com/en-us/restaurant/62207/menu/?utm_source=yxt-goog&utm_medium=local&utm_term=acquisition&utm_content=62207&utm_campaign=yxt-restaurant-listing-allyear-2020&cid=0:tx:0:swy-web:0:0&segment_code=0,,,,
Yoshinoya West Covina,"1130 S Glendora Ave, West Covina, CA 91790",Restaurant,west covina,"Fast-food-style Japanese chain serving rice bowls with beef, veggies & more, plus soups & salads.",http://www.yoshinoyaamerica.com/,,,/contact-us,,Customer Support
King Torta,"956 S Glendora Ave, West Covina, CA 91790",Mexican,west covina,,,,,,,
Sushi House Japanese Cuisine,"943 S Glendora Ave, West Covina, CA 91790",Sushi,west covina,,,,,,,
KFC,"555 S Glendora Ave, West Covina, CA 91790",Chicken,west covina,"Fast-food chain known for its buckets of fried chicken, plus wings & sides.",https://locations.kfc.com/ca/west-covina/555-south-glendora-avenue,https://www.kfc.com/menu/chicken,,https://www.kfc.com/about/contact-us,,Contact Us
Charleys Philly Steaks,"604 Great Mall Dr Ste FC4, Milpitas, CA 95035",Cheesesteaks,west covina,"Counter-service chain offering a range of Philly-style cheesesteaks, loaded fries & lemonades.",https://charleys.com/,http://charleys.com/food/,,https://tellcharleys.com/SonnetOpen.aspx?content=OPEN_COMMENT_INQUIRY,,CONTACT US
Breeze Sushi,"1042 Plaza Dr, West Covina, CA 91790",Sushi,west covina,,http://www.breezesushihotpot.com/,,,,,
Jollibee,"1561 E Amar Rd, West Covina, CA 91792",Fast Food,west covina,"Philippines-based chain known for its burgers, fried chicken, spaghetti & Filipino dishes.",http://www.jollibeeusa.com/,https://www.jollibeeusa.com/our-food/,https://www.posnet.us/site/jollibeecorp/giftcard,https://www.jollibeeusa.com/contact-us/,Gift Card Balance,Contact Us
Bar Azul Kitchen and Lounge,"1559 East Amar Road Suite A and B, West Covina, CA 91792",Restaurant,west covina,,https://bar-azul-kitchen-and-lounge-restaurant.business.site/?utm_source=gmb&utm_medium=referral,,,,,Contact
Hot Dog on a Stick,"803 Plaza Dr, West Covina, CA 91790",Hot Dog,west covina,"Counter-serve chain for American classics such as corn dogs, lemonade, french fries & funnel cakes.",http://www.hotdogonastick.com/,,,/contact/,,CONTACT US
Lollicup,"112 Plaza Dr, West Covina, CA 91790",Restaurant,west covina,Chain cafe serving Taiwanese bubble teas & snacks such as fried popcorn chicken.,http://lollicupusa.com/,,,https://karatpackaging.com/contact-us/,,Contact Us
Carl's Jr,"400 S Glendora Ave, West Covina, CA 91790",Fast Food,west covina,"Fast-food chain known for its variety of piled-high burgers & meal combos, plus shakes.",https://www.carlsjr.com/?utm_source=Yext&utm_medium=Visit%20Website&utm_campaign=Homepage,https://www.carlsjr.com/menu?utm_source=Yext&utm_medium=Visit%20Website&utm_campaign=Menu,https://carlsjr.ourgiftcards.com/,https://www.carlsjr.com/contact,"

",Contact Us
Cantina 11 by El Pescador,"1125 W Covina Pkwy, West Covina, CA 91790",Grill,west covina,,http://www.elpescadorwestcovina.com/bar,http://docs.wixstatic.com/ugd/908730_666e6fd698b643118f1a9205b7c2e4a4.pdf,,,,
Saigon Avenue,"116 N Vincent Ave, West Covina, CA 91790",Vietnamese,west covina,,http://www.saigonavenue.net/,http://places.singleplatform.com/saigon-avenue-0/menu?ref=google,//www.giftfly.com/shop/saigon-avenue1,,,
Restaurant Shizu,"116 N Grand Ave, West Covina, CA 91791",Sushi,west covina,,,,,,,
DJ Bibingkahan,"West Covina, CA 91792",Filipino,west covina,,,,,,,
Rero's Burrito Co,"934 W Covina Pkwy, West Covina, CA 91790",Burritos,west covina,,http://rerosburritoco.com/,,,https://www.rerosburritoco.com,,CONTACT
Titas of Manila,"2532 S Azusa Ave, West Covina, CA 91792",Restaurant,west covina,,http://thetitasofmanila.com/,,,https://thetitasofmanila.com/contact/,,Contact
toby's latin grill,"222 S Citrus St, West Covina, CA 91791",Cuban,west covina,,,http://places.singleplatform.com/tobys-latin-grill/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
Genghis Khan Mongolian BBQ,"West Covina, CA 91790",Mongolian BBQ,west covina,,,,,,,
Tacquizas Gilberto,"15980 Francisquito Ave, La Puente, CA 91744",Tacos,west covina,,,,,,,
LA kung fu,"969 S Glendora Ave #A, West Covina, CA 91790",Chinese,west covina,,https://lakungfuca.com/,https://lakungfuca.com/,,#contact,,Contact Us
Little Caesars Pizza,"730 S Orange Ave, West Covina, CA 91790",Pizza,west covina,"Carry-out chain featuring chicken wings, signature breadsticks & pizza tossed from housemade dough.",http://www.littlecaesars.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=7003235,https://littlecaesars.com/en-us/order,,,,
Jasmin Garden,"987 S Glendora Ave #4205, West Covina, CA 91790",Chinese,west covina,,http://www.shanxidatangtogo.com/,http://www.shanxidatangtogo.com/,,#contact,,Contact Us
Sandra Noodle,"989 S Glendora Ave #14, West Covina, CA 91790",Restaurant,west covina,,,,,,,
BYOB A Boba Company,"963 S Glendora Ave, West Covina, CA 91790",Bubble Tea,west covina,"Creative bubble tea drinks & basic fried food options offered in an upbeat, contemporary setting.",http://www.byoboriginal.com/contact,http://places.singleplatform.com/byob-a-boba-company-1/menu?ref=google,,/contact,,Contact Us
McDonald's,"461 S Vincent Ave, West Covina, CA 91790",Fast Food,west covina,"Classic, long-running fast-food chain known for its burgers, fries & shakes.",https://www.mcdonalds.com/us/en-us/location/CA/WEST-COVINA/461-S-VINCENT-AVE/35453.html?cid=RF:YXT:GMB::Clicks,https://www.mcdonalds.com/us/en-us/full-menu.html?cid=RF:YXT_LS:SI::MGBM,,/us/en-us/contact-us.html,,Contact Us
Sbarro,"805 Plaza Dr, West Covina, CA 91790",Pizza,west covina,"Italian fast-food chain offering thin-crust pizza by the slice, plus pastas & salads.",https://sbarro.com/locations/location/59/?utm_source=GMB&utm_medium=organic&utm_campaign=LocalSearch,https://sbarro.com/menu/,,https://sbarro.com/comment-card/,,Contact
Red Restaurant and Bar,"1 Industry Hills Pkwy, City of Industry, CA 91744",Restaurant,west covina,"Pacific Palms Resort's eatery has steak, seafood & happy hour in a loungey space with terrace views.",https://pacificpalmsresort.com/dining/red-restaurant-bar/,https://pacificpalmsresort.com/dining/red-restaurant-bar/dinner/,,"https://www.google.com/maps/place/Pacific+Palms+Resort/@34.0206169,-117.9292664,17z/data=!3m1!4b1!4m8!3m7!1s0x80c2d5ff0cf28975:0x24ea9c3aea7b766c!5m2!4m1!1i2!8m2!3d34.0206169!4d-117.9270777",,"One Industry Hills Parkway, City of Industry, CA 91744 "
Indo Bistro,"989 S Glendora Ave #16, West Covina, CA 91790",Restaurant,west covina,,,,,,,
Lu Wei Chuan Ba Jiu Fang ,"1555 E Amar Rd #A, West Covina, CA 91792",Barbecue,west covina,,,,,,,
TOGO'S Sandwiches,"1040 W Covina Pkwy, West Covina, CA 91790",Sandwich,west covina,Counter-service chain offering made-to-order hot & cold sandwiches in straightforward surroundings.,https://locations.togos.com/ll/US/CA/West-Covina/1040-W_-Covina-Pkwy_?utm_source=google&utm_medium=local&utm_campaign=websitebutton,,https://togos.com/gift-cards/,https://togos.com/contact-us/,Gift Cards,Contact Us
Jamba The Heights at West Covina,2260 S Azusa Ave Suite A,Restaurant,west covina,,,,,,,
Bowlero West Covina Temporarily Closed,675 S Glendora Ave,Restaurant,west covina,,,,,,,
Menchie's Frozen Yogurt,245 Barranca Ave Ste 14,FroYo,west covina,,,,,,,
Chicken Box West Covina,1001 E Amar Rd 110,Takeout Restaurant,west covina,,,,,,,
Domino's Pizza,857 S Glendora Ave,Pizza Delivery,west covina,,,,,,,
JJS Donuts,1200 S Sunset Ave  3,Donuts,west covina,,,,,,,
Arby's,402 N Azusa Ave,Restaurant,west covina,,,,,,,
Pizza Hut,3646 Nogales St Unit C,Pizza,west covina,,,,,,,
Lucques,"8474 Melrose Ave, West Hollywood, CA 90069",Californian,west hollywood,"Set in a refined carriage house, this acclaimed restaurant serves market-driven Californian cuisine.",http://www.lucques.com/,http://places.singleplatform.com/lucques/menu?ref=google,,contact.html,,CONTACT 
Connie and Ted's,"8171 Santa Monica Blvd, West Hollywood, CA 90046",Seafood,west hollywood,New England seafood classics & raw-bar options in sleek wood-accented quarters with an open kitchen.,http://www.connieandteds.com/,http://www.connieandteds.com/menu/,https://www.connieandteds.com/gift-cards/,/cdn-cgi/l/email-protection#630a0d050c23000c0d0d0a06020d07170607104d000c0e,Gift Cards,Contact
Norah,"8279 Santa Monica Blvd, West Hollywood, CA 90046",New American,west hollywood,Loungey eatery with luxe touches for eclectic contemporary American dishes & seasonal cocktails.,http://www.norah.la/,http://norahrestaurant.com/#menus,,#contact,,Contact
Laurel Hardware,"7984 Santa Monica Blvd, West Hollywood, CA 90046",New American,west hollywood,Hip farm-to-table restaurant in former hardware store serving New American fare & fancy cocktails.,http://www.laurelhardware.com/,,,/contact,,"
            Contact
          "
Tesse,"8500 Sunset Blvd Suite B, West Hollywood, CA 90069",Modern French,west hollywood,"Warm, minimalist spot for French & Californian plates plus house-made charcuterie, cocktails & wine.",http://www.tesserestaurant.com/,http://places.singleplatform.com/tesse/menu?ref=google,/gift-cards-1,/contact,"
gift cards
","
contact
"
Rosaline,"8479 Melrose Ave, West Hollywood, CA 90069",Peruvian,west hollywood,"Modern Peruvian bistro by famed chef Ricardo Zarate, known for its ceviches, seafood & meat dishes.",http://www.rosalinela.com/,http://rosalinela.com/menu/,/gift-cards,,Gift Cards,
Viale dei Romani,"623 N La Peer Dr, West Hollywood, CA 90069",Italian,west hollywood,Chef Casey Lane cooks Italian seafood in upscale but intimate surroundings.,http://vialedeiromani.com/,,,http://www.vialedeiromani.com/contact/,,Contact
Aburiya Raku,"521 N La Cienega Blvd, West Hollywood, CA 90048",Authentic Japanese,west hollywood,Las Vegas import with late-night hours offering izakaya fare & an extensive Japanese beer list.,http://aburiyarakula.wixsite.com/weho,https://aburiyarakula.wixsite.com/weho/menus,,https://aburiyarakula.wixsite.com/weho/contact,,CONTACT
Katana LA,"8439 Sunset Blvd, West Hollywood, CA 90069",Japanese,west hollywood,Hip destination for Japanese grilled meats & sushi in a contemporary setting with patio seats.,https://www.katanarobata.com/,https://www.katanarobata.com/menus/west-hollywood,/gift-cards,/contact,Gift Cards,Contact
The Butcher The Baker The Cappuccino Maker,"8653 Sunset Blvd, West Hollywood, CA 90069",Californian,west hollywood,"Fashionable cafe & patio for seasonal dishes, house-butchered meats, baked goods, espresso & wine.",http://bbcmcafe.com/,https://www.bbcmcafe.com/menu,cards.html,contact.html,GIFT CARDS,CONTACT
GRANVILLE,"8701 Beverly Blvd, West Hollywood, CA 90048",New American,west hollywood,,http://www.granville.net/,http://www.granvillecafe.com/west-hollywood,https://granvillecafe.cardfoundry.com/giftcards.php,http://www.granvillecafe.com/contact,"
    Gift Cards
","
    Locations
"
Tortilla Republic,616 N Robertson Blvd,Mexican,west hollywood,,,,,,,
Sushi Park,8539 Sunset Blvd 20,Sushi,west hollywood,,,,,,,
Night  Market Weho,9043 Sunset Blvd,Thai,west hollywood,,,,,,,
Employees Only,7953 Santa Monica Blvd,Restaurant,west hollywood,,,,,,,
WeHo Bistro,1040 N La Cienega Blvd,Bistro,west hollywood,,,,,,,
kitchen 24,8575 Santa Monica Blvd,American,west hollywood,,,,,,,
Guisados,8935 Santa Monica Blvd,Mexican,west hollywood,,,,,,,
Fresh Corn Grill,8714 Santa Monica Blvd,Restaurant,west hollywood,,,,,,,
Petrossian Restaurant & Boutique,321 N Robertson Blvd,French,west hollywood,,,,,,,
Eveleigh,8752 Sunset Blvd,American,west hollywood,,,,,,,
Jones,7205 Santa Monica Blvd,Grill,west hollywood,,,,,,,
Taste on Melrose,8454 Melrose Ave,American,west hollywood,,,,,,,
MARDI RESTAURANT,8465 Holloway Dr,American,west hollywood,,,,,,,
Cavatina,1200 Alta Loma Rd,Mediterranean,west hollywood,,,,,,,
Ysabel,945 N Fairfax Ave,New American,west hollywood,,,,,,,
Hugo's Restaurant,8401 Santa Monica Blvd,Californian,west hollywood,,,,,,,
Marco's Trattoria,8200 Santa Monica Blvd,Italian,west hollywood,,,,,,,
Saddle Ranch Chop House,8371 Sunset Blvd,American,west hollywood,,,,,,,
Conservatory,8289 Santa Monica Blvd,Restaurant,west hollywood,,,,,,,
Le Petit Four,8654 Sunset Blvd,Californian,west hollywood,,,,,,,
EP & LP,603 N La Cienega Blvd,South Asian,west hollywood,,,,,,,
Hedley's Restaurant,640 N Robertson Blvd,Californian,west hollywood,,,,,,,
Boxwood On The Roof,1020 N San Vicente Blvd,Californian,west hollywood,,,,,,,
La Boheme Brasserie & Bar,8400 Santa Monica Blvd,Brasserie,west hollywood,,,,,,,
Ivory on Sunset,8440 Sunset Blvd,American,west hollywood,,,,,,,
PUMP Restaurant Lounge,8948 Santa Monica Blvd,New American,west hollywood,,,,,,,
Riot House Restaurant  Bar,8401 Sunset Blvd,American,west hollywood,,,,,,,
The Tower Bar,8358 Sunset Blvd,Restaurant,west hollywood,,,,,,,
Pura Vita,8274 Santa Monica Blvd,Vegan,west hollywood,,,,,,,
Blackship,8512 Santa Monica Blvd,Italian,west hollywood,,,,,,,
Ajisai,809 Palm Ave,Restaurant,west hollywood,,,,,,,
TaKe Sushi Restaurant,8866 Sunset Blvd,Sushi,west hollywood,,,,,,,
Otus Thai Kitchen & Coffee,1253 N La Brea Ave,Thai,west hollywood,,,,,,,
Sunset Trocadero,8280 Sunset Blvd,Grill,west hollywood,,,,,,,
ROKU,9201 Sunset Blvd,Sushi,west hollywood,,,,,,,
Sushi Ginza Onodera,609 La Cienega Blvd,Sushi,west hollywood,,,,,,,
Rainbow Bar & Grill,9015 Sunset Blvd,Grill,west hollywood,,,,,,,
Brazilian Bossa Nova Cuisine,685 N Robertson Blvd,American,west hollywood,,,,,,,
Delilah,7969 Santa Monica Blvd,Restaurant,west hollywood,,,,,,,
Marix Tex Mex Cafe,1108 N Flores St,Tex Mex,west hollywood,,,,,,,
Tocaya Organica,8720 Sunset Blvd,Mexican,west hollywood,,,,,,,
Barney's Beanery,8447 Santa Monica Blvd,American,west hollywood,,,,,,,
Formosa Cafe,7156 Santa Monica Blvd,Asian Fusion,west hollywood,,,,,,,
Chateau Marmont,8221 Sunset Blvd,Fine Dining,west hollywood,,,,,,,
Traktir Restaurant,8151 Santa Monica Blvd,Russian,west hollywood,,,,,,,
Breakfast by Salt's Cure,7494 Santa Monica Blvd,Breakfast,west hollywood,,,,,,,
Boxwood Restaurant,1020 N San Vicente Blvd,Californian,west hollywood,,,,,,,
Dough Pizzeria & Bar,8947 Sunset Blvd,Pizza,west hollywood,,,,,,,
Pizzana West Hollywood,460 N Robertson Blvd,Pizza,west hollywood,,,,,,,
Fiesta Cantina,8865 Santa Monica Blvd,Mexican,west hollywood,,,,,,,
Sushiya on Sunset,8650 Sunset Blvd,Sushi,west hollywood,,,,,,,
Croft Alley at The Standard Hollywood,The Standard Hollywood 8300 Sunset Blvd,New American,west hollywood,,,,,,,
SUR Restaurant & Lounge,606 N Robertson Blvd,Californian,west hollywood,,,,,,,
Los Tacos,7954 Santa Monica Blvd,Mexican,west hollywood,,,,,,,
Cousins Maine Lobster Restaurant,8593 Santa Monica Blvd,Seafood,west hollywood,,,,,,,
Shake Shack,8520 Santa Monica Blvd,Hamburger,west hollywood,,,,,,,
Akuma Ramen & Sushi Bar,8267 Santa Monica Blvd,Sushi,west hollywood,,,,,,,
Crazy Rock'n Sushi West Hollywood,7100 Santa Monica Blvd Ste  158,Sushi,west hollywood,,,,,,,
Carney's Restaurant,8351 Sunset Blvd,American,west hollywood,,,,,,,
Le Pain Quotidien,8607 Melrose Ave,Restaurant,west hollywood,,,,,,,
Daikokuya,8873 Sunset Blvd,Ramen,west hollywood,,,,,,,
KOCK DOG,8943 Santa Monica Blvd,Restaurant,west hollywood,,,,,,,
Tender Greens,8759 Santa Monica Blvd,American,west hollywood,,,,,,,
Chin Chin West Hollywood,8618 Sunset Blvd,Chinese,west hollywood,,,,,,,
Chateau Hanare,8097 Selma Ave,Fine Dining,west hollywood,,,,,,,
The Indian Kitchen,8165 Santa Monica Blvd,Indian,west hollywood,,,,,,,
Kung Pao Bistro,7853 Santa Monica Blvd,Chinese,west hollywood,,,,,,,
Carlitos Gardel Restaurant,7963 Melrose Ave,Steak,west hollywood,,,,,,,
Pi On Sunset,8828 Sunset Blvd,Mediterranean,west hollywood,,,,,,,
Restaurant Crystal,7901 Santa Monica Blvd 201,Russian,west hollywood,,,,,,,
Wahlburgers,8615 Sunset Blvd,Hamburger,west hollywood,,,,,,,
Izakaya Tora,8908 Santa Monica Blvd,Sushi,west hollywood,,,,,,,
Five Guys,8731 Santa Monica Blvd,Hamburger,west hollywood,,,,,,,
Bossa Nova Brazilian Cuisine,7181 Sunset Blvd,Brazilian,west hollywood,,,,,,,
Rock & Reilly's,8911 Sunset Blvd,Irish,west hollywood,,,,,,,
Flavor of India West Hollywood,7950 Sunset Blvd 105,Indian,west hollywood,,,,,,,
PHOnomenal,8543 Santa Monica Blvd,Vietnamese,west hollywood,,,,,,,
Pace Joint,7860 Sunset Blvd,Italian,west hollywood,,,,,,,
The Hudson,1114 N Crescent Heights Blvd,Californian,west hollywood,,,,,,,
The Henry  Temporarily Closed,120 N Robertson Blvd Suite G,Fine Dining,west hollywood,,,,,,,
Barton G The Restaurant  Los Angeles,861 N La Cienega Blvd,Fine Dining,west hollywood,,,,,,,
IHOP,8461 Santa Monica Blvd,Restaurant,west hollywood,,,,,,,
zpizza  West Hollywood,8869 Santa Monica Blvd,Pizza,west hollywood,,,,,,,
Astro Burger,7475 Santa Monica Blvd,Hamburger,west hollywood,,,,,,,
Genghis Cohen,740 N Fairfax Ave,Chinese,west hollywood,,,,,,,
Coco Queen,8700 Santa Monica Blvd,French,west hollywood,,,,,,,
TikiFish West Hollywood,7318 Santa Monica Blvd 10,Hawaiian,west hollywood,,,,,,,
Fatburger,7450 Santa Monica Blvd,Hamburger,west hollywood,,,,,,,
Pinches Tacos,8200 Sunset Blvd,Mexican,west hollywood,,,,,,,
Wokcano,8000 Sunset Blvd,Asian,west hollywood,,,,,,,
Cabo Cantina,8301 Sunset Blvd,Mexican,west hollywood,,,,,,,
Kai Ramen West Hollywood,349 N La Cienega Blvd,Ramen,west hollywood,,,,,,,
Basix Food & Bar,8333 Santa Monica Blvd,Restaurant,west hollywood,,,,,,,
Teppanyaki Tables at ROKU Sunset,9201 Sunset Blvd 3701,Restaurant,west hollywood,,,,,,,
40 Love,829 N La Cienega Blvd,Restaurant,west hollywood,,,,,,,
Mauro's Restaurant,8112 Melrose Ave,Italian,west hollywood,,,,,,,
Electric Owl,1451 N Gardner St,Restaurant,west hollywood,,,,,,,
The Den On Sunset,8226 Sunset Blvd,Restaurant,west hollywood,,,,,,,
Big Mama's & Papa's Pizzeria  West Hollywood,8424 Santa Monica Blvd D,Pizza,west hollywood,,,,,,,
sweetgreen,8570 Sunset Blvd,Salad,west hollywood,,,,,,,
Cannabis Cafe,1201 N La Brea Ave,Restaurant,west hollywood,,,,,,,
Ardor,9040 Sunset Blvd,Restaurant,west hollywood,,,,,,,
Ippudo,8352 Santa Monica Blvd,Ramen,west hollywood,,,,,,,
Joey's Cafe,8301 Santa Monica Blvd,Restaurant,west hollywood,,,,,,,
Hamburger Mary's,8288 Santa Monica Blvd,Hamburger,west hollywood,,,,,,,
Knoll at Le Parc Suite Hotel,733 N W Knoll Dr,Traditional American,west hollywood,,,,,,,
Lola's,945 N Fairfax Ave,American,west hollywood,,,,,,,
Olivetta,9010 Melrose Ave,Fine Dining,west hollywood,,,,,,,
Urth Caffe Melrose,8565 Melrose Ave,Cafe,west hollywood,,,,,,,
Fresh on Sunset,8768 Sunset Blvd,Vegan,west hollywood,,,,,,,
Subway,8859 Sunset Blvd,Sandwich,west hollywood,,,,,,,
Flame Broiler,7100 Santa Monica Blvd 135,Fast Food,west hollywood,,,,,,,
Hikari Sushi,8163 Santa Monica Blvd,Sushi,west hollywood,,,,,,,
Sunset Plaza,8623 Sunset Blvd,Restaurant,west hollywood,,,,,,,
Matsumoto,8385 Beverly Blvd,Japanese,west hollywood,,,,,,,
State Social House,8782 Sunset Blvd,Gastropub,west hollywood,,,,,,,
The Abbey Food & Bar,692 N Robertson Blvd,Restaurant,west hollywood,,,,,,,
TacosWay  WEST HOLLYWOOD,7980 Sunset Blvd,Mexican,west hollywood,,,,,,,
Chamberlain's Bistro West Hollywood,1000 Westmount Dr,Californian,west hollywood,,,,,,,
1 Kitchen by Chris Crary,8490 Sunset Blvd,Restaurant,west hollywood,,,,,,,
My Pure Life Foods,838 N La Cienega Blvd,Restaurant,west hollywood,,,,,,,
Manpuku Japanese Yakiniku Dining,8486 W 3rd St,Yakiniku,west hollywood,,,,,,,
Daughter's Deli,8555 Sunset Blvd,Deli,west hollywood,,,,,,,
Locali,8730 Santa Monica Blvd Unit D,Sandwich,west hollywood,,,,,,,
Mendocino Farms,7100 Santa Monica Blvd,Sandwich,west hollywood,,,,,,,
Al Layali Restaurant and Cafe,980 N La Cienega Blvd,Mediterranean,west hollywood,,,,,,,
Unphogettable,8543 Santa Monica Blvd,Vietnamese,west hollywood,,,,,,,
The Assembly,634 N Robertson Blvd,Coffee shop,west hollywood,,,,,,,
InNOut Burger,7009 Sunset Blvd,Hamburger,west hollywood,,,,,,,
Sur Lounge,614 N Robertson Blvd 5017,Lounge,west hollywood,,,,,,,
Provami Pizzeria,7407 W Melrose Ave,Pizza,west hollywood,,,,,,,
Terrace Restaurant,8358 Sunset Blvd,American,west hollywood,,,,,,,
