name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,searched
DEA Skin Centre,"121 Artsakh Ave, Glendale, CA 91206",Laser hair removal service,glendale,,https://deaskincentre.com/,,https://deaskincentre.com/gift-cards/,,Gift Cards,,1
Glendale Laser Group  Alfred Caruso MD,"517 E Wilson Ave, Glendale, CA 91206",Hair removal service,glendale,,,,,,,,1
SEV Laser,"1200 N Pacific Ave Ste 104, Glendale, CA 91202",Laser hair removal service,glendale,,https://sevlaser.com/store-locator/glendale/,,,https://sevlaser.com/contact/,,Contact,1
US Cosmetic Laser Inc,"127 S Brand Blvd, Glendale, CA 91204",Laser hair removal service,glendale,,,,,,,,1
Dynamic Massage and Spa Los Angeles,"330 N Glendale Ave, Glendale, CA 91206",Massage therapist,glendale,,,,,,,,1
Ruby Nail,"1109 S Glendale Ave, Glendale, CA 91204",Nail salon,glendale,,,,,,,,1
Nail'd It London,"Americana Way, Glendale, CA 91210",Nail salon,glendale,,http://naildit.com/,,,/contact-1,,"
              CONTACT
            ",1
Nails For U,"236 N Brand Blvd, Glendale, CA 91203",Nail salon,glendale,,,,,,,,1
Divine Hair & MakeUp Atelier,"2125 Cypress Ave, Los Angeles, CA 90065",Beauty salon,glendale,,http://divinehmatelier.wixsite.com/divinehairtelier,,,https://divinehmatelier.wixsite.com/divinehairtelier,,CONTACT,1
Chava,"208 S Louise St, Glendale, CA 91205",Massage therapist,glendale,,,,,,,,1
SalonCentric,"306 N Glendale Ave, Glendale, CA 91206",Beauty supply store,glendale,,http://www.saloncentric.com/,,,/requestsalesconsultant,,Request a sales consultant,1
Circus Circus Children's Hair Salon,"100 Artsakh Ave, Glendale, CA 91205",Hair salon,glendale,,,,,,,,1
Glamgoddess444,"1000 E Broadway, Glendale, CA 91206",Nail salon,glendale,,https://glamgoddess444.business.site/?utm_source=gmb&utm_medium=referral,,,,,Contact,1
Heavenly Beauty Room,"401 N. Brand Blvd., Suite L103D, Glendale, CA 91205",Skin care clinic,glendale,,http://www.heavenlybeautyroom.com/,,,mailto:info@heavenlybeautyroom.com,,info@heavenlybeautyroom.com,1
Supercuts,"7315 N Figueroa St #101, Los Angeles, CA 90041",Beauty salon,glendale,,https://www.supercuts.com/locations/ca/los-angeles/shops-at-eagle-rock-haircuts-80291.html,,/gift-cards.html,#,"
												Gift Cards ",Store Contact Number,1
Gelessie Nails,"500 S Glendale Ave unit c, Glendale, CA 91205",Nail salon,glendale,,,,,,,,1
Chicas Salon,"4934 York Blvd, Los Angeles, CA 90042",Beauty salon,glendale,,,,,,,,1
Maha Dib Esthetics,"134 N Artsakh Ave, Glendale, CA 91206",Facial spa,glendale,,,,,,,,1
Bokaos Aveda,"52 Hugus Alley, Pasadena, CA 91103",Beauty salon,glendale,,http://bokaosaveda.com/,,https://online-booking.salonbiz.com/olb/!page.widget_start?wbid=c477t201603041318p5V86438vyUV25PCpK48T&theme=1263&p_start=2,, Purchase a Gift Card,,1
Beauty Mark,"1801 W Glenoaks Blvd, Glendale, CA 91201",Beauty supply store,glendale,,http://instagram.com/beautymark_la,,,,,,1
ElectroYogi Electrolysis,"4237 W Ave 40, Los Angeles, CA 90065",Electrolysis hair removal service,glendale,,http://www.electroyogielectrolysis.com/,,,https://electroyogielectrolysis.com/contact/,,Contact,1
Zhair Salon,"140 N Brand Blvd, Glendale, CA 91203",Hair salon,glendale,,http://zhairla.com/,,,http://zhairla.com/contact/,,Contact,1
Soleil Beauty Salon,"810 Flower St #1115, Los Angeles, CA 90014",Beauty salon,glendale,,http://www.soleilbeautysalon.com/,,,https://www.soleilbeautysalon.com/contact,,CONTACT,1
Aveda Store,"2121 Galleria Way, Glendale, CA 91210",Cosmetics store,glendale,,http://www.aveda.com/,,/gift-cards,/customer-service-contact-us-page,egift card,EMAIL US,1
Waterless Nail Studio,"840 W Arrow Hwy STE 110, San Dimas, CA 91773",Nail salon,glendora,Waterless manicures & pedicures utilizing unique techniques & products in a laid-back space.,http://www.waterlessnailstudio.vpweb.com/,,,Contact-Me.html,,,1
Bloomin' Nails,"200 W Foothill Blvd, Azusa, CA 91702",Nail salon,glendora,,,,,,,,1
La Eyebrow,,Beauty salon,glendora,,,,,,,,1
la route hair studio,"522 E Rte 66, Glendora, CA 91740",Hair salon,glendora,,,,,,,,1
Langdale Beauty,"140 S Grand Ave, Glendora, CA 91741",Spa,glendora,,,,,,,,1
Blended Roots Full Service Salon,"210 E Rowland St, Covina, CA 91723",Beauty salon,glendora,,,,,,,,1
Skin Essentials Glendora,,Waxing hair removal service,glendora,,,,,,,,1
Modesty Electrology,"3535 Ross Ave #105a, San Jose, CA 95124",Electrolysis hair removal service,glendora,,http://freedomel.com/,,,contact.html,,Contact,1
La Roux Salon,"742 N Azusa Ave, Azusa, CA 91702",Hair salon,glendora,,,,,,,,1
Demi Esthetics,,Facial spa,glendora,,,,,,,,1
Safari Salon,"1786 N 10th Ave, Hanford, CA 93230",Beauty salon,hanford,,http://www.chamberofcommerce.com/hanford-ca/3038862-safari-salon,,,/request-contact,,"
Contact Us
",1
Franko's Beauty Salon,"1160 N 10th Ave, Hanford, CA 93230",Beauty salon,hanford,,,,,,,,1
MJ Everette at Panache,"123 W 7th St, Hanford, CA 93230",Beauty salon,hanford,,,,,,,,1
Reba's Hair Designer Plus,"603 N Irwin St, Hanford, CA 93230",Nail salon,hanford,,,,,,,,1
From Head To Toe,"328 N Irwin St, Hanford, CA 93230",Beauty salon,hanford,,,,,,,,1
Nails World,"1866 W Lacey Blvd, Hanford, CA 93230",Nail salon,hanford,,,,,,,,1
Techie For Hair,"1316 N 10th Ave, Hanford, CA 93230",Beauty salon,hanford,,,,,,,,1
Hair Friends & Co,"425 W 7th St #103, Hanford, CA 93230",Beauty salon,hanford,,,,,,,,1
New Look Threading Salon,"753 W Grangeville Blvd, Hanford, CA 93230",Beauty salon,hanford,,,,,,,,1
The Uniquely Designed Rose  Retro Salon,"206 W Lacey Blvd E, Hanford, CA 93230",Beauty salon,hanford,,http://the-uniquely-designed-rose.booksy.com/,,,,,,1
Fargo Nail Spa,"2563 N 11th Ave # 101, Hanford, CA 93230",Nail salon,hanford,,http://fargonailspahandford.com/,,,/contact,,Contact Us,1
Mane Event Barbershop,"584 S 11th Ave, Hanford, CA 93230",Beauty salon,hanford,,,,,,,,1
The Nail Bar,"120 W 7th St #107, Hanford, CA 93230",Nail salon,hanford,,,,,,,,1
A Polished Image,"129 W 8th St, Hanford, CA 93230",Beauty salon,hanford,,,,,,,,1
Nails by Adriana,"208 W 7th St, Hanford, CA 93230",Nail salon,hanford,,http://nailsbyadriana.weebly.com/,,,,,,1
Starlight nails and spa,"1675 W Lacey Blvd # G1, Hanford, CA 93230",Nail salon,hanford,,,,,,,,1
Fancy Nails,"1675 W Lacey Blvd H4, Hanford, CA 93230",Nail salon,hanford,,,,,,,,1
Fantasy Nails,"2475 N 10th Ave, Hanford, CA 93230",Nail salon,hanford,,,,,,,,1
Eyebrow Shapes,"1675 W Lacey Blvd, Hanford, CA 93230",Beauty salon,hanford,,,,,,,,1
Paris Spa Nails,"560 N 11th Ave, Hanford, CA 93230",Nail salon,hanford,,,,,,,,1
Beach N Nails,"10611 9 1/2 Ave, Hanford, CA 93230",Nail salon,hanford,,,,,,,,1
Spa Nails,"208 12th Ave # 109, Hanford, CA 93230",Nail salon,hanford,,,,,,,,1
Ulta Beauty,"168 N 12th Ave, Hanford, CA 93230",Beauty salon,hanford,"Chain with a diverse selection of cosmetics & other beauty products, plus on-site salon services.",https://www.ulta.com/stores/hanford-ca-636,,,,,,1
Regal Nails Salon & Spa,"250 12th Ave, Hanford, CA 93230",Nail salon,hanford,,http://www.regalnails.com/,,,https://regalnails.com/contact-us/,,Contact us,1
Erica's Nails,"1160 N 10th Ave, Hanford, CA 93230",Nail salon,hanford,,,,,,,,1
The Cosmic Cuticle,"718 N 11th Ave, Hanford, CA 93230",Nail salon,hanford,,http://www.facebook.com/cosmiccuticle,,,,,,1
S I Eyebrow Envy,"258 12th Ave, Hanford, CA 93230",Beauty salon,hanford,,,,,,,,1
Seva,"250 12th Ave, Hanford, CA 93230",Beauty salon,hanford,,https://www.sevabeauty.com/location/ca/hanford-south-12th-avenue/,,https://www.sevabeauty.com/gift-cards/,#appointment-request,Gift Cards,Contact,1
Unique Salon & Spa,"240 W 8th St, Hanford, CA 93230",Beauty salon,hanford,,,,,,,,1
LAB Artistry,"215 N Irwin St, Hanford, CA 93230",Beauty salon,hanford,,,,,,,,1
Urban Cuts Hanford,"1675 W Lacey Blvd, Hanford, CA 93230",Hair salon,hanford,,https://www.facebook.com/urbancutshanford/,,,,,,1
Hair Works family salon,"Hanford, CA 93230",Hair salon,hanford,,https://hairworksfamilysalon.com/,,,https://hairworksfamilysalon.com/contact-us/,,Contact Us,1
Serena's Skin Care Studio,"101 N Irwin St #106a, Hanford, CA 93230",Facial spa,hanford,,http://serenas.skincaretherapy.net/,,,/contact-information,,Contact Information,1
Queen Nails and Spa,"108 N 11th Ave, Hanford, CA 93230",Spa,hanford,,,,,,,,1
Addixtion2Beauty,"314 E 7th St, Hanford, CA 93230",Beauty salon,hanford,,https://addixtion2beauty.business.site/,,,,,Contact,1
Top Coat and Tequila,"520 W Lacey Blvd #5, Hanford, CA 93230",Beauty salon,hanford,,,,,,,,1
Ubora Total Wellness at Excellence Medical Group,"5954, 530 Kings County Dr #107, Hanford, CA 93230",Laser hair removal service,hanford,,,,,,,,1
Luxury Lounge,"101 N Irwin St #212, Hanford, CA 93230",Beauty salon,hanford,,https://luxurylounge212.business.site/?utm_source=gmb&utm_medium=referral,,,,,Contact,1
Lavish Lash & Brow Studio,"167 N Phillips St, Hanford, CA 93230",Beauty salon,hanford,,http://lavishlashandbrowstudio.com/,,,,,,1
Aileen's Electrology,"2117 N Kensington Way #1850, Hanford, CA 93230",Hair removal service,hanford,,,,,,,,1
Happiness Nails & Spa,"2461 Lacey Blvd Suite 105, Hanford, CA 93230",Nail salon,hanford,,,,,,,,1
Maria's Skin Care & Wax Studio,"1826 N 10th Ave, Hanford, CA 93230",Facial spa,hanford,,http://mariabenitez.skincaretherapy.net/,,,,,,1
Salon 6 Oh 6,"606 W 7th St, Hanford, CA 93230",Hair salon,hanford,,https://salon6oh6.business.site/,,,,,Contact,1
Pure Hair Studio 401 N Redington,"401 N Redington St, Hanford, CA 93230",Hair salon,hanford,,,,,,,,1
Benefit Brow Bar at Ulta,,Beauty salon,hanford,,,,,,,,1
Allure Hair and Nail Studio,"10668 14th Ave #103, Armona, CA 93202",Hair salon,hanford,,,,,,,,1
Hair Expression,"13992 Ada St, Armona, CA 93202",Beauty salon,hanford,,,,,,,,1
Unlimited Beauty Hair,"10883 14th Ave, Armona, CA 93202",Beauty salon,hanford,,https://unlimited-beauty-hair.business.site/?utm_source=gmb&utm_medium=referral,,,,,Contact,1
Pure Light Skin Studio,"101 N Irwin St suite 205 e, Hanford, CA 93230",Facial spa,hanford,,,,,,,,1
Cache Beauty Supplies,"208 W 7th St, Hanford, CA 93230",Cosmetics store,hanford,,,,,,,,1
The Beauty Lounge,,Waxing hair removal service,hanford,,,,,,,,1
The Shop Barber Shop,"621 N Irwin St, Hanford, CA 93230",Hair salon,hanford,,https://booksy.com/en-us/75079_the-shop-barbershop_barber-shop_134727_hanford,,,/en-us/p/contact,,"
                        Contact
                    ",1
Vanessa Felix,"116 N Irwin St, Hanford, CA 93230",Hair salon,hanford,,http://instagram.com/vanessafelixhairstylist,,,,,,1
Sally Beauty,"258 N, 12th Ave Ste 101, Hanford, CA 93230",Beauty supply store,hanford,"Cosmetics chain offering brand-name beauty products & supplies, including salon equipment.",https://www.sallybeauty.com/store-details/?showMap=true&horizontalView=true&lat=36.325770&long=-119.674827_utm_source=GMBlisting&utm_medium=organic,,/hair/gift-cards/,https://www.sallybeauty.com/customer-service/email-sally/,Gift Cards,Contact Us,1
Artistic Designs Hair & Nails,"214 Heinlen St, Lemoore, CA 93245",Beauty salon,hanford,,,,,,,,1
Bella Nails & Spa,"155 W Hanford Armona Rd # D, Lemoore, CA 93245",Nail salon,hanford,,,,,,,,1
CosmoProf  Curbside Pickup or Same Day Delivery,"208 N, 12th Ave #107, Hanford, CA 93230",Beauty supply store,hanford,,https://stores.cosmoprofbeauty.com/ca/hanford/salon-supply-hanford-ca-87007.html?utm_source=GMBlisting&utm_medium=organic,,,/contact-us,,ContactUs,1
Shock of Style Salon,"320 W D St suite b, Lemoore, CA 93245",Beauty salon,hanford,,https://shock-of-style-salon.business.site/,,,,,Contact,1
Lucy's Hair Studio,"130 W D St, Lemoore, CA 93245",Beauty salon,hanford,,,,,,,,1
LaDawna's Hair & Nail Artistry,"254 N Lemoore Ave, Lemoore, CA 93245",Beauty salon,hanford,,,,,,,,1
Fashion Statement Hair Designers,"25 W D St B, Lemoore, CA 93245",Beauty salon,hanford,,,,,,,,1
Frannys Country Curls,"15315 17th Ave, Lemoore, CA 93245",Beauty salon,hanford,,,,,,,,1
Lashes and Microblading by Jay_bump,"216 Heinlen St, Lemoore, CA 93245",Beauty salon,hanford,,https://m.facebook.com/lashesbyjaybump/?ref=bookmarks,,,,,,1
Pure Tan,"2563 N 11th Ave, Hanford, CA 93230",Tanning salon,hanford,,http://www.puretanca.com/,,https://squareup.com/gift/WY0WJWW0TB4SP/order,tel:5595840826,Buy Now,(559) 584-0826,1
Leonard's Barber Salon,"216 N Douty St, Hanford, CA 93230",Barber shop,hanford,,,,,,,,1
HairMasters,"855 N Lemoore Ave # 110, Lemoore, CA 93245",Beauty salon,hanford,,,,,,,,1
Supercuts,"855 N Lemoore Ave #110, Lemoore, CA 93245",Beauty salon,hanford,,https://www.supercuts.com/locations/ca/lemoore/cinnamon-square-shopping-ctr-haircuts-82611.html,,/gift-cards.html,#,"
												Gift Cards ",Store Contact Number,1
Court Barbershop,"332 N Irwin St, Hanford, CA 93230",Barber shop,hanford,,https://court-barbershop.business.site/,,,,,Contact,1
Lucky Spa Nails,"1118 N Lemoore Ave, Lemoore, CA 93245",Nail salon,hanford,,,,,,,,1
SEPHORA inside JCPenney,"1671 W Lacey Blvd, Hanford, CA 93230",Beauty supply store,hanford,"Retail chain with a selection of upmarket makeup, perfumes, beauty & skincare products.",https://www.sephora.com/happening/stores/hanford-jcpenney-at-hanford-mall,,,,,,1
All Star Barber Shop,"2467 10th Ave, Hanford, CA 93230",Barber shop,hanford,,,,,,,,1
Essenza Medi Spa,"1157 W Lacey Blvd, Hanford, CA 93230",Medical spa,hanford,,,,,,,,1
Creation nails & spa,"155 W Hanford Armona Rd # D, Lemoore, CA 93245",Nail salon,hanford,,,,,,,,1
Los Guapos Barber and Beauty Salon,"4256 W El Segundo Blvd, Hawthorne, CA 90250",Barber shop,hawthorne,,,,,,,,1
El Sol Unisex & Beauty Salon,"14417 Prairie Ave, Lawndale, CA 90260",Barber shop,hawthorne,,,,,,,,1
CosmoProf,"13601 Hawthorne Blvd #2, Hawthorne, CA 90250",Beauty supply store,hawthorne,,https://stores.cosmoprofbeauty.com/ca/hawthorne/salon-supply-hawthorne-ca-8809.html?utm_source=GMBlisting&utm_medium=organic,,,/contact-us,,ContactUs,1
Ace Beauty Supply Hawthorne CA,"12805 Prairie Ave, Hawthorne, CA 90250",Beauty supply store,hawthorne,,https://acebeautysupplyllc.com/,,,,,,1
Juliana's Beauty Supply,"3933 w Rosecrans Ave, Hawthorne, CA 90250",Beauty supply store,hawthorne,,,,,,,,1
The Traditional Barber,"4219 W Century Blvd, Inglewood, CA 90304",Beauty salon,hawthorne,,http://thetraditionalbarber.co/,,,,,,1
Massage Envy,"1590 Rosecrans Ave, Manhattan Beach, CA 90266",Massage spa,hawthorne,,https://locations.massageenvy.com/california/manhattan-beach/1590-rosecrans-avenue.html,,,mailto:FDA.me0392@gmail.com,,CONTACT US,1
Destiny's Hair Salon & Boutique,"Inglewood, CA 90304",Hair salon,hawthorne,,,,,,,,1
TTT's Gift Shop,"10401 S Inglewood Ave, Lennox, CA 90304",Beauty salon,hawthorne,,,,,,,,1
Beauty 4U,"13001 Hawthorne Blvd, Hawthorne, CA 90250",Beauty supply store,hawthorne,,https://www.bty4u.com/,,,https://www.beauty4u.com,,Contact,1
Sutra Salon,"24235 Hawthorne Blvd, Torrance, CA 90505",Beauty salon,hawthorne,,http://www.sutrasalon.com/,,,http://sutrasalon.com/contact/,,Contact Us,1
Salon Republic Torrance,"21250 Hawthorne Blvd Ste 170, Torrance, CA 90503",Beauty salon,hawthorne,,http://www.salonrepublic.com/torrance,,,http://salonrepublic.com/contact,,Contact Us,1
Chris Beauty & Barbershop,"12815 Prairie Ave, Hawthorne, CA 90250",Barber shop,hawthorne,,https://chrisbeautybarber.business.site/,,,,,Contact,1
Floyd's 99 Barbershop,"1570-B, Rosecrans Ave, Manhattan Beach, CA 90266",Hair salon,hawthorne,,http://floydsbarbershop.com/manhattan-beach/,,,/service/contact/,,CONTACT,1
Star Cut Hair & Nails,"17269 Hesperian Blvd, San Lorenzo, CA 94580",Beauty salon,hayward,,,,,,,,1
Maya Hair Salon,"3553 Castro Valley Blvd # F, Castro Valley, CA 94546",Beauty salon,hayward,,,,,,,,1
Gueras Hair Salon,"301 E Lewelling Blvd, San Lorenzo, CA 94580",Beauty salon,hayward,,,,,,,,1
Pamper Yourself With Karuna,"34390 Fremont Blvd, Fremont, CA 94555",Beauty salon,hayward,,https://www.vagaro.com/karunakhanna/,,,,,,1
La Bella Salon,"20821 Chester St # C, Castro Valley, CA 94546",Beauty salon,hayward,,,,,,,,1
Lee Beauty Salon,"3410 Castro Valley Blvd, Castro Valley, CA 94546",Beauty salon,hayward,,,,,,,,1
Cuttery,"20405 Santa Maria Ave, Castro Valley, CA 94546",Beauty salon,hayward,,http://thecuttery.com/,,,https://thecuttery.com/haircuts/contact/,,Contact,1
SR Beauty Salon,"16857 Meekland Ave, San Lorenzo, CA 94580",Beauty salon,hayward,,,,,,,,1
Executive Suite Hair Salon,"1197 A St, Hayward, CA 94541",Hair salon,hayward,,,,,,,,1
JCP Salon,"1500 Stoneridge Mall Rd, Pleasanton, CA 94588",Beauty salon,hayward,,https://stores.jcpenney.com/ca/pleasanton/salon-pleasanton-ca-0389.html,,https://www.jcpenney.com/m/gift-card-m2?pageId=pg40053400007&cm_re=S1-_-M2-_-GIFTCARDS_DESKTOP,https://www.jcpenney.com/m/customer-service?pageId=pg100053,Gift Cards,Contact Us,1
Salon Artisse,,Beauty salon,hayward,,,,,,,,1
That Perfect Glow,"22785 Foothill Blvd, Hayward, CA 94541",Beauty salon,hayward,,http://www.thatperfectglow.com/,,,,,,1
Platinum Plus Hair Studio,"1711 B St, Hayward, CA 94541",Hair salon,hayward,,,,,,,,1
Phantasy Nails,"14657 E 14th St, San Leandro, CA 94578",Beauty salon,hayward,,,,,,,,1
Lena's Nails & Spa,"3205 Castro Valley Blvd, Castro Valley, CA 94546",Beauty salon,hayward,,,,,,,,1
BeMe Hair Studio,"20953 Mission Blvd, Hayward, CA 94541",Hair salon,hayward,,,,,,,,1
Simply Clean Beauty Supply,"14073 Main St, Hesperia, CA 92345",Hair salon,hesperia,,http://hesperiasalon.com/,,,,,,1
Shon's Barber & Beauty Salon,"14335 Hesperia Rd, Victorville, CA 92395",Barber shop,hesperia,,,,,,,,1
HairMasters,"700 E Redlands Blvd Ste T, Redlands, CA 92373",Beauty salon,highland,,https://www.signaturestyle.com/locations/ca/redlands/hairmasters-citrus-village-haircuts-61034.html,,/gift-cards.html,/about-signature-style/contact-us.html,Gift Cards ,Contact Us,1
Fantastic Sams Cut & Color,"4164 N Sierra Way, San Bernardino, CA 92407",Hair salon,highland,,https://www.fantasticsams.com/about/regions/los-angeles-ca/fantastic-sams-san-bernardino-ca,,/gift-card,/contact,Gift Cards, Contact Us,1
JCPenney Salon,"San Bernardino, CA 92408",Beauty salon,highland,,http://www.jcpenney.com/,,/m/gift-card-m2?cm_re=ZM-_-grid-_-0422-HP-GIFTCARD%7C2%7C,,,,1
Elizabeth's Barber and Beauty,"25227 Redlands Blvd c, Loma Linda, CA 92354",Beauty salon,highland,,http://www.elizabethsbarberandbeauty.com/,,,,,,1
Mama Bear Hair,"160 E Parkdale Dr, San Bernardino, CA 92404",Beauty salon,highland,,https://mama-bear-hair.ueniweb.com/?utm_campaign=gmb,,,/#contact_us,,Contact Us,1
Mellow Bliss Spa,"1436 Industrial Park Ave #14, Redlands, CA 92374",Waxing hair removal service,highland,,https://mellowblissspa.com/,,,https://mellowblissspa.com/contact/,,Contact,1
Jurys Nails,"462 W Highland Ave, San Bernardino, CA 92405",Nail salon,highland,,https://m.facebook.com/jury.munoz,,,,,,1
Dalia's Barber & Beauty,"1182 W Highland Ave, San Bernardino, CA 92405",Beauty salon,highland,,https://yolandareal.wixsite.com/website,,,https://yolandareal.wixsite.com/website,,Contact,1
Ulta Beauty,"27461 San Bernardino Ave Suite 150, Redlands, CA 92374",Beauty salon,highland,"Chain with a diverse selection of cosmetics & other beauty products, plus on-site salon services.",https://www.ulta.com/stores/redlands-ca-792,,,,,,1
The Braid Gallery,"484 W Highland Ave, San Bernardino, CA 92405",Hair salon,highland,,https://braid-gallery.business.site/,,,,,Contact,1
Fairy Lashbrows,"19883 Brookhurst St unit c, Huntington Beach, CA 92646",Beauty salon,huntington beach,,https://fairylashbrows.com/,,,,,,1
Lux Lounge Nails and Spa,"19736 Beach Blvd, Huntington Beach, CA 92648",Nail salon,huntington beach,,https://m.facebook.com/luxloungenails/,,,,,,1
HCSalon,,Beauty salon,huntington beach,,,,,,,,1
Drybar Huntington Beach in Pacific City,"21016 CA-1 d104, Huntington Beach, CA 92648",Beauty salon,huntington beach,,https://www.thedrybar.com/locations/pacific-city/?utm_source=gbm&utm_medium=organic&utm_campaign=ca_hb-pacific-city&utm_content=h,,/gift-cards,https://www.thedrybar.com/help-info/,Gift Cards,"

HELP & INFO
",1
Tini Beauty,"8911 Cliffside Dr, Huntington Beach, CA 92646",Beauty salon,huntington beach,,http://www.tinibeauty.com/,,,,,,1
The Beauty Room,"18531 Main St Suite #121, Huntington Beach, CA 92648",Beauty salon,huntington beach,,http://beautyroomoc.com/,,,,,,1
Sofias Hair Salon,"7451 Warner Ave Suite D, Huntington Beach, CA 92674",Beauty salon,huntington beach,,,,,,,,1
Luxurious Nail Lounge,"19097 Beach Blvd, Huntington Beach, CA 92648",Nail salon,huntington beach,,http://luxuriousnaillounge.com/,,,,,,1
Hawaii Nails & Spa,"8835 Adams Ave, Huntington Beach, CA 92646",Nail salon,huntington beach,,,,,,,,1
Anna's Nails,"10046 Adams Ave, Huntington Beach, CA 92646",Nail salon,huntington beach,,https://annasnailshuntingtonbeach.com/,,,/contact,,Contact Us,1
Sea Nails,"200 Main St #117, Huntington Beach, CA 92648",Nail salon,huntington beach,,,,,,,,1
Europa Nail Studio,"508 Main St A, Huntington Beach, CA 92648",Nail salon,huntington beach,,,,,,,,1
Magical Nails,"21076 Beach Blvd, Huntington Beach, CA 92648",Nail salon,huntington beach,,,,,,,,1
Sea Spa,"18782 Main St #5, Huntington Beach, CA 92648",Nail salon,huntington beach,,http://seaspahb.com/,,,http://seaspahb.com/contact-us/,,Contact Us,1
Pink Petals,"18900 Beach Blvd, Huntington Beach, CA 92648",Nail salon,huntington beach,,https://pink-petals-ca.hub.biz/,,,https://hub.biz/contact,,Contact Hubbiz,1
Lucy's Lashes,"21220 Beach Blvd, Huntington Beach, CA 92648",Beauty salon,huntington beach,,http://www.lucylashes.net/,,,https://lucylashes.net/contact-us/,,info@lucylashes.net,1
Perfect Nails,"18582 Beach Blvd, Huntington Beach, CA 92648",Nail salon,huntington beach,,,,,,,,1
Oasis Hair Salon,"15063 Goldenwest St, Huntington Beach, CA 92647",Hair salon,huntington beach,,,,,,,,1
Professional Nails,"8112 Talbert Ave # 102, Huntington Beach, CA 92646",Nail salon,huntington beach,,,,,,,,1
Pacific Nail,"19171 Magnolia St # 11, Huntington Beach, CA 92646",Nail salon,huntington beach,,http://www.pacific-salon.com/,,,https://www.pacific-salon.com/copy-of-contact-us,,LOCATION,1
Blossom Beauty Salon,"204 Adams Ave ste e, Huntington Beach, CA 92648",Beauty salon,huntington beach,,,,,,,,1
Beachcombers Hair Design,"20902 Brookhurst St, Huntington Beach, CA 92646",Beauty salon,huntington beach,,,,,,,,1
Vixen Lounge,"16562 Gothard St unit a, Huntington Beach, CA 92647",Beauty salon,huntington beach,,https://vixen-lounge.business.site/,,,,,Contact,1
Rainbow Kids Hairstyling,"7164 Edinger Ave, Huntington Beach, CA 92647",Beauty salon,huntington beach,,http://www.rainbowkidshairhb.com/,,,https://www.rainbowkidshairhb.com/contactus.htm,,Contact Us,1
Destinys Beauty Destination,"18700 Main St Ste 104, Huntington Beach, CA 92648",Beauty salon,huntington beach,,,,,,,,1
Happy Nails & Spa,"10111 Adams Ave #113, Huntington Beach, CA 92646",Nail salon,huntington beach,,http://www.happynails.com/,,https://www.happynails.com/giftcards/,https://www.happynails.com/contact-us/,Gift Cards,Contact Us,1
Springdale Salon,,Beauty salon,huntington beach,,,,,,,,1
Cool Cuts 4 Kids,"19365 Main St #106, Huntington Beach, CA 92648",Beauty salon,huntington beach,,http://www.coolcuts4kids.com/salondetail/default.asp?salonid=66017,,/giftcards/default.asp,/contactus/default.asp,,Contact Us,1
Nail Spa,"19092 Beach Blvd # R, Huntington Beach, CA 92648",Nail salon,huntington beach,,,,,,,,1
Cosmo Nail Bar Huntington Beach,"9907 Hamilton Ave, Huntington Beach, CA 92646",Nail salon,huntington beach,,,,,,,,1
Finest Nails,"9003 Adams Ave, Huntington Beach, CA 92646",Beauty salon,huntington beach,,,,,,,,1
Hair Theory,"19051 Goldenwest St #102, Huntington Beach, CA 92648",Hair salon,huntington beach,,http://www.hairtheorysalon.com/,,,,,,1
Bow  Arrow Hair Lounge,"315 3rd St P, Huntington Beach, CA 92648",Beauty salon,huntington beach,,,,,,,,1
Nailed It Nail Bar,"200 Main St #117, Huntington Beach, CA 92648",Nail salon,huntington beach,,http://www.nailedithb.com/,,,https://www.nailedithb.com,,CONTACT,1
Mood Swings,"417 Main St #103, Huntington Beach, CA 92648",Beauty salon,huntington beach,,,,,,,,1
Glitz Nail Bar,"18687 Main St #101, Huntington Beach, CA 92648",Nail salon,huntington beach,,http://glitz-nailbar.com/,,,/contact,,Contact Us,1
Nail Land,"9104 Adams Ave, Huntington Beach, CA 92646",Nail salon,huntington beach,,,,,,,,1
AOne Nails & Spa,"6975 Warner Ave, Huntington Beach, CA 92647",Nail salon,huntington beach,,,,,,,,1
Happiness Nails & Spa,"8905 Atlanta Ave #8905-A, Huntington Beach, CA 92646",Nail salon,huntington beach,,,,,,,,1
Sugar Lashes,"301 Main St #102, Huntington Beach, CA 92648",Beauty salon,huntington beach,,,,,,,,1
Nails Tek,"410 17th St, Huntington Beach, CA 92648",Nail salon,huntington beach,,,,,,,,1
Jax Orange County,"18531 Main St Ste 103, Huntington Beach, CA 92648",Beauty salon,huntington beach,,https://squareup.com/appointments/book/3TDG3Y5DTBHW4/jax-orange-county-huntington-beach-ca,,https://squareup.com/gift/C9M5WZ71A3XTG/order,,Purchase a giftcard,,1
Elle Salon,"7152 Edinger Ave, Huntington Beach, CA 92647",Hair salon,huntington beach,,,,,,,,1
Quality Beauty Care Supply,,Beauty salon,huntington beach,,,,,,,,1
Beauty by Alaina,"18531 Main St #134, Huntington Beach, CA 92648",Beauty salon,huntington beach,,http://www.beautybyalaina.com/,,,,,,1
Dope hair studio,"20052 Brookhurst St #116, Huntington Beach, CA 92648",Beauty salon,huntington beach,,http://dopehairstudio.com/,,,tel:7147478378,,(714) 747-8378,1
