name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,state,zipcode,store_type
Hotel Warren,"13 Elm St, South Deerfield, MA 01373",Bar,South Deerfield,,http://hotelwarren.com/,,,https://hotelwarren.com/contact/,,Contact Us,MA,01373,restaurant
Spoke,"35 E Pleasant St, Amherst, MA 01002",Bar,Amherst,,http://www.thespokeamherst.com/,,,http://www.thespokeamherst.com/contact.html,,Contact,MA,01002,restaurant
Dakin Humane Society,"163 Montague Rd, Leverett, MA 01054",Animal shelter,Leverett,,http://www.dakinhumane.org/,,,http://www.dakinhumane.org/contact.html,,Adoption Center Hours,MA,01054,restaurant
Tea Guys,"110 Christian Ln, Whately, MA 01093",Tea store,Whately,,http://www.teaguys.com/,,,https://www.teaguys.com/contact-us,,Contact us,MA,01093,restaurant
Cafenation,"380 Washington St, Brighton, MA 02135",Restaurant,Brighton,"Local cafe providing breakfasts, sweet & savory crêpes, sandwiches & more in minimalist surrounds.",http://www.cafenation.com/,,,https://www.cafenation.com/contact,,contact,MA,02135,restaurant
Glazed Doughnut Shop,"19 N Pleasant St, Amherst, MA 01002",Bakery,Amherst,,https://www.glazeddoughnutshop.com/,http://places.singleplatform.com/glazed-doughnut-shop/menu?ref=google,,https://www.glazeddoughnutshop.com/contact,,CONTACT,MA,01002,restaurant
Newman Center,"472 N Pleasant St, Amherst, MA 01002",Church,Amherst,,http://www.newmanumass.org/,,,https://www.newmanumass.org/contact,,Contact Us,MA,01002,restaurant
Experimental LTA,"110 Pulpit Hill Rd, Amherst, MA 01002",Information services,Amherst,,http://xlta.org/,,,http://xlta.org/contact.html,,"


CONTACT


",MA,01002,restaurant
Valentine Dining Hall Amherst College,"59 College St, Amherst, MA 01002",Cafeteria,Amherst,,https://www.amherst.edu/,,,https://www.amherst.edu/people/contact,,Main Contacts,MA,01002,restaurant
The Montague Bookmill,"440 Greenfield Rd, Montague, MA 01351",Used book store,Montague,,http://www.montaguebookmill.com/,,,http://www.montaguebookmill.com/contact,,,MA,01351,restaurant
Moore's Corner Church,"Church Hill Rd, Leverett, MA 01054",Church,Leverett,,http://moorescornerchurch.com/,,,http://moorescornerchurch.com/contact,,Contact Us!,MA,01054,restaurant
Mike's Maze,"23 S Main St, Sunderland, MA 01375",Farm,Sunderland,,http://mikesmaze.com/,,,http://mikesmaze.com/contact-us/,,Contact Us,MA,01375,restaurant
Tres Petite,"1707 Massachusetts Ave, Lexington, MA 02420",Creperie,Lexington,,http://www.trescrepe.wixsite.com/,http://places.singleplatform.com/tres-petite-creperie/menu?ref=google,,https://trescrepe.wixsite.com/mysite,,Find Us!,MA,02420,restaurant
Triad Adolescent Services,"363 Massachusetts Ave, Lexington, MA 02421",restaurants,Lexington,,http://www.triadadolescentservices.net/,,,https://www.triadadolescentservices.com/contact,,Contact,MA,02421,restaurant
Lexington House of Pizza,"399 Lowell St, Lexington, MA 02420",Pizza,Lexington,,http://lexingtonpizzahouse.com/,https://order.restomenu.com/place/lexington-house-of-pizza/menu,,http://lexingtonpizzahouse.com/en/contact,,Contact,MA,02420,restaurant
Spice Box,"321 Marrett Rd, Lexington, MA 02421",Indian,Lexington,,https://spiceboxlexington.com/,http://places.singleplatform.com/spice-box-pizza--curry/menu?ref=google,,https://spiceboxlexington.com/contact.html,,Contact,MA,02421,restaurant
La Dolda,"1736 Massachusetts Ave, Lexington, MA 02420",Italian,Lexington,,https://www.ladolda.com/,,,https://www.ladolda.com/contact.html,,Contact,MA,02420,restaurant
Country Life Vegetarian Restaurant,"15 Roxbury St, Keene, NH 03431",Vegan,Keene,Cafeteria-style outpost providing rotating vegetarian entrees & soups in a down-to-earth atmosphere.,https://www.countryliferestaurant.com/,https://www.countryliferestaurant.com/hot-cold-vegetarian-buffet-lunch/,,https://www.countryliferestaurant.com/contact-peggy,,"
                Contact
              ",NH,03431,restaurant
The Upper Bend,"112 Avenue A, Turners Falls, MA 01376",Cafe,Turners Falls,,https://www.upperbend.com/,https://www.upperbend.com/menus,,https://www.upperbend.com/contact-us,,Contact Us,MA,01376,restaurant
Pub Restaurant & Caterers,"131 Winchester St, Keene, NH 03431",Familyfriendly,Keene,"Comfy eatery with traditional decor serving Italian, American & Greek eats, plus all-day breakfast.",http://www.thepubrestaurant.com/,http://places.singleplatform.com/pub-restaurant--caterers/menu?ref=google,,https://thepubrestaurant.com/contact-us/,,Contact The Pub,NH,03431,restaurant
The Pub Restaurant,"131 Winchester St, Keene, NH 03431",Restaurant,Keene,,https://thepubrestaurant.com/,,,https://thepubrestaurant.com/contact-us/,,Contact The Pub,NH,03431,restaurant
Hillside Organic Catering,"31 River St, Bernardston, MA 01337",Caterer,Bernardston,,http://hillsideorganiccatering.com/,,,https://hillsideorganiccatering.com/contact/,,Contact,MA,01337,restaurant
deCordova Cafe,"51 Sandy Pond Rd, Lincoln, MA 01773",Cafe,Lincoln,,https://decordova.org/,,,https://decordova.org/about/contact,,Contact,MA,01773,restaurant
Hobbs Brooks North Cafeteria,"610 Lincoln St, Waltham, MA 02451",Restaurant,Waltham,,http://www.hobbsbrook.com/,,,http://www.hobbsbrook.com/contact-us/contact-us/,,Contact Us,MA,02451,restaurant
Ye Olde Cottage Restaurant,"403 Boston Post Rd, Weston, MA 02493",Diner,Weston,,http://www.yeoldecottage.com/,http://www.yeoldecottage.com/menu/,,http://www.yeoldecottage.com/contact,,Contact,MA,02493,restaurant
Karma Restaurant,"174 Littleton Rd, Westford, MA 01886",Asian Fusion,Westford,"Low-key eatery with a varied menu of sushi & entrees of Japanese, Chinese & Korean origin.",http://karmawestford.com/,https://www.orderkarmarestaurant.com/#menu,,http://karmawestford.com/directions,,Contact,MA,01886,restaurant
Steve's Boston Seafood,"57 Enfield St #1909, Enfield, CT 06082",Seafood,Enfield,,http://www.stevesbostonseafood.com/,,,http://www.stevesbostonseafood.com/contact.html,,Contact,CT,06082,restaurant
Family Pizzeria Europa,"715 Sumner Ave, Springfield, MA 01108",Pizza,Springfield,,http://www.familypizzeriaeuropa.com/,http://places.singleplatform.com/family-pizzeria-and-restaurant-3/menu?ref=google,,http://www.familypizzeriaeuropa.com/contact-us.php,,Contact Us,MA,01108,restaurant
Mark's Restaurant,"37 Pleasant St, Enfield, CT 06082",Restaurant,Enfield,,https://www.marksrestaurantofenfield.com/,https://www.marksrestaurantofenfield.com/menu,,https://www.marksrestaurantofenfield.com/contact,,ORDER CAKE,CT,06082,restaurant
Nathan Bill's Bar & Restaurant,"110 Island Pond Rd, Springfield, MA 01118",Irish,Springfield,"Irish pub fare, cocktails & many draft beers offered in easygoing surrounds with a wraparound bar.",http://nathanbillsefprestaurant.com/,https://nathanbills.e-tab.com/nathanbills#!/order-type,,http://nathanbillsefprestaurant.com/contact.php,,,MA,01118,restaurant
Bella Villa Pizza,"7 S Bridge Dr, Agawam, MA 01001",Italian,Agawam,,http://www.bellavillama.com/,,,http://www.bellavillama.com/contact.html,,Contact,MA,01001,restaurant
Dynasty Restaurant,"5 Locust St, Springfield, MA 01108",Chinese,Springfield,"Standard Chinese eatery offering a sizable selection of dishes, plus lunch specials.",http://www.dynastyspringfieldma.com/,http://www.dynastyspringfieldma.com/menu,,https://www.dynastyspringfieldma.com/contact,,Contact,MA,01108,restaurant
Holly Crab,"16 Merrimack St, Lowell, MA 01852",Cajun,Lowell,,http://www.hollycrab.com/,,,http://www.hollycrab.com/tel:1%20617%20487%205957,,"
 1 617 487 5957
",MA,01852,restaurant
Espresso Pizza,"220 Central St, Lowell, MA 01852",Pizza,Lowell,"Simple pizzeria serves signature pies along with the basics, plus pasta, subs & salads.",http://www.espressopizzaoflowell.com/,,,http://www.espressopizzaoflowell.com/contact,," Contact

",MA,01852,restaurant
Fuji Lowell,"61 Merrimack St, Lowell, MA 01852",Sushi,Lowell,,https://fujilowell.com/,https://fujilowell.com/,,https://fujilowell.com/contact.shtml,,Contact,MA,01852,restaurant
Green Bamboo Restaurant,"14 Kearney Square, Lowell, MA 01852",Chinese,Lowell,"Small, basic Chinese eatery whipping up sweet & sour dishes, egg foo yong & other classic fare.",http://www.green-bamboo-chinese.com/,,,http://www.green-bamboo-chinese.com/#contactform,,Contact,MA,01852,restaurant
Lowell House of Pizza,"283 School St, Lowell, MA 01854",Pizza,Lowell,,http://lowellhouseofpizza.com/,,,http://lowellhouseofpizza.com/contact,," Contact
",MA,01854,restaurant
George's Pizza House,"564 MA-28, Harwich Port, MA 02646",Pizza,Harwich Port,"Long-running, no-nonsense Greek-style pizza, pasta & sub shop.",http://www.georgespizzahouse.com/,,,http://www.georgespizzahouse.com/contact-us,," Contact Us

",MA,02646,restaurant
Empire Hunan,"87 Church St, Lowell, MA 01852",Chinese,Lowell,"Lo mein, moo shu & other standard Chinese dishes are whipped up at this basic eatery.",http://www.empirehunanma.com/,http://www.empirehunanma.com/menu,,https://www.empirehunanma.com/contact,,Contact,MA,01852,restaurant
Brando's Pizza & Sub,"1274 Lawrence St, Lowell, MA 01852",Pizza,Lowell,,http://www.brandoslowellpizzaandsub.com/,,,http://www.brandoslowellpizzaandsub.com/contactus/contactus.html,,"
",MA,01852,restaurant
Powerhouse Juice,"120 Merrimack St, Lowell, MA 01852",Restaurant,Lowell,,http://powerhousejuice.com/,http://www.powerhousejuice.com/lowell-cafe.html,,http://powerhousejuice.com/contact.html,,"

			Contact
		
",MA,01852,restaurant
Honest Restaurant Lowell,"21 Wood St, Lowell, MA 01851",Restaurant,Lowell,,http://www.honestrestaurantsusa.com/,,,http://www.honestrestaurantsusa.com/contact-us.php,,Contact Us,MA,01851,restaurant
Angelinas,"1350 Middlesex St, Lowell, MA 01851",Pizza,Lowell,,http://angelinaslowell.com/,,,http://angelinaslowell.com/directions.jsp,,Find us,MA,01851,restaurant
China East,"590 Rogers St, Lowell, MA 01852",Restaurant,Lowell,,https://chinaeastmatogo.com/,https://chinaeastmatogo.com/,,https://chinaeastmatogo.com/#contact,,Contact Us,MA,01852,restaurant
Ludlow Pizza,"257 Fuller St, Ludlow, MA 01056",Pizza,Ludlow,,http://www.ludlowpizza.net/,,,http://www.ludlowpizza.net/?page_id=141,,CONTACT US,MA,01056,restaurant
Iron Duke Brewing,"100 State St #122, Ludlow, MA 01056",Brewpub,Ludlow,"Taproom in an industrial space offering flights of house brews, live music & rotating food trucks.",http://irondukebrewing.com/,,,http://www.irondukebrewing.com/index.php?cID=188,,Contact,MA,01056,restaurant
Grilled Specialty Sandwiches,"206 Holyoke St, Ludlow, MA 01056",Sandwich,Ludlow,,https://grilledcrispy.com/,https://grilledcrispy.com/menu,,https://grilledcrispy.com/tel:4135897627,,(413) 589-7627,MA,01056,restaurant
Blue Elephant Restaurant,"2000 Boston Rd, Wilbraham, MA 01095",Thai,Wilbraham,,https://www.blueelephantma.net/,,,https://www.blueelephantma.net/thai-take-out,," CONTACT

",MA,01095,restaurant
Mandarin Wilbraham,"2571 Boston Rd, Wilbraham, MA 01095",Chinese,Wilbraham,"Informal restaurant offering a broad menu of Chinese & Japanese cuisine, including sushi & teriyaki.",http://mandarinwilbrahamrest.com/,http://mandarinwilbrahamrest.com/menu/,,http://mandarinwilbrahamrest.com/find-us/,,Find Us,MA,01095,restaurant
Joyful Juice and Shakes,"658 Center St, Ludlow, MA 01056",Health Food,Ludlow,,http://www.alegriadance.com/,,,http://www.alegriadance.com/contact-us,,Contact Us,MA,01056,restaurant
Neighborhood Pizza & Pasta House,"2481 Boston Rd, Wilbraham, MA 01095",Italian,Wilbraham,,http://www.nbrhdpizza.com/,http://www.nbrhdpizza.com/menu,,http://www.nbrhdpizza.com/contact,,Contact Us ,MA,01095,restaurant
Husky Pizza,"565 Main St, Indian Orchard, MA 01151",Pizza Delivery,Indian Orchard,,https://husky-of-indian-orchard.allhungry.com/,https://husky-of-indian-orchard.allhungry.com/menu/pizzas,,https://husky-of-indian-orchard.allhungry.com/contact-us/,,Contact Us,MA,01151,restaurant
ZEDAS Pizza,"65 Laurel St, Fitchburg, MA 01420",Pizza,Fitchburg,,http://www.zedaspizza.net/,http://www.zedaspizza.net/menuFitchburg.pdf,,http://www.zedaspizza.net/#loc1,,Find us,MA,01420,restaurant
Cristina's Restaurant,"314 Central St, Leominster, MA 01453",Italian,Leominster,"Traditional Italian eats & weekly specials are offered at this quaint, family-run restaurant.",http://www.cristinas.net/,http://www.cristinas.net/wp/?page_id=652,,http://www.cristinas.net/wp/?page_id=116,,Contact / Hours,MA,01453,restaurant
Dragonfly Garden Cafe,"3 Lancaster Ave, Lunenburg, MA 01462",Coffee shop,Lunenburg,,http://dragonflygardencafe.com/,,,http://dragonflygardencafe.com/contact,,Contact,MA,01462,restaurant
Shirley Sub Shoppe,"1 Front St, Shirley, MA 01464",Sandwich,Shirley,,https://www.shirleysub.com/,http://places.singleplatform.com/shirley-sub-shoppe/menu?ref=google,,https://www.shirleysub.com/contact.html,,Contact,MA,01464,restaurant
April's Restaurant Pub & Grill,"41 Buffum St, Lynn, MA 01902",American,Lynn,"Longtime spot providing American fare & cocktails in a warm, low-key setting with a u-shaped bar.",http://aprilspubandgrill.com/,https://order.labrador.ai/store/april-s-restaurant-pub-grill-lynn,,http://aprilspubandgrill.com/contact.html,,Contact,MA,01902,restaurant
Brothers Deli,"41 Market St, Lynn, MA 01901",Familyfriendly,Lynn,"Unfussy, cafeteria-style establishment popular for its breakfasts & deli sandwiches.",https://business.google.com/,https://business.google.com/b/111885955320289357761/photos/l/08214807894525029144,,https://contacts.google.com/?hl=en&tab=uC,,Contacts,MA,01901,restaurant
Hacienda Corona,"649 Lynnway, Lynn, MA 01905",Mexican,Lynn,,https://haciendacoronaonline.com/,https://haciendacoronaonline.com/Menus,,https://haciendacoronaonline.com/Contact,,Contact Us ,MA,01905,restaurant
Andy's Breakfast & Lunch,"30 Boston St Suite #3, Lynn, MA 01904",Breakfast,Lynn,,http://andysbreakfastandlunch.com/,,,http://andysbreakfastandlunch.com/tel:7818428049,,781-842-8049,MA,01904,restaurant
Monte's Restaurant,"141 Eastern Ave, Lynn, MA 01902",Pizza,Lynn,"Family-friendly, sit-down pizzeria with booth seating for thin-crust pies & seafood dishes.",http://montespizza.com/,http://places.singleplatform.com/montes-restaurant/menu?ref=google,,https://www.montespizza.com/contact-info-and-hours,,Contact Info and Hours,MA,01902,restaurant
Christophers Cafe & Catering,"2 Lewis St #4807, Lynn, MA 01902",Breakfast,Lynn,,http://www.christopherscafe.net/,http://www.christopherscafe.net/breakfast/,,http://www.christopherscafe.net/contact/,,Contact,MA,01902,restaurant
Four Winds Pub & Grill,"265 Broadway, Lynn, MA 01904",Restaurant,Lynn,"Neighborhood nook with wood-fired burgers & other staples, plus a covered deck & TVs showing sports.",http://fourwindspub.com/,,,http://fourwindspub.com/contact/,,Contact,MA,01904,restaurant
RF O'Sullivans Lynn,"151 Central Ave, Lynn, MA 01901",Hamburger,Lynn,"Unfussy, warm & casual pub offering an array of burgers & pub grub alongside beers & cocktails.",http://www.rfosullivans.com/,,,http://www.rfosullivans.com/find-us.html,,Find Us,MA,01901,restaurant
Lazy Dog Sports Bar,"328A Broadway, Lynn, MA 01904",Restaurant,Lynn,Easygoing spot with over a dozen TVs to watch the game & a menu of American comfort food.,http://lazydogoflynn.com/,http://places.singleplatform.com/lazy-dog-sports-bar/menu?ref=google,,http://lazydogoflynn.com/contact,," Contact

",MA,01904,restaurant
Green Tea Restaurant,"751 Lynnway, Lynn, MA 01905",Chinese,Lynn,Local Chinese standby where a large menu of standards also features many lobster dishes.,http://greentealynnway.com/,,,http://greentealynnway.com/contact,," CONTACT
",MA,01905,restaurant
Tony's Pub & Grill,"196 Franklin St, Lynn, MA 01904",Steak,Lynn,,http://www.tonyspubandgrill.com/,,,http://www.tonyspubandgrill.com/contact-us,," Contact

",MA,01904,restaurant
Casa Antigua Restaurant,"129 Oxford St, Lynn, MA 01901",Guatemalan,Lynn,,http://www.casaantiguarestaurant.com/,http://places.singleplatform.com/casa-antigua/menu?ref=google,,https://www.casaantiguarestaurant.com/contact-reservations,,Contact & Reservations,MA,01901,restaurant
Thai Cafe Lynn,"114 Broad St, Lynn, MA 01902",Thai,Lynn,"Tiny restaurant featuring a classic menu of familiar Thai dishes, mostly for takeout.",https://www.thaicafelynn.com/,https://docs.wixstatic.com/ugd/a71852_09a589de644c4eb9adf9d42d56a803d2.pdf,,https://www.thaicafelynn.com/contact,,Contact Us >,MA,01902,restaurant
Bella Luna Restaurant,"424 Washington St, Lynn, MA 01901",Restaurant,Lynn,,http://bellalunalynn.com/,,,http://bellalunalynn.com/contact/4088430,,CONTACT,MA,01901,restaurant
HaLin Restaurant,"64 Market Square, Lynn, MA 01905",Chinese,Lynn,,https://halinrestaurant.com/,,,https://halinrestaurant.com/contact-us/,,Contact Us,MA,01905,restaurant
Rincon Macorisano,"350 Washington St, Lynn, MA 01902",Dominican,Lynn,Family-owned establishment serving up traditional Caribbean specialties in a laid-back atmosphere.,http://rinconmacorisanoinc.com/,,,http://rinconmacorisanoinc.com/Contact_Us.html,,Contact Us,MA,01902,restaurant
Taqueria Dona Julia,"80 Central Ave, Lynn, MA 01901",Tacos,Lynn,,http://www.taqueriadonajulia.com/,http://places.singleplatform.com/taqueria-dona-julia/menu?ref=google,,http://www.taqueriadonajulia.com/contact.html,,Contact,MA,01901,restaurant
Asian Garden,"8 Market St, Lynn, MA 01901",Chinese,Lynn,,https://asiangardenma.com/,https://asiangardenma.com/,,https://asiangardenma.com/#contact,,Contact Us,MA,01901,restaurant
BLT's Breakfast Lunch & Takeout,"176 Broad St, Lynn, MA 01901",Breakfast,Lynn,,https://www.bltsbreakfastlunch.com/,https://www.bltsbreakfastlunch.com/menu,,https://www.bltsbreakfastlunch.com/contact,,"
        Contact
      ",MA,01901,restaurant
Los Chamos Venezuelan Cuisine,"227 Union St, Lynn, MA 01902",Venezuelan,Lynn,,http://loschamoscuisine.com/,http://loschamoscuisine.com/store/,,http://loschamoscuisine.com/contact/,,Contact,MA,01902,restaurant
Atha's Famous Roast Beef,"25 Boston St # A, Lynn, MA 01904",Pizza,Lynn,"Unpretentious outpost offering standard pizza, Greek fare, sandwiches & pasta dishes at the counter.",http://www.athasfamousroastbeef.com/,http://athasfamousroastbeef.com/menu/,,http://www.athasfamousroastbeef.com/contact.html,,Contact,MA,01904,restaurant
Beijing Restaurant,"50 Essex St, Lynn, MA 01902",Chinese,Lynn,,https://beijingrestauranttogo.com/,https://beijingrestauranttogo.com/,,https://beijingrestauranttogo.com/#contact,,Contact Us,MA,01902,restaurant
Fauci's Pizza,"4 Lynnfield St, Lynn, MA 01904",Pizza,Lynn,"Long-running pizzeria serving classic & creative pies, plus pasta, subs & party platters.",https://www.faucipizza.net/,https://www.ediningexpress.com/live20/574/1043/,,https://www.faucipizza.net/contact.html#6,,Contact,MA,01904,restaurant
Town House of Pizza Lynn,"35 N Franklin St, Lynn, MA 01904",Pizza,Lynn,,http://townhouseofpizzalynn.com/,https://www.ediningexpress.com/live20/90/125/,,http://townhouseofpizzalynn.com/index.php?link=contact,,,MA,01904,restaurant
George's Roast Beef Seafood and Pizza,"124 Broad St, Lynn, MA 01901",American,Lynn,,http://www.georgesroastbeefandpizza.com/,,,http://www.georgesroastbeefandpizza.com/#map-container,,Find Us,MA,01901,restaurant
Giovanni's Pizza & Roast Beef,"4806, 15 Lewis St, Lynn, MA 01902",Pizza,Lynn,,http://giovannislynn.com/,http://www.giovannisonlewis.com/menu,,http://giovannislynn.com/contact/,,Contact,MA,01902,restaurant
Rollys Tavern on the Square,"338 Broadway, Lynn, MA 01904",Bar,Lynn,,http://www.rollystavern.com/,http://rollystavern.com/dinner-menu/,,http://rollystavern.com/contact/,,Contact Us,MA,01904,restaurant
D'empanadas,"112 Union St, Lynn, MA 01902",Dominican,Lynn,,http://dempanadaslynn.com/,http://dempanadaslynn.com/menu,,http://dempanadaslynn.com/contact-us,,Contact us,MA,01902,restaurant
Uncommon Feasts,"271 Western Ave, Lynn, MA 01904",Restaurant,Lynn,,https://www.uncommonfeasts.com/,https://www.uncommonfeasts.com/uncommon-feasts-cafe/,,https://www.uncommonfeasts.com/contact/,,Contact,MA,01904,restaurant
Warrior THAI Kitchen,"217 Lewis St, Lynn, MA 01902",Thai,Lynn,,https://www.warriorthaikitchen.com/,https://www.warriorthaikitchen.com/,,https://www.warriorthaikitchen.com,,Contact,MA,01902,restaurant
April's II Restaurant,"400 Highland Ave, Salem, MA 01970",Mexican,Salem,,https://www.aprilsrestaurant.com/,https://www.aprilsrestaurant.com/lunch.html,,https://www.aprilsrestaurant.com/contact.html,,Contact,MA,01970,restaurant
Lynnfield House of Pizza,"15 Post Office Square, Lynnfield, MA 01940",Pizza,Lynnfield,,http://www.lynnfieldhouseofpizza.com/,https://order.labrador.ai/store/lynnfield-house-of-pizza-lynnfield,,http://www.lynnfieldhouseofpizza.com/contact.html#a,,Contact,MA,01940,restaurant
Serena,"18 Lebanon St, Malden, MA 02148",Italian,Malden,"Family-run restaurant featuring Italian fare, wine, cocktails & a casual ambiance.",http://www.ristoranteserena.com/,http://www.ristoranteserena.com/fine-italian-food-wine-list-malden-ma.html,,http://www.ristoranteserena.com/contact-ristorante-serena-malden-ma.html,,Contacts,MA,02148,restaurant
Darrna Restaurant,"12 Pleasant St, Malden, MA 02148",Mediterranean,Malden,,http://www.darrnarestaurant.com/,http://www.darrnarestaurant.com/menu/,,http://www.darrnarestaurant.com/contact-us/,,Contact us,MA,02148,restaurant
Ocean Sushi Restaurant,"16 Oak Grove Ave, Melrose, MA 02176",Sushi,Melrose,"Neighborhood Japanese nook providing inventive sushi rolls & daily specials, plus beer, wine & sake.",http://www.oceansushionline.com/,http://www.oceansushionline.com/,,http://www.oceansushionline.com/Contact.shtml,,Contact Us,MA,02176,restaurant
Six TwentyOne Tavern & Grill,"621 Broadway, Malden, MA 02148",Restaurant,Malden,"Laid-back sports bar offers a varied menu of pub grub along with well drinks, beers & plenty of TVs.",http://www.621grille.com/,,,http://www.621grille.com/contact_us.html,,,MA,02148,restaurant
Sun Kong,"275 Eastern Ave, Malden, MA 02148",Chinese,Malden,"Chinese outpost serving dim sum & traditional dishes in 2 spacious, informal dining rooms.",http://www.sunkongmalden.com/,,,https://sunkongmalden.com/contact,,Contact Us,MA,02148,restaurant
Bikeeny caffe,"62 Summer St, Malden, MA 02148",Cafe,Malden,,https://www.bikeeny.com/,https://www.bikeeny.com/menu,,https://bikeeny.com/contact/,,Contact,MA,02148,restaurant
Fajitas Mexican Grill & Pizzas,"706 Salem St, Malden, MA 02148",Mexican,Malden,,https://www.fajitasmexicangrillpizzas.com/,https://www.fajitasmexicangrillpizzas.com/,,https://www.fajitasmexicangrillpizzas.com/direction/,,Contact Us,MA,02148,restaurant
Donut Villa Diner,"1 Highland Ave, Malden, MA 02148",Breakfast,Malden,"Welcoming, low-key joint draws diners for its standard American breakfasts & array of sweet treats.",http://www.donutvilladiner.com/,https://www.donutvilladiner.com/order-online,,https://www.donutvilladiner.com,,LOCATION & CONTACT,MA,02148,restaurant
DiPietro's Pizza Restaurant,"285 Highland Ave, Malden, MA 02148",Pizza,Malden,Casual option dispensing signature thin-crust pies & hefty subs for delivery or dine-in.,https://www.dipietros.biz/,https://www.ediningexpress.com/live20/45/68/,,https://www.dipietros.biz/index.php?link=contact,,,MA,02148,restaurant
Panda Castle,"20 Lebanon St, Malden, MA 02148",Chinese,Malden,,http://www.pandacastlemalden.com/,,,http://www.pandacastlemalden.com/contact-us.html,,Contact Us,MA,02148,restaurant
Golden Garden,"9 Highland Ave, Malden, MA 02148",Chinese,Malden,"Relaxed, narrow eatery dispensing northeastern Chinese fare, plus brunch & take-out options.",https://maldengoldengarden.com/,,,https://maldengoldengarden.com/#contact,,Contact Us,MA,02148,restaurant
Emone Tofu,"184 Salem St, Malden, MA 02148",Korean,Malden,,http://www.emonetofu.com/,,,https://www.emonetofu.com/contact-us,,Contact Us,MA,02148,restaurant
Nappi's Restaurant,"370 Salem St, Medford, MA 02155",Italian,Medford,"Homey Italian option for red-sauce classics in a cozy, cash-only BYOB venue with no formal menu.",http://www.nappirestaurant.com/,,,http://www.nappirestaurant.com/contact.html,,Contact,MA,02155,restaurant
Shanghai Moon 1987,"442 Salem St, Medford, MA 02155",Shanghainese,Medford,"Bare-bones eatery turning out sushi, Chinese & Thai dishes with buffet & delivery options.",http://www.shanghaimoonma.com/,http://www.shanghaimoonma.com/menu,,https://www.shanghaimoonma.com/contact,,Contact,MA,02155,restaurant
Mimi's Roast Beef & Seafood,"205 Centre St, Malden, MA 02148",Restaurant,Malden,,https://www.mimismalden.com/,https://www.mimismalden.com/,,https://www.mimismalden.com/support/,,Contact Us,MA,02148,restaurant
New England Coffee Cafe and Store,"108 Charles St, Malden, MA 02148",Restaurant,Malden,,https://www.newenglandcoffee.com/,,,https://www.newenglandcoffee.com/contact-info/,,Contact,MA,02148,restaurant
Indulge India Food Truck,"342 Pearl St, Malden, MA 02148",Fast Food,Malden,,http://indulgeindiaft.com/,,,https://twitter.com/indulgeindiaft,,,MA,02148,restaurant
Mandarin Tawainese Restaurant,"19772 Stevens Creek Blvd, Cupertino, CA 95014",Restaurant,Cupertino,Spare but charming restaurant serving Taiwanese fare such as beef pancakes & beef tendon soup.,https://www.liangsvillage.com/,https://www.liangsvillage.com/cupertinomenu/,,https://www.liangsvillage.com/contact-us,,"
            Contact Us
          ",CA,95014,restaurant
Addis Cafe,"281 Cross St, Malden, MA 02148",Ethiopian,Malden,,https://addiscafe281.weebly.com/,,,https://addiscafe281.weebly.com/contact.html,,Contact,MA,02148,restaurant
Maria's Gourmet Pasta,"245 Ferry St, Malden, MA 02148",Restaurant,Malden,,http://mariasgourmetpasta.com/,http://mariasgourmetpasta.com/seasonal-specials/,,http://mariasgourmetpasta.com/contact/,,Contact,MA,02148,restaurant
Kol's Pizzeria and Roast Beef,"637 Broadway #99, Malden, MA 02148",Pizza Delivery,Malden,,http://kolspizza.com/,http://kolspizza.com/,,http://kolspizza.com/contact/3222584,,Contact,MA,02148,restaurant
Spicy World,"157 Pleasant St, Malden, MA 02148",Restaurant,Malden,,https://spicyworldtogo.com/,https://spicyworldtogo.com/,,https://spicyworldtogo.com/#contact,,Contact Us,MA,02148,restaurant
Original Giovanni's,"42 Broadway, Malden, MA 02148",Pizza,Malden,,http://originalgiovannis.com/,,,https://originalgiovannis.com/contact-us/,,Contact Us,MA,02148,restaurant
Asian Taste Medford,"207 Middlesex Ave, Medford, MA 02155",Chinese,Medford,,https://asiantasteonline.com/,,,https://asiantasteonline.com/contact.shtml,,Contact,MA,02155,restaurant
Mansfield Best Pizza,"221 N Main St, Mansfield, MA 02048",Pizza,Mansfield,,http://bestpizzamansfieldma.com/,http://bestpizzamansfieldma.com/,,http://bestpizzamansfieldma.com/#contact,,Contact Us,MA,02048,restaurant
Main Street Pizzeria,"213 W Main St, Pickens, SC 29671",Pizza,Pickens,,http://msp.hungerrush.com/,,,http://msp.hungerrush.com/Common/ContactUs,,Contact Us,SC,29671,restaurant
Our Daily Bread Mansfield's Food Pantry,"15 West St, Mansfield, MA 02048",Social services organization,Mansfield,,http://mansfieldfoodpantry.org/,,,http://mansfieldfoodpantry.org/contact,,Contact,MA,02048,restaurant
The Flannel Cow Creamery,"88 Chilson Ave, Mansfield, MA 02048",Ice Cream,Mansfield,,http://www.flannelcowcreamery.com/,https://www.flannelcowcreamery.com/menu,,https://www.flannelcowcreamery.com/contact-us,,Contact Us,MA,02048,restaurant
Junji's Fine Japanese Cuisine,"114 Pleasant St, Marblehead, MA 01945",Sushi,Marblehead,,http://www.junjifine.com/,https://www.junjifine.com/menu-1,,https://www.junjifine.com,,Contact,MA,01945,restaurant
