name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,searched
DICK'S Sporting Goods,"310 Daniel Webster Hwy, Nashua, NH 03060",Clothing store,chelmsford,https://stores.dickssportinggoods.com/nh/nashua/616/?seo=localpack,,"Sporting goods chain with equipment, apparel & footwear for athletics, outdoor recreation & fitness.",Buy Gift Cards,https://www.dickssportinggoods.com/s/gift-cards,https://www.dickssportinggoods.com/s/help-desk,Contact Customer Service,1
Olympia Sports,"310 Daniel Webster Hwy, Nashua, NH 03060",Sporting goods store,chelmsford,http://www.olympiasports.net/,,"Sporting chain stocking brand-name clothing, footwear, accessories & equipment.",,,/contact-us.html,"
    Contact Us
",1
Savers,"224 Daniel Webster Hwy, Nashua, NH 03060",Thrift store,chelmsford,https://stores.savers.com/nh/nashua/savers-thrift-store-1151.html,,"Thrift store chain offering secondhand clothing, footwear, furniture, books & household items.",Gift Cards,https://www.savers.com/shop/gift-cards,,,1
SKECHERS Warehouse Outlet,"269 Daniel Webster Hwy #A, Nashua, NH 03060",Shoe store,chelmsford,https://local.skechers.com/nh/nashua/839/?utm_source=Google&utm_medium=Maps&utm_campaign=Google_Places,,"Family footwear brand featuring athletic & casual shoes in a range of styles, plus apparel.",,,https://www.skechers.com/en-us/help-center?path=?article_id=19000005597,Contact Us,1
Sierra,"213 Daniel Webster Hwy, Nashua, NH 03060",Clothing store,chelmsford,https://www.sierra.com/,,,,,,,1
The Bruised Boutique Skate Shop,"210 Daniel Webster Hwy, Nashua, NH 03060",Clothing store,chelmsford,http://www.bruisedboutique.com/,,,,,,,1
FootStock,"46 Main St, Concord, MA 01742",Shoe store,chelmsford,http://www.footstockshoes.com/,,,,,http://visitor.r20.constantcontact.com/d.jsp?llr=lpgz9voab&p=oi&m=1115276745195&sit=yvafibhib&f=453e0755-474a-4e18-b705-6cd23779300b,Join our email list!,1
David's Bridal,"256 Daniel Webster Hwy, Nashua, NH 03060",Bridal shop,chelmsford,https://www.davidsbridal.com/?utm_source=YextGMB&utm_medium=OrganicSearch&utm_term=140&utm_content=Link&utm_campaign=WebsiteListing,,"Retail chain specializing in bridal gowns, prom dresses & formalwear plus related accessories.",David's Bridal Gift Card,/Content_SpecialOffers_dbgc,/contactUsView?homepage=module,"
 White by Vera Wang 
",1
The Best Friends Fashion & Gifts,"800 Broadway, Everett, MA 02149",Clothing store,chelsea,,,,,,,,1
Old Navy,"9 Mystic View Rd, Everett, MA 02149",Clothing store,chelsea,https://oldnavy.gap.com/stores/ma/everett/oldnavy-6172.html,,"Chain with a wide range of clothing for the family from jeans to loungewear, plus fun accessories.",,,,,1
Marshalls,"1399 N Shore Rd, Revere, MA 02151",Clothing store,chelsea,https://www.marshalls.com/,,"Retail chain offering brand-name clothing, accessories, shoes & housewares.",,https://marshalls.cashstar.com/store/recipient?locale=en-us,https://www.marshalls.com/us/store/jump/topic/Contact-Us/3200004,Contact Us,1
Gap Factory,"10 Mystic View Rd, Everett, MA 02149",Clothing store,chelsea,https://www.gap.com/stores/ma/everett/gap-4236.html,,,Check Gift Card Balances,"/customerService/info.do?cid=2116&mlink=39813,8846349,GiftCard&clink=8846349",,,1
Chris Gray  Independent Stylist with JHilburn,,Men's clothing store,chelsea,http://chrisgray.jhilburn.com/,,,Gift Cards,/cardbuilder,/contactus,Contact,1
Nova Boutique Co,,Women's clothing store,chelsea,http://novaboutiqueco.com/,,,,,/pages/contact-us,"
Contact Us 
",1
Y  A Apparel,"226 Causeway St, Boston, MA 02114",Clothing store,chelsea,http://yaapparel.com/,,,,,,,1
THE LABEL LTD IV Boston,"148 Salem St, Boston, MA 02113",Clothing store,chelsea,http://www.thelabelltd.com/,,,,,,,1
Sedurre,"28 Prince St, Boston, MA 02113",Clothing store,chelsea,http://sedurreboston.com/,,"Stylish boutique features upscale women's clothing, lingerie & accessories in an intimate space.",,,,,1
Lucys League,"1 Faneuil Hall Sq, Boston, MA 02109",Clothing store,chelsea,http://rosterstores.com/lucysleague/,,"Cozy outpost stocking women's-only sportswear, such as team jerseys, T-shirts & hats.",,,/contact,"
                          Contact Us
                        ",1
Jos A Bank,"84 State St Suite S2, Boston, MA 02109",Men's clothing store,chelsea,https://www.josbank.com/store-locator/boston-ma-479?utm_source=google&utm_medium=listing&utm_content=479&utm_campaign=MA,,"Menswear chain offering house-label suits, dress shirts & pants, plus sportswear & accessories.",Gift Cards,https://www.josbank.com/c/gift-cards,https://www.josbank.com/support,Contact Us,1
Polo Ralph Lauren Factory Store,"460 Assembly Row Suite 509, Somerville, MA 02145",Clothing store,chelsea,http://polo.com/,,,Gift Card,https://www.ralphlauren.com/giftcertpurchase?virtualgc=true&webcat=footer,https://www.ralphlauren.com/contactus,contact us,1
Marshalls,"3850 Mystic Valley Pkwy, Medford, MA 02155",Clothing store,chelsea,https://www.marshalls.com/,,"Retail chain offering brand-name clothing, accessories, shoes & housewares.",,https://marshalls.cashstar.com/store/recipient?locale=en-us,https://www.marshalls.com/us/store/jump/topic/Contact-Us/3200004,Contact Us,1
Catherines,"139 Endicott St, Danvers, MA 01923",Plus size clothing store,chesterfield,https://stores.catherines.com/ma/danvers/139-endicott-street?sid=NS:Google:GMB,,Retail chain offering apparel & lingerie for plus-size women as well as accessories & shoes.,Gift Cards,https://www.catherines.com/account/giftcard-landing-page.jsp,,,1
True Religion,,Clothing store,chesterfield,,,,,,,,1
Carter's,,Children's clothing store,chesterfield,,,,,,,,1
Lane Bryant Outlet,,Clothing store,chesterfield,,,,,,,,1
Van Heusen  IZOD Company Store,"1 Outlet Blvd, Wrentham, MA 02093",Clothing store,chesterfield,https://vanheusen.com/,,,,,https://help.vanheusen.partnerbrands.com/s/brand-form,Contact Us,1
Macy's Women,"2801 Stevens Creek Blvd, Santa Clara, CA 95050",Women's clothing store,chesterfield,http://l.macys.com/santa-clara-ca,,"Department store chain providing brand-name clothing, accessories, home furnishings & housewares.",,,,,1
Rally House Chesterfield,"82 THF Blvd, Chesterfield, MO 63005",Sportswear store,chesterfield,https://www.rallyhouse.com/rally-house-chesterfield-commons,,,Buy Gift Cards,/local/special-interest/gift-cards,/contact,Contact Us,1
LOFT,,Women's clothing store,chesterfield,,,,,,,,1
Express Factory Outlet,,Clothing store,chesterfield,,,,,,,,1
H&M,"50 Holyoke St, Holyoke, MA 01040",Clothing store,chesterfield,https://www2.hm.com/en_us/index.html,,"Chain retailer supplying on-trend clothing, swimwear, accessories & shoes.","
                            Gift Cards",/en_us/women/gift-cards/gift-card.html,/en_us/customer-service/contact.html,Contact,1
H&M,"1220 Great Mall Dr, Milpitas, CA 95035",Clothing store,chesterfield,https://www2.hm.com/en_us/index.html,,"Chain retailer supplying on-trend clothing, swimwear, accessories & shoes.","
                            Gift Cards",/en_us/women/gift-cards/gift-card.html,/en_us/customer-service/contact.html,Contact,1
Plato's Closet,"5440 Thornwood Dr H, San Jose, CA 95123",Used clothing store,chesterfield,http://www.platosclosetsanjose.com/,,Chain retailer buying & selling trendy secondhand clothing for teens & young adults.,,,#,XClose contact info,1
JJill,"660 Stanford Shopping Center, Palo Alto, CA 94304",Women's clothing store,chesterfield,http://locations.jjill.com/ca/palo-alto/82/,,"Womenswear chain for stylish, casual clothing in a wide range of sizes, plus accessories & shoes.",E-Gift Cards,https://www.jjill.com/e-gift-card,https://www.jjill.com/jjill-contact-us,Contact Us,1
JCrew,"660 Stanford Shopping Center Space 1020, Palo Alto, CA 94304",Clothing store,chesterfield,https://stores.jcrew.com/en/stanford,,"Chain for classic, stylish apparel, shoes & accessories for men & women (some have kids' clothes).",,,,,1
UNIQLO Hillsdale,"Hillsdale Shopping Center 286 Hillsdale Mall, San Mateo, CA 94403",Clothing store,chesterfield,https://www.uniqlo.com/us/en/stores-details/?StoreID=10200037&source=stores?utm_source=GMB&utm_medium=organic&utm_campaign=Hillsdale,,"Clothing retailer producing a collection of casualwear & accessories for men, women & children.","

 Gift Card 
",https://gifts.uniqlo.com/send/start.html?productId=EGIFT_CARD&utm_source=uniqlo&utm_medium=header,https://faq-us.uniqlo.com/uquscontactus/,Contact Us,1
Mr Tux,"50 Holyoke St, Holyoke, MA 01040",Men's clothing store,chicopee,,,,,,,,1
New York & Company,"50 Holyoke St, Holyoke, MA 01040",Women's clothing store,chicopee,http://www.nyandcompany.com/,,"Women's chain offering contemporary dresses, suits & separates, plus fashion accessories.", Gift Cards ,/gift-cards/N-103754/,/static/contact/, CONTACT US ,1
Mi Amor,"50 Holyoke St, Holyoke, MA 01040",Clothing store,chicopee,,,,,,,,1
Sergent Major,"50 Holyoke St, Holyoke, MA 01040",Children's clothing store,chicopee,,,,,,,,1
Second Chance Store,"874 Front St, Chicopee, MA 01020",Thrift store,chicopee,https://www.facebook.com/secondchancestore413/,,,,,,,1
Goodwill,,Thrift store,chicopee,,,,,,,,1
Borge's Boutique,,Boutique,chicopee,,,,,,,,1
Amara's Dressmaking & Alterations,"677 Newbury St, Springfield, MA 01104",Bridal shop,chicopee,,,,,,,,1
Ocean State Job Lot,"Fairview Shopping Plaza, 1451 Memorial Dr, Chicopee, MA 01020",Clothing store,chicopee,https://www.oceanstatejoblot.com/store-details?storeid=237,,"Retail chain for home goods, apparel, grocery items & more at closeout prices.",,,,,1
Ocean State Job Lot,"1317 Liberty St, Springfield Plaza Shopping Center, Springfield, MA 01104",Clothing store,chicopee,https://www.oceanstatejoblot.com/store-details?storeid=216,,"Retail chain for home goods, apparel, grocery items & more at closeout prices.",,,,,1
Hazel King Collections,"3831 Main St, Springfield, MA 01107",Lingerie store,chicopee,https://www.slayhkc.com/contact,,,"
            HKC GIFT CARD
          ",/hkc-gift-card,/contact,"
            CONTACT
          ",1
M & D Alterations,"486 Front St, Chicopee, MA 01013",Tailor,chicopee,http://www.mdalterations.com/,,,,,,,1
Horse Barn Tag Sale,,Clothing store,chicopee,,,,,,,,1
Donation Drop Spot,"935 Riverdale St, West Springfield, MA 01089",Thrift store,chicopee,https://stores.savers.com/ma/westspringfield/savers-thrift-store-4438.html,,,Gift Cards,https://www.savers.com/shop/gift-cards,,,1
PANDORA Jewelry,"50 Holyoke St, Holyoke, MA 01040",Jewelry store,chicopee,https://stores.pandora.net/en-us/ma/holyoke/pandora-jewelry-us4f1277fc.html?utm_source=google&utm_medium=listing&utm_content=us4f1277fc&utm_campaign=MA&utm_keyword=Holyoke,,"Jewelry chain featuring a variety of necklaces, rings, customizable charm bracelets & more.","

                            Gift Cards                        ",https://us.pandora.net/en/gifts/featured-gifting/gift-cards/,#reviews,"



Carmen A.Jan 29th, 2020


★★★★★
★★★★★


I was waiting for the right moment and to have the money to by me a gift, i'm in love whit my pandora


LaurenJan 26th, 2020


★★★★★
★★★★★


Ivy and Darian were extremely helpful. They not only helped me with my exchange, but did everything they could to ensure I was more than satisfied. I felt like they actually cared about me as a customer. 


JimmieZJan 16th, 2020


★★★★★
★★★★★


Very helpful staff. And they got my exchange done very quickly. Easy return process.


Ms Bri Jan 13th, 2020


★★★★★
★★★★★


First timer experience 


Paul tJan 4th, 2020


★★★★★
★★★★★


Excellent service Speedy service Great staff


CarmenAFeb 15th, 2020


★★★★★
★★★★★


I was satisfied with everything I'm in love whit my charms


Nicki AJan 3rd, 2020


★★★★★
★★★★★


This was our first purchase with Pandora. It was a gift for our daughters graduation. The sales associate was able to find us a discount and helped us through putting on and removing the bangle. We will be back for a bangle and charms for myself and our other daughter.


nmDec 26th, 2019


★★★★★
★★★★★


The store associate was extremely friendly. She made the exchange process quick. The store wasn’t chaotic and it was easy to move around. 


Melissa RodriguezDec 5th, 2019


★★★★★
★★★★★


The worker was wonderful answered every question The employee showed us every merchandise and more that we asked for The do wonderful customer service at that pandora location 


YenNov 29th, 2019


★★★★★
★★★★★


My first time there and i was very pleased. great sales, i was able to get three rings. Kylie paid great attention to me, didnt rush me or got annoyed with me when i couldnt make up my mind. 



",1
Aria Couture,"50 Holyoke St, Holyoke, MA 01040",Bridal shop,chicopee,,,,,,,,1
Donation Drop Spot,"935 Riverdale St, West Springfield, MA 01089",Thrift store,chicopee,https://stores.savers.com/ma/westspringfield/savers-thrift-store-4438.html,,,Gift Cards,https://www.savers.com/shop/gift-cards,,,1
Family Dollar,,Clothing store,chicopee,,,,,,,,1
PANDORA Jewelry,"50 Holyoke St, Holyoke, MA 01040",Jewelry store,chicopee,https://stores.pandora.net/en-us/ma/holyoke/pandora-jewelry-us4f1277fc.html?utm_source=google&utm_medium=listing&utm_content=us4f1277fc&utm_campaign=MA&utm_keyword=Holyoke,,"Jewelry chain featuring a variety of necklaces, rings, customizable charm bracelets & more.","

                            Gift Cards                        ",https://us.pandora.net/en/gifts/featured-gifting/gift-cards/,#reviews,"



Carmen A.Jan 29th, 2020


★★★★★
★★★★★


I was waiting for the right moment and to have the money to by me a gift, i'm in love whit my pandora


LaurenJan 26th, 2020


★★★★★
★★★★★


Ivy and Darian were extremely helpful. They not only helped me with my exchange, but did everything they could to ensure I was more than satisfied. I felt like they actually cared about me as a customer. 


JimmieZJan 16th, 2020


★★★★★
★★★★★


Very helpful staff. And they got my exchange done very quickly. Easy return process.


Ms Bri Jan 13th, 2020


★★★★★
★★★★★


First timer experience 


Paul tJan 4th, 2020


★★★★★
★★★★★


Excellent service Speedy service Great staff


CarmenAFeb 15th, 2020


★★★★★
★★★★★


I was satisfied with everything I'm in love whit my charms


Nicki AJan 3rd, 2020


★★★★★
★★★★★


This was our first purchase with Pandora. It was a gift for our daughters graduation. The sales associate was able to find us a discount and helped us through putting on and removing the bangle. We will be back for a bangle and charms for myself and our other daughter.


nmDec 26th, 2019


★★★★★
★★★★★


The store associate was extremely friendly. She made the exchange process quick. The store wasn’t chaotic and it was easy to move around. 


Melissa RodriguezDec 5th, 2019


★★★★★
★★★★★


The worker was wonderful answered every question The employee showed us every merchandise and more that we asked for The do wonderful customer service at that pandora location 


YenNov 29th, 2019


★★★★★
★★★★★


My first time there and i was very pleased. great sales, i was able to get three rings. Kylie paid great attention to me, didnt rush me or got annoyed with me when i couldnt make up my mind. 



",1
Private Beach Boutique,"367 Main St, Falmouth, MA 02540",Clothing store,chilmark,,,,,,,,1
TJ Maxx,"137 Teaticket Hwy, East Falmouth, MA 02536",Clothing store,chilmark,https://tjmaxx.tjx.com/store/index.jsp,,"Retail chain featuring stylish brand-name apparel, shoes & accessories, plus housewares.",,,,,1
Molinos,"303 Main St, Falmouth, MA 02540",Clothing store,chilmark,,,,,,,,1
FROCK,"13 Beach Street Extension, Vineyard Haven, MA 02568",Clothing store,chilmark,,,,,,,,1
CONRADO Clothing,"The Workshop Gallery, 32 Beach Rd, Vineyard Haven, MA 02568",Clothing store,chilmark,http://www.shopconrado.com/,,,,,,,1
On The Water Outfitters,"707 Teaticket Hwy, Teaticket, MA 02536",Clothing store,chilmark,http://www.onthewateroutfitters.com/,,,Gift Cards,https://www.onthewateroutfitters.com/service/gift-cards/,,,1
Tidal Effects,"24 Spring Bars Rd #2a, Falmouth, MA 02540",Clothing store,chilmark,http://www.tidaleffectscapecod.com/,,,,,/contact.html,"
		    Contact
		  ",1
Martha's Vineyard Beach Boutique  Unique Gifts and Beach Supplies,"23 Winter St #15, Edgartown, MA 02539",Gift shop,chilmark,https://mvbeachboutique.wixsite.com/edgartown-gift-shop,,,,,https://www.marthasvineyardescaperoom.com,CONTACT,1
Bibi's Martha's Vineyard,"43A Main St, Vineyard Haven, MA 02568",Baby store,chilmark,http://www.bibismv.com/,,,Bibi's Gift Certificates,/category/gifts/bibis-gift-certificates,/contact-us.htm,CONTACT US,1
Collection,"Corner of Union, 65 Main St # 4, Vineyard Haven, MA 02568",Boutique,chilmark,,,,,,,,1
St Vincent De paul THRIFT SHOP,"FALM-33 18 016, #001, East Falmouth, MA 02536",Clothing store,chilmark,,,,,,,,1
Puritan Cape Cod,"25 Steeple St, Mashpee, MA 02649",Clothing store,chilmark,http://www.puritancapecod.com/,,,Gift Cards,https://puritancapecod.com/gift-card/,https://puritancapecod.com/contact/,Contact,1
lululemon,"66 Main St, Edgartown, MA 02539",Sportswear store,chilmark,https://shop.lululemon.com/stores/us/marthas-vineyard/marthas-vineyard,,High-end yoga-focused chain featuring stylish athletic wear & accessories.,,,"https://www.google.com/maps/search/?api=1&query=11 South Summer Street, Martha's Vineyard, MA, US 02539","11 South Summer Street, Martha's Vineyard, MA, US 02539
          ",1
Fox  Kit Children's Boutique,"4 Central Square, Mashpee, MA 02649",Children's clothing store,chilmark,http://www.shopfoxandkit.com/,,,,,/pages/contact-us,Contact Us,1
NICZOE,,Women's clothing store,chilmark,,,,,,,,1
SeaSide Boutique,"1 Jarves St, Sandwich, MA 02563",Women's clothing store,chilmark,https://facebook.com/seasideboutiquesandwich,,,,,,,1
Vineyard Time,"76 Main St, Vineyard Haven, MA 02568",Boutique,chilmark,http://vineyardtime.com/,,,,,/pages/contact-us,Contact Us ,1
Target,"2421 Cranberry Hwy #110, Wareham, MA 02571",Clothing store,chilmark,https://www.target.com/sl/wareham/2292,,"Retail chain offering home goods, clothing, electronics & more, plus exclusive designer collections.",Gift Cards,/c/gift-cards/-/N-5xsxu,,,1
The Glasshouse,"24 Union St, Vineyard Haven, MA 02568",Gift shop,chilmark,https://www.theglasshousema.com/,,,,,#contact,"
Contact

",1
JCPenney,"2421 Cranberry Hwy Ste 290, Wareham, MA 02571",Clothing store,chilmark,https://stores.jcpenney.com/ma/wareham/clothing-stores-wareham-ma-2524.html,,"Chain department store selling a wide selection of brand-name clothing, footwear, furniture & more.",Gift Cards,https://www.jcpenney.com/m/gift-card-m2?pageId=pg40053400007&cm_re=S1-_-M2-_-GIFTCARDS_DESKTOP,https://www.jcpenney.com/m/customer-service?pageId=pg100053,Contact Us,1
Turtleback Limited,"4380 Falmouth Rd, Cotuit, MA 02635",Clothing store,chilmark,http://www.turtlebackltd.com/,,,,,,,1
La Touche,"234 Main St, Falmouth, MA 02540",Clothing store,chilmark,,,,,,,,1
LLBean,"2421 Cranberry Hwy, Wareham, MA 02571",Clothing store,chilmark,https://www.llbean.com/llb/shop/1000001733,,"Retailer offering a variety of outdoor apparel & footwear, plus sporting & camping gear.",Gift Cards,https://www.llbean.com/llb/shop/505?nav=gn@metricsPageToken@,,,1
Old Navy,"5 Shipyard Dr, Hingham, MA 02043",Clothing store,cohasset,https://oldnavy.gap.com/stores/ma/hingham/oldnavy-5427.html,,"Chain with a wide range of clothing for the family from jeans to loungewear, plus fun accessories.",,,,,1
EILEEN FISHER,,Clothing store,cohasset,,,,,,,,1
Anthropologie,"94 Derby St, Hingham, MA 02043",Women's clothing store,cohasset,https://www.anthropologie.com/stores/derby-street-shoppes-hingham,,"Chain selling boho-chic womenswear, shoes, accessories & home decor (some feature wedding attire).","


                                        Gift Cards & E-Gift Cards

                                    
",/gift-cards,/help/contact-us,Contact Us,1
Good Sport Inc,"166 Chief Justice Cushing Hwy, Cohasset, MA 02025",Sporting goods store,cohasset,http://www.goodsportstore.com/,,,,,/contact-us,Contact Us,1
Hanna Andersson,"92 Derby St, Hingham, MA 02043",Children's clothing store,cohasset,http://www.hannaandersson.com/,,"Clothing chain with Swedish roots, outfitting babies & children, with a focus on organic cotton.",Gift Cards,https://www.hannaandersson.com/gift-card/,tel:1.800.222.0544,6 am to 8 pm PT,1
Talbots,"2 Shipyard Dr, Hingham, MA 02043",Women's clothing store,cohasset,http://www.talbots.com/,,"Women's apparel chain offering workwear, dresses, casual clothes & accessories in classic styles.","

Gift Cards
",https://www.talbots.com/gift-card/PGIFTCARD.html?intcmp=20200316_mommenuimage_giftcard,https://www.talbots.com/contactus,Contact Us,1
Talbots,"96 Derby St, Hingham, MA 02043",Women's clothing store,cohasset,https://www.talbots.com/online/?cmp=ppc-gmb-yext-&utm_source=gmb&utm_medium=cpc&utm_campaign=yext&utm_content=&utm_term=,,"Women's apparel chain offering workwear, dresses, casual clothes & accessories in classic styles.","

Gift Cards
",https://www.talbots.com/gift-card/PGIFTCARD.html?intcmp=20200316_mommenuimage_giftcard,https://www.talbots.com/contactus,Contact Us,1
Northeast Surfing Bikes & Board Rentals,"99 Hull Shore Dr, Hull, MA 02045",Clothing store,cohasset,http://www.northeastsurfing.com/,,,,,https://www.northeastsurfing.com/contact,CONTACT,1
SOLO Golf Co,,Clothing store,cohasset,http://sologolf.co/,,,,,,,1
Cape Kids,"2053 Washington St Suite 103, Hanover, MA 02339",Children's clothing store,cohasset,http://www.capekids.com/,,,,,https://www.capekids.com/contact,CONTACT,1
TJ Maxx,,Clothing store,cohasset,,,,,,,,1
Marshalls,,Clothing store,cohasset,,,,,,,,1
Talbots Inc,"175 Beal St, Hingham, MA 02043",Women's clothing store,cohasset,http://www.talbots.com/,,"Women's apparel chain offering workwear, dresses, casual clothes & accessories in classic styles.","

Gift Cards
",https://www.talbots.com/gift-card/PGIFTCARD.html?intcmp=20200316_mommenuimage_giftcard,https://www.talbots.com/contactus,Contact Us,1
Jos A Bank,"94 Derby St Suite 240, Hingham, MA 02043",Men's clothing store,cohasset,https://www.josbank.com/store-locator/hingham-ma-443?utm_source=google&utm_medium=listing&utm_content=443&utm_campaign=MA,,"Menswear chain offering house-label suits, dress shirts & pants, plus sportswear & accessories.",Gift Cards,https://www.josbank.com/c/gift-cards,https://www.josbank.com/support,Contact Us,1
Old Navy,"925 Blossom Hill Rd, San Jose, CA 95123",Clothing store,conway,https://oldnavy.gap.com/stores/ca/sanjose/oldnavy-6210.html,,"Chain with a wide range of clothing for the family from jeans to loungewear, plus fun accessories.",Check Gift Card Balances,"/customerService/info.do?cid=35433&mlink=5151,8562444,3&clink=8562444",,,1
Old Navy,"1172 Great Mall Dr, Milpitas, CA 95035",Clothing store,conway,https://oldnavy.gap.com/stores/ca/milpitas/oldnavy-5522.html,,"Chain with a wide range of clothing for the family from jeans to loungewear, plus fun accessories.",,,,,1
REI,"400 El Paseo de Saratoga, San Jose, CA 95130",Clothing store,conway,https://www.rei.com/stores/saratoga.html,,"Retail chain carrying gear, apparel & footwear for a wide range of outdoor & fitness activities.",,,,,1
Eddie Bauer Outlet,"447 Great Mall Dr, Milpitas, CA 95035",Outdoor clothing and equipment shop,conway,http://www.eddiebauer.com/,,"Retail mainstay for house-brand outerwear, clothing, footwear & accessories for outdoor recreation.",Gift Cards,/custserv/customer-service-gift-cards.jsp,,,1
Hot Topic,"925 Blossom Hill Rd, San Jose, CA 95123",Clothing store,conway,http://www.westfield.com/oakridge/,,,Gift Cards,/oakridge/stores/Gift%20Cards,,,1
Hot Topic,"128 Great Mall Dr, Milpitas, CA 95035",Clothing store,conway,http://www.hottopic.com/store-details?StoreID=0233,,"Teen-oriented chain known for rock/pop-culture-inspired T-shirts, plus accessories & body jewelry.",Gift Cards,https://www.hottopic.com/giftcertpurchase,https://www.hottopic.com/contactus,"



Customer Service
",1
Hot Topic,"1 Eastridge Mall, San Jose, CA 95122",Clothing store,conway,http://www.hottopic.com/store-details?StoreID=0510,,"Teen-oriented chain known for rock/pop-culture-inspired T-shirts, plus accessories & body jewelry.",Gift Cards,https://www.hottopic.com/giftcertpurchase,https://www.hottopic.com/contactus,"



Customer Service
",1
Nordstrom Hillsdale Shopping Center,"130 Hillsdale Shopping Center, San Mateo, CA 94403",Clothing store,conway,https://shop.nordstrom.com/store-details/nordstrom-hillsdale-shopping-center?utm_source=google&utm_medium=organic&utm_campaign=fls&utm_content=420&utm_channel=low_nd_seo_local&sp_source=google&sp_campaign=fls,,,,,,,1
Hot Topic,"2086 Newpark Mall Rd #1106, Newark, CA 94560",Clothing store,conway,http://www.boxlunch.com/stores-details?StoreID=4593,,"Local chain specialty retailer selling apparel, accessories, home goods, gifts & novelties.",Gift Cards,/giftcertpurchase,https://www.boxlunch.com/contactus,"



Customer Service
",1
David's Bridal,"8-10 Newbury St, Danvers, MA 01923",Bridal shop,danvers,https://www.davidsbridal.com/?utm_source=YextGMB&utm_medium=OrganicSearch&utm_term=35&utm_content=Link&utm_campaign=WebsiteListing,,"Retail chain specializing in bridal gowns, prom dresses & formalwear plus related accessories.",David's Bridal Gift Card,/Content_SpecialOffers_dbgc,/contactUsView?homepage=module,"
 White by Vera Wang 
",1
Jos A Bank,"240 Andover St, Peabody, MA 01960",Men's clothing store,danvers,https://www.josbank.com/store-locator/peabody-ma-963?utm_source=google&utm_medium=listing&utm_content=963&utm_campaign=MA,,"Menswear chain offering house-label suits, dress shirts & pants, plus sportswear & accessories.",Gift Cards,https://www.josbank.com/c/gift-cards,https://www.josbank.com/support,Contact Us,1
TJ Maxx,"230 S Main St Unit B, Middleton, MA 01949",Clothing store,danvers,https://tjmaxx.tjx.com/store/index.jsp,,"Retail chain featuring stylish brand-name apparel, shoes & accessories, plus housewares.",,,,,1
Men's Wearhouse,"260 Andover St, Peabody, MA 01960",Men's clothing store,danvers,https://www.menswearhouse.com/store-locator/5103?utm_source=google&utm_medium=listing&utm_content=5103&utm_campaign=MA,,"Menswear chain offering brand-name formal & casual attire, shoes & accessories, plus tuxedo rentals.",Gift Cards,https://www.menswearhouse.com/gift-cards,https://www.menswearhouse.com/support,Contact Us,1
Burlington coat factory rt114 danvers mass,"MA-114, Danvers, MA 01923",Clothing store,danvers,,,,,,,,1
Banana Republic,"210 Andover St, Peabody, MA 01960",Clothing store,danvers,https://bananarepublic.gap.com/stores/ma/peabody/banana-republic-8224.html,,"Clothing chain featuring classic, stylish pieces for men & women, plus shoes & accessories.",Check Gift Card Balances,"/customerService/info.do?cid=61830&mlink=5001,9222156,quickgift&clink=9222156",,,1
Express,"210 Andover St, Peabody, MA 01961",Clothing store,danvers,https://stores.express.com/us/ma/peabody/210-andover-st?CID=Yext,,Fashion chain supplying contemporary house-label clothing & accessories for day & night.,Buy Gift Cards,https://www.express.com/clothing/giftcards/sec/giftCards,https://www.express.com/service/contactus.jsp,Contact Us,1
Abercrombie & Fitch,"210 Andover St Ste E194B, Peabody, MA 01960",Clothing store,danvers,https://www.abercrombie.com/shop/us/clothing-stores/US/Peabody/MA/10532,,American fashion brand known for its trendy & collegiate-inspired casualwear & accessories.,,,,,1
Talbots,"NORTHSHORE MALL, 210 Andover St, Peabody, MA 01960",Women's clothing store,danvers,https://www.talbots.com/online/?cmp=ppc-gmb-yext-&utm_source=gmb&utm_medium=cpc&utm_campaign=yext&utm_content=&utm_term=,,"Women's apparel chain offering workwear, dresses, casual clothes & accessories in classic styles.","

Gift Cards
",https://www.talbots.com/gift-card/PGIFTCARD.html?intcmp=20200316_mommenuimage_giftcard,https://www.talbots.com/contactus,Contact Us,1
Red Wing,"31 Faunce Corner Rd, Dartmouth, MA 02747",Shoe store,dartmouth,http://stores.redwing.com/n-dartmouth-ma,,Chain retailer offering a traditional collection of handcrafted leather boots for work & recreation.,,,"mailto:rwss130@redwingshoes.com?body=Thank you for reaching out, we love to hear from you!  Please provide your name along with a brief note, and one of our Certified Fit Specialists will contact you shortly. If you would prefer a call, please include your phone number and best time to reach you. ",Email Us,1
Ocean State Job Lot,"11 Berdon Way, Fairhaven, MA 02719",Clothing store,dartmouth,https://www.oceanstatejoblot.com/store-details?storeid=253,,"Retail chain for home goods, apparel, grocery items & more at closeout prices.",,,,,1
Mike & Wayne's Uniforms & Accessories,"163 Huttleston Ave, Fairhaven, MA 02719",Uniform store,dartmouth,http://mikeandwaynes.com/,,,,,https://mikeandwaynes.com/contact-us/,Contact Us,1
Expressions,"81 Coggeshall St, New Bedford, MA 02746",Clothing store,dartmouth,,,"Retailer carrying sneakers geared toward young men, plus some boots, streetwear & accessories.",,,,,1
Baby Boudoir Bargain Outlet,"58 Conduit St, New Bedford, MA 02745",Baby store,dartmouth,https://www.babystorenewbedford.com/,,,,,https://www.babystorenewbedford.com/contactus/,contact,1
