name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,searched
Essentials Hair Design,"458 S Main St, Webster, MA 01570",Hair salon,charlton,,,,,,,,1
J&J Nails & spa,"567 Southbridge St, Auburn, MA 01501",Nail salon,charlton,https://www.facebook.com/jeansdiamond.nailsalon,,,,,#,Contact J&J Nails & spa on Messenger,1
Hair Expressions,"57 Auburn St #2428, Auburn, MA 01501",Beauty salon,charlton,,,,,,,,1
Enhanced Electrolysis,"714 Southbridge St B, Auburn, MA 01501",Hair removal service,charlton,,,,,,,,1
Peacock Nails and Hair Salon,"120 Stafford St, Worcester, MA 01603",Nail salon,charlton,http://facebook.com/PeacockNailandHair,,,,,,,1
My Do,"78 Green St, Worcester, MA 01604",Beauty salon,charlton,,,,,,,,1
JennLeBlancHair,"4 Appleton Rd, Auburn, MA 01501",Hair salon,charlton,,,,,,,,1
Mane Hair Salon,,Beauty salon,charlton,,,,,,,,1
Hand In Home Ack,,Beauty salon,chatham,,,,,,,,1
Salon 22Lowell,"12 French St, Lowell, MA 01852",Beauty salon,chelmsford,,,,,,,,1
Austin Ogden,"1059 Gorham St #D2, Lowell, MA 01852",Nail salon,chelmsford,,,,,,,,1
Beauty Nail & Spa,"6 Carlisle Rd, Westford, MA 01886",Nail salon,chelmsford,,,,,,,,1
Galleria Day Spa,"345 North Rd, North Chelmsford, MA 01863",Spa,chelmsford,http://www.thegalleriadayspa.com/,,,,,https://www.salonbuilder.com/website/160524/contact.asp,Contact,1
Elite Creations,"115 Hampson St A, Dracut, MA 01826",Beauty salon,chelmsford,http://elitecreationsdrac.wix.com/elitecreations1,,,,,https://elitecreationsdrac.wixsite.com/elitecreations1,CONTACT,1
B & B HAIRCUTS,"7 Summer St # 33, Chelmsford, MA 01824",Hair salon,chelmsford,,,,,,,,1
Sexy Nails & Waxing,"12 Kearney Square, Lowell, MA 01852",Nail salon,chelmsford,https://m.facebook.com/pages/Sexy-Nails/448027292066734,,,,,,,1
Radiance Skin Care Salon,"106 Tyngsboro Rd, North Chelmsford, MA 01863",Day spa,chelmsford,http://radiancechelmsford.com/,,,,,https://www.radiancechelmsford.com/contact,Contact,1
Sport Clips,"51 Drum Hill Rd, Chelmsford, MA 01824",Hair salon,chelmsford,https://www.greatclips.com/salons/8824?utm_source=google&utm_medium=organic&utm_campaign=gmb,,Casual salon offering haircuts for adults & kids along with professional styling products for sale.,Gift Card Balance,https://www.greatclips.com/gift-card-balance,https://www.greatclips.com/about-us/contact-us,Contact Us,1
M & E Beauty Supply,"444 Bridge St, Lowell, MA 01850",Beauty salon,chelmsford,,,,,,,,1
CharleRose,"69 Broadway St, Westford, MA 01886",Beauty salon,chelmsford,http://www.charlerose.com/,,,,,https://www.charlerose.com,CONTACT,1
I Love Beauty,,Beauty salon,chelmsford,,,,,,,,1
Annie Nails and Spa,"240 Lakeview Ave, Tyngsborough, MA 01879",Nail salon,chelmsford,,,,,,,,1
KoolKuts,"404 Bridge St #2415, Lowell, MA 01850",Beauty salon,chelmsford,,,,,,,,1
Paula Beauty Salon,"273 Chelmsford St, Lowell, MA 01851",Hair salon,chelmsford,https://www.facebook.com/pages/category/Beauty-Salon/Paula-Beauty-Salon-2328686777349188/,,,,,,,1
B & B Haircuts,"7 Summer St # 33, Chelmsford, MA 01824",Barber shop,chelmsford,,,,,,,,1
Envy Salon,"1827 Bridge St #11, Dracut, MA 01826",Beauty salon,chelmsford,,,,,,,,1
Tek Nails & Spa,"1595 Lakeview Ave, Dracut, MA 01826",Nail salon,chelmsford,,,,,,,,1
Melt Hair Boutique,"1998 Lakeview Ave, Dracut, MA 01826",Beauty salon,chelmsford,https://melt-hair-boutique.business.site/?utm_source=gmb&utm_medium=referral,,,,,,Contact,1
Aroma Spa & Laser Center,"175 Littleton Rd, Westford, MA 01886",Day spa,chelmsford,http://www.aromalasercenter.com/,,,,,mailto:contactus@aromalasercenter.com,contactus@aromalasercenter.com,1
A Princess Nails & Spa,"181 E Merrimack St, Lowell, MA 01852",Spa,chelmsford,,,,,,,,1
Chrissy Highlights Studio,"60 Chelmsford St, Chelmsford, MA 01824",Hair extension technician,chelmsford,,,,,,,,1
Chelmsford Beauty Academy,"Chelmsford, MA 01824",Beauty school,chelmsford,,,,,,,,1
Executive Tan,"26 Alpine Ln, Chelmsford, MA 01824",Tanning salon,chelmsford,http://www.tanexecutive.com/,,,,,https://tanexecutive.com/contact-us/,Contact Us,1
Begin With Skin Med Spa,"20 Chelmsford St 2nd floor, Chelmsford, MA 01824",Medical spa,chelmsford,https://www.beginwithskinmedspa.com/?utm_source=gmb_auth,,,"
Gift Certificates 
",http://s.thegiftcardcafe.com/T3Q3Qh,/contactus,"
Contact
",1
Royal Paradise Spa,"67 Parkhurst Rd, Chelmsford, MA 01824",Day spa,chelmsford,,,,,,,,1
The Sun Tan Van,,Beauty salon,chelsea,http://www.thesuntanvan.com/,,,"

",https://www.instagram.com/p/B-UteQzgk3T/,/contact,Contact,1
Timeless Beauty,"115 Broadway, Revere, MA 02151",Cosmetics store,chelsea,http://www.salontimelessbeauty.com/,,,,,/contact,"
            Contact
          ",1
Aqua Beauty Supply,"140 Bennington St, East Boston, MA 02128",Beauty supply store,chelsea,https://www.facebook.com/Aqua-Beauty-Supply-527651434049714/,,,,,,,1
La Bella Electrology Clinic In Everett MA,"493A Broadway, Everett, MA 02149",Electrolysis hair removal service,chelsea,http://labellahairremoval.com/,,,,,https://labellahairremoval.com/contact/,Contact,1
Philip Edward Salon,"227 Bunker Hill St, Boston, MA 02129",Hair salon,chelsea,http://www.philipedwardsalon.com/,,,,,contact.html,Contact,1
CutSplice,"197 8th St #700, Boston, MA 02129",Hair salon,chelsea,http://www.cut-splice.com/,,,"

",https://images.squarespace-cdn.com/content/v1/5372c7fae4b05ff1a0844592/1585710779669-M2XNLO7ED4KDFA64IIVC/ke17ZwdGBToddI8pDm48kMoKWkdr-TcIQRF6J0wkTxxZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpxT2F2HAFAhBprvYBrVwU20cKSY4s7ZysfyZio4z0LnFqUXxcHoBc25v3yEOvKjMgc/image-asset.jpeg,/contact-us,"
            Contact Us
          ",1
Hair Cuttery,"5 Austin St, Charlestown, MA 02129",Hair salon,chelsea,https://locations.haircuttery.com/ma/charlestown/5-austin-street.html,,,,,http://www.haircuttery.com/about-us/contact-us.html?utm_source=Yext&utm_medium=Pages&utm_campaign=Contact,Contact Us,1
Santiago Hair Stylist,,Barber shop,chelsea,,,,,,,,1
Leeba Salon Inc,"75 Summer St Unit 1004, Boston, MA 02110",Beauty salon,chelsea,http://leebasalon.com/,,,,,http://www.leebasalon.com/#contact,Leeba Salon,1
Cindy's Nails,,Nail salon,chelsea,,,,,,,,1
Venus Spa & Salon,"55 Chelsea St, Boston, MA 02128",Medical spa,chelsea,http://www.venusspaandsalon.com/,,,Buy Gift Cards Here!,https://www.vagaro.com/venusspaandsalon/gift-certificates,http://venusspaandsalon.com/1483169.html,Contact Us,1
Hollywood Hair Design,"9 Elliot St, Winthrop, MA 02152",Hair salon,chelsea,,,,,,,,1
Skin Care by Ana Merino,"310A Main St, Everett, MA 02149",Facial spa,chelsea,http://skincarebyanamerino.com/,,,,,/contact-us,Contact Us,1
Aluna Salon Spa,"222 Newbury St, 2nd Floor, Boston, MA 02116",Beauty salon,chelsea,http://alunasalon.com/,,,,,http://alunasalon.com/contact-us/,Contact us,1
Oki Hair Studio,"10 Kneeland St, Boston, MA 02111",Beauty salon,chelsea,,,,,,,,1
Maritza Hair Salon,"300 Warren St, Roxbury, MA 02119",Beauty salon,chelsea,,,,,,,,1
European Wax Center,"670 Fellsway, Medford, MA 02155",Waxing hair removal service,chelsea,https://locations.waxcenter.com/ma/medford/medford-0354.html,,,,,https://www.waxcenter.com/pages/contact,"
          Contact Us",1
Spa Gloss,"955 Main St, Melrose, MA 02176",Nail salon,chelsea,https://www.spagloss.com/,,,GIFT CERTIFICATES,https://www.spagloss.com/gift-certificates/,https://www.spagloss.com/contact/,CONTACT US,1
Boston Botox Clinic,,Skin care clinic,chelsea,https://botox-injections-boston.business.site/?utm_source=gmb&utm_medium=referral,,,,,,Contact,1
New Image Hair Salon,"4523 Washington St, Roslindale, MA 02131",Beauty salon,chelsea,,,,,,,,1
Hair Plus,"142 Essex St, Lynn, MA 01902",Beauty salon,chelsea,,,,,,,,1
Massage Envy,"672 Fellsway, Medford, MA 02155",Massage spa,chelsea,https://locations.massageenvy.com/massachusetts/medford/672-fellsway.html,,,,,mailto:clinic0853@massageenvy.com,CONTACT US,1
Goodfellas Barber Shop,"56 Washington Ave, Chelsea, MA 02150",Barber shop,chelsea,,,,,,,,1
Serenity Massage Professionals,"162 Broadway, Chelsea, MA 02150",Massage therapist,chelsea,,,,,,,,1
Centroamerica Barber Shop,"154 Broadway, Chelsea, MA 02150",Barber shop,chelsea,,,,,,,,1
Frank's Barber Shop,,Barber shop,chelsea,,,,,,,,1
Lafama Barber Shop,"115 Hawthorne St, Chelsea, MA 02150",Barber shop,chelsea,,,,,,,,1
Salon De Cinzia,"1146 Beacon St, Newton, MA 02461",Beauty salon,chelsea,http://www.salondecinzia.com/,,,,,/contact,Contact,1
Extensiones Massachusetts,"111 Everett Ave, Chelsea, MA 02150",Hair extensions supplier,chelsea,http://www.dalexhair.com/,,,,,https://www.dalexhair.com/contactanos,CONTACTO,1
D'joel barbershop,"971 Broadway, Chelsea, MA 02150",Barber shop,chelsea,https://djoel-barbershop.business.site/,,,,,,Contacto,1
Coral Barber Shop,"419 Broadway, Chelsea, MA 02150",Barber shop,chelsea,,,,,,,,1
Sally Beauty,"1076 Revere Beach Pkwy, Chelsea, MA 02150",Beauty supply store,chelsea,https://www.sallybeauty.com/store-details/?showMap=true&horizontalView=true&lat=42.404613&long=-71.023825_utm_source=GMBlisting&utm_medium=organic,,"Cosmetics chain offering brand-name beauty products & supplies, including salon equipment.",Gift Cards,/hair/gift-cards/,https://www.sallybeauty.com/customer-service/email-sally/,Contact Us,1
Jeffrey Lyle Salon,"135 Newbury St, Boston, MA 02116",Hair salon,chelsea,http://www.jeffreylylesalon.com/,,,,,/contact,CONTACT,1
Frank's Barber Shop 2,"23 Garfield Ave, Chelsea, MA 02150",Barber shop,chelsea,,,,,,,,1
Zafiro Barber Shop,"313 Bennington St #1448, Boston, MA 02128",Barber shop,chelsea,,,,,,,,1
Blade Master,"65 Everett Ave, Chelsea, MA 02150",Barber shop,chelsea,https://booksy.com/en-us/90901_blademasters-barbershop_barber-shop_22415_chelsea,,,,,/en-us/p/contact,"
                        Contact
                    ",1
Mirage Hair Design,"251 W Central St, Natick, MA 01760",Beauty salon,cheshire,http://www.miragenatick.com/,,,,,contact/index.php,contact,1
Nails On Jami,"3233 Coronado Pl, Santa Clara, CA 95054",Nail salon,cheshire,http://www.charismasalonsantaclara.com/,,,Gift Cards,/giftcards,/contact,Contact Us,1
JTB Hair  Spa,"27 Mendon St, Uxbridge, MA 01569",Beauty salon,cheshire,https://jtbhairspa.com/,,,,,,,1
Deidre Ventura Salon & Spa,"1 Central St, Middleton, MA 01949",Beauty salon,cheshire,http://www.deidreventurasalon.com/,,,,,/contact-middleton-ma," Contact Us

",1
Hair Cuttery,"343 Memorial Ave, West Springfield, MA 01089",Hair salon,cheshire,https://locations.haircuttery.com/ma/west-springfield/343-memorial-avenue.html,,,,,http://www.haircuttery.com/about-us/contact-us.html?utm_source=Yext&utm_medium=Pages&utm_campaign=Contact,Contact Us,1
Bella Tan,"5 Cheshire Rd # 17, Pittsfield, MA 01201",Tanning salon,cheshire,,,,,,,,1
Liceaway,,Hair salon,cheshire,,,,,,,,1
CappolaBrokaw Art of Hair,"98 Elm St, Cheshire, CT 06410",Hair salon,cheshire,http://www.cbartofhair.com/,,,,,https://www.salonbuilder.com/website/180032/contact.asp,Contact,1
Thanh Hair Salon,"988 Dorchester Ave, Dorchester, MA 02125",Beauty salon,cheshire,,,,,,,,1
Salon Bellamar,"1105 Massachusetts Ave # B, Cambridge, MA 02138",Beauty salon,cheshire,http://www.salonbellamar.net/,,,,,/Contact-Us.html,Contact Us   ,1
Elephant Salon and Spa,"141 Summit St suite a, Peabody, MA 01960",Beauty salon,cheshire,http://elephantsalonandspa.com/,,,"

",https://www.instagram.com/p/B-pP3w5AmLB/,,,1
Evolution Hair Design & Day Spa,"1075 Westford St, Lowell, MA 01851",Beauty salon,cheshire,http://www.comeevolvewithus.com/,,," 
Purchase Gifts",https://www.salonbuilder.com/website/170718/giftcert.asp?func=R,https://www.salonbuilder.com/website/170718/contact.asp,Contact,1
Janine's Beauty Works,"Front Unit, 133 Main St 2nd Floor, North Andover, MA 01845",Beauty salon,cheshire,http://www.janinesbeautyworks.com/,,,,,/contact-us,Contact Us,1
Bloom Beauty Salon,"145 Cabot St, Beverly, MA 01915",Beauty salon,cheshire,http://bloombeauty.biz/,,,,,/form.html,          Contact & Directions      ,1
Sapphire Salon,"14 Warren St, Waltham, MA 02453",Beauty salon,cheshire,http://sapphiresalon.biz/,,,,,,,1
Hair Cuttery,"1410 Memorial Dr, Chicopee, MA 01020",Hair salon,cheshire,http://www.haircuttery.com/,,,GIFT CARDS,https://secure.ratnerco.com/haircuttery/gc_order.html,/about-us/contact-us.html,Contact Us,1
Hair Cuttery,"459 E Main St, Westfield, MA 01085",Hair salon,cheshire,https://locations.haircuttery.com/ma/westfield/459-e-main-street.html,,,,,http://www.haircuttery.com/about-us/contact-us.html?utm_source=Yext&utm_medium=Pages&utm_campaign=Contact,Contact Us,1
Hair That Cares,,Hairdresser,cheshire,,,,,,,,1
Salon Fabiano Ltd,"159 Ash St, Reading, MA 01867",Beauty salon,cheshire,http://www.salonfabianoltd.com/,,,Purchase an e-Gift Card,https://www.salonfabianoltd.com,https://www.salonfabianoltd.com,Contact,1
The Dapper Gentleman & Elegant Lady,,Skin care clinic,cheshire,https://www.dgelspa.com/contact-us,,,,,/contact-us,Contact Us,1
Nedelyn Perry Beauty,,Hairdresser,cheshire,http://www.nedelynperrybeauty.com/,,,,,,,1
Beauty Lounge by Lex,"163 Eastern Ave, Malden, MA 02148",Beauty salon,cheshire,https://www.beautyloungebylex.com/,,,,,https://www.beautyloungebylex.com,CONTACT,1
Mimi's Salon,"197 Highland Ave, Cheshire, CT 06410",Hair salon,cheshire,,,,,,,,1
The Grateful Dread,,Hair salon,cheshire,,,,,,,,1
Trephin,"25 Temple Pl, Boston, MA 02111",Beauty salon,cheshire,http://www.trephin.com/,,,,,https://trephin.com/contact/,Contact,1
SALT,,Hair salon,cheshire,,,,,,,,1
Luminescence Beauty Bar,,Hair salon,cheshire,,,,,,,,1
har ARTISTRY,,Hair salon,cheshire,,,,,,,,1
Glow Hair Skin & Harmony,"1153 Wilbur Ave, Somerset, MA 02725",Hair salon,cheshire,http://www.glowhairskinandharmony.com/,,,BUY A GIFT CARD,https://go.booker.com/location/glowhairskinandharmony/buy/gift-certificate,,,1
Bluemercury,"1140 Lincoln Ave #4, San Jose, CA 95125",Cosmetics store,chester,https://bluemercury.com/apps/store-locator/s/san-jose,,,Gift Card,https://bluemercury.com/collections/gifts/gift-card,https://bluemercury.com/pages/contact-us,"
Contact Us
          ",1
Main Street Styles,"1170 Main St, Worcester, MA 01603",Beauty salon,chester,http://www.amazingstylehairsalon.net/,,,,,contacts.html,Contacts,1
Premiere Makeup & Hair,,Beauty salon,chester,,,,,,,,1
Rasheedah's Exquisite Hair Design,"804 Welsh St # A, Chester, PA 19013",Beauty salon,chester,http://www.rasheedahsexquisite.com/main.html,,,,,/form.html," 
               
                     
                   
                   
                   
                     Contact Us 
                      
               
             ",1
Divine Touch Beauty Salon,"3909 W Hundred Rd, Chester, VA 23831",Beauty salon,chester,,,,,,,,1
Hair Reflection Salon,"36 Lyman St, Westborough, MA 01581",Beauty salon,chester,,,,,,,,1
Lashed By Leesh,,Beauty salon,chester,,,,,,,,1
Infinity Barber & Beauty Salon,"10100 Chester Rd, Chester, VA 23831",Beauty salon,chester,,,,,,,,1
Haircuts at Home By Geraldine,"196 Boston Turnpike, Shrewsbury, MA 01545",Beauty salon,chester,http://www.scizzors.com/,,,,http://www.scizzors.com/about-us-2/gift-cards/,http://www.scizzors.com/contact-hours-directions/,,1
Frank Anthony Salon,"154 US-206, Chester Township, NJ 07930",Beauty salon,chester,http://www.frankanthony.com/,,,gift card,https://saloncloudsplus.com/wsnewgiftcard/giftcard_form/715998315/,http://frankanthony.com/contact-us/,contact us,1
Medlasertech,,Laser hair removal service,chester,,,,,,,,1
La Difference Salon & Day Spa,"830 Paoli Pike, West Chester, PA 19380",Beauty salon,chester,http://ladifferencesalon.com/,,,Gift Certificates,http://www.ladifferencesalon.com/wp/shop/,http://ladifferencesalon.com/contact-us/,CONTACT US,1
Le Mirage Salon & Spa,"180 Massachusetts Ave suite 101, Arlington, MA 02474",Beauty salon,chester,,,,,,,,1
Salon Concepts,"9274 Centre Pointe Dr, West Chester Township, OH 45069",Beauty salon,chester,https://www.salon-concepts.com/salon/west-chester,,,,,,,1
Avante on High Street,"122 S High St, West Chester, PA 19382",Beauty salon,chester,http://www.avantesalon.com/,,,,,,,1
Calista Salon & Spa,"1211 Wilmington Pike, West Chester, PA 19382",Beauty salon,chester,http://calistasalonandspa.com/,,,Gift Certificates,https://www.calistasalonandspa.com/gift-certificates,https://www.instagram.com/invites/contact/?i=1pkam9of5p7yg&utm_content=vjspbe,,1
Hair Spirit Unisex Hair Care,"1632 Blue Hill Avenue, Mattapan, MA 02126",Beauty salon,chester,,,,,,,,1
Blaze Salon,"225 S Church St, West Chester, PA 19382",Beauty salon,chester,http://www.blazesalon.com/,,,"
Open
",https://scontent-lga3-1.xx.fbcdn.net/v/t51.2885-15/90418297_212578799830479_5273954849273423675_n.jpg?_nc_cat=110&_nc_sid=8ae9d6&_nc_oc=AQlZsIKlJJFmTA7mphzyHFGboma4Dro6nKTPCpaDTYrEpkJ7wl4PzwMsjclcIEQTGu9BhzBB0NVVBdySpWUp9Psx&_nc_ht=scontent-lga3-1.xx&oh=e978da84f637a910984ec52e962d340f&oe=5ECFD766,https://blazesalon.com/contact/,Contact & Employment Opportunities,1
CosmoProf,"962 Blossom Hill Rd, San Jose, CA 95123",Beauty supply store,chesterfield,https://stores.cosmoprofbeauty.com/ca/sanjose/salon-supply-sanjose-ca-9327.html?utm_source=GMBlisting&utm_medium=organic,,,,,/contact-us,ContactUs,1
The Body Shop,"157A Great Mall Dr Suite 1089, Milpitas, CA 95035",Cosmetics store,chesterfield,https://www.thebodyshop.com/en-us/store-finder/great-mall?utm_source=google&utm_medium=organic-local&utm_campaign=yext&utm_content=1880,,"Chain with house-brand bath & body products in a variety of scents, plus makeup, fragrances & more.",eGift Cards,/en-us/gifts/gift-cards,/en-us/contact-us,Contact Us,1
Lush Cosmetics,"1416 Stoneridge Mall Rd, Pleasanton, CA 94588",Cosmetics store,chesterfield,https://www.lushusa.com/?utm_source=google&utm_medium=gmb&utm_campaign=428,,,E-Gift Cards,/gift-cards/e-gift-cards/,/customer-care/contact-us.html,"

Customer Care
",1
Dominic Michael Salon,"17057 Baxter Rd, Chesterfield, MO 63005",Beauty salon,chesterfield,http://dmsalon.com/,,,Gift Cards,https://dmsalon.com/gift-cards/,https://dmsalon.com/about/contact/,Contact,1
Alicia's Salon & Day Spa Inc,"6421 Centralia Rd, Chesterfield, VA 23832",Beauty salon,chesterfield,http://www.aliciasalon.com/,,,GIFT CERTIFICATES,/gifts,/contact,CONTACT,1
Fringe Salon & Spa,"Suite #248, Rear, 5140, 35 Congress St building 2, Salem, MA 01970",Beauty salon,chesterfield,http://wickedfringe.com/,,,,,,,1
Linda G Salon,,Beauty salon,chesterfield,,,,,,,,1
Classic Cuts,"2 Goshen Rd #9709, Williamsburg, MA 01096",Beauty salon,chesterfield,,,,,,,,1
Great Clips,"119 Hilltown Village Center, Chesterfield, MO 63017",Beauty salon,chesterfield,https://www.greatclips.com/salons/0739?utm_source=google&utm_medium=organic&utm_campaign=gmb,,Casual salon offering haircuts for adults & kids along with professional styling products for sale.,Gift Card Balance,https://www.greatclips.com/gift-card-balance,https://www.greatclips.com/about-us/contact-us,Contact Us,1
188 Fine Men's Salons  Sherman Oaks,"4550 Van Nuys Blvd unit f, Sherman Oaks, CA 91403",Hair salon,chesterfield,https://eighteeneight.com/sherman-oaks-ca/,,,Purchase E-Gift Cards,https://eighteeneight.zenoti.com/webstore/GiftCards.aspx?WebstoreType=0&centerid=aa0ca724-9dc0-4fb9-8ff0-3b2e41d80c15,https://eighteeneight.com/sherman-oaks-ca/contact/,Contact,1
Ilevis Hair & Nail Salon,"171 High St, Holyoke, MA 01040",Beauty salon,chicopee,https://ilevishnsalon.wixsite.com/ilevishns,,,,,https://ilevishnsalon.wixsite.com/ilevishns,CONTACT,1
Off the Wall,"264 Exchange St STE 4, Chicopee, MA 01013",Beauty salon,chicopee,,,,,,,,1
Da Vi Nails,"591 Memorial Dr # 2, Chicopee, MA 01020",Nail salon,chicopee,http://davinails.com/,,,,,http://davinails.com/contact-us/,Contact Us,1
M D Beauty Salon,"74 Cabot St, Holyoke, MA 01040",Beauty salon,chicopee,https://m-d-beauty-salon.business.site/?utm_source=gmb&utm_medium=referral,,,,,,Contact,1
Wink Lash Boutique,"Chicopee, MA 01013",Beauty salon,chicopee,,,,,,,,1
Valle Vale International Hair,"801 Liberty St, Springfield, MA 01104",Beauty salon,chicopee,,,,,,,,1
Hair Cuttery,"1410 Memorial Dr, Chicopee, MA 01020",Hair salon,chicopee,http://www.haircuttery.com/,,,GIFT CARDS,https://secure.ratnerco.com/haircuttery/gc_order.html,/about-us/contact-us.html,Contact Us,1
Haircuts By Minerva,"560 Page Blvd, Springfield, MA 01104",Beauty salon,chicopee,,,,,,,,1
Ermosa Hair Design,"20 Arnold Ave, Springfield, MA 01119",Beauty salon,chicopee,,,,,,,,1
Chic'Salon By Jose,"1735 Westover Rd, Chicopee, MA 01020",Beauty salon,chicopee,http://www.vagaro.com/chicbyjose,,,,,,,1
Dino's European Hair Styling,"106 Cabot St, Chicopee, MA 01013",Beauty salon,chicopee,,,,,,,,1
D & D's Shear Happiness,"603 Page Blvd, Springfield, MA 01104",Beauty salon,chicopee,,,,,,,,1
Creative Innovations,"33 Briere Dr, Chicopee, MA 01020",Beauty salon,chicopee,,,,,,,,1
Princess Nails,"1385 Liberty St, Springfield, MA 01104",Nail salon,chicopee,,,,,,,,1
Holly's Nail Salon,"2257 Northampton St, Holyoke, MA 01040",Nail salon,chicopee,,,,,,,,1
Nail Tique Spa,"1817 Riverdale St, West Springfield, MA 01089",Nail salon,chicopee,,,,,,,,1
Nails by Kat,"Riverdale St, West Springfield, MA 01089",Nail salon,chicopee,,,,,,,,1
Royal Nail,"935 Riverdale St # A105, West Springfield, MA 01089",Nail salon,chicopee,,,,,,,,1
Gisselle,,Beauty salon,chicopee,,,,,,,,1
Hair & Nail Salon,,Beauty salon,chicopee,,,,,,,,1
A Touch of Beauty,"50 Holyoke St, Holyoke, MA 01040",Beauty salon,chicopee,https://www.facebook.com/Nails2spa/,,,,,,,1
Great Clips,"98 Lower Westfield Rd, Holyoke, MA 01040",Beauty salon,chicopee,https://www.greatclips.com/salons/9393?utm_source=google&utm_medium=organic&utm_campaign=gmb,,Casual salon offering haircuts for adults & kids along with professional styling products for sale.,Gift Card Balance,https://www.greatclips.com/gift-card-balance,https://www.greatclips.com/about-us/contact-us,Contact Us,1
Meraki Salon,"683 James St, Chicopee, MA 01020",Hair salon,chicopee,,,,,,,,1
Fenix hair & beuty salon,"23 Hamburg St, Springfield, MA 01107",Beauty salon,chicopee,,,,,,,,1
Carve Beauty Bar,"67 Lincoln St, Holyoke, MA 01040",Beauty salon,chicopee,http://www.carvebeautybar.com/,,,,,,,1
The Plan,"420 B Dwight St, Holyoke, MA 01040",Beauty salon,chicopee,http://www.theplanholyoke.com/,,,,,,,1
Beauty Batlles Lounge,"661 Front St suite b, Chicopee, MA 01013",Beauty salon,chicopee,http://beautybatlles.com/,,,Gift Cards,https://squareup.com/gift/K95P49T5A36YR/order,/contact.html,"
				Contact
			",1
Salon Iris,"234 Lyman St, Holyoke, MA 01040",Beauty salon,chicopee,http://www.facebook.com/SalonIris413,,,,,,,1
Divine Beauty Salon,"1312 Dwight St, Holyoke, MA 01040",Beauty salon,chicopee,,,,,,,,1
Beauty Gate Hair Salon and Spa,"1646 Riverdale St, West Springfield, MA 01089",Hair salon,chicopee,http://beautygatesalonspa.com/,,,,,https://www.beautygatesalonspa.com/contact,Contact,1
Unique Beauty Salon,"363 Boston Rd, Springfield, MA 01109",Beauty salon,chicopee,http://go.booker.com/location/uniquebeautysalon,,,,,,,1
Tip Top Nails,"818 Boston Rd, Springfield, MA 01119",Nail salon,chicopee,,,,,,,,1
Great Clips,"35 Holyoke St, Holyoke, MA 01040",Beauty salon,chicopee,https://www.greatclips.com/,,,Gift Card Balance,https://www.greatclips.com/gift-card-balance,https://www.greatclips.com/about-us/contact-us,Contact Us,1
BEAUTY BY JOEY,"1512 Memorial Dr, Chicopee, MA 01020",Hair salon,chicopee,https://m.facebook.com/BeautyByJoey-303021823936832/?ref=content_filter,,,,,,,1
GBS Brows Threading,"50 Holyoke St, Holyoke, MA 01040",Beauty salon,chicopee,http://www.gbsbrows.com/,,,Gift Card,https://www.gbsbrows.com/gift-card/,https://www.gbsbrows.com/contact/,contact,1
Nailtique,"50 Holyoke St, Holyoke, MA 01040",Nail salon,chicopee,,,,,,,,1
5 Martin,"5 Martin St, Holyoke, MA 01040",Beauty salon,chicopee,,,,,,,,1
Step N Style Hair Salon,"666 State St, Springfield, MA 01109",Beauty salon,chicopee,,,,,,,,1
Amazing Eyebrows,,Beauty salon,chicopee,,,,,,,,1
Today's Nails,"50 Holyoke St, Holyoke, MA 01040",Nail salon,chicopee,,,,,,,,1
The Finishing touch salon & spa,"502 Granby Rd, South Hadley, MA 01075",Beauty salon,chicopee,http://www.thefinishingtouchsouthhadley.com/,,,,,https://www.thefinishingtouchsouthhadley.com/contact-us,CONTACT US,1
Natural Styles Salon & Spa Inc,"369 South St, Holyoke, MA 01040",Beauty salon,chicopee,,,,,,,,1
Oriental Bodycare & Permanent,"153 Grove St, Chicopee, MA 01020",Beauty salon,chicopee,,,,,,,,1
Katerina's Beauty Salon,,Beauty salon,chicopee,,,,,,,,1
Bill Brown's House Of Beauty,"958 State St, Springfield, MA 01109",Beauty salon,chicopee,,,,,,,,1
The Hair Connection,"1142 State St, Springfield, MA 01109",Beauty salon,chicopee,,,,,,,,1
Ulta Beauty,"15 Holyoke St, Holyoke, MA 01040",Beauty salon,chicopee,https://www.ulta.com/stores/holyoke-ma-770,,"Chain with a diverse selection of cosmetics & other beauty products, plus on-site salon services.",,,,,1
Benefit Cosmetics BrowBar Beauty Counter,"Ulta Beauty, 15 Holyoke St, Holyoke, MA 01040",Beauty salon,chicopee,https://www.ulta.com/beautyservices/benefitbrowbar/,,,,,,,1
Cosmetic Wellness Center,"2085 Riverdale St, West Springfield, MA 01089",Medical spa,chicopee,http://cosmeticwellnesscenter.com/,,,,,https://www.cosmeticwellnesscenter.com/contact,Contact,1
SURFACE,"246 Montcalm St, Chicopee, MA 01020",Hair salon,chicopee,http://www.surfacesalon.com/,,,,,,,1
Solid Gold Beauty Palace,"40 Berkshire Ave, Springfield, MA 01109",Beauty salon,chicopee,,,,,,,,1
Chabela's Beauty Salon,,Beauty salon,chicopee,,,,,,,,1
BLUE Hair & Beauty Studio,"401 Broadway St, Chicopee, MA 01020",Hair salon,chicopee,,,,,,,,1
Hair Pieces,,Beauty salon,chicopee,,,,,,,,1
