name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,searched
Jennifer's Salon,,Beauty salon,kingston,,,,,,,,1
Shear Excellence Inc,"796 Ulster Ave, Kingston, NY 12401",Beauty salon,kingston,,,,,,,,1
Mark Ferraro Hair Design,"56 N Front St, Kingston, NY 12401",Hairdresser,kingston,,,,,,,,1
Facial Perfection,"154 Schryver St, Port Ewen, NY 12466",Beauty salon,kingston,,http://www.afacialperfection.com/,,,,,,1
Village Nails,"49 N Front St, Kingston, NY 12401",Nail salon,kingston,,,,,,,,1
Kingston Electrolysis,"325 Albany Ave, Kingston, NY 12401",Electrolysis hair removal service,kingston,,http://www.electrolysisofkingston.com/,,,,,,1
Nail Plaza 268Nail Tek,"268 Plaza Rd, Kingston, NY 12401",Health and beauty shop,kingston,,https://nailtekplaza.com/,,,,,,1
JS Nail SPA,"594 Ulster Ave, Kingston, NY 12401",Nail salon,kingston,,,,,,,,1
It's Aces Unisex Salon,"234 Foxhall Ave, Kingston, NY 12401",Hair salon,kingston,,,,,,,,1
Tendrils Hair Designs,"197 Boices Ln, Kingston, NY 12401",Beauty salon,kingston,,,,,,,,1
Ulta Beauty,"400 Kings Mall Ct Ste 440, Kingston, NY 12401",Beauty salon,kingston,"Chain with a diverse selection of cosmetics & other beauty products, plus on-site salon services.",https://www.ulta.com/stores/kingston-ny-1187,,,,,,1
Sunny nails,"900 Ulster Ave, Kingston, NY 12401",Nail salon,kingston,,,,,,,,1
Kugelman Veronica,"238 Thomas St, Hurley, NY 12443",Hair removal service,kingston,,http://www.veronicakugelman.com/,,,,,,1
Flora Beauty,"36 John St, Kingston, NY 12401",Hair salon,kingston,,http://www.florabeautyhudsonvalley.com/,,,/contact,,"
            CONTACT
          ",1
Signature Nails Salon,"1300 Ulster Ave, Kingston, NY 12401",Nail salon,kingston,,,,,,,,1
C & C Unisex Hair Design,"1300 Ulster Ave #208, Kingston, NY 12401",Hair salon,kingston,,https://m.facebook.com/CcUnisexHairDesign/,,,,,,1
Iconic Hair Salon,"7 W Market St, Rhinebeck, NY 12572",Barber shop,kingston,,http://www.iconic-hairsalon.com/,,,,,,1
Everlasting Nails Spa,"450 Kings Mall Ct, Kingston, NY 12401",Nail salon,kingston,,,,,,,,1
Difference Hair Salon,"4 Lake Rd, Lake Katrine, NY 12449",Beauty salon,kingston,,,,,,,,1
Hair By Marly,"168 Cornell St #2c, Kingston, NY 12401",Hair salon,kingston,,http://instagram.com/hair.by.marly,,,,,,1
Sorellina Hair Studio,"164 Broadway, Port Ewen, NY 12466",Hair salon,kingston,,,,,,,,1
Benefit Cosmetics BrowBar Beauty Counter,"Ulta Beauty, 400 King's Mall Court Suite 440, Kingston, NY 12401",Beauty salon,kingston,,https://www.ulta.com/beautyservices/benefitbrowbar/,,,,,,1
Shear Design,"208 Greenkill Ave, Kingston, NY 12401",Hair salon,kingston,,,,,,,,1
Perfect 10 Nail,"36 Massa Dr, Kingston, NY 12401",Nail salon,kingston,,,,,,,,1
Uptown Hair Studio,"74 Chambers St, New York, NY 10007",Hair salon,kingston,,http://www.tribecahairstudionyc.com/,,,http://www.tribecahairstudionyc.com/#section-contact,,Contact,1
European Wax Center,"350 Kings Mall Ct, Kingston, NY 12401",Waxing hair removal service,kingston,,https://locations.waxcenter.com/ny/kingston/kingston-0682.html?utm_source=google&utm_medium=search&utm_content=local-listing&utm_campaign=gmb-listing&utm_term=ewc-gmb,,,https://www.waxcenter.com/pages/contact,,"
          Contact Us",1
Nail D Zines By Wendy,"197 Boices Ln, Kingston, NY 12401",Nail salon,kingston,,,,,,,,1
Ivy Mae Hair Studio,"73 B, Broadway, Kingston, NY 12401",Hair salon,kingston,,http://www.ivymaehairstudio.com/,,,/contact.html,,"
				Contact
			",1
Unisex Hair Palace,"1300 Ulster Ave # 337, Kingston, NY 12401",Beauty salon,kingston,,https://m.facebook.com/unisexhairpalaceofkingston/,,,,,,1
Sunny nails,"900 Ulster Ave, Kingston, NY 12401",Nail salon,kingston,,,,,,,,1
Kugelman Veronica,"238 Thomas St, Hurley, NY 12443",Hair removal service,kingston,,http://www.veronicakugelman.com/,,,,,,1
Signature Nails Salon,"1300 Ulster Ave, Kingston, NY 12401",Nail salon,kingston,,,,,,,,1
One On One Salon,"23 D E Market St, Rhinebeck, NY 12572",Hair salon,kingston,,http://oneononesalon.com/,,,tel:8455444136,,(845) 544-4136,1
Birch Body Care,"73 Crown St, Kingston, NY 12401",Day spa,kingston,,http://www.birchkingston.com/,,,/contact.html,,"
								contact
							",1
Pugsly's Barbershop,,Barber shop,kingston,,,,,,,,1
Miss Kitty's Hair Salon,"4119 NY-28, Boiceville, NY 12412",Beauty salon,kingston,,http://www.misskittyshairsalon.com/,,,,,,1
Sunset Beach Tanning,"Plaza Rd, Kingston, NY 12401",Tanning salon,kingston,,,,,,,,1
John Paolo's Xtreme Beauty Institute,"307 Wall St 2nd floor, Kingston, NY 12401",Beauty school,kingston,,http://johnpaolo.edu/,,,http://johnpaolo.edu/contact-us/,,Contact Us,1
Sally Beauty,"1161 Ulster Ave, Kingston, NY 12401",Beauty supply store,kingston,"Cosmetics chain offering brand-name beauty products & supplies, including salon equipment.",https://www.sallybeauty.com/store-details/?showMap=true&horizontalView=true&lat=41.964092&long=-73.990973_utm_source=GMBlisting&utm_medium=organic,,/hair/gift-cards/,https://www.sallybeauty.com/customer-service/email-sally/,Gift Cards,Contact Us,1
Look of Today,"402 Albany Ave, Kingston, NY 12401",Barber shop,kingston,,,,,,,,1
Medical Aesthetics of the Hudson Valley,"166 Albany Ave, Kingston, NY 12401",Medical spa,kingston,,http://medicalaestheticshv.com/,,https://go.booker.com/location/MedicalAestheticsoftheHudsonValley/buy,/contact-us,Buy A Gift Certificate,"
              Contact Us
            ",1
The L Salon,"1352, 234 Main St #5, New Paltz, NY 12561",Beauty salon,kingston,,http://www.thelsalonny.com/,,,https://thelsalonny.com/contact/,,Contact,1
HAPPY Beauty SPA,"1094 Morton Blvd, Kingston, NY 12401",Massage spa,kingston,,https://happybeautyspa.com/,,,/contact-us,,Contact Us,1
Stone Ridge Salon,,Beauty salon,kingston,,,,,,,,1
Pugsly's Sideshow Barbershop,"42 N Front St, Kingston, NY 12401",Barber shop,kingston,,http://www.pugslysbarbershop.com/,,,,,,1
Lux Hair Studio,"104 Partition St, Saugerties, NY 12477",Beauty salon,kingston,,http://www.luxhairstudio.com/,,,http://www.luxhairstudio.com/content/contact/contact.asp,, CONTACT ,1
I Kneaded This,"6454 Montgomery St, Rhinebeck, NY 12572",Facial spa,kingston,,http://www.ikneadedthis.com/,,,,,,1
Rhinebeck Spa Nails,"6565 Spring Brook Ave, Rhinebeck, NY 12572",Spa,kingston,,http://rhinebeckspaandnails.com/,,,,,,1
Kingston Plaza Barber Shop,"2 Schwenk Dr, Kingston, NY 12401",Barber shop,kingston,,http://www.kingstonplaza.com/view-store/plaza-barber/,,,https://kingstonplaza.com/contacts/,,Contacts,1
College Street Hair Designs,"37 College St, Clinton, NY 13323",Beauty salon,kirkland,,,,,,,,1
West Park Row Salon,"4 W Park Row, Clinton, NY 13323",Beauty salon,kirkland,,,,,,,,1
Ultra Tan,"7505 NY-5, Clinton, NY 13323",Nail salon,kirkland,,,,,,,,1
Klippers,"8245 Seneca Turnpike, Clinton, NY 13323",Beauty salon,kirkland,,,,,,,,1
Ultimate Image Salon,"38 Garth Rd, Scarsdale, NY 10583",Beauty salon,kirkland,,http://ultimateimageny.com/,,,http://ultimateimageny.com/contact/,,Contact,1
Rituals at Gianni Lauryn Hair Studio,"3805 Oneida St, New Hartford, NY 13413",Beauty salon,kirkland,,,,,,,,1
Romeo & Juliet's StudioHair,"9273 Kellogg Rd, New Hartford, NY 13413",Beauty salon,kirkland,,,,,,,,1
Julie Diehl Salon,"2 New Hartford St, New York Mills, NY 13417",Beauty salon,kirkland,,https://www.facebook.com/juliediehlsalon/,,,#,,Contact Julie Diehl Salon on Messenger,1
John Latini Salon,"40 Kellogg Rd, New Hartford, NY 13413",Beauty salon,kirkland,,http://www.johnlatinisalon.com/,,/giftcerts/new,/contacts/new,"




                Gift Certificates
                




","




        Contact
        




",1
Tasha's Techniques,"9270 Kellogg Rd, New Hartford, NY 13413",Beauty salon,kirkland,,,,,,,,1
Classic Look,,Beauty salon,kirkland,,,,,,,,1
A'Peel Day Spa & Waxing,"2 Fountain St #103, Clinton, NY 13323",Day spa,kirkland,,http://www.apeeldayspa.com/,,https://apeeldayspa.com/product/gift-certificate/,https://apeeldayspa.com/#contact,Gift Certificates,Contact,1
BEAUTY NAILS  Best and Hottest Nail Salon,,Nail salon,kirkland,,,,,,,,1
Norine's Salon & Blow Dry Bar,"6 Pearl St, New Hartford, NY 13413",Beauty salon,kirkland,,http://norinessalon.com/,,,https://www.norinessalon.com/contact,,Contact,1
Cheveux Salon  Lisa Gallimo  Owner & Stylist,"3963 Oneida St # 5, New Hartford, NY 13413",Beauty salon,kirkland,,,,,,,,1
Nail & Hair Enterprise By Trina,"42 New Hartford Shopping Center, New Hartford, NY 13413",Beauty salon,kirkland,,,,,,,,1
Salon Moda,"4579 Commercial Dr, New Hartford, NY 13413",Hair salon,kirkland,"Narrow, contemporary parlor offering cuts, treatments & color with botanically derived products.",http://salonmodahair.com/,,,/contact,,Contact,1
Hair By Cher,"14 Porter St, New York Mills, NY 13417",Beauty salon,kirkland,,,,,,,,1
Jordan james SalonLisa McKnight,"9273 Kellogg Rd, New Hartford, NY 13413",Beauty salon,kirkland,,,,,,,,1
JC Penny Salon,,Beauty salon,kirkland,,,,,,,,1
MasterCuts,"Route 5 & Route 5A, 01 Sangertown Square Ste P, New Hartford, NY 13413",Beauty salon,kirkland,,https://www.mastercuts.com/locations/ny/new-hartford/mastercuts-sangertown-square-haircuts-3485.html,,/gift-cards.html,/about-signature-style/contact-us.html,Gift Cards ,Contact Us,1
Angela & Co,"312 W 231st St, The Bronx, NY 10463",Beauty salon,kirkland,,http://www.angelabeautyny.com/,,,https://www.angelabeautyny.com,,CONTACT,1
Salons  154,"154 Orchard St, New York, NY 10002",Beauty salon,kirkland,,http://foxandjanesalon.com/,,,https://foxandjanesalon.com/bowery/contact-us/,,Contact Us,1
Sandy's Nail Salon & Boutique,"31 New Hartford Shopping Center, New Hartford, NY 13413",Nail salon,kirkland,,,,,,,,1
BeeUtiful Skin Care & Waxing,"219 Clinton Rd, New Hartford, NY 13413",Beauty salon,kirkland,,http://beeutiful.co/,,http://beeutiful.co/gift-certificates/,http://beeutiful.co/contact-us/,Gift Certificates,"
								Contact & Scheduling							",1
Totally Browtiful Microblading Semipermanent makeup,"3805 Oneida St, New Hartford, NY 13413",Beauty salon,kirkland,,https://totallybrowtiful.business.site/?utm_source=gmb&utm_medium=referral,,,,,Contact,1
Posh Salon,,Beauty salon,kirkland,,,,,,,,1
Tramacera's Trends Salon,"700 Oriskany Blvd, Yorkville, NY 13495",Beauty salon,kirkland,,,,,,,,1
Duke Nail & Spa,"62 Kellogg Rd, New Hartford, NY 13413",Nail salon,kirkland,,,,,,,,1
Soho Nails & Spa,"4456 Commercial Dr #A, New Hartford, NY 13413",Nail salon,kirkland,,http://sohospanewyork.com/,,,contact.html,,Contact Us,1
SmartStyle Hair Salon,"1 Teterboro Landing Dr, Teterboro, NJ 07608",Beauty salon,kirkland,,https://www.smartstyle.com/en-us/locations/nj/teterboro/located-inside-walmart-3159-haircuts-18109.html,,/en-us/gift-cards.html,#,Gift Cards,Store Contact Number,1
Blonde Ambition,"32 Burrstone Rd, New York Mills, NY 13417",Beauty salon,kirkland,,,,,,,,1
His & Hers Unisex,"70 Genesee St, New Hartford, NY 13413",Beauty salon,kirkland,,,,,,,,1
Cool Nails,"Seneca Turnpike, New Hartford, NY 13413",Nail salon,kirkland,,https://www.sangertown.com/tenants/cool-nails/,,,,,,1
TQ Nails & Spa,,Nail salon,kirkland,,,,,,,,1
Supercuts,,Beauty salon,kirkland,,,,,,,,1
Great Angles,"42-41 Main St, Queens, NY 11355",Beauty salon,kirkland,,,,,,,,1
S S Threading Center,"Sangertown Square, New Hartford, NY 13413",Beauty salon,kirkland,,,,,,,,1
Strand Salon For Men,"2939 Oneida St, Sauquoit, NY 13456",Beauty salon,kirkland,,,,,,,,1
Uptown Hair Salon,,Beauty salon,kirkland,,,,,,,,1
Curl Up and Dye Hair Studio,"47 Clinton St, New York, NY 10002",Hair salon,kirkland,,http://www.unfadehairstudio.com/,,,,,,1
Dale Lockwood Haircutting,"2624 Genesee St, Utica, NY 13502",Beauty salon,kirkland,,,,,,,,1
Fashion Nails,"4644 Commercial Dr, New Hartford, NY 13413",Nail salon,kirkland,,,,,,,,1
Nails By Yan,"70 Genesee St, New Hartford, NY 13413",Nail salon,kirkland,,,,,,,,1
Miracle Nails,"15 Ellinwood Dr, New Hartford, NY 13413",Nail salon,kirkland,,,,,,,,1
Davis Nail Salon,,Nail salon,kirkland,,,,,,,,1
James Christopher Studio,"234 Roosevelt Dr, Utica, NY 13502",Beauty salon,kirkland,,,,,,,,1
Hair We Are Again,"352 Main St #1, New York Mills, NY 13417",Beauty salon,kirkland,,,,,,,,1
Allyson Turnbull at Julie Diehl Salon,"2 New Hartford St, New York Mills, NY 13417",Beauty salon,kirkland,,,,,,,,1
Supercuts,,Beauty salon,kirkland,,,,,,,,1
Tramacera's TrendsSalon & Gifts LLC,"700 Oriskany Blvd, Yorkville, NY 13495",Beauty salon,kirkland,,,,,,,,1
VIP Nails,,Nail salon,kirkland,,,,,,,,1
Styling Gallery Day Spa,,Beauty salon,kirkland,,,,,,,,1
Hairbenders,,Beauty salon,kirkland,,,,,,,,1
Buffer Zone Nail Salon,"154 Main St #1, New York Mills, NY 13417",Nail salon,kirkland,,,,,,,,1
Polished Nail Spa,"4848 Commercial Dr #300, New Hartford, NY 13413",Nail salon,kirkland,,http://www.facebook.com/polishednailsnewhartford,,,#,,Contact Polished Nail Spa on Messenger,1
Maria Tucci Hair Design,"2612 Genesee St, Utica, NY 13502",Nail salon,kirkland,,http://www.mariatuccihairdesigns.com/,,,#ContactUs,,Contact UsSalon Services with a side of Wine!,1
Maye's Salon of Beauty For Men,"1614 Genesee St, Utica, NY 13502",Beauty salon,kirkland,,,,,,,,1
Totally U Hair Designs,"103 E Main St, Waterville, NY 13480",Beauty salon,kirkland,,,,,,,,1
Regal Nails,"1050 W Edgar Rd, Linden, NJ 07036",Nail salon,kirkland,,http://www.regalnails.com/,,,https://regalnails.com/contact-us/,,Contact us,1
The Rut,"1307 Champlin Ave, Utica, NY 13502",Beauty salon,kirkland,,http://therut.biz/,,,,,,1
Nail salons,,Nail salon,kirkland,,,,,,,,1
Hair Solutions,"12 Oriskany Blvd, Yorkville, NY 13495",Beauty salon,kirkland,,,,,,,,1
Joanne Fanelli Hair Fashions,"2303 Genesee St, Utica, NY 13501",Beauty salon,kirkland,,,,,,,,1
Color Me Crazy,"194 N Main St, Oriskany Falls, NY 13425",Beauty salon,kirkland,,http://www.colormecrazyofalls.wixsite.com/hair,,,https://colormecrazyofalls.wixsite.com/hair/contact,,CONTACT,1
Hair Designs By Michele,"166 Whitesboro St, Yorkville, NY 13495",Hair salon,kirkland,,http://www.hairdesignsbymichele.com/,,,/Facial-Waxing,," CONTACT US

",1
Hair Expressions,"2996, 2150 Oriskany St W # 4, Utica, NY 13502",Beauty salon,kirkland,,,,,,,,1
All About Hair,"131 Oriskany Blvd, Whitesboro, NY 13492",Beauty salon,kirkland,,https://www.publicreputation.com/all-about-hair-whitesboro-new-york,,,//pr.business/contact/,,Contact Us,1
Jo Jo Bean,"34 Oriskany Blvd, Whitesboro, NY 13492",Beauty salon,kirkland,,,,,,,,1
Trendsetters,"4348 Katonah Ave, The Bronx, NY 10470",Beauty salon,kirkland,,,,,,,,1
Clipper Ship,"155 N Main St, Oriskany Falls, NY 13425",Beauty salon,kirkland,,,,,,,,1
Shear Bliss,"397 3rd Ave, New York, NY 10016",Beauty salon,kirkland,,http://www.shearblissnyc.com/,,,https://www.shearblissnyc.com/contact/,,Contact Us,1
A Serene Touch Salon & Day Spa,"Waterville, NY 13480",Beauty salon,kirkland,,http://www.aserenetouch.com/contact-us.php,,gift-certificates.php,contact-us.php,,,1
Fantastic Cuts Family Hair & Tanning Center,"215 Larkin Dr # 106, Monroe, NY 10950",Beauty salon,kiryas joel,,http://fantasticcuts.com/,,,http://fantasticcuts.com/contact/,,Contact,1
Going In Style Unisex Salon,"118 River Rd, Harriman, NY 10926",Beauty salon,kiryas joel,,,,,,,,1
JS Nails,"562 NY-17M, Monroe, NY 10950",Beauty salon,kiryas joel,,,,,,,,1
Sury's Hair Salon Females only,"13 Prag Blvd, Kiryas Joel, NY 10950",Hair salon,kiryas joel,,https://www.instagram.com/Suryshairsalon,,,,,,1
Donnna Salon,,Beauty salon,kiryas joel,,,,,,,,1
Fantastic Nails,"581 NY-17M, Monroe, NY 10950",Nail salon,kiryas joel,,,,,,,,1
Haircutters,"97 Melody Ln S, Monroe, NY 10950",Beauty salon,kiryas joel,,http://www.thehaircutters.com/,,,contact.php,,contact,1
Beauty Nails Spa,"88 NY-17M, Harriman, NY 10926",Nail salon,kiryas joel,,,,,,,,1
Miao's Fancy Nails,"791 NY-17M, Monroe, NY 10950",Nail salon,kiryas joel,,,,,,,,1
CHOCOLATE SPA,"475 NY-17M, Monroe, NY 10950",Nail salon,kiryas joel,,http://www.monroechocolatespa.com/,,,/contact-monroe-chocolate-nail-spa-monroe,," CONTACT
",1
May's Fancy Nail,"791 NY-17M, Monroe, NY 10950",Nail salon,kiryas joel,,,,,,,,1
Angel Nails,"711 NY-17M #3, Monroe, NY 10950",Nail salon,kiryas joel,,,,,,,,1
Noal Specialty Products Llc,"114 Circle Dr, Monroe, NY 10950",Nail salon,kiryas joel,,,,,,,,1
J & S Nail Spa,"Harriman, NY 10926",Beauty salon,kiryas joel,,,,,,,,1
By George Salon,"58 Millpond Pkwy, Monroe, NY 10950",Hair salon,kiryas joel,,http://www.bygeorgesalon.com/,,,,,,1
Studio 17 Hair Design Team,"581 NY-17M, Monroe, NY 10950",Hair salon,kiryas joel,,https://studio-17-hair-design-team.business.site/,,,,,Contact,1
Paula Tracy Hair Designs,"1200 NY-208, Monroe, NY 10950",Hair salon,kiryas joel,,http://www.paulatracyhairdesigns.com/,,,http://www.paulatracyhairdesigns.com/contact/,,CONTACT,1
Massage Envy,"215 Larkin Dr, Monroe, NY 10950",Massage spa,kiryas joel,,https://locations.massageenvy.com/new-york/monroe/215-larkin-drive.html?utm_source=GMB&utm_medium=useractions&utm_campaign=website,,,mailto:clinic0962@massageenvy.com,,CONTACT US,1
Venus & Venom,"35 Lake St, Monroe, NY 10950",Beauty salon,kiryas joel,,http://www.vvmspa.com/,,,#,,Contact,1
Kareen Saunders DO,"371 NY-17M #9, Monroe, NY 10950",Medical spa,kiryas joel,,http://www.themedispagynecology.com/,,,/contact-us.html,,"
								Contact US
							",1
Harriman Threading & Waxing Studio,"160 NY-17M, Harriman, NY 10926",Waxing hair removal service,kiryas joel,,https://www.harrimanthreading.com/,,,/contact,,Contact,1
Ulta Beauty,"9 Centre Dr, Central Valley, NY 10917",Beauty salon,kiryas joel,,http://www.ulta.com/stores/central-valley-ny-1563,,,,,,1
Soho Salon II,"78 Brookside Ave #136, Chester, NY 10918",Beauty salon,kiryas joel,,https://www.sohosalons.com/,,https://soho-salons-monroe.millenniumegift.com/,/Contact-Us,Gift Certificate,Contact Us,1
Cut Unisex Studio,"1 Spruce Dr, Highland Mills, NY 10930",Hair salon,kiryas joel,,http://cutunisexstudio.com/,,,https://cutunisexstudio.com/contact/,,Connect,1
Sally Beauty,"128 Bailey Farm Rd #110B, Monroe, NY 10950",Beauty supply store,kiryas joel,"Cosmetics chain offering brand-name beauty products & supplies, including salon equipment.",https://www.sallybeauty.com/store-details/?showMap=true&horizontalView=true&lat=41.317642&long=-74.153083_utm_source=GMBlisting&utm_medium=organic,,/hair/gift-cards/,https://www.sallybeauty.com/customer-service/email-sally/,Gift Cards,Contact Us,1
Oksana Beauty Salon,"387 NY-59, Spring Valley, NY 10977",Beauty salon,kiryas joel,,,,,,,,1
Monroe Chocolate Spa & Nails,"475 NY-17M #5a, Monroe, NY 10950",Spa,kiryas joel,,http://monroechocolatespa.com/,,,/contact-monroe-chocolate-nail-spa-monroe,," CONTACT
",1
Latin Hair Salon,"1010 Park St, Peekskill, NY 10566",Beauty salon,kiryas joel,,,,,,,,1
Urban Beauty Supply,"10566 New York, Peekskill, Main St, 09",Beauty salon,kiryas joel,,,,,,,,1
Walgreens,"785 NY-17M #6, Monroe, NY 10950",Beauty supply store,kiryas joel,"Drugstore chain with health & beauty aids, prescriptions & photo services, plus mini-mart basics.",https://www.walgreens.com/locator/walgreens-785+state+route-monroe-ny-10950/id=19228,,/store/c/walgreens-gift-cards/ID=362240-tier3,/store/c/contact-lenses/ID=359432-tier2clense,Walgreens Gift Cards,Contact Lenses,1
Michele Lisa Salon,"2241 Crompond Rd, Cortlandt, NY 10567",Beauty salon,kiryas joel,,http://michelelisasalon.com/,,,,,,1
Apsara's Nail & Spa,"3154 U.S. 9, Cold Spring, NY 10516",Nail salon,kiryas joel,,,,,,,,1
Chelsea Nail & Spa,"54 Maple St, Croton-On-Hudson, NY 10520",Nail salon,kiryas joel,,,,,,,,1
Harold's Barbershop,"562 NY-17M, Monroe, NY 10950",Barber shop,kiryas joel,,,,,,,,1
bare  BEAUTY Outlet,"212 Red Apple Ct, Central Valley, NY 10917",Beauty supply store,kiryas joel,,https://stores.bareminerals.com/ny/central-valley/us-2859/,,,,,,1
Precision Cutz and Shave,"711 NY-17M, Monroe, NY 10950",Barber shop,kiryas joel,,,,,,,,1
Millpond Barber Shop,"62 Millpond Pkwy, Monroe, NY 10950",Barber shop,kiryas joel,,,,,,,,1
Elizabeth Arden Outlet,"214 Red Apple Ct, Central Valley, NY 10917",Beauty supply store,kiryas joel,,http://learnmore.elizabetharden.com/store-locations/results.php?zipcode=10917,,,https://www.elizabetharden.com/email/,,contact us,1
TOMMY'S BARBER SHOP,"3 Snoop St, Monroe, NY 10950",Barber shop,kiryas joel,,,,,,,,1
Estee Lauder,,Cosmetics store,kiryas joel,,,,,,,,1
Planet Fitness,"30 Gibbs Ct, Middletown, NY 10940",Tanning salon,kiryas joel,,https://www.planetfitness.com/gyms/middletown-ny,,,http://www.facebook.com/Planet.Fitness.Middletown.NY,,Find us on Facebook,1
Michael Robert Salon & Spa,"3432 Lexington Ave, Mohegan Lake, NY 10547",Hair salon,kiryas joel,,http://michaelrobertsalon.com/,,,https://michaelrobertsalon.com/contact-us/,,Contact Us,1
Therapeutic Massage by Ariel,"581 NY-17M, Monroe, NY 10950",Massage therapist,kiryas joel,"Easygoing locale for therapeutic bodywork, including deep-tissue massage & reflexology.",http://www.arielostrow.massagetherapy.com/,,https://www.thegiftcardcafe.com/cart/index.php?storeID=18483,/contact-me,,Contact Me,1
Great Expressions Dental Centers,"3 Center Hill Rd, Monroe, NY 10950",Cosmetic dentist,kiryas joel,,https://www.greatexpressions.com/dental-offices/dentist-in-monroe-new-york/,,,https://www.greatexpressions.com/contact-us/careers/,,Careers,1
Barber Pole,"62 Millpond Pkwy, Monroe, NY 10950",Barber shop,kiryas joel,,,,,,,,1
Abby's Barber Shop,"371 NY-17M, Monroe, NY 10950",Barber shop,kiryas joel,,http://eveee0293.wix.com/abbysbarber,,,https://eveee0293.wixsite.com/abbysbarber,,CONTACT,1
Stillpond Massage Therapy,"677 NY-17M, Monroe, NY 10950",Massage therapist,kiryas joel,,http://www.stillpondmassage.com/,,,/contact.html,,"
				Contact
			",1
The Northern Wolf Barbershop & Shave Co,"160 NY-17M, Harriman, NY 10926",Barber shop,kiryas joel,,https://www.facebook.com/TheNorthernWolf313/,,,#,,Contact The Northern Wolf Barbershop & Shave Co. on Messenger,1
Empire Beauty School,"22 W 34th St, New York, NY 10001",Beauty salon,kiryas joel,,http://www.empire.edu/cosmetology-schools/new-york/new-york-city-manhattan?v=local,,,,,,1
Kiryas Joel Journal,,Newspaper publisher,kiryas joel,,,,,,,,1
Greg's Barber Shop,"14 Railroad Ave, Chester, NY 10918",Barber shop,kiryas joel,,,,,,,,1
Curves Monroe,"791 NY-17M #8a, Monroe, NY 10950",Fitness center,kiryas joel,,http://curves.com/,,,https://www.curves.com/contact-us,,Contact Us,1
Hat Salon,,Beauty salon,kiryas joel,,,,,,,,1
Salon B,"1805 Abbott Rd, Lackawanna, NY 14218",Beauty salon,lackawanna,,http://salonb.com/,,,http://salonb.com/about/,,Contact,1
Rosie's Beauty Boutique,"1810 Abbott Rd, Lackawanna, NY 14218",Beauty salon,lackawanna,,,,,,,,1
T's Salon,"95 Relich Ave, Lackawanna, NY 14218",Beauty salon,lackawanna,,,,,,,,1
Apple Hair Emporium,"1453 Abbott Rd, Buffalo, NY 14218",Beauty salon,lackawanna,,,,,,,,1
Hairworks By Hanna,"3141 South Park Ave, Lackawanna, NY 14218",Beauty salon,lackawanna,,,,,,,,1
New York Nails & Spa,"1945, 1234 Abbott Rd # 540, Lackawanna, NY 14218",Nail salon,lackawanna,,,,,,,,1
DT Glamour Loft,"609 Ridge Rd, Lackawanna, NY 14218",Waxing hair removal service,lackawanna,,,,,,,,1
Sun Nails and Spa,"1411 Abbott Rd, Buffalo, NY 14218",Nail salon,lackawanna,,,,,,,,1
Head Design Hair Studio,"944 Abbott Rd, Buffalo, NY 14220",Beauty salon,lackawanna,,,,,,,,1
Divina Salon,"1780 Abbott Rd, Buffalo, NY 14218",Hair salon,lackawanna,,http://www.divinasalon.net/,,,/contact-us,,CONTACT US,1
Tips & Toes Nails,"3108 Abbott Rd, Orchard Park, NY 14127",Nail salon,lackawanna,,,,,,,,1
Kims Nails,"940 Abbott Rd, Buffalo, NY 14220",Nail salon,lackawanna,,,,,,,,1
Brand New You,"In Victoria Square, 2741 South Park Ave, Lackawanna, NY 14218",Hair salon,lackawanna,,https://brand-new-you-hair-salon.business.site/?utm_source=gmb&utm_medium=referral,,,,,Contact,1
Tips Toes & Do's,"86 Lake Ave, Blasdell, NY 14219",Beauty salon,lackawanna,,http://tipstoesdos.weebly.com/,,,,,,1
Ashley Lynn Esthetics,"120 Orchard Park Rd, West Seneca, NY 14224",Beauty salon,lackawanna,,http://ashleylynnesthetics.com/,,,,,,1
Mane Event,"2500 Seneca St, Buffalo, NY 14210",Beauty salon,lackawanna,,,,,,,,1
Tip Tops Beauty Salon,"3620 Abbott Rd, Orchard Park, NY 14127",Beauty salon,lackawanna,,,,,,,,1
Fantastic Sams Cut & Color,"299 Pascack Rd Suite B, Township of Washington, NJ 07676",Hair salon,lackawanna,,http://www.fantasticsams.com/,,/gift-card,/contact,Gift Cards, Contact Us,1
Mr Frank's Barber Shop & Beauty Salon,"1780 Abbott Rd, Buffalo, NY 14218",Barber shop,lackawanna,,,,,,,,1
Anne's Nails,"3875 South Park Ave, Buffalo, NY 14219",Nail salon,lackawanna,,,,,,,,1
Colleen & Co,"319 Abbott Rd # A, Buffalo, NY 14220",Beauty salon,lackawanna,,,,,,,,1
Salon 62,"3755 South Park Ave, Blasdell, NY 14219",Beauty salon,lackawanna,,,,,,,,1
Mary Louise Beauty Shop,"1620 South Park Ave, Buffalo, NY 14220",Beauty salon,lackawanna,,,,,,,,1
Sophisticuts,"1141 Orchard Park Rd, West Seneca, NY 14224",Beauty salon,lackawanna,,,,,,,,1
JCP Salon,,Beauty salon,lackawanna,,,,,,,,1
Bei Capelli Salon Inc,"1412 Union Rd, West Seneca, NY 14224",Beauty salon,lackawanna,,,,,,,,1
bonnie coppola,"1141 Orchard Park Rd, Buffalo, NY 14224",Beauty salon,lackawanna,,,,,,,,1
