name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,searched,state,zipcode,store_type
Dragon Nails Spa of Raynham,"300 New State Hwy, Raynham, MA 02767",Nail salon,Raynham,https://www.dragonnailspa.com/,,,,,https://www.dragonnailspa.com/contact-us-1,CONTACT US,1,MA,02767,beauty_salon
David Alan Salon,"151 Center St, Middleborough, MA 02346",Beauty salon,Middleborough,http://david-alan-salon.com/,,,,,http://david-alan-salon.com/contact-us/,Contact Us,1,MA,02346,beauty_salon
Mariel's Laser & Electrology,"488 W Center St, West Bridgewater, MA 02379",Hair removal service,West Bridgewater,http://marielslaser.com/,,,,,http://marielslaser.com/contact," Contact

",1,MA,02379,beauty_salon
AprilEvans Beauty Lounge,"12 W Grove St, Middleborough, MA 02346",Beauty salon,Middleborough,http://www.aprilevansbeautylounge.com/,,,,,https://www.aprilevansbeautylounge.com/contact_us,BOOK NOW,1,MA,02346,beauty_salon
Sarah LMT,"Coming Soon, South Easton, MA 02375",Beauty salon,South Easton,https://sarah-lmt.ueniweb.com/,,,,,https://sarah-lmt.ueniweb.com/#contact_us,Contact Us,1,MA,02375,beauty_salon
Salon Luka,"646 Washington St STE 5, South Easton, MA 02375",Beauty salon,South Easton,http://salonluka.com/,,,,,https://salonluka.com/contact/,Contact,1,MA,02375,beauty_salon
Fancy Nails And Spa Middleboro,"10 Merchant's Way, Middleborough, MA 02346",Nail salon,Middleborough,http://fancynailsmiddleboro.com/,,,,,http://fancynailsmiddleboro.com/contact,Contact,1,MA,02346,beauty_salon
The Threading PlaceRaynham,"325 New State Hwy, Raynham, MA 02767",Beauty salon,Raynham,http://www.thethreadingplace.com/,,,,,http://www.thethreadingplace.com/contact,Contact us,1,MA,02767,beauty_salon
Nerua's Beauty Shop,"77B Broadway, Taunton, MA 02780",Beauty salon,Taunton,http://www.neruasbeautyshop.com/,,,,,http://www.neruasbeautyshop.com/contact,Contact,1,MA,02780,beauty_salon
D Hair Couture Salon,"283 New State Hwy, Raynham, MA 02767",Hair salon,Raynham,http://www.dhaircouture.com/,,,,,http://www.dhaircouture.com/contact/,联系我们,1,MA,02767,beauty_salon
Sunsational Tans,"180 Winter St # D, Bridgewater, MA 02324",Tanning salon,Bridgewater,http://suntansboutique.com/,,,,,http://suntansboutique.com/contact.html,"
				Contact
			",1,MA,02324,beauty_salon
The Cuttery Hair Salon,"1050 Pearl St STE 3, Brockton, MA 02301",Beauty salon,Brockton,http://thecutteryhairsalon.com/,,,,,http://thecutteryhairsalon.com/#contact,CONTACT,1,MA,02301,beauty_salon
Braids & Glam,"81 Court St, Brockton, MA 02301",Beauty salon,Brockton,http://www.braidsnglam.com/,,,,,https://www.braidsnglam.com,CONTACT,1,MA,02301,beauty_salon
Fahrenheit Tanning Centers,"16 N Main St, West Bridgewater, MA 02379",Tanning salon,West Bridgewater,http://fahrenheittanningcenters.com/,,,,,http://fahrenheittanningcenters.com/contacts/,Contact Us,1,MA,02379,beauty_salon
Salon 2000,"80 E Washington St, North Attleborough, MA 02760",Hair salon,North Attleborough,http://www.salon2000spa.com/,,,,,http://www.salon2000spa.com/contact-us,Contact Us,1,MA,02760,beauty_salon
Melissa Goldmann Massage Therapy  Waves Salon,"516 N Bedford St, East Bridgewater, MA 02333",Massage therapist,East Bridgewater,http://www.mels-massage.com/,,,,,http://www.mels-massage.com/contact-me,Contact me,1,MA,02333,beauty_salon
Caribbean Tanning & Cruise Center,"71 Main St, Sturbridge, MA 01566",Tanning salon,Sturbridge,http://www.caribtanning.com/,,,,,http://www.caribtanning.com/contact_us,Contact Us,1,MA,01566,beauty_salon
Klever Klippers Salon,"18 Main St, Townsend, MA 01469",Beauty salon,Townsend,http://www.kleverklippers.com/,,,,,https://www.kleverklippers.com/contact-us/,Contact us,1,MA,01469,beauty_salon
Phenix Salon Suites Pleasanton,"4230 Rosewood Dr ste a, Pleasanton, CA 94588",Beauty salon,Pleasanton,http://phenixsalonsuites.com/,,,,,http://phenixsalonsuites.com/contact-2/,Contact Us,1,CA,94588,beauty_salon
Pigtails & Crewcuts Haircuts for Kids  Danville,"3408 Camino Tassajara, Danville, CA 94506",Hair salon,Danville,http://pigtailsandcrewcuts.com/,,,,,http://pigtailsandcrewcuts.com/contact-salon/,Contact the Salon,1,CA,94506,beauty_salon
Brookline Natural Nail,"1372 Beacon St, Brookline, MA 02446",Nail salon,Brookline,http://www.brooklinenaturalnail.com/,,,,,http://www.brooklinenaturalnail.com/Contact.htm,"
",1,MA,02446,beauty_salon
Brookline Hair & Nails,"692 Washington St, Brookline, MA 02446",Nail salon,Brookline,http://brooklinehairandnails.com/,,,,,http://brooklinehairandnails.com/contact-us,Contact Us,1,MA,02446,beauty_salon
Salon Monte Carlo,"55 Pond Ave # 1, Brookline, MA 02445",Beauty salon,Brookline,http://www.salonmontecarlo.com/,,,,,http://www.salonmontecarlo.com/site/?page_id=15,Contact & Location,1,MA,02445,beauty_salon
Hands&Heels Boutique,"444 Harvard St, Brookline, MA 02446",Nail salon,Brookline,http://www.handsandheelsboutique.com/,,,,,http://www.handsandheelsboutique.com/contact-us.html,Contact Us,1,MA,02446,beauty_salon
Skin and Body Solutions by Moema,"1309 Beacon St, Brookline, MA 02446",Beauty salon,Brookline,http://www.bostonendermologie.com/,,,,,https://www.bostonendermologie.com/contact,CONTACT,1,MA,02446,beauty_salon
PURITY NAIL BAR,"372 Chestnut Hill Ave, Boston, MA 02135",Nail salon,Boston,https://puritynailbar.com/,,,,,https://puritynailbar.com/contact-us/,Contact Us,1,MA,02135,beauty_salon
Zena Salon,"202 Harvard Ave Unit 202, Allston, MA 02134",Beauty salon,Allston,https://www.zenasalonallston.com/,,,,,https://www.zenasalonallston.com/contact,Contact,1,MA,02134,beauty_salon
Nailosophy,"481 Harvard St, Brookline, MA 02446",Nail salon,Brookline,https://nailosophybrookline.com/,,,,,https://nailosophybrookline.com/contact,Contact Us,1,MA,02446,beauty_salon
Nana's Hair Braiding,"901 Huntington Ave, Boston, MA 02115",Beauty salon,Boston,http://www.nanashairbraiding.com/,,,,,http://www.nanashairbraiding.com/contact.htm,,1,MA,02115,beauty_salon
365 Organic Skin Care & ExperTEAs  Natural Waxing Salon,"2912 318 Harvard St #9, Brookline, MA 02446",Day spa,Brookline,http://www.brooklinespaservices.com/,,,,,http://www.brooklinespaservices.com/contact,"

                                Contact Us
                            
",1,MA,02446,beauty_salon
Ultra Beauty Salon,"401 Centre St, Jamaica Plain, MA 02130",Beauty salon,Jamaica Plain,http://www.ultrabeautysalon.com/,,,,,http://www.ultrabeautysalon.com/contact,Contact Us,1,MA,02130,beauty_salon
Hairdressing by Ron Hodges,"248 Cypress St, Brookline, MA 02445",Hair salon,Brookline,http://www.ronhodges.net/,,,,,http://www.ronhodges.net/view/ronhodges/contact,contact,1,MA,02445,beauty_salon
Beautiful Skin Boston,"77 Pond Ave #104c, Brookline, MA 02445",Medical spa,Brookline,https://www.richardabartlettmd.com/,,,,,https://www.richardabartlettmd.com/contact-boston-plastic-surgeon/,Contact Us,1,MA,02445,beauty_salon
Boston Skin Solutions,"1318 Beacon St, Brookline, MA 02446",Hair removal service,Brookline,http://www.bostonskin.com/,,,,,http://www.bostonskin.com/contact/,Contact,1,MA,02446,beauty_salon
Electrolysis & Skin Care Clinic,"1170 Beacon St, Garden Level, Brookline, MA 02446",Skin care clinic,Brookline,http://www.hairremovalskincareclinic.com/,,,,,http://www.hairremovalskincareclinic.com/Contact_Us.php,Contact Us,1,MA,02446,beauty_salon
Razelles Skin Care Salon,"345 Boylston St, Newton, MA 02459",Beauty salon,Newton,http://razellesskincare.com/,,,,,http://razellesskincare.com/contact,CONTACT US,1,MA,02459,beauty_salon
Total Skin Care,"623 Commonwealth Avenue, Boston, MA 02215",Beauty salon,Boston,http://tscboston.com/,,,,,http://tscboston.com/#contact,Contact,1,MA,02215,beauty_salon
Karen Golden Skin Care,"308 Harvard St, Brookline, MA 02446",Skin care clinic,Brookline,http://karengoldenskincare.com/,,,,,http://karengoldenskincare.com/contact-us/,CONTACT US,1,MA,02446,beauty_salon
Allure Lash and Beauty,"Redstone Plaza. Inside Salon by JC, 117 Main St Ste 42, Stoneham, MA 02180",Beauty salon,Stoneham,https://allurelashandbeauty.net/,,,,,https://allurelashandbeauty.net/tel:7818883279,781.888.3279,1,MA,02180,beauty_salon
True Balance Day Spa,"15 Cambridge St, Burlington, MA 01803",Day spa,Burlington,http://www.truebalancedayspa.com/,,,,,http://www.truebalancedayspa.com/contact.html,Contact,1,MA,01803,beauty_salon
Nova Aesthetic Center,"83 Cambridge St #3E, Burlington, MA 01803",Medical spa,Burlington,http://www.novaaesthetic.com/,,,,,http://www.novaaesthetic.com/contact.php,Contact Us,1,MA,01803,beauty_salon
Posh Lash and Beauty,"7 Kimball Ln D, Lynnfield, MA 01940",Beauty salon,Lynnfield,http://www.poshlash.net/,,,,,http://www.poshlash.net/contact/,Contact,1,MA,01940,beauty_salon
Neem Medical Spa,"40 Church St, Winchester, MA 01890",Medical spa,Winchester,https://www.neemmedicalspa.com/,,,,,https://www.neemmedicalspa.com/contact-us,Schedule Online,1,MA,01890,beauty_salon
Downey Jillian L,"165 Cambridge St UNIT 401, Boston, MA 02114",Beauty salon,Boston,http://www.massgeneral.org/,,,,,http://www.massgeneral.org/research/about/contact-information,Contact Us,1,MA,02114,beauty_salon
All Bright Nails & Spa,"514 Cambridge St, Allston, MA 02134",Nail salon,Allston,http://www.allbrightnailsandspa.com/,,,,,http://www.allbrightnailsandspa.com/contact.php,Contact & Hours,1,MA,02134,beauty_salon
Fadil African Hair Braiding,"8 Broadway, Somerville, MA 02145",Beauty salon,Somerville,http://www.fadilafricanhairbraiding.com/,,,,,http://www.fadilafricanhairbraiding.com/tel:6174971350,(617) 497-1350,1,MA,02145,beauty_salon
Extology,"98 Beverly St, Boston, MA 02114",Beauty salon,Boston,https://www.extology.com/,,,,,https://www.extology.com/contact/,"98 Beverly Street Boston, MA 02114",1,MA,02114,beauty_salon
Enzo & Co for Hairo,"161 Newbury St, Boston, MA 02116",Beauty salon,Boston,http://www.myhairo.com/,,,,,http://www.myhairo.com/contact,Contact,1,MA,02116,beauty_salon
Meraki Hair Studio Suite 150,"95 Washington St, Canton, MA 02021",Hair salon,Canton,http://annathompson16.wixsite.com/,,,,,https://www.merakihairstudiocantonmass.com/contact,contact,1,MA,02021,beauty_salon
Felicita,"95 Washington Street, Gallery Salons, Canton, MA 02021",Hair salon,Canton,http://ninafelicita.com/,,,,,http://ninafelicita.com/wp-content/uploads/2015/03/DSC006611-1000x768.jpg,"
",1,MA,02021,beauty_salon
Jeni Olivier,"95 Washington St, Canton, MA 02021",Hair salon,Canton,http://www.jeniteran.com/,,,,,http://www.jeniteran.com/contact.html,contact,1,MA,02021,beauty_salon
Couture Beauty Lounge,"14 Wyman St, Stoughton, MA 02072",Beauty salon,Stoughton,http://www.couturebeautylounge.com/,,,,,https://www.couturebeautylounge.com,CONTACT,1,MA,02072,beauty_salon
Canton Medical Aesthetics,"575 Washington St, Canton, MA 02021",Medical spa,Canton,https://www.cantonmedicalaesthetics.com/,,,,,https://www.cantonmedicalaesthetics.com/contact,,1,MA,02021,beauty_salon
Rejuvenation Skin and Laser Center,"635 Washington St, Canton, MA 02021",Skin care clinic,Canton,http://www.rskincare.com/,,,,,http://www.rskincare.com/contact,Contact Us,1,MA,02021,beauty_salon
Jennie's Hair Salon,"1073 East St, Dedham, MA 02026",Beauty salon,Dedham,http://www.jennieshairsalon.com/,,,,,http://www.jennieshairsalon.com/#contact,Contact,1,MA,02026,beauty_salon
Diamond Nails And Spa Stoughton,"740 Washington St, Stoughton, MA 02072",Nail salon,Stoughton,http://diamondnailsstoughton.com/,,,,,http://diamondnailsstoughton.com/contact,Contact Us,1,MA,02072,beauty_salon
The Hair Circuit,"1 Cabot Pl #8, Stoughton, MA 02072",Hair replacement service,Stoughton,http://www.revivemedical-spa.com/,,,,,http://revivemedical-spa.com/info/contact/,Contact,1,MA,02072,beauty_salon
philosophe,"65 Cedar St, Dedham, MA 02026",Beauty salon,Dedham,http://www.philosophehair.com/,,,,,http://www.philosophehair.com/contact-3,"
            Contact
          ",1,MA,02026,beauty_salon
Canton Electrolysis and Laser,"345 Neponset St Suite 1, Canton, MA 02021",Electrolysis hair removal service,Canton,http://www.cantoneandl.com/,,,,,http://www.cantoneandl.com/contact.html,,1,MA,02021,beauty_salon
Angeline McGrath of Sculpt Hair Studio,"Gallery Salons, 95 Washington St bldg 568 suite 120, Canton, MA 02021",Hair salon,Canton,https://sculpthairangeline.org/,,,,,https://sculpthairangeline.org/tel:7742591598,774-259-1598,1,MA,02021,beauty_salon
Eflow Hair Salon,"95 N Main St, Randolph, MA 02368",Beauty salon,Randolph,http://www.eflowsalon.com/,,,,,https://www.eflowsalon.com/contact-us/,"
Contact Us
",1,MA,02368,beauty_salon
Escape Hair Salon,"38 Spring St, West Roxbury, MA 02132",Beauty salon,West Roxbury,http://escapesalonboston.com/,,,,,http://escapesalonboston.com/book-now/,BOOK NOWContact Us,1,MA,02132,beauty_salon
Precious Nails & Spa,"500 Boston-Providence Turnpike, Norwood, MA 02062",Nail salon,Norwood,http://www.preciousnailsspa.com/,,,,,http://www.preciousnailsspa.com/contact-us,Contact Us,1,MA,02062,beauty_salon
The HairWorld,"424 N Franklin St # 3, Holbrook, MA 02343",Beauty salon,Holbrook,http://www.hairworldholbrook.com/,,,,,https://www.facebook.com/TheHairWorldHolbrook,,1,MA,02343,beauty_salon
Images Limited,"1872 Centre St, Boston, MA 02132",Beauty salon,Boston,https://images-hair-studio-inc.ueniweb.com/,,,,,https://images-hair-studio-inc.ueniweb.com/#contact_us,Contact Us,1,MA,02132,beauty_salon
American Nails Spa,"1200 Boston-Providence Turnpike #120, Norwood, MA 02062",Nail salon,Norwood,http://americannailspanorwood.com/,,,,,http://americannailspanorwood.com/contact,Contact Us,1,MA,02062,beauty_salon
Brazils Waxing Center,"262 Providence Hwy Unit 9, Westwood, MA 02090",Waxing hair removal service,Westwood,https://www.brazilswaxingcenter.com/,,,,,https://www.brazilswaxingcenter.com/contact-us/,Contact,1,MA,02090,beauty_salon
Vera SkinCare Solutions,"15 Cottage St 2nd floor, Norwood, MA 02062",Facial spa,Norwood,http://veraskincare.net/,,,,,http://veraskincare.net/contactpolicies,Contact/Policies,1,MA,02062,beauty_salon
Aria Skin Care,"632 Washington St B, Canton, MA 02021",Skin care clinic,Canton,http://www.aria-skincare.com/,,,,,http://www.aria-skincare.com/contact.html,Contact,1,MA,02021,beauty_salon
Studio 4 Skin Care,"575 Washington St, Canton, MA 02021",Skin care clinic,Canton,https://studio4skincare.com/,,,,,https://studio4skincare.com/contact/,Contact,1,MA,02021,beauty_salon
TINAS DAY SPA,"2 Millbury Blvd, Oxford, MA 01540",Facial spa,Oxford,https://www.tinasdayspa.com/,,,,,https://www.tinasdayspa.com/contact,CONTACT,1,MA,01540,beauty_salon
Galleria Day Spa,"345 North Rd, North Chelmsford, MA 01863",Spa,North Chelmsford,http://www.thegalleriadayspa.com/,,,,,https://www.salonbuilder.com/website/160524/contact.asp,Contact,1,MA,01863,beauty_salon
Elite Creations,"115 Hampson St A, Dracut, MA 01826",Beauty salon,Dracut,http://elitecreationsdrac.wix.com/,,,,,https://elitecreationsdrac.wixsite.com/elitecreations1,CONTACT,1,MA,01826,beauty_salon
Radiance Skin Care Salon,"106 Tyngsboro Rd, North Chelmsford, MA 01863",Day spa,North Chelmsford,http://radiancechelmsford.com/,,,,,https://www.radiancechelmsford.com/contact,Contact,1,MA,01863,beauty_salon
CharleRose,"69 Broadway St, Westford, MA 01886",Beauty salon,Westford,http://www.charlerose.com/,,,,,https://www.charlerose.com,CONTACT,1,MA,01886,beauty_salon
Executive Tan,"26 Alpine Ln, Chelmsford, MA 01824",Tanning salon,Chelmsford,http://www.tanexecutive.com/,,,,,https://tanexecutive.com/contact-us/,Contact Us,1,MA,01824,beauty_salon
La Bella Electrology Clinic In Everett MA,"493A Broadway, Everett, MA 02149",Electrolysis hair removal service,Everett,http://labellahairremoval.com/,,,,,https://labellahairremoval.com/contact/,Contact,1,MA,02149,beauty_salon
Philip Edward Salon,"227 Bunker Hill St, Boston, MA 02129",Hair salon,Boston,http://www.philipedwardsalon.com/,,,,,http://www.philipedwardsalon.com/contact.html,Contact,1,MA,02129,beauty_salon
Skin Care by Ana Merino,"310A Main St, Everett, MA 02149",Facial spa,Everett,http://skincarebyanamerino.com/,,,,,http://skincarebyanamerino.com/contact-us,Contact Us,1,MA,02149,beauty_salon
Salon De Cinzia,"1146 Beacon St, Newton, MA 02461",Beauty salon,Newton,http://www.salondecinzia.com/,,,,,http://www.salondecinzia.com/contact,Contact,1,MA,02461,beauty_salon
Extensiones Massachusetts,"111 Everett Ave, Chelsea, MA 02150",Hair extensions supplier,Chelsea,http://www.dalexhair.com/,,,,,https://www.dalexhair.com/contactanos,CONTACTO,1,MA,02150,beauty_salon
Jeffrey Lyle Salon,"135 Newbury St, Boston, MA 02116",Hair salon,Boston,http://www.jeffreylylesalon.com/,,,,,http://www.jeffreylylesalon.com/contact,CONTACT,1,MA,02116,beauty_salon
Mirage Hair Design,"251 W Central St, Natick, MA 01760",Beauty salon,Natick,http://www.miragenatick.com/,,,,,http://www.miragenatick.com/contact/index.php,contact,1,MA,01760,beauty_salon
Deidre Ventura Salon & Spa,"1 Central St, Middleton, MA 01949",Beauty salon,Middleton,http://www.deidreventurasalon.com/,,,,,http://www.deidreventurasalon.com/contact-middleton-ma," Contact Us

",1,MA,01949,beauty_salon
CappolaBrokaw Art of Hair,"98 Elm St, Cheshire, CT 06410",Hair salon,Cheshire,http://www.cbartofhair.com/,,,,,https://www.salonbuilder.com/website/180032/contact.asp,Contact,1,CT,06410,beauty_salon
Salon Bellamar,"1105 Massachusetts Ave # B, Cambridge, MA 02138",Beauty salon,Cambridge,http://www.salonbellamar.net/,,,,,http://www.salonbellamar.net/Contact-Us.html,Contact Us   ,1,MA,02138,beauty_salon
Janine's Beauty Works,"Front Unit, 133 Main St 2nd Floor, North Andover, MA 01845",Beauty salon,North Andover,http://www.janinesbeautyworks.com/,,,,,http://www.janinesbeautyworks.com/contact-us,Contact Us,1,MA,01845,beauty_salon
Bloom Beauty Salon,"145 Cabot St, Beverly, MA 01915",Beauty salon,Beverly,http://bloombeauty.biz/,,,,,http://bloombeauty.biz/form.html,          Contact & Directions      ,1,MA,01915,beauty_salon
Beauty Lounge by Lex,"163 Eastern Ave, Malden, MA 02148",Beauty salon,Malden,https://www.beautyloungebylex.com/,,,,,https://www.beautyloungebylex.com,CONTACT,1,MA,02148,beauty_salon
Trephin,"25 Temple Pl, Boston, MA 02111",Beauty salon,Boston,http://www.trephin.com/,,,,,https://trephin.com/contact/,Contact,1,MA,02111,beauty_salon
Main Street Styles,"1170 Main St, Worcester, MA 01603",Beauty salon,Worcester,http://www.amazingstylehairsalon.net/,,,,,http://www.amazingstylehairsalon.net/contacts.html,Contacts,1,MA,01603,beauty_salon
Rasheedah's Exquisite Hair Design,"804 Welsh St # A, Chester, PA 19013",Beauty salon,Chester,http://www.rasheedahsexquisite.com/,,,,,http://www.rasheedahsexquisite.com/form.html," 
               
                     
                   
                   
                   
                     Contact Us 
                      
               
             ",1,PA,19013,beauty_salon
Ilevis Hair & Nail Salon,"171 High St, Holyoke, MA 01040",Beauty salon,Holyoke,https://ilevishnsalon.wixsite.com/,,,,,https://ilevishnsalon.wixsite.com/ilevishns,CONTACT,1,MA,01040,beauty_salon
Da Vi Nails,"591 Memorial Dr # 2, Chicopee, MA 01020",Nail salon,Chicopee,http://davinails.com/,,,,,http://davinails.com/contact-us/,Contact Us,1,MA,01020,beauty_salon
Beauty Gate Hair Salon and Spa,"1646 Riverdale St, West Springfield, MA 01089",Hair salon,West Springfield,http://beautygatesalonspa.com/,,,,,https://www.beautygatesalonspa.com/contact,Contact,1,MA,01089,beauty_salon
The Finishing touch salon & spa,"502 Granby Rd, South Hadley, MA 01075",Beauty salon,South Hadley,http://www.thefinishingtouchsouthhadley.com/,,,,,https://www.thefinishingtouchsouthhadley.com/contact-us,CONTACT US,1,MA,01075,beauty_salon
Cosmetic Wellness Center,"2085 Riverdale St, West Springfield, MA 01089",Medical spa,West Springfield,http://cosmeticwellnesscenter.com/,,,,,https://www.cosmeticwellnesscenter.com/contact,Contact,1,MA,01089,beauty_salon
Euro Coiffure Salon & Day Spa,"1912 Wilbraham Rd, Springfield, MA 01129",Beauty salon,Springfield,http://www.eurocoiffuresalon.com/,,,,,https://www.eurocoiffuresalon.com/contact-us,CONTACT US,1,MA,01129,beauty_salon
La Belle Salon,"933 Boston Rd, Springfield, MA 01119",Hair salon,Springfield,https://labellesalon.mysalononline.com/,,,,,https://labellesalon.mysalononline.com/Contact,Contact,1,MA,01119,beauty_salon
Innovations Hair Salon,"629 Massachusetts Ave # 6, Boxborough, MA 01719",Beauty salon,Boxborough,http://innovationshair.homestead.com/,,,,,http://innovationshair.homestead.com/contact.html,MAKE AN APPOINTMENT,1,MA,01719,beauty_salon
The Clip Shop  Pittsfield,"60 Elm St, Pittsfield, MA 01201",Beauty salon,Pittsfield,http://theclipshop.com/,,,,,http://theclipshop.com/contact.html,CONTACT,1,MA,01201,beauty_salon
Giovann Hair Salon,"247 Washington St #247, Stoughton, MA 02072",Beauty salon,Stoughton,http://www.giovannsalon.com/,,,,,http://www.giovannsalon.com/contact.html#a,Contact,1,MA,02072,beauty_salon
Saisons Holistic Skin Care Salon,"98 South St, Hingham, MA 02043",Skin care clinic,Hingham,http://www.saisonshingham.com/,,,,,https://visitor.r20.constantcontact.com/d.jsp?llr=5gkqigwab&p=oi&m=1123344197854&sit=ndwgzgikb&f=cb40e031-8522-4792-8820-a4a131caaac9,Sign Up For Saisons Emails,1,MA,02043,beauty_salon
Salon Tres Chic,"340 Washington St #3, Norwell, MA 02061",Beauty salon,Norwell,http://www.salontreschicnorwell.com/,,,,,http://www.salontreschicnorwell.com/contact-us.html,Contact Us,1,MA,02061,beauty_salon
Salon Seven Hair Studio  Hairstyle Salon I Hair Styling I Hair Salon in Weymouth MA,"777 Broad St, Weymouth, MA 02188",Beauty salon,Weymouth,http://salonsevenhair.com/,,,,,http://salonsevenhair.com/contact-us/,Contact us,1,MA,02188,beauty_salon
Scituate Nails & Spa,"28 New Driftway UNIT 3, Scituate, MA 02066",Nail salon,Scituate,http://scituatenails.com/,,,,,http://scituatenails.com/#contact,Contact,1,MA,02066,beauty_salon
Eye Candy Beauty Bar,"131 W Main St #324, Orange, MA 01364",Skin care clinic,Orange,https://www.ecbeautybar.com/,,,,,https://www.ecbeautybar.com,CONTACT,1,MA,01364,beauty_salon
East Street Salon,"938 East St, Walpole, MA 02081",Beauty salon,Walpole,http://eaststreetsalonwalpole.com/,,,,,https://www.eaststreetsalonwalpole.com/contact,Contact,1,MA,02081,beauty_salon
Zen Nail Spa,"2076 White Mountain Hwy, North Conway, NH 03860",Nail salon,North Conway,http://zen-nails.com/,,,,,http://zen-nails.com/index.php?option=com_content&view=article&id=82&Itemid=125,Contact,1,NH,03860,beauty_salon
The Salon At 10 Newbury,"10 Newbury St, Boston, MA 02116",Beauty salon,Boston,http://www.salonat10newbury.com/,,,,,http://www.salonat10newbury.com/#,Contact Us ,1,MA,02116,beauty_salon
Great Wall Foot Spa,"5 Newell St, Pittsfield, MA 01201",Spa,Pittsfield,https://www.greatwallfootspa.com/,,,,,https://www.greatwallfootspa.com/contact,Contact,1,MA,01201,beauty_salon
Cheveux Hair Clinic,"100 North St, Pittsfield, MA 01201",Hair replacement service,Pittsfield,http://www.cheveuxhairclinic.com/,,,,,http://www.cheveuxhairclinic.com/contact-cheveux/,Contact,1,MA,01201,beauty_salon
New England Beauty Supply,"110 Newbury St, Danvers, MA 01923",Beauty supply store,Danvers,http://newenglandsalonsolutions.com/,,,,,http://newenglandsalonsolutions.com/pages/contact,"
              Contact 
            ",1,MA,01923,beauty_salon
Hair Enhancement By Ilona,"85, Suite 300B2, Constitution Ln, Danvers, MA 01923",Hair salon,Danvers,http://www.ilonashairenhancement.com/,,,,,http://www.ilonashairenhancement.com/contact," CONTACT US
",1,MA,01923,beauty_salon
Hair Envee Salon,"56 General Way Studio 27, Reading, MA 01867",Beauty salon,Reading,http://www.hairenveesalon.com/,,,,,http://www.hairenveesalon.com/contact-us,Contact Us,1,MA,01867,beauty_salon
Revere Tanning Salon,"180 Endicott St, Danvers, MA 01923",Tanning salon,Danvers,http://reveretanning.com/,,,,,http://reveretanning.com/locations/revere-ma-tanning-salon,Contact Us,1,MA,01923,beauty_salon
Premier Cuts,"21 Maple St, Danvers, MA 01923",Barber shop,Danvers,http://premiercutsdanvers.com/,,,,,http://premiercutsdanvers.com/contact-us/1413482,CONTACT US,1,MA,01923,beauty_salon
Sensations Salon,"1809 Acushnet Ave, New Bedford, MA 02746",Beauty salon,New Bedford,http://www.sensations1809.com/,,,,,http://www.sensations1809.com/Contact,Contact,1,MA,02746,beauty_salon
Studio Vogue,"598 Brayton Ave, Fall River, MA 02721",Beauty salon,Fall River,http://www.studiovoguesalon.com/,,,,,http://www.studiovoguesalon.com/contact-us.html,"
				Contact Us
			",1,MA,02721,beauty_salon
Salon 812,"812 Pleasant St, Fall River, MA 02723",Beauty salon,Fall River,http://www.salon812.com/,,,,,https://www.salon812.com/contact,CONTACT,1,MA,02723,beauty_salon
ledoux & co salon and spa,"250 President Ave, Fall River, MA 02720",Beauty salon,Fall River,http://ledouxsalon.com/,,,,,http://ledouxsalon.com/contact/,Hours & Contact,1,MA,02720,beauty_salon
Dermaculture Skin Spa,"192 S Main St suite b, Acushnet, MA 02743",Facial spa,Acushnet,https://www.dermacultureskinspa.com/,,,,,https://www.dermacultureskinspa.com/#contact,Contact,1,MA,02743,beauty_salon
La'i Spa,"237 State Rd, Dartmouth, MA 02747",Medical spa,Dartmouth,http://www.laimedspa.com/,,,,,https://www.laimedspa.com/contactus/,Contact,1,MA,02747,beauty_salon
Total Image Day Spa,"485 High St, Dedham, MA 02026",Day spa,Dedham,http://www.totalimagededham.com/,,,,,https://www.totalimagededham.com/contact-us,CONTACT US,1,MA,02026,beauty_salon
Nail Maxx Co,"1780 Centre St, West Roxbury, MA 02132",Nail salon,West Roxbury,https://www.nailsmaxx.space/,,,,,https://www.nailsmaxx.space/contact,"
Contact
",1,MA,02132,beauty_salon
Deepa's Beauty Salon ,"914 Washington Street​, Norwood, MA 02062",Beauty salon,Norwood,http://deepabeautysalon.com/,,,,,https://www.deepabeautysalon.com/contact,Contact Us,1,MA,02062,beauty_salon
Salon Divoe,"884 Washington St, Norwood, MA 02062",Beauty salon,Norwood,http://www.salondivoe.com/,,,,,http://salondivoe.com/contact-us/,Contact Us,1,MA,02062,beauty_salon
Perfect 10 Unisex Salon,"1896 Centre St, West Roxbury, MA 02132",Hair salon,West Roxbury,http://www.perfect10hairsalon.com/,,,,,https://www.perfect10hairsalon.com/contact-us,CONTACT US,1,MA,02132,beauty_salon
Beauty Nails,"1408 Centre St B, Roslindale, MA 02131",Nail salon,Roslindale,https://beautynailsnskincareroslindale.com/,,,,,https://beautynailsnskincareroslindale.com/contact,Contact Us,1,MA,02131,beauty_salon
JLS Hair Design LLC,"1264 Douglas Ave, North Providence, RI 02904",Beauty salon,North Providence,http://www.jlshairdesign.com/,,,,,https://www.jlshairdesign.com/contact/,ContactMake an Appointment,1,RI,02904,beauty_salon
J'adore Salon,"423 Chandler St, Worcester, MA 01602",Facial spa,Worcester,http://www.jadore-salon.com/,,,,,http://www.jadore-salon.com/contact-us/,Contact Us,1,MA,01602,beauty_salon
