name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,searched,state,zipcode,store_type
RN Esthetics Salem,"331 Lafayette St, Salem, MA 01970",Medical spa,Salem,https://rnestheticsandlaser.com/,,,Shop Instant Gift Cards,https://rnesthetics1.boomtime.com/lgift,https://rnestheticsandlaser.com/contact/,CONTACT,1,MA,01970,beauty_salon
Living Well Therapeutic Massage,"63 1/2 Jefferson Ave, Salem, MA 01970",Massage therapist,Salem,https://livingwellsalem.com/,,,"
            Gift Cards
          ",https://livingwellsalem.com/gift-cards,https://livingwellsalem.com/contact-us,"
            Contact Us
          ",1,MA,01970,beauty_salon
Hand In Hand Massage,"10 Jefferson St, Marblehead, MA 01945",Massage therapist,Marblehead,http://handinhandmassage.com/,,,Gift Certificates,https://squareup.com/gift/Z426JWP0MQS1V/order#new_tab,https://handinhandmassage.com/contact-us/,Contact us,1,MA,01945,beauty_salon
SALON D'TALIA,"1852 Smith St, North Providence, RI 02911",Beauty salon,North Providence,http://www.salondtalia.com/,,,GIFTCARDS,https://www.salondtalia.com/shop,http://www.salondtalia.com/mailto:info@salondtalia.com?subject=Salon D'Talia Website Inquiry,Contact Us,1,RI,02911,beauty_salon
Simply Massage,"34 Barstow St, Mattapoisett, MA 02739",Massage therapist,Mattapoisett,http://www.simplymassage.me/,,,Gift Certificates,http://www.simplymassage.me/gift-certificates,,,1,MA,02739,beauty_salon
Phillip DePalma Salon of Massachusetts,"1154 Worcester Rd, Framingham, MA 01702",Beauty salon,Framingham,http://depalmasalon.com/,,,Gift Cards,http://depalmasalon.com/framingham/gift-cards/,http://depalmasalon.com/framingham/contact-us/,Contact Us,1,MA,01702,beauty_salon
The Chop Shop,"32 Park St, Medfield, MA 02052",Barber shop,Medfield,http://www.thechopshop508.com/,,,"
        Gift Cards
      ",https://squareup.com/gift/ARHCFTX0PPYGZ/order,,,1,MA,02052,beauty_salon
Amore Hair Design,"1 Fowler St, Mansfield, MA 02048",Hair salon,Mansfield,http://amorehairdesign.com/,,,"
				GIFT CARDS & PRODUCTS
			",http://amorehairdesign.com/gift-cards--products.html,http://amorehairdesign.com/contact.html,"
				Contact
			",1,MA,02048,beauty_salon
Superior Image Barbershop,"536 Franklin St, Melrose, MA 02176",Barber shop,Melrose,http://www.superiorimagebarbershop.com/,,,"
We would like to express our gratitude to all of y

",https://www.instagram.com/p/B_iI-DaBYPe/,http://superiorimagebarbershop.com/contact-us/,Contact Us,1,MA,02176,beauty_salon
A Time For You,"4 Foster St, Wakefield, MA 01880",Beauty salon,Wakefield,http://www.atimeforyouskinandspirit.com/,,,Customized Gift Certificates,http://www.atimeforyouskinandspirit.com/our-services.html,http://www.atimeforyouskinandspirit.com/contact-us-1.html,Contact Us,1,MA,01880,beauty_salon
To Make Beautiful Skin Lashes Makeup,"468 Main St, Stoneham, MA 02180",Beauty salon,Stoneham,http://www.tomakebeautiful.com/,,,Retail Products – Gift Certificates,https://blog.tomakebeautiful.com/online-shopping/,https://blog.tomakebeautiful.com/contact-us-book-now-blog/,Contact Us /Book Now,1,MA,02180,beauty_salon
Happy Nails,"149 Washington St, Dorchester, MA 02121",Nail salon,Dorchester,http://www.happynails.com/,,,Gift Cards,https://www.happynails.com/giftcards/,https://www.happynails.com/contact-us/,Contact Us,1,MA,02121,beauty_salon
Monroe's Salon and Spa,"185 W Columbus St, Pickerington, OH 43147",Beauty salon,Pickerington,http://www.monroesbeautyspa.com/,,,Gift Cards,http://www.monroesbeautyspa.com/gcsale,http://www.monroesbeautyspa.com/contactus,Email,1,OH,43147,beauty_salon
The Parlor House,"1851 Ave of America A&B, Monroe, LA 71201",Hair salon,Monroe,http://www.parlorhousemonroe.com/,,,"
GIFT CERTIFICATE HERE
",http://www.parlorhousemonroe.com/mailto:kateanzalone@gmail.com,http://www.parlorhousemonroe.com/contact-us/4591500136,CONTACT US,1,LA,71201,beauty_salon
Lenneth Miller Hair Studio,"337 Applegarth Rd, Monroe Township, NJ 08831",Hair salon,Monroe Township,http://lennethmillerhairstudio.com/,,,Gift Cards,http://stylenet.com/LennethMillerHairStudio/gift-certificates/,http://stylenet.com/LennethMillerHairStudio/contact-us/,Contact,1,NJ,08831,beauty_salon
Julie's Pure Bliss,"647 N Main St, Sheffield, MA 01257",Waxing hair removal service,Sheffield,https://www.jpurebliss.com/,,,"#mask-comp-jwjwmqa0img-svg * {fill: #fff; stroke: #fff; stroke-width: 0;}








",https://www.jpurebliss.com/shop,https://www.jpurebliss.com/contact,Contact,1,MA,01257,beauty_salon
Julie's Pure Bliss Facials Skin Care and More,"647 N Main St, Sheffield, MA 01257",Day spa,Sheffield,http://www.jpurebliss.com/,,,"#mask-comp-jwjwmqa0img-svg * {fill: #fff; stroke: #fff; stroke-width: 0;}








",https://www.jpurebliss.com/shop,https://www.jpurebliss.com/contact,Contact,1,MA,01257,beauty_salon
The Seaside Spa and Salon,"5 Front St NW, Coupeville, WA 98239",Spa,Coupeville,http://www.seasidespaandsalon.com/,,,GIFT CERTIFICATE,https://na1.meevo.com/EgiftApp/home?tenantId=200236,http://www.seasidespaandsalon.com/contact-us.html,CONTACT,1,WA,98239,beauty_salon
Salt Salon & Spa,"327 Eastbrooke Pointe Dr Suite 300, Mt Washington, KY 40047",Beauty salon,Mt Washington,http://www.saltmtw.com/,,,Gift Cards,https://www.saltmtw.com/product/salt-salon-spa-gift-card/,,,1,KY,40047,beauty_salon
Studio & Co,"1501 Sulgrave Ave, Baltimore, MD 21209",Beauty salon,Baltimore,https://www.studioandcosalon.com/,,,Gift Cards,https://www.studioandcosalon.com/giftcardstosalon,https://www.studioandcosalon.com/contact,Contact,1,MD,21209,beauty_salon
Title City Barbers,"1245 Worcester St #1214, Natick, MA 01760",Barber shop,Natick,http://titlecitybarbers.com/,,,Buy Gift Card,https://online.getsquire.com/brands/title-city,http://titlecitybarbers.com/contact/,Contact,1,MA,01760,beauty_salon
BlushTan Wellesley,"562 Washington St, Wellesley, MA 02482",Beauty salon,Wellesley,http://www.blushtan.com/,,,here,https://blvd.me/blushtan-hq/gift-cards,,,1,MA,02482,beauty_salon
Rina's Studio,"277 Linden St, Wellesley, MA 02482",Waxing hair removal service,Wellesley,http://www.rina-studio.com/,,,,http://www.rina-studio.com/gift_certificate.html,http://www.rina-studio.com/contact.html,,1,MA,02482,beauty_salon
Hair_by_Yesenia at Sola Salon,"400 Highland Ave Suite 13, Salem, MA 01970",Hair salon,Salem,http://www.hairbyyesenia.com/,,,"
                        Buy now
                      ",https://squareup.com/gift/CR8WXT5Y16695/order,,,1,MA,01970,beauty_salon
ChicMed Laser & Esthetic Center,"251 Moody St, Waltham, MA 02453",Medical spa,Waltham,https://chicmed.com/,,,Gift Cards,https://www.chicmed.com/membership/gift-cards/,https://www.chicmed.com/contact-us/,Contact Us,1,MA,02453,beauty_salon
SkinHealth Centers Wellesley Med Spa,"251 Washington St, Wellesley, MA 02481",Medical spa,Wellesley,http://www.skinhealthcenters.com/,,,Purchase Instant Gift Certificates,https://skinhealth.boomtime.com/lgift,https://www.skinhealthcenters.com/contact-us,Contact,1,MA,02481,beauty_salon
Glo Medical Aesthetics,"1251 Centre St, Newton, MA 02459",Medical spa,Newton,https://www.glomedicalaesthetics.com/,,,"

Specials/Gift Cards

 ",https://www.glomedicalaesthetics.com/package-deals/,,,1,MA,02459,beauty_salon
Tri Zen Wellness & Reflexology Center,"899 Washington St, Newtonville, MA 02460",Massage therapist,Newtonville,https://trizenserenity.com/,,,Gift Cards,https://trizenserenity.com/index.php/gift-cards/,,,1,MA,02460,beauty_salon
AOC Salon,"1628 Laskin Rd #710, Virginia Beach, VA 23451",Beauty salon,Virginia Beach,http://www.aocsalon.com/,,,GET YOUR AOC SALON  GIFT CARD ONLINE                                 CLICK HERE,https://giftup.app/place-order/a71324e6-2b83-4961-849e-09ead00ecdb5?platform=Hosted,https://www.aocsalon.com/about-us/contact-us/,Contact Us,1,VA,23451,beauty_salon
True Weave Spa,"7525 Tidewater Dr, Norfolk, VA 23505",Hair salon,Norfolk,http://www.trueweavespa.com/,,,,http://www.trueweavespa.com/book-an-appointment/,https://trueweavespa.com/contact-us/,Contact Us,1,VA,23505,beauty_salon
Plane Jane Salon,"8005 Norfolk Ave #2503, Bethesda, MD 20814",Hair salon,Bethesda,http://www.planejanesalon.com/,,,"BUY A GIFT CARD




",https://www.vagaro.com/planejanesalon/gift-certificates,https://www.planejanesalon.com/contact-us,CONTACT US,1,MD,20814,beauty_salon
Morgan Massage,"173 Mt Auburn St, Watertown, MA 02472",Massage therapist,Watertown,http://www.morganmassage.com/,,,eGift Card,http://morganmassage.com/egift-card/,http://morganmassage.com/contact/,Contact,1,MA,02472,beauty_salon
Modern Glow Studio,"103 Water St, Wakefield, MA 01880",Tanning salon,Wakefield,https://www.modernglowstudio.com/,,,Purchase Gift Cards,https://squareup.com/gift/14MJ247GVHXR4/order,https://www.modernglowstudio.com/contact,Contact,1,MA,01880,beauty_salon
More Than Hair Day Spa,"1381 Bridge St, Dracut, MA 01826",Spa,Dracut,http://www.morethanhair.com/,,"Day spa offering hair styling, coloring & treatments, plus waxing, massages, facials & mani-pedis.","
Click here to send an Instant Gift Certificate
",https://morethan.boomtime.com/lgift,,,1,MA,01826,beauty_salon
Aveda Fredric's Institute,"6020 82nd St, Indianapolis, IN 46250",Beauty salon,Indianapolis,https://www.avedafi.edu/,,,Gift Cards,https://www.avedafi.edu/gift-cards/,,,1,IN,46250,beauty_salon
Vamped Beauty Skincare,"18 Cummings Park Dr, Woburn, MA 01801",Beauty salon,Woburn,http://www.vampedbeautyskincare.com/,,,Gift Cards,https://www.vampedbeautyskincare.com/gift-cards,https://www.vampedbeautyskincare.com,Contact,1,MA,01801,beauty_salon
My Nail Lady,"320 Main St, Stoneham, MA 02180",Nail salon,Stoneham,http://www.mynailslady.com/,,,E-Gift,http://www.mynailslady.com/gift-card,http://www.mynailslady.com/contactus,Contact Us,1,MA,02180,beauty_salon
Salon Eleven,"16 Albion St, Wakefield, MA 01880",Hair salon,Wakefield,http://www.saloneleven.co/,,,"

",http://www.saloneleven.co/shop,http://www.saloneleven.co/contact,"
            Contact
          ",1,MA,01880,beauty_salon
Pamper Me Skin Care,"82 Albion St, Wakefield, MA 01880",Spa,Wakefield,https://pampermeskincare.com/,,,"
				Gift Certificates
			
			",https://pamperme.boomtime.com/lgift,https://pampermeskincare.com/contact.html,"
				Contact
			
			",1,MA,01880,beauty_salon
Deb's Shear Perfection,"560 US-20, New Lebanon, NY 12125",Beauty salon,New Lebanon,http://debsshearperfection.com/,,,Gift Certificates,http://debsshearperfection.com/gift-certificates/,,,1,NY,12125,beauty_salon
MELT,"560 Rte 20, New Lebanon, NY 12125",Waxing hair removal service,New Lebanon,http://meltbodyandskin.com/,,,"
            Gift Cards
          ",http://meltbodyandskin.com/gift-cards,http://meltbodyandskin.com/contact-1,"
            Contact
          ",1,NY,12125,beauty_salon
Rituals Salon & Spa,"11400 W Huguenot Rd, Midlothian, VA 23113",Hair salon,Midlothian,http://www.ritualssalon.net/,,,Gift Cards,https://ritualssalon.millenniumegift.com/,https://www.ritualssalon.net/contact-us/,Contact Us,1,VA,23113,beauty_salon
Avenue 42 Salon,"16 E Main St, Richmond, VA 23219",Hair salon,Richmond,http://www.ave42.com/,,,Gift Cards,https://clients.mindbodyonline.com/classic/ws?studioid=141358&stype=42&sLoc=0&giftCardID=54,https://www.ave42.com/contact,Contact,1,VA,23219,beauty_salon
Black Tie Mobile Spray Tanning,"2080 Curtner Ave, San Jose, CA 95124",Spa,San Jose,https://www.spraytanbykathryn.com/,,,Buy Gift Cards,http://www.giftfly.com/shop/spray-tan-by-kathryn,https://www.spraytanbykathryn.com/contact/,Contact Us(408) 478-9912,1,CA,95124,beauty_salon
Spitale Laser Spa Salon,"59 Celebration Dr, Rochester, NY 14620",Beauty salon,Rochester,http://spitalelaserspasalon.com/,,,Gift Cards,https://na0.meevo.com/EgiftApp/order?tenantId=101048,http://spitalelaserspasalon.com/contact,More Info,1,NY,14620,beauty_salon
jr's for hair & more,"6025 Rochester Rd, Troy, MI 48085",Beauty salon,Troy,http://jrsforhair.com/,,,Gift Certificates,http://stylenet.com/JRsforHairMore/gift-certificates/,http://stylenet.com/JRsforHairMore/contact-us/,Contact,1,MI,48085,beauty_salon
Shear Ego Salon & Spa,"3349 Monroe Ave, Rochester, NY 14618",Beauty salon,Rochester,http://www.shearego.com/,,,Gift Cards,http://www.shearego.com/gift-cards.html,,,1,NY,14618,beauty_salon
Park Avenue Salon & Day Spa,"735 Park Ave, Rochester, NY 14607",Beauty salon,Rochester,http://www.parkavedayspa.com/,,"Serene destination for spa services, including massage & body treatment packages.",PURCHASE A GIFT CARD,https://na0.meevo.com/EgiftApp/home?tenantId=100145,https://www.parkavedayspa.com/contact,CONTACT,1,NY,14607,beauty_salon
Simply Glamorous Salon And Spa,"1780 East Ridge Road, Rochester, NY 14622",Beauty salon,Rochester,http://www.simplyglamoroussalonandspa.com/,,,Gift Cards,https://www.simplyglamoroussalonandspa.com/gift-certificates,https://www.simplyglamoroussalonandspa.com/contact,Contact Us,1,NY,14622,beauty_salon
Solutions Studio & Spa,"1353 Long Pond Rd, Rochester, NY 14626",Beauty salon,Rochester,http://www.solutionsstudioandspa.com/,,,Gift Certificates,http://www.solutionsstudioandspa.com/gift-certificates,http://www.solutionsstudioandspa.com/contact,Contact,1,NY,14626,beauty_salon
La La Luxe Salon,"139 Elmgrove Ave, Providence, RI 02906",Beauty salon,Providence,http://lalaluxesalon.com/,,,Purchase Now!,https://www.thegiftcardcafe.com/cart/index.php?storeID=6964,https://lalaluxesalon.com/home/contact-2/,Contact,1,RI,02906,beauty_salon
Coiffurium East Side,"800 Hope St, Providence, RI 02906",Beauty salon,Providence,http://www.coiffurium.com/,,,,http://www.coiffurium.com/giftcards.html,http://www.coiffurium.com/contact.html,,1,RI,02906,beauty_salon
Ello Pretty,"60 Valley St #108, Providence, RI 02909",Beauty salon,Providence,http://www.ellopretty.com/,,,"shop.




",https://clients.mindbodyonline.com/classic/ws?studioid=144815&stype=42&sLoc=0&giftCardID=54,https://www.ellopretty.com/contact,contact.,1,RI,02909,beauty_salon
Christiaan Salon,"4 Benefit St, Providence, RI 02904",Beauty salon,Providence,http://www.christiaansalon.com/,,,Buy a Gift Card,https://www.christiaansalon.com/gifts,https://www.christiaansalon.com/about,Contact,1,RI,02904,beauty_salon
Shimmer Salon and Day Spa,"500 Main St, East Greenwich, RI 02818",Beauty salon,East Greenwich,http://www.shimmersalonanddayspa.com/,,,Gift CertificatesGift Certificates make a great gift for any loved one. Click here to purchase one online right now.,https://www.salonbuilder.com/website/188405/giftcert.asp,https://www.salonbuilder.com/website/188405/contact.asp,About,1,RI,02818,beauty_salon
Anika Skin Care & Makeup Studio,"238 Central St Unit #1, Hudson, NH 03051",Skin care clinic,Hudson,http://www.anikabeauty.com/,,,Gift Certificates,http://www.anikabeauty.com/products/anika-gift-certificates-for-services,http://www.anikabeauty.com/pages/contact-us,"
                                Learn more!
                              ",1,NH,03051,beauty_salon
chez Renee Esthetique,"46 Derry Rd #3, Hudson, NH 03051",Skin care clinic,Hudson,http://chezrenee.skincaretherapy.net/,,,Gift Certificates,http://chezrenee.skincaretherapy.net/gift-certificates,http://chezrenee.skincaretherapy.net/contact-information,Contact Information,1,NH,03051,beauty_salon
Nine Stones Spa,"185 Fore St, Portland, ME 04101",Day spa,Portland,https://www.ninestonesspa.com/,,,"
            Gift Certificates
          ",https://www.ninestonesspa.com/gifts,https://www.ninestonesspa.com/connect,"
            Find Us
          ",1,ME,04101,beauty_salon
Jordyn Warren Esthetics,"148 Washington St, Norwell, MA 02061",Spa,Norwell,http://www.jordynwarrenesthetics.skincaretherapy.net/,,,JW Esthetics Gift Cards,https://squareup.com/gift/CWZJP4F5KN076/order,,,1,MA,02061,beauty_salon
Trentanove MedSpa,"39 Thompson St, Winchester, MA 01890",Spa,Winchester,http://www.trentanoveskinstudio.com/,,,Gift Cards,http://trentanoveskinstudio.com/gift-card/,http://trentanoveskinstudio.com/contact/,Request an Appointment,1,MA,01890,beauty_salon
