name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,searched,state,zipcode,store_type
MK Benatti Jewelers,"1 State St, Newburyport, MA 01950",Jeweler,Newburyport,https://mkbenattijewelers.com/,,,,,https://mkbenattijewelers.com/contact,Contact Us,1,MA,01950,clothing_store
Chestnut Hill Square,"200 Boylston St, Chestnut Hill, MA 02467",Clothing store,Chestnut Hill,https://www.chestnuthillsquare.com/,,"Outdoor shopping center with familiar retail & dining options, plus various services.",,,https://www.chestnuthillsquare.com/contact-us/,Contact Us,1,MA,02467,clothing_store
Custom Clothiers,"326A Washington St, Wellesley, MA 02481",Clothing store,Wellesley,http://www.customclothiers.us/,,,,,http://www.customclothiers.us/contact-us/,Schedule an Appointment,1,MA,02481,clothing_store
Talori,"51 Union St, Newton Centre, MA 02459",Jewelry store,Newton Centre,http://www.talori.com/,,,,,http://www.talori.com/shopcustcontact.asp,Contact us,1,MA,02459,clothing_store
Bride's Choice,"205 Lexington St, Waltham, MA 02452",Bridal shop,Waltham,http://www.brideschoiceonline.com/,,"Longtime boutique with designer wedding gowns & other special-occasion dresses, plus tuxedo rentals.",,,https://www.brideschoiceonline.com/contact-us,Contact,1,MA,02452,clothing_store
Dress For Success Boston Inc,"989 Commonwealth Avenue, Boston, MA 02215",Boutique,Boston,http://www.dressforsuccess.org/,,,,,https://dressforsuccess.org/contact/,Contact,1,MA,02215,clothing_store
Choppa & Son Formal Wear,"1020 Central Ave # 2, Albany, NY 12205",Tuxedo shop,Albany,http://www.choppatux.com/,,,,,http://www.choppatux.com/contact-us.htm,Contact Us,1,NY,12205,clothing_store
Oxford Street,"6121 W Park Blvd, Plano, TX 75093",Clothing store,Plano,https://www.shopwillowbend.com/,,,,,https://www.shopwillowbend.com/contact-us/,Contact Us,1,TX,75093,clothing_store
Crown Uniform & Linen Service,"15 Technology Way, Nashua, NH 03060",Uniform store,Nashua,https://crownuniform.com/,,,,,https://crownuniform.com/contact-us/,Contact Us | Call 800-221-2725,1,NH,03060,clothing_store
Green Design LLC,"8434 Germantown Ave, Philadelphia, PA 19118",Gift shop,Philadelphia,http://www.greendesigncorp.com/,,,,,http://www.greendesigncorp.com/pages/contact-us,contact us,1,PA,19118,clothing_store
Loveland Bohemian Marine,"120 Commercial St, Provincetown, MA 02657",Clothing store,Provincetown,https://www.lovelandbohemianmarine.com/,,,,,https://www.lovelandbohemianmarine.com/contact,CONTACT,1,MA,02657,clothing_store
The Captain's Daughters,"384 Commercial St, Provincetown, MA 02657",Boutique,Provincetown,http://captainsdaughters.com/,,,,,http://captainsdaughters.com/contact,Contact,1,MA,02657,clothing_store
Steele Active,"296 Commercial St, Provincetown, MA 02657",Clothing store,Provincetown,http://steeleactive.com/,,,,,https://www.steeleactive.com/contact/,Contact,1,MA,02657,clothing_store
Ruthie's Boutique,"Door is on Bradford St, 14 Center St, Provincetown, MA 02657",Thrift store,Provincetown,http://www.ruthiesboutique.org/,,,,,http://www.ruthiesboutique.org/contact_ruthies.html,CONTACT,1,MA,02657,clothing_store
Monty's,"350 Commercial St, Provincetown, MA 02657",Gift shop,Provincetown,https://montysprovincetown.com/,,,,,https://montysprovincetown.com/contact/,Contact,1,MA,02657,clothing_store
Rehoboth Breeze,"117 Rehoboth Ave, Rehoboth Beach, DE 19971",Clothing store,Rehoboth Beach,http://rehobothbreeze.com/,,,,,http://rehobothbreeze.com/contact-us.html,Contact Us,1,DE,19971,clothing_store
Barnes & Noble  VCU,"1111 W Broad St, Richmond, VA 23284",Clothing store,Richmond,http://vcu.bncollege.com/,,,,,http://vcu.bncollege.com/webapp/wcs/stores/servlet/BNCBLocationAndContactView?catalogId=10001&langId=-1&storeId=55552,Contact Us,1,VA,23284,clothing_store
Downcity Outfitters,"999 Main St #712, Pawtucket, RI 02860",Clothing store,Pawtucket,https://www.downcityoutfitters.com/,,,,,https://www.downcityoutfitters.com/contacts/,Contact Us,1,RI,02860,clothing_store
R Bryant Ltd,"429 W Duke of Gloucester St, Williamsburg, VA 23185",Men's clothing store,Williamsburg,http://rbryantltd.com/,,,,,http://rbryantltd.com/contact/,Contact,1,VA,23185,clothing_store
Supreme Styles Beauty Supply & Fashion,"6610 Mooretown Rd, Williamsburg, VA 23188",Clothing store,Williamsburg,http://www.supremestyles1.com/,,,,,http://www.supremestyles1.com/contact.html,"
				Contact
			",1,VA,23188,clothing_store
Diamonds Touch Boutique LLC,"510 Valencia St, San Francisco, CA 94110",Women's clothing store,San Francisco,http://www.fiveanddiamond.com/,,"Hip store stocking choice men's & women's clothing, accessories & jewelry from global designers.",,,http://www.fiveanddiamond.com/pages/contact,Contact,1,CA,94110,clothing_store
