name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,state,zipcode,store_type
Hilltop 1892,"850 Lamont Ave, Novato, CA 94945",Steak,Novato,Seasonal Californian fare & drinks served in a scenic hilltop restaurant with a lounge/bar & patio.,http://www.hilltop1892.com/,https://www.hilltop1892.com/menus/,,https://www.hilltop1892.com/contact-us/,,Contact Us,CA,94945,restaurant
China Village,"107 San Marin Dr, Novato, CA 94945",Restaurant,Novato,,https://www.chinavillagenovato.com/,https://www.chinavillagenovato.com/menu,,https://www.chinavillagenovato.com/contact,,Contact,CA,94945,restaurant
Ming Yen,"1628 Grant Ave, Novato, CA 94945",Chinese,Novato,,https://mingyentogo.com/,http://www.mingyennovato.com/,,https://mingyentogo.com/#contact,,Contact Us,CA,94945,restaurant
Lena's Soul Food Restaurant,"6403 Foothill Blvd, Oakland, CA 94547",Soul,Oakland,"Laid-back, counter-serve eatery offering hearty, traditional soul food, Cajun & Southern favorites.",http://www.lenassoulfoodcafe.com/,http://www.lenassoulfoodcafe.com/menu,,http://www.lenassoulfoodcafe.com/contact,,Contact,CA,94547,restaurant
Flying Pig Pub & Kitchen,"626 S Tremont St, Oceanside, CA 92054",Grill,Oceanside,Rustic destination for handmade pasta & other refined American eats along with wine & craft beer.,http://www.flyingpig.pub/,http://places.singleplatform.com/flying-pig-pub--kitchen-0/menu?ref=google,,https://www.instagram.com/flyingpigpubkitchen/?hl=en,,Instagram page,CA,92054,restaurant
Dominic's Italian Restaurant,"268 Harbor Dr S, Oceanside, CA 92054",Italian,Oceanside,"Longtime, family-run Italian restaurant offering a relaxed ambiance & patio with harbor views.",http://dominicsoceanside.com/,http://dominicsoceanside.com/Oceanside-Oceanside-Harbor-Village-Dominic%26%23039%3Bs-Italian-Restaurant-food-menu,,https://www.spothopperapp.com/spots/20820,,,CA,92054,restaurant
Masters Kitchen and Cocktail,"208 S Coast Hwy, Oceanside, CA 92054",Restaurant,Oceanside,"Set in a former car repair shop, this stylish, airy spot serves American cuisine & craft cocktails.",https://www.mastersoceanside.com/,http://www.mastersoceanside.com/menus/,,https://www.mastersoceanside.com/contact-location-hours/,,Contact Us ,CA,92054,restaurant
Breakfast Club Diner,"228 N Coast Hwy, Oceanside, CA 92054",Diner,Oceanside,"Low-key spot for classic American breakfast & brunch, with colorful '80s-themed decor.",http://www.bcdc-oceanside.com/,https://www.bcdc-oceanside.com/#menu,,http://www.bcdc-oceanside.com/#contact-form,,Contact Form,CA,92054,restaurant
Rim Talay Thai Cuisine,"508 Mission Ave, Oceanside, CA 92054",Thai,Oceanside,Small restaurant serving up traditional Thai specialties plus beer in a comfy space.,http://rim-talay.com/,http://rim-talay.com/menu/,,http://rim-talay.com/contact-us/,,Contact Us,CA,92054,restaurant
Lighthouse Oyster Bar & Grill,"262 Harbor Dr South 201, Oceanside, CA 92054",Oyster Bar,Oceanside,"Seafood, pasta, burgers & tacos served in a charming waterfront cafe with deck seating.",http://lighthouseoceanside.com/,http://lighthouseoceanside.com/menu-2/,,http://lighthouseoceanside.com/contact2/,,Contact,CA,92054,restaurant
Veneto's,"608 N Coast Hwy, Oceanside, CA 92054",Italian,Oceanside,"Casual spot with pizza & down-home Italian dishes, plus outdoor seating, wine tastings & live music.",http://www.venetoscucinaitaliana.com/,http://www.venetoscucinaitaliana.com/menu,,http://www.venetoscucinaitaliana.com/contact,,Contact,CA,92054,restaurant
Dija Mara,"232 S Coast Hwy, Oceanside, CA 92054",South East Asian,Oceanside,Cozy space with industrial-chic decor known for plating elegant Southeast Asian dishes.,http://www.dijamara.com/,http://dijamara.com/dinner/,,http://dijamara.com/contact/,,Contact,CA,92054,restaurant
Mission Ave Bar and Grill,"711 Mission Ave, Oceanside, CA 92054",New American,Oceanside,"Down-to-earth hangout featuring elevated pub fare, plus a long list of bourbons & California beers.",http://missionavebarandgrill.com/,http://missionavebarandgrill.com/menu/,,http://missionavebarandgrill.com/contact-us,,Contact,CA,92054,restaurant
Start Fresh Cafe,"1034 S Coast Hwy, Oceanside, CA 92054",American,Oceanside,An extensive array of American dishes in a traditional setting with lunch counter & outdoor seating.,https://focklercafemockup.wordpress.com/,,,https://focklercafemockup.wordpress.com/contact/,,Contact,CA,92054,restaurant
The Privateer Coal Fire Pizza,"1706 S Coast Hwy, Oceanside, CA 92054",Pizza,Oceanside,"Coal-fired pizza with creative toppings, plus beer & wine, in rustic-industrial digs with a patio.",http://theprivateercoalfirepizza.com/,http://www.theprivateercoalfirepizza.com/our-menu,,http://theprivateercoalfirepizza.com/contact-us,,Contact,CA,92054,restaurant
Rossa's Cucina Enoteca,"425 N Vineyard Ave, Ontario, CA 91764",Italian,Ontario,"Italian fare includes classic pastas, antipasti, veal chops & more in a space with Euro flair.",http://www.rossascucina.com/,http://places.singleplatform.com/rosas-34/menu?ref=google,,http://rossascucina.com/contact-us/,,Contact Us,CA,91764,restaurant
Beola's Southern Cuisine,"1845 E Holt Blvd, Ontario, CA 91761",Soul,Ontario,"Relaxed fixture offering homestyle soul food dishes for breakfast, lunch & dinner, plus beer & wine.",http://www.soulfoodbeolas.com/,http://www.soulfoodbeolas.com/lunch---dinner.html,,http://www.soulfoodbeolas.com/tel:9093903663,,9093903663,CA,91761,restaurant
New York Grill,"950 Ontario Mills Dr Rd, Ontario, CA 91764",Steak,Ontario,"Sophisticated, comfortable dining room offers standard steakhouse eats plus an extensive wine list.",http://www.newyorkgrill.com/,,,https://www.newyorkgrill.com,,CONTACT & LOCATION,CA,91764,restaurant
Maple House Chicken and Waffles,"1520 N Mountain Ave A101, Ontario, CA 91762",Soul,Ontario,"Relaxed restaurant specializing in fried chicken & all-day breakfast, plus beer, wine & mimosas.",http://maplehousechickenandwaffles.net/,http://maplehousechickenandwaffles.net/?page_id=3324,,https://maplehousechickenandwaffles.net/?page_id=3570,,Contact Us,CA,91762,restaurant
Olive Grill,"302 S Milliken Ave # C, Ontario, CA 91761",Asian Fusion,Ontario,"Low-key counter serving eclectic sandwiches, wraps, burgers & bowls, in compact digs with a patio.",http://www.olivegrillontario.com/,,,https://www.olivegrillontario.com,,CONTACT & LOCATION,CA,91761,restaurant
The Luxe Buffet  Seafood & Grill,"701 N Milliken Ave, Ontario, CA 91764",Seafood,Ontario,"Asian-heavy buffet with sushi & hibachi fare, plus global items like Brazilian BBQ, in roomy digs.",http://www.theluxebuffet.com/,,,http://www.theluxebuffet.com/contact-us.html,,"
				Contact Us
			",CA,91764,restaurant
Bombay Restaurant Cuisine of India,"405 North Vineyard Avenue Suite: A, Ontario, CA 91764",Indian,Ontario,"Indian eatery for tandoori specials, curry classics, buffet lunch & champagne brunch.",http://bombaycuisine.com/,http://bombaycuisine.com/,,http://bombaycuisine.com/contact.html,, Contact Us,CA,91764,restaurant
Anepalco Mexican Restaurant,"415 S Main St, Orange, CA 92868",Mexican,Orange,"Warm, earth-toned breakfast & lunch spot offering French-inspired Mexican cuisine & a covered patio.",http://www.anepalco.com/,http://places.singleplatform.com/anepalcos-cafe/menu?ref=google,,http://www.anepalco.com/contact-us.html,,Contact Us,CA,92868,restaurant
Felix Continental Cafe,"36 Plaza Square, Orange, CA 92866",Cuban,Orange,Serving hearty portions of Cuban & Spanish classics like paella & roast chicken in a basic setting.,http://www.felixcontinentalcafe.com/,http://www.felixcontinentalcafe.com/menu,,http://www.felixcontinentalcafe.com/contact,,Contact Us,CA,92866,restaurant
Prime Cut Cafe,"1547 W Katella Ave, Orange, CA 92867",Steak,Orange,A relaxed setting & extensive wine list keep locals coming back to this traditional chophouse.,http://www.primecutcafe.com/,http://primecutcafe.com/menu,,https://primecutcafe.com/contact/,,CONTACT US,CA,92867,restaurant
The Filling Station Cafe,"201 N Glassell St, Orange, CA 92866",Cafe,Orange,Chill coffeehouse in a converted gas station with cafe classics & breakfast available all day.,http://www.fillingstationcafe.com/,http://www.fillingstationcafe.com/documents/menu_breakfast.pdf,,http://www.fillingstationcafe.com/contact-us,,Contact Us,CA,92866,restaurant
Moqueca Brazilian Cuisine,"3550 Harbor Blvd #201, Oxnard, CA 93035",Brazilian,Oxnard,"Traditional Brazilian eatery known for its signature dish moqueca Capixaba, prepared in a clay pot.",http://www.moquecarestaurant.com/,http://places.singleplatform.com/moqueca-brazilian-cuisine/menu?ref=google,,http://www.moquecarestaurant.com/contact-us.html,,Contact Us,CA,93035,restaurant
Dominick's Italian Restaurant,"477 N Oxnard Blvd, Oxnard, CA 93030",Italian,Oxnard,"Family-run since 1949, this unassuming eatery with a bar offers pizza & other Italian standards.",http://www.dominicksoxnard.com/,http://places.singleplatform.com/dominicks-italian-restaurant/menu?ref=google,,http://www.dominicksoxnard.com/Contact-Us.html,,Contact Us,CA,93030,restaurant
Cabo Seafood Grill And Cantina,"1041 S Oxnard Blvd, Oxnard, CA 93030",Seafood,Oxnard,"Mexican standards, margaritas & a popular happy hour keep this casual spot feeling festive.",https://www.caboseafoodgrill.com/,https://www.caboox.com/,,https://www.caboseafoodgrill.com/#/contact,,CONTACT,CA,93030,restaurant
Hook Line & Sinker Seafood,"2077 N Oxnard Blvd, Oxnard, CA 93036",Seafood,Oxnard,"Eatery & market with a seascape mural, for classic seafood dishes, including fried fish & chowder.",http://www.hooklineandsinkerseafood.com/,http://places.singleplatform.com/hook-line-and-sinker-seafood-3/menu?ref=google,,http://www.hooklineandsinkerseafood.com/contact.html,,Contact,CA,93036,restaurant
BG's Cafe,"428 S A St, Oxnard, CA 93030",Breakfast,Oxnard,"No frills American dishes with a focus on breakfast, ample booth seating, & checkered tablecloths.",http://www.bgscafe.com/,http://places.singleplatform.com/bgs-cafe/menu?ref=google,,http://bgscafe.com/contact/,,Contact Us,CA,93030,restaurant
Fresh & Fabulous Cafe,"221 W 5th St, Oxnard, CA 93030",Restaurant,Oxnard,"Upbeat cafe set in an old Woolworth space, serving light lunch fare, smoothies & baked sweets.",http://www.myfreshandfabulous.com/,https://www.myfreshandfabulous.com/menu,,https://www.myfreshandfabulous.com,,CONTACT,CA,93030,restaurant
Freddy's Pizza,"1929 Patterson Rd, Oxnard, CA 93035",Pizza,Oxnard,"Casual Italian spot for NY-style pizza, salads, subs, calzones & other comfort foods.",https://freddys-pizza.com/,https://freddys-pizza.com/,,https://freddys-pizza.com/#contact-us,,Contact,CA,93035,restaurant
Breakers,"145 Rockaway Beach Ave, Pacifica, CA 94044",Breakfast,Pacifica,"Bustling waterfront spot serving classic American breakfast, brunch & lunch specialties.",http://ilovebreakers.com/,https://www.ilovebreakers.com/menu,,http://ilovebreakers.com/contact,,"
                Contact
              ",CA,94044,restaurant
Gorilla Barbeque,"2145 Coast Highway 1, Pacifica, CA 94044",Barbecue,Pacifica,Take-out BBQ joint in a converted rail car serving hearty helpings of smoked meats & combo plates.,http://www.gorillabbq.com/,http://places.singleplatform.com/gorilla-barbecue-llc/menu?ref=google,,http://www.gorillabbq.com/contact-us.html,,Contact Us,CA,94044,restaurant
Vallemar Station,"2125 Coast Hwy, Pacifica, CA 94044",Steak,Pacifica,"Homey, historic spot lures locals with surf 'n' turf & standards plus TVs & an outdoor patio.",http://www.vallemarstation.com/,http://www.vallemarstation.com/menus/VallemarMenusII.pdf,,http://www.vallemarstation.com/contact.html,,"
",CA,94044,restaurant
Sharp Park Restaurant,"2600 Francisco Blvd, Pacifica, CA 94044",American,Pacifica,,http://sharpparkrestaurant.yolasite.com/,http://places.singleplatform.com/sharp-park-restaurant--golf-course/menu?ref=google,,http://yola.constantcontact.com/safesubscribe.jsp,,"

",CA,94044,restaurant
Kani Kosen,"580 Crespi Dr, Pacifica, CA 94044",Japanese,Pacifica,Japanese standards galore plus full dinners in a casual space with paper lanterns & Asian artwork.,http://www.kanikosen.com/,,,http://www.kanikosen.com/contact.htm,,"
",CA,94044,restaurant
Masala Indian Cuisine,"1235 Linda Mar Shopping Center, Pacifica, CA 94044",Indian,Pacifica,"Small dining outpost in a strip-mall serving classic Indian plates, curries & veggie dishes.",https://masalapacifica.com/,,,https://masalapacifica.com/tel:6507337214,,(650) 733-7214,CA,94044,restaurant
Raymond's Chinese Cuisine,"1709 Palmetto Ave, Pacifica, CA 94044",Chinese,Pacifica,Standard Chinese dishes from chow mein to noodle soups in a simple space or for takeout.,http://www.raymondschineserestaurant.com/,http://www.raymondschineserestaurant.com/menu.html,,http://www.raymondschineserestaurant.com/contact-us.html,,Contact Us,CA,94044,restaurant
Good Fellas Pizza & Pasta,"1041 Terra Nova Blvd, Pacifica, CA 94044",Pizza,Pacifica,"Welcoming joint serves up creatively named pies, plus hearty pasta dishes, salads & wings.",http://goodfellaspizzapasta.com/,,,http://goodfellaspizzapasta.com/contactUs.html,,Contact Us,CA,94044,restaurant
American Sushi House,"761 Hickey Blvd, Pacifica, CA 94044",Sushi,Pacifica,Casual strip-mall eatery offering sushi rolls & other Japanese fare with an all-you-can-eat option.,https://americansushihouse.webs.com/,http://places.singleplatform.com/american-sushi-house/menu?ref=google,,https://webs.zendesk.com/entries/35976020#overlay,,contact support,CA,94044,restaurant
West Coast Cafe,"466 San Mateo Ave, San Bruno, CA 94066",Italian,San Bruno,Relaxed but elegant eatery offering a wide menu of upscale Italian fare & an extensive wine list.,http://westcoastcafe.net/,http://places.singleplatform.com/west-coast-cafe-inc/menu?ref=google,,http://westcoastcafe.net/contactus.html,,,CA,94066,restaurant
Mimmo's Italian Restaurant and Bar,"73540 CA-111 #4, Palm Desert, CA 92260",Italian,Palm Desert,Relaxed Italian spot with old-world flair & a patio serving housemade pasta & traditional mains.,https://www.mimmospd.com/,http://mimmospd.com/menu/index.html,,https://www.mimmospd.com/m/mimmosirb/?appcode=mimmosirb&controller=LocationViewController&id=782937&tab_id=8383352,,"

Contact & GPS
",CA,92260,restaurant
Ristorante Mamma Gina,"73705 El Paseo, Palm Desert, CA 92260",Italian,Palm Desert,Go-to for traditional Italian dishes & happy-hour specials in an upscale setting since 1986.,http://www.mammagina.com/,http://www.mammagina.com/menus/all-day-happy-hour,,https://www.mammagina.com/contact-us,,CONTACT US,CA,92260,restaurant
Fresh Agave Mexican Bar & Grill,"73325 CA-111, Palm Desert, CA 92260",Mexican,Palm Desert,Small cantina with colorful walls & a warm vibe offers contemporary & traditional Mexican plates.,https://freshagave.com/,https://freshagave.com/,,https://freshagave.com/#info,,Contact,CA,92260,restaurant
Guillermo's Restaurante,"72850 El Paseo, Palm Desert, CA 92260",Mexican,Palm Desert,"Easygoing spot with traditional Mexican dishes, plus an extensive tequila selection & patio seating.",http://www.guillermosrestaurante.com/,http://places.singleplatform.com/guillermos-restaurante/menu?ref=google,,http://www.guillermosrestaurante.com/contact,,"
        Contact
    ",CA,92260,restaurant
Castelli's,"73098 CA-111, Palm Desert, CA 92260",Italian,Palm Desert,"Italian institution boasts a bustling atmosphere, live entertainment & traditional dishes.",http://www.castellis.cc/,http://places.singleplatform.com/castellis/menu?ref=google,,https://www.castellis.cc/contact-us/,,Contact Us,CA,92260,restaurant
Rooster And The Pig,"356 S Indian Canyon Dr, Palm Springs, CA 92262",Vietnamese,Palm Springs,"Stylish, industrial-chic eatery serving ambitious riffs on Vietnamese fare, plus craft cocktails.",http://www.roosterandthepig.com/,https://www.roosterandthepig.com/drink,,https://www.roosterandthepig.com/contact,,contact,CA,92262,restaurant
Billy Reed's Restaurant & Bar,"1800 N Palm Canyon Dr, Palm Springs, CA 92262",American,Palm Springs,Old-school spot serves ample portions of American chow amid quirky decor including a koi pond.,http://billyreedsps.com/,,,http://billyreedsps.com/contact.html,,Contact,CA,92262,restaurant
Sandfish Sushi & Whiskey,"1556 N Palm Canyon Dr, Palm Springs, CA 92262",Fine Dining,Palm Springs,"Small, upscale venue featuring sushi & Japanese seafood dishes, plus whiskey cocktails & hip decor.",http://sandfishps.com/,http://sandfishps.com/sushi-menu,,https://sandfishps.com/contact,,Contact,CA,92262,restaurant
Loco Charlie's Mexican Grill,"1751 N Sunrise Way f5, Palm Springs, CA 92262",Mexican,Palm Springs,"Typical Mexican eats in a colorful counter-serve setting with a playful mural, patio & salsa bar.",http://www.lococharlies.com/,,,http://www.lococharlies.com/contact,," Contact

",CA,92262,restaurant
Goldfish Japanese Restaurant,"3135 Rancho Vista Blvd suite g, Palmdale, CA 93551",Japanese,Palmdale,"Casual eatery & sushi bar for specialty rolls, bento boxes, sake & more.",http://www.eatgoldfish.com/,,,http://www.eatgoldfish.com/tel:6612731112,,(661) 273-1112,CA,93551,restaurant
Q & Q Hawaiian BBQ,"39445 10th St W, Palmdale, CA 93551",Hawaiian,Palmdale,,http://www.qqhawaiianbbq.com/,http://places.singleplatform.com/q-and-q-hawaiian-bbq/menu?ref=google,,http://www.qqhawaiianbbq.com/contact-us-locations,," Contact Us / Locations

",CA,93551,restaurant
La Bodeguita del Medio,"463 California Ave, Palo Alto, CA 94306",Cuban,Palo Alto,"Trendy sibling of the Havana original offers Cuban fare, cigars & rum cocktails in a colorful space.",http://www.labodeguita.com/,http://www.labodeguita.com/dinner,,https://www.labodeguita.com/contact,,CONTACT,CA,94306,restaurant
Cibo Restaurant & Bar,"3398 El Camino Real, Palo Alto, CA 94306",Californian,Palo Alto,Family-owned mainstay offers traditional American dishes & cocktails in a contemporary brick space.,http://www.ciborestaurantpaloalto.com/,,,http://www.ciborestaurantpaloalto.com/contact-us.html,,Make a Reservation,CA,94306,restaurant
Cafe Pro Bono,"2437 Birch St, Palo Alto, CA 94306",Italian,Palo Alto,This relaxed Italian eatery with a long wine list serves traditional dishes on white tablecloths.,http://www.cafeprobono.com/,http://cafeprobono.com/menus.html,,https://cafeprobono.com/contact/,,CONTACT,CA,94306,restaurant
Reposado,"236 Hamilton Ave, Palo Alto, CA 94301",Mexican,Palo Alto,Trendy spot for high-end Mexican fare with a popular bar scene thanks to their margarita selection.,http://www.reposadorestaurant.com/,http://www.reposadorestaurant.com/#menu,,http://www.reposadorestaurant.com/#contact,,Contact,CA,94301,restaurant
JOYA Restaurant and Lounge,"339 University Ave, Palo Alto, CA 94301",Tapas,Palo Alto,Contemporary Latin tapas in a sleek space featuring a covered patio that opens out to the street.,http://www.joya.com/,http://www.joya.com/menus.html,,http://www.joya.com/contact.html,,"
",CA,94301,restaurant
Thyme,"496 Hamilton Ave, Palo Alto, CA 94301",Restaurant,Palo Alto,"Warm, easygoing restaurant offering seasonal & local rotating menus of American plates plus wine.",http://www.thyme-pa.com/,http://www.thyme-pa.com/menu/,,http://www.thyme-pa.com/contact/,,Contact,CA,94301,restaurant
La Diosa De Los Moles,"8335 Rosecrans Ave, Paramount, CA 90723",Restaurant,Paramount,"Oaxacan specialties from ‘the Goddess of Mole’ herself, Rocío Camacho.",https://www.ladiosadelosmolesinc.com/,,,https://www.ladiosadelosmolesinc.com/l,,CONTACT,CA,90723,restaurant
Gus's Deli BBQ And Grill,"8320 Alondra Blvd, Paramount, CA 90723",Barbecue,Paramount,,http://www.gusgrill.com/,http://gusgrill.com/menus/,,http://www.gusgrill.com/#contact%20,,Contact Us,CA,90723,restaurant
Thai Fiesta Cafe,"8408 Alondra Blvd, Paramount, CA 90723",Restaurant,Paramount,"Small, unfussy cafe offering classic Thai standards such as noodles, curries & more.",http://thaifiestacafe.com/,http://places.singleplatform.com/thai-fiesta-cafe/menu?ref=google,,http://thaifiestacafe.com/contact.htm,,Contact,CA,90723,restaurant
El Tapatio Restaurant,"7528 Rosecrans Ave, Paramount, CA 90723",Mexican,Paramount,,http://www.eltapatioparamount.com/,http://places.singleplatform.com/el-tapatio-restaurant-20/menu?ref=google,,http://www.eltapatioparamount.com/contact,,"
Contact
",CA,90723,restaurant
The Pizza Press,"8009 Alondra Blvd suite a, Paramount, CA 90723",Pizza,Paramount,,https://www.thepizzapress.com/,https://www.thepizzapress.com/signature-menu/,,https://www.thepizzapress.com/contact-us/,,Contact Us,CA,90723,restaurant
Estrellita Del Mar,"13610 Garfield Ave, South Gate, CA 90280",Seafood,South Gate,,http://www.estrellitadelmar.net/,,,http://www.estrellitadelmar.net/contact.html,,CONTACT,CA,90280,restaurant
Royal Thai Gourmet,"16248 Minnesota Ave, Paramount, CA 90723",Thai,Paramount,,http://royalthaigourmet.com/,,,http://royalthaigourmet.com/contactus.php,,Contact us,CA,90723,restaurant
tibetan Salts,"7901 Somerset Blvd unit b, Paramount, CA 90723",Health Food,Paramount,,http://www.tibetansalts.com/,,,http://www.tibetansalts.com/contact/,,[email protected],CA,90723,restaurant
The Raymond Restaurant,"1250 S Fair Oaks Ave, Pasadena, CA 91105",American,Pasadena,New American restaurant serving refined steaks & seafood in a quaint cottage with a garden patio.,http://www.theraymond.com/,,,https://www.theraymond.com/contact/,,Contact,CA,91105,restaurant
Osawa,"77 N Raymond Ave, Pasadena, CA 91101",Sushi,Pasadena,"Chic blond-wood-accented space with sushi chefs posted at a long bar, plus Japanese small plates.",http://www.theosawa.com/,http://places.singleplatform.com/osawa-shabu-shabu--sushi/menu?ref=google,,https://www.theosawa.com/contact-us,,Contact Us,CA,91101,restaurant
Cafe Santorini,"64 W Union St, Pasadena, CA 91103",Mediterranean,Pasadena,"This Mediterranean cafe boasts a rooftop balcony & specializes in classic seafood, pizza & mezes.",http://www.cafesantorini.com/,,,http://www.cafesantorini.com/#contact,,Contact,CA,91103,restaurant
Green Street Restaurant,"146 Shoppers Ln, Pasadena, CA 91101",Californian,Pasadena,Local institution serving Californian-style comfort food in a casual space with patio seating.,http://www.greenstreetrestaurant.com/,http://greenstreetrestaurant.com/food/dinner/,,https://greenstreetrestaurant.com/contact/,,Find Us,CA,91101,restaurant
Bistro 45,"45 S Mentor Ave, Pasadena, CA 91106",Restaurant,Pasadena,Upscale restaurant delivering creative Californian-French fare in revamped art deco surrounds.,http://www.bistro45.com/,,,http://bistro45.com/contact/,,Contact Us,CA,91106,restaurant
Pizza Chalet,"202 W 4th St, Perris, CA 92570",Pizza,Perris,"Relaxed, family-friendly restaurant offering Italian pies & Chinese dishes, plus arcade games.",http://www.pizzachalet.com/,,,https://www.domainmarket.com/contact,,Contact,CA,92570,restaurant
La Mexicana Taqueria,"333 Wilkerson Ave, Perris, CA 92570",Mexican,Perris,,http://lamexicanataqueria.net/,,,http://lamexicanataqueria.net/contact/2843044,,CONTACT,CA,92570,restaurant
Tacos Campestre,"2055 N Perris Blvd STE A7, Perris, CA 92571",Mexican,Perris,,https://perrismexicanfood.com/,,,https://perrismexicanfood.com/contact,,"

                                Contact Us
                            
",CA,92571,restaurant
Rick's BBQ,"2055 N Perris Blvd STE A7, Perris, CA 92571",Barbecue,Perris,,http://rickssmokedbbq.com/,https://www.rickssmokedbbq.com/wp-content/uploads/2017/01/Menu.pdf,,http://www.rickssmokedbbq.com/contact/,,Contact,CA,92571,restaurant
Gus Jr,"497 E 4th St, Perris, CA 92570",Hamburger,Perris,,http://www.gus-jr.com/,https://www.gus-jr.com/menu/,,http://www.gus-jr.com/dGVsOig5NTEpIDY1Ny0zNzI4,,KDk1MSkgNjU3LTM3Mjg=,CA,92570,restaurant
Twisted 2,"29 F Petaluma Blvd N, Petaluma, CA 94952",American,Petaluma,A prix fixe menu of modern cuisine is offered with optional wine pairings in a a homey setting.,http://www.twisted2.net/,,,https://www.twisted2.net/form__map,,Contact,CA,94952,restaurant
Lily Kai Chinese Cuisine,"3100 Lakeville Hwy H, Petaluma, CA 94954",Chinese,Petaluma,"Warm, strip-mall eatery serving classic, Chinese takeout-style dishes in an airy space with a patio.",https://www.lilykaipetaluma.com/,http://places.singleplatform.com/lily-kai-chinese-cuisine/menu?ref=google,,https://www.lilykaipetaluma.com,,CONTACT,CA,94954,restaurant
Old Chicago Pizza Restaurant,"41 Petaluma Blvd N, Petaluma, CA 94952",Pizza,Petaluma,This long-running pizzeria in a historic building specializes in Chicago-style deep-dish pies.,http://www.oldchgo.com/,http://www.oldchgo.com/pizza-menu.htm,,https://oldchgo.com/contact-us/,,Contact,CA,94952,restaurant
Mi Pueblo El Centro,"108 Kentucky St #2926, Petaluma, CA 94952",Mexican,Petaluma,,http://eatmipueblo.com/,http://places.singleplatform.com/mi-pueblo-el-centro/menu?ref=google,,http://eatmipueblo.com/contact/,,Contact,CA,94952,restaurant
Pete's Henny Penny Restaurant,"4995 Petaluma Blvd N, Petaluma, CA 94952",Restaurant,Petaluma,"Vintage 24-hour diner whipping up classic comfort fare, such as chicken-fried steak & jumbo omelets.",https://www.peteshennypenny.com/,http://places.singleplatform.com/petes-henny-penny/menu?ref=google,,https://www.peteshennypenny.com,,CONTACT,CA,94952,restaurant
Aqus Cafe,"189 H St, Petaluma, CA 94952",Restaurant,Petaluma,"Low-key cafe offering sandwiches, soups & breakfast fare, plus a range of live music.",http://www.aquscafe.com/,https://aqus.com/wp-content/uploads/2016/10/BreakfastMenu_legal_size-JAN2016.pdf,,https://aqus.com/contact/,,Contact,CA,94952,restaurant
Alfredo's Italian Restaurant,"1426 E Washington St #3631, Petaluma, CA 94954",Italian,Petaluma,"Traditional Italian dishes in a relaxed, family-friendly setting with rustic interior details.",https://alfredoitlaliantogo.com/,https://alfredoitlaliantogo.com/,,https://alfredoitlaliantogo.com/#contact,,Contact Us,CA,94954,restaurant
Brewsters Beer Garden  Restaurant,"229 Water St North, Petaluma, CA 94952",Restaurant,Petaluma,"Laid-back, open-air beer garden featuring modern BBQ, local craft beers, fire pits & live music.",http://www.brewstersbeergarden.com/,,,http://www.brewstersbeergarden.com/contact,,Contact,CA,94952,restaurant
PUB REPUBLIC,"3120 Lakeville Hwy, Petaluma, CA 94954",American,Petaluma,Family-friendly option serving locally sourced American chow & craft beers in a rustic-chic setting.,http://www.pubrepublicusa.com/,http://www.pubrepublicusa.com/menu,,http://www.pubrepublicusa.com/contact-us/,,Contact,CA,94954,restaurant
Mr Mom's Cafe,"931 Petaluma Blvd S, Petaluma, CA 94952",Traditional American,Petaluma,,https://www.mrmomscafe.com/,https://mrmomscafe.com/lunch-menu,,https://www.mrmomscafe.com/contact,,Contact,CA,94952,restaurant
Curry Hut  Express Indian Food,"8838 Whittier Blvd, Pico Rivera, CA 90660",Indian,Pico Rivera,Basic Indian fast-food outlet with some tables offering curries over the counter.,http://curryhutla.com/,http://curryhutla.com/menu.html,,http://curryhutla.com/contact.html,,Contact Us,CA,90660,restaurant
Zapien's Salsa Grill,"6702 Rosemead Blvd, Pico Rivera, CA 90660",Mexican,Pico Rivera,"Unassuming, family-run joint offering traditional Mexican dishes, plus breakfast & lunch specials.",http://www.thesalsagrill.com/,http://thesalsagrill.com/menu/lunch-specials,,https://thesalsagrill.com/contact,,Contact,CA,90660,restaurant
Miras Grill,"6001 Rosemead blvd #E, Pico Rivera, CA 90660",Persian,Pico Rivera,,http://www.mirasgrill.com/,http://www.mirasgrill.com/menu.html,,http://www.mirasgrill.com/contact.html,,"
				Contact
			",CA,90660,restaurant
Mariscos Choix,"4233 Rosemead Blvd, Pico Rivera, CA 90660",Restaurant,Pico Rivera,,http://www.mariscoschoix.com/,http://places.singleplatform.com/mariscos-choix-0/menu?ref=google,,http://www.mariscoschoix.com/locationscontact/,,Locations / Contact,CA,90660,restaurant
The Waterfront Grill & Cafe,"51 Marina Blvd, Pittsburg, CA 94565",Grill,Pittsburg,,http://www.waterfrontgrillcafe.com/,,,http://www.waterfrontgrillcafe.com/#contact,,Contact,CA,94565,restaurant
Skyview Noodle & Tea,"200 E 3rd St, Pittsburg, CA 94565",Asian,Pittsburg,,https://skyviewnoodleca.com/,https://skyviewnoodleca.com/,,https://skyviewnoodleca.com/#contact,,Contact Us,CA,94565,restaurant
EJ Phair Brewing Company,"300 Cumberland St, Pittsburg, CA 94565",Brewpub,Pittsburg,"Trendy microbrewery features a modern taproom with craft beers on tap, wood-fired pies & live music.",http://ejphair.com/,,,https://www.ejphair.com/contact,,CONTACT,CA,94565,restaurant
